Date,EURGBP,EURAUD,EURUSD,EURCAD,EURCHF,EURJPY,GBPAUD,GBPUSD,GBPCAD,GBPCHF,GBPJPY,AUDUSD,AUDCAD,AUDCHF,AUDJPY,USDCAD,USDCHF,USDJPY,CADCHF,CADJPY,CHFJPY
2011-02-17,0.032460482749212316,-3.6240643814354643,0.645935618564536,-0.4540643814354639,0.821935618564536,1.209935618564536,-3.656524864184677,0.6134751358153236,-0.4865248641846762,0.7894751358153237,1.1774751358153237,4.2700000000000005,3.1700000000000004,4.446000000000001,4.8340000000000005,-1.0999999999999999,0.17600000000000005,0.5640000000000001,1.2759999999999998,1.664,0.388
2011-02-18,0.0012933886704278308,-3.5599954974102426,0.7050045025897576,-0.3949954974102423,0.8800045025897576,1.2590045025897576,-3.5612888860806704,0.7037111139193297,-0.39628888608067014,0.8787111139193298,1.2577111139193298,4.265,3.165,4.4399999999999995,4.819,-1.0999999999999999,0.17500000000000004,0.554,1.275,1.654,0.379
2011-02-22,0.08333082056714058,-3.44536405307076,0.7896359469292396,-0.2603640530707605,0.9356359469292396,1.3076359469292396,-3.5286948736379005,0.706305126362099,-0.3436948736379011,0.852305126362099,1.224305126362099,4.234999999999999,3.1849999999999996,4.380999999999999,4.752999999999999,-1.05,0.14600000000000002,0.518,1.1960000000000002,1.568,0.372
2011-02-23,0.06286421048420077,-3.4267434847883695,0.7982565152116303,-0.2517434847883697,0.9252565152116303,1.3162565152116303,-3.4896076952725705,0.7353923047274296,-0.3146076952725705,0.8623923047274296,1.2533923047274296,4.225,3.175,4.352,4.742999999999999,-1.05,0.127,0.518,1.177,1.568,0.391
2011-02-24,0.09491328331955606,-3.4997894143737707,0.7852105856262288,-0.28478941437377125,0.8842105856262288,1.2842105856262287,-3.594702697693327,0.6902973023066727,-0.3797026976933273,0.7892973023066727,1.1892973023066726,4.285,3.215,4.3839999999999995,4.784,-1.07,0.09899999999999998,0.499,1.169,1.569,0.4
2011-02-25,0.16670086479509383,-3.4430854664864863,0.8119145335135134,-0.24808546648648666,0.9019145335135134,1.2969145335135135,-3.60978633128158,0.6452136687184196,-0.4147863312815805,0.7352136687184195,1.1302136687184197,4.255,3.1949999999999994,4.345,4.739999999999999,-1.06,0.08999999999999997,0.485,1.15,1.545,0.395
2011-02-28,0.160604200172618,-3.412052944413549,0.8379470555864517,-0.31205294441354847,0.9069470555864516,1.2909470555864515,-3.5726571445861666,0.6773428554138337,-0.4726571445861665,0.7463428554138336,1.1303428554138337,4.25,3.1000000000000005,4.319000000000001,4.703,-1.1500000000000001,0.06899999999999995,0.45299999999999996,1.219,1.6030000000000002,0.384
2011-03-01,0.16713942711635532,-3.415237885465685,0.8847621145343149,-0.24523788546568515,0.9197621145343149,1.306762114534315,-3.5823773125820404,0.7176226874179595,-0.41237731258204047,0.7526226874179596,1.1396226874179596,4.3,3.17,4.335,4.7219999999999995,-1.13,0.03500000000000003,0.42200000000000004,1.165,1.552,0.387
2011-03-02,0.16105720637370635,-3.395609683069276,0.8443903169307236,-0.2856096830692765,0.9243903169307236,1.3063903169307236,-3.5566668894429823,0.6833331105570173,-0.44666688944298283,0.7633331105570172,1.1453331105570173,4.24,3.1099999999999994,4.319999999999999,4.702,-1.1300000000000001,0.07999999999999996,0.46199999999999997,1.21,1.592,0.382
2011-03-03,0.29141250893279436,-3.2362239219297604,0.9337760780702395,-0.1562239219297603,1.0897760780702397,1.4947760780702395,-3.5276364308625547,0.6423635691374452,-0.44763643086255467,0.7983635691374452,1.2033635691374451,4.17,3.08,4.326,4.731,-1.0899999999999999,0.15600000000000003,0.561,1.246,1.6509999999999998,0.405
2011-03-04,0.34642825995390325,-3.272130917636665,1.0578690823633345,-0.1021309176366656,1.0788690823633345,1.5088690823633344,-3.6185591775905683,0.7114408224094312,-0.44855917759056885,0.7324408224094312,1.1624408224094311,4.33,3.17,4.351,4.781,-1.1600000000000001,0.02100000000000002,0.45100000000000007,1.181,1.611,0.43000000000000005
2011-03-07,0.3798591961631468,-3.2113532120021606,1.0486467879978392,-0.10135321200216096,1.0806467879978392,1.527646787997839,-3.5912124081653074,0.6687875918346924,-0.48121240816530775,0.7007875918346923,1.1477875918346923,4.26,3.11,4.292,4.739,-1.1500000000000001,0.03199999999999992,0.479,1.182,1.629,0.44700000000000006
2011-03-08,0.337730237470073,-3.244637235127005,0.9903627648729951,-0.15963723512700478,1.0603627648729952,1.4983627648729951,-3.5823674725970776,0.6526325274029221,-0.4973674725970778,0.722632527402922,1.160632527402922,4.234999999999999,3.085,4.305,4.742999999999999,-1.15,0.06999999999999995,0.508,1.2199999999999998,1.658,0.43800000000000006
2011-03-09,0.33160639115832513,-3.2435769653991176,1.0214230346008824,-0.11857696539911777,1.0234230346008824,1.4944230346008822,-3.5751833565574427,0.6898166434425572,-0.4501833565574429,0.6918166434425572,1.162816643442557,4.265,3.125,4.2669999999999995,4.7379999999999995,-1.1400000000000001,0.0020000000000000018,0.473,1.1420000000000001,1.613,0.471
2011-03-10,0.35653610414346804,-3.2215310952388014,1.0384689047611988,-0.09153109523880132,0.9954689047611988,1.4604689047611987,-3.5780671993822697,0.6819328006177307,-0.44806719938226935,0.6389328006177307,1.1039328006177307,4.26,3.13,4.2170000000000005,4.682,-1.13,-0.04299999999999993,0.42200000000000004,1.0870000000000002,1.552,0.46499999999999997
2011-03-11,0.3749916353379914,-3.2357975192725665,1.014202480727433,-0.08579751927256685,1.002202480727433,1.4402024807274332,-3.6107891546105577,0.6392108453894417,-0.46078915461055825,0.6272108453894417,1.0652108453894418,4.25,3.1499999999999995,4.2379999999999995,4.675999999999999,-1.1,-0.01200000000000001,0.42600000000000005,1.088,1.526,0.43800000000000006
2011-03-14,0.4123278780494388,-3.1843750798276913,1.030624920172309,-0.029375079827691053,0.9716249201723088,1.4656249201723088,-3.59670295787713,0.6182970421228701,-0.4417029578771299,0.55929704212287,1.05329704212287,4.215,3.1550000000000002,4.156000000000001,4.65,-1.06,-0.05900000000000005,0.435,1.001,1.4949999999999999,0.49400000000000005
