date,USD,GBP,CHF
1996-02-05,4.95,6.278576111285611,3.934
1996-02-06,4.93,6.2208430023593895,3.934
1996-02-07,4.92,6.175828249321988,3.934
1996-02-08,4.9,6.158028483560943,3.934
1996-02-09,4.85,6.1688167482050105,3.934
1996-02-12,4.83,6.174587690384977,3.8655
1996-02-13,4.8,6.161138396556176,3.8655
1996-02-14,4.82,6.220256156169685,3.8655
1996-02-15,4.87,6.18415016693286,3.8655
1996-02-16,4.9,6.158377714643691,3.8655
1996-02-20,5.18,6.489031701504862,3.8655
1996-02-21,5.16,6.42170293125619,3.8655
1996-02-22,5.11,6.422092016690149,3.8655
1996-02-23,5.13,6.416307367519961,3.8655
1996-02-26,5.18,6.49578043975981,3.8360000000000003
1996-02-27,5.28,6.47220618082778,3.8360000000000003
1996-02-28,5.43,6.46403763120945,3.781
1996-02-29,5.44,6.49371941248158,3.781
1996-03-01,5.26,6.3579637983880986,3.781
1996-03-04,5.21,6.236558929059295,3.68
1996-03-05,5.28,6.266365849202889,3.68
1996-03-06,5.36,6.287144779479056,3.68
1996-03-07,5.4,6.35490647043678,3.68
1996-03-08,5.73,6.559813591049271,3.68
1996-03-11,5.71,6.737090310490321,3.8415
1996-03-12,5.78,6.761440383897796,3.8415
1996-03-13,5.73,6.663616394378096,3.8415
1996-03-14,5.7,6.602866081871878,3.8415
1996-03-15,5.87,6.665169800670776,3.8415
1996-03-18,5.89,6.691161225240039,3.8775
1996-03-19,5.85,6.698991084899256,3.8775
1996-03-20,5.76,6.678494128632304,3.8775
1996-03-21,5.72,6.633317889320524,3.8775
1996-03-22,5.74,6.6902081384627445,3.8775
1996-03-25,5.69,6.659462267403884,3.7720000000000002
1996-03-26,5.72,6.705309640937092,3.7720000000000002
1996-03-27,5.81,6.71058609059679,3.7720000000000002
1996-03-28,5.88,6.777199228253417,3.7720000000000002
1996-03-29,5.79,6.7535140383566645,3.6835
1996-04-01,5.79,6.702249955016059,3.665
1996-04-02,5.74,6.677409428496343,3.665
1996-04-03,5.77,6.696721243242224,3.665
1996-04-04,5.83,6.6984313174798045,3.665
1996-04-05,6.09,6.6984313174798045,3.665
1996-04-08,6.11,6.6984313174798045,3.665
1996-04-09,6.06,6.776080134688699,3.7119999999999997
1996-04-10,6.1,6.757010637406028,3.7119999999999997
1996-04-11,6.12,6.816894242827642,3.7119999999999997
1996-04-12,5.96,6.768694056110856,3.7119999999999997
1996-04-15,5.93,6.739729274983744,3.7729999999999997
1996-04-16,5.91,6.69323588824193,3.7729999999999997
1996-04-17,5.96,6.829185924679648,3.7729999999999997
1996-04-18,6.02,6.773302655376888,3.7729999999999997
1996-04-19,5.95,6.738362993350677,3.7729999999999997
1996-04-22,5.92,6.727571047139115,3.6765
1996-04-23,5.93,6.7284962678110265,3.6765
1996-04-24,5.95,6.7046268555932915,3.6765
1996-04-25,5.99,6.604909165637133,3.6765
1996-04-26,5.92,6.608552611915049,3.6765
1996-04-29,5.98,6.622788273676136,3.6985
1996-04-30,6.03,6.635239893802813,3.6395
1996-05-01,6.03,6.650186991982894,3.6395
1996-05-02,6.16,6.731090308587713,3.6395
1996-05-03,6.2,6.753331987055068,3.6395
1996-05-06,6.15,6.753331987055068,3.8979999999999997
1996-05-07,6.2,6.744105428836165,3.8979999999999997
1996-05-08,6.15,6.713320182458052,3.8979999999999997
1996-05-09,6.14,6.699346764766114,3.8979999999999997
1996-05-10,6.04,6.656806853676206,3.8979999999999997
1996-05-13,6.06,6.6431154762774725,3.9215
1996-05-14,6.01,6.631478987416667,3.9215
1996-05-15,6.01,6.667534091004946,3.9215
1996-05-16,6.08,6.684349965562658,3.9215
1996-05-17,6.04,6.622218126829541,3.9215
1996-05-20,6.02,6.634154128189923,3.9095
1996-05-21,6.03,6.6568996364386095,3.9095
1996-05-22,6.03,6.664120457229457,3.9095
1996-05-23,6.05,6.6149283988025855,3.9095
1996-05-24,6.03,6.607408201623604,3.9095
1996-05-28,6.05,6.6188046574257235,3.9859999999999998
1996-05-29,6.16,6.620911083140513,4.164
1996-05-30,6.18,6.6957422449545225,4.164
1996-05-31,6.27,6.694661355768414,4.164
1996-06-03,6.26,6.669814332350333,4.1475
1996-06-04,6.24,6.609934113636809,4.1475
1996-06-05,6.24,6.6415245531655485,4.1475
1996-06-06,6.16,6.4897313629290645,4.1475
1996-06-07,6.4,6.547359841366694,4.1475
1996-06-10,6.4,6.491577237595417,4.174
1996-06-11,6.37,6.457425778614169,4.174
1996-06-12,6.39,6.483370302360244,4.174
1996-06-13,6.36,6.472316681144077,4.174
1996-06-14,6.29,6.517373709347801,4.174
1996-06-17,6.27,6.52724209654949,4.273
1996-06-18,6.28,6.521586475249344,4.273
1996-06-19,6.31,6.493506537053875,4.273
1996-06-20,6.38,6.492123703957942,4.273
1996-06-21,6.35,6.444110757340368,4.273
1996-06-24,6.32,6.420329735227429,4.0794999999999995
1996-06-25,6.3,6.4183179133034205,4.0794999999999995
1996-06-26,6.3,6.404994140474008,4.0794999999999995
1996-06-27,6.21,6.451761485220405,4.0794999999999995
1996-06-28,6.11,6.38349061798246,3.9185
1996-07-01,6.15,6.394522868544568,4.0175
1996-07-02,6.22,6.361055571397639,4.0175
1996-07-03,6.2,6.36089862264858,4.0175
1996-07-05,6.44,6.378290867158784,4.0175
1996-07-08,6.43,6.373401378890517,4.0715
1996-07-09,6.41,6.321474553265044,4.0715
1996-07-10,6.34,6.281794426760159,4.0715
1996-07-11,6.28,6.278550434720021,4.0715
1996-07-12,6.26,6.30682740439896,4.0715
1996-07-15,6.32,6.3150682243794245,4.0975
1996-07-16,6.23,6.332582196065325,4.0975
1996-07-17,6.23,6.325893794663785,4.0975
1996-07-18,6.16,6.3208891587579155,4.0975
1996-07-19,6.18,6.32939455195359,4.0975
1996-07-22,6.23,6.34473300402576,3.9515
1996-07-23,6.23,6.376652499198832,3.9515
1996-07-24,6.26,6.342152540113695,3.9515
1996-07-25,6.28,6.353078011127461,3.9515
1996-07-26,6.25,6.321047662390841,3.9515
1996-07-29,6.32,6.3242346105717395,3.9645
1996-07-30,6.3,6.3390662914734275,3.9645
1996-07-31,6.22,6.351269503049115,3.912
1996-08-01,6.08,6.32980118548013,3.912
1996-08-02,5.91,6.27783312312539,3.912
1996-08-05,5.93,6.231556019425572,4.032
1996-08-06,5.93,6.228211815945765,4.032
1996-08-07,5.97,6.253762448297135,4.032
1996-08-08,5.97,6.311654915677053,4.032
1996-08-09,5.93,6.3419677428590475,4.032
1996-08-12,5.92,6.337567046692384,3.974
1996-08-13,5.97,6.3155567054749255,3.974
1996-08-14,5.97,6.36672380031964,3.974
1996-08-15,6.0,6.363832687762027,3.974
1996-08-16,5.95,6.307613514042809,3.974
1996-08-19,5.97,6.308566216082867,3.9325
1996-08-20,5.97,6.301822039915334,3.9325
1996-08-21,5.99,6.302921391075284,3.9325
1996-08-22,6.0,6.220194103986583,3.9325
1996-08-23,6.09,6.2385948078283056,3.9325
1996-08-26,6.18,6.2385948078283056,3.9130000000000003
1996-08-27,6.17,6.253692247557227,3.9130000000000003
1996-08-28,6.17,6.255188384840449,3.9130000000000003
1996-08-29,6.23,6.239775852659511,3.9130000000000003
1996-08-30,6.34,6.265556261431655,3.7915
1996-09-03,6.35,6.281013462049026,3.7915
1996-09-04,6.38,6.29729776254168,3.7915
1996-09-05,6.38,6.351706241887039,3.7915
1996-09-06,6.33,6.3581580856906825,3.7915
1996-09-09,6.32,6.325636427622619,3.819
1996-09-10,6.34,6.322219795290312,3.819
1996-09-11,6.34,6.3274782281798485,3.819
1996-09-12,6.27,6.29798334344441,3.819
1996-09-13,6.1,6.233795150785377,3.819
1996-09-16,6.14,6.236508310180958,3.635
1996-09-17,6.22,6.268771464489438,3.635
1996-09-18,6.26,6.3545254750398215,3.635
1996-09-19,6.29,6.369882499162785,3.635
1996-09-20,6.26,6.390635981408567,3.635
1996-09-23,6.24,6.462049358783806,3.7275
1996-09-24,6.16,6.455842300136794,3.7275
1996-09-25,6.08,6.393641088417793,3.7275
1996-09-26,6.05,6.341483024452583,3.7275
1996-09-27,6.07,6.311392056908964,3.7275
1996-09-30,6.1,6.332752242559009,3.5945
1996-10-01,6.03,6.30801745997923,3.5945
1996-10-02,5.98,6.217298701172022,3.5945
1996-10-03,6.0,6.2206899510922185,3.5945
1996-10-04,5.85,6.173354551439217,3.5945
1996-10-07,5.89,6.186889628900993,3.4865000000000004
1996-10-08,5.9,6.169431955532394,3.4865000000000004
1996-10-09,5.96,6.149242397948853,3.4865000000000004
1996-10-10,6.01,6.28491654237473,3.4865000000000004
1996-10-11,5.92,6.283712184704604,3.4865000000000004
1996-10-15,5.93,6.233452156478127,3.4865000000000004
1996-10-16,5.94,6.365343069979351,3.4865000000000004
1996-10-17,5.89,6.380790921796002,3.4865000000000004
1996-10-18,5.89,6.477135099311675,3.4865000000000004
1996-10-21,5.91,6.486238727091245,3.4320000000000004
1996-10-22,5.95,6.402679387446529,3.4320000000000004
1996-10-23,5.94,6.417306183448409,3.4320000000000004
1996-10-24,5.94,6.480469297010673,3.4320000000000004
1996-10-25,5.9,6.40418683040746,3.4320000000000004
1996-10-28,5.92,6.463974853953502,3.5945
1996-10-29,5.77,6.457152391748306,3.5945
1996-10-30,5.79,6.643156165505499,3.5945
1996-10-31,5.77,6.640684469987565,3.441
1996-11-01,5.79,6.708636519921446,3.441
1996-11-04,5.78,6.74696026607603,3.636
1996-11-05,5.74,6.658199111968013,3.636
1996-11-06,5.76,6.732549226563397,3.636
1996-11-07,5.75,6.7925376135394995,3.636
1996-11-08,5.76,6.807292606019448,3.636
1996-11-12,5.73,6.765996773543984,3.636
1996-11-13,5.71,6.898937570211381,3.636
1996-11-14,5.66,6.884465689573144,3.636
1996-11-15,5.68,6.866151609404833,3.636
1996-11-18,5.7,6.827143067117078,3.7565
1996-11-19,5.68,6.813999185095546,3.7565
1996-11-20,5.65,6.839401938297679,3.7565
1996-11-21,5.67,6.812036488487097,3.7565
1996-11-22,5.69,6.766173259197199,3.7565
1996-11-25,5.67,6.717437855355447,3.604
1996-11-26,5.66,6.690096465302445,3.604
1996-11-27,5.66,6.7263910591596145,3.604
1996-11-29,5.59,6.672215152309277,3.542
1996-12-02,5.61,6.690074984096031,3.623
1996-12-03,5.61,6.704827042891662,3.623
1996-12-04,5.64,6.783322576119698,3.623
1996-12-05,5.71,6.7594296074215885,3.623
1996-12-06,5.73,6.757361557707768,3.623
1996-12-09,5.7,6.701642526872578,3.5730000000000004
1996-12-10,5.71,6.675989031261949,3.5730000000000004
1996-12-11,5.82,6.739206174890114,3.5730000000000004
1996-12-12,5.84,6.771653627156904,3.5730000000000004
1996-12-13,5.77,6.714613552025052,3.5730000000000004
1996-12-16,5.82,6.702454798342572,3.4905
1996-12-17,5.87,6.731964473633941,3.4905
1996-12-18,5.89,6.834406240596189,3.4905
1996-12-19,5.83,6.837693136775249,3.4905
1996-12-20,5.83,6.826779692406112,3.4905
1996-12-23,5.85,6.7784976288101335,3.466
1996-12-24,5.85,6.7656609834035,3.466
1996-12-26,5.85,6.7656609834035,3.466
1996-12-27,5.81,6.787126062613832,3.466
1996-12-30,5.8,6.798006104415366,3.3945
1996-12-31,5.88,6.7972761484760875,3.484
1997-01-02,5.97,6.861341765150929,3.484
1997-01-03,5.95,6.848781958415002,3.484
1997-01-06,5.97,6.891879670017131,3.54
1997-01-07,5.98,6.888747636113584,3.54
1997-01-08,6.01,6.849832572621688,3.54
1997-01-09,5.94,6.788976197300325,3.54
1997-01-10,6.06,6.760885939923952,3.54
1997-01-13,6.07,6.714502513745262,3.5040000000000004
1997-01-14,5.98,6.713092974062751,3.5040000000000004
1997-01-15,5.98,6.729063171409651,3.5040000000000004
1997-01-16,6.0,6.6101091658794076,3.5040000000000004
1997-01-17,6.0,6.583356355986446,3.5040000000000004
1997-01-21,5.99,6.626405110611698,3.5040000000000004
1997-01-22,6.0,6.529194398684969,3.5040000000000004
1997-01-23,6.06,6.5706831134762025,3.5040000000000004
1997-01-24,6.07,6.632451316327663,3.5040000000000004
1997-01-27,6.11,6.640881089601219,3.346
1997-01-28,6.04,6.606270305380783,3.346
1997-01-29,6.04,6.642814929922372,3.346
1997-01-30,6.01,6.638936888599699,3.346
1997-01-31,5.94,6.5951300428231345,3.365
1997-02-03,5.89,6.556715343564277,3.3195
1997-02-04,5.88,6.551825627583317,3.3195
1997-02-05,5.91,6.584966617402413,3.3195
1997-02-06,5.91,6.5504555956291926,3.3195
1997-02-07,5.86,6.454090026556628,3.3195
1997-02-10,5.87,6.485839534026243,3.1725
1997-02-11,5.88,6.478684359649402,3.1725
1997-02-12,5.9,6.450936117480871,3.1725
1997-02-13,5.83,6.45744937229006,3.1725
1997-02-14,5.79,6.463914676007675,3.1725
1997-02-18,5.8,6.393021801612271,3.1725
1997-02-19,5.82,6.408878821649417,3.1725
1997-02-20,5.85,6.382153375524065,3.1725
1997-02-21,5.85,6.397547938629492,3.1725
1997-02-24,5.89,6.413039124109448,3.1265
1997-02-25,5.9,6.401003549416809,3.1265
1997-02-26,6.06,6.438563344687465,3.1265
1997-02-27,6.09,6.440799786321216,3.1265
1997-02-28,6.09,6.548298664346394,3.0835
1997-03-03,6.11,6.537271219441696,3.0715000000000003
1997-03-04,6.11,6.4966341952397535,3.0715000000000003
1997-03-05,6.13,6.522067961708677,3.0715000000000003
1997-03-06,6.15,6.496883637561647,3.0715000000000003
1997-03-07,6.1,6.460695865619778,3.0715000000000003
1997-03-10,6.1,6.44266074333753,3.1285
1997-03-11,6.09,6.438364042572934,3.1285
1997-03-12,6.12,6.481547585065933,3.1285
1997-03-13,6.21,6.524491885282744,3.1285
1997-03-14,6.18,6.52226328817824,3.1285
1997-03-17,6.22,6.5938502857162895,3.2234999999999996
1997-03-18,6.22,6.630524164300608,3.2234999999999996
1997-03-19,6.24,6.840101097491301,3.2234999999999996
1997-03-20,6.27,6.890702907481989,3.2234999999999996
1997-03-21,6.29,6.86775801200393,3.2234999999999996
1997-03-24,6.29,6.876051470238506,3.2495
1997-03-25,6.33,6.857732445298353,3.2495
1997-03-26,6.38,6.876627907490293,3.2495
1997-03-27,6.45,6.905294312270548,3.2495
1997-03-28,6.45,6.905294312270548,3.2495
1997-03-31,6.45,6.905294312270548,3.373
1997-04-01,6.42,6.964266147097958,3.373
1997-04-02,6.42,6.918686149555989,3.373
1997-04-03,6.4,6.926809792566713,3.373
1997-04-04,6.44,6.921281611476473,3.373
1997-04-07,6.41,6.909912773312356,3.3345000000000002
1997-04-08,6.44,6.872770444282843,3.3345000000000002
1997-04-09,6.44,6.834590369264857,3.3345000000000002
1997-04-10,6.46,6.819226199232263,3.3345000000000002
1997-04-11,6.53,6.8654273479159205,3.3345000000000002
1997-04-14,6.54,6.836812536761156,3.403
1997-04-15,6.45,6.777488926634849,3.403
1997-04-16,6.49,6.800020932888506,3.403
1997-04-17,6.44,6.762235729948626,3.403
1997-04-18,6.42,6.805363998361543,3.403
1997-04-21,6.46,6.8528468858535145,3.4265
1997-04-22,6.43,6.858406784852956,3.4265
1997-04-23,6.47,6.865751918701612,3.4265
1997-04-24,6.52,6.8963160312431775,3.4265
1997-04-25,6.54,6.919595784027877,3.4265
1997-04-28,6.51,6.906067512891992,3.4699999999999998
1997-04-29,6.34,6.8367566975473055,3.4699999999999998
1997-04-30,6.29,6.761573429060775,3.239
1997-05-01,6.27,6.764821591782025,3.239
1997-05-02,6.26,6.756494245694656,3.239
1997-05-05,6.28,6.756494245694656,3.2350000000000003
1997-05-06,6.29,6.665798256927713,3.2350000000000003
1997-05-07,6.36,6.706167557724332,3.2350000000000003
1997-05-08,6.33,6.701869360852827,3.2350000000000003
1997-05-09,6.24,6.667434599006393,3.2350000000000003
1997-05-12,6.23,6.618457077343934,3.2705
1997-05-13,6.3,6.662316788857487,3.2705
1997-05-14,6.26,6.642377311617312,3.2705
1997-05-15,6.25,6.63705723490623,3.2705
1997-05-16,6.28,6.669822660366746,3.2705
1997-05-19,6.28,6.697253969261253,3.2705
1997-05-20,6.25,6.706987820503921,3.21
1997-05-21,6.25,6.747464771616467,3.21
1997-05-22,6.27,6.810847420160772,3.21
1997-05-23,6.25,6.762676578031939,3.21
1997-05-27,6.3,6.784395587194295,3.21
1997-05-28,6.34,6.8163951488065315,3.21
1997-05-29,6.3,6.820493240063433,3.21
1997-05-30,6.22,6.801518020401201,3.061
1997-06-02,6.23,6.797392205230227,2.9989999999999997
1997-06-03,6.2,6.751301270792901,2.9989999999999997
1997-06-04,6.2,6.77122534442916,2.9989999999999997
1997-06-05,6.2,6.771864371420855,2.9989999999999997
1997-06-06,6.12,6.763389172030078,2.9989999999999997
1997-06-09,6.15,6.825225068945858,3.147
1997-06-10,6.17,6.828964425971579,3.147
1997-06-11,6.19,6.824869169436367,3.147
1997-06-12,6.07,6.753856563997694,3.147
1997-06-13,6.03,6.734967299005179,3.147
1997-06-16,6.02,6.725598409904511,3.0985
1997-06-17,6.05,6.742798723191651,3.0985
1997-06-18,6.02,6.846498629874616,3.0985
1997-06-19,6.04,6.878204981601137,3.0985
1997-06-20,6.02,6.880694435593397,3.0985
1997-06-23,6.04,6.958323816032136,3.065
1997-06-24,6.03,6.9533261910008735,3.065
1997-06-25,6.05,6.903843280053902,3.065
1997-06-26,6.05,6.900375715853457,3.065
1997-06-27,6.03,6.8789537561699605,3.065
1997-06-30,6.08,6.9248086216508975,3.0439999999999996
1997-07-01,6.02,6.870668839946973,3.0439999999999996
1997-07-02,6.02,6.859829092984232,3.0439999999999996
1997-07-03,5.93,7.010501855600348,3.0439999999999996
1997-07-07,5.92,7.003196695918009,3.028
1997-07-08,5.92,7.061658603726677,3.028
1997-07-09,5.9,7.109998383910879,3.028
1997-07-10,5.91,7.0831593060630205,3.028
1997-07-11,5.89,6.995130379437407,3.028
1997-07-14,5.94,7.041791421090697,3.0540000000000003
1997-07-15,5.92,7.033955175764195,3.0540000000000003
1997-07-16,5.87,6.995617347712532,3.0540000000000003
1997-07-17,5.87,7.011762102210615,3.0540000000000003
1997-07-18,5.91,7.046021367915315,3.0540000000000003
1997-07-21,5.94,7.054218687254697,3.1185
1997-07-22,5.9,7.018721591410819,3.1185
1997-07-23,5.85,6.976235989405552,3.1185
1997-07-24,5.87,6.952617316607269,3.1185
1997-07-25,5.87,6.922582132207664,3.1185
1997-07-28,5.86,6.945615028486239,3.0734999999999997
1997-07-29,5.79,6.954720557475246,3.0734999999999997
1997-07-30,5.76,6.9152022663740205,3.0734999999999997
1997-07-31,5.74,6.953732683758473,3.0660000000000003
1997-08-01,5.89,6.9793910998041095,3.0660000000000003
1997-08-04,5.91,7.028453203435749,3.1175
1997-08-05,5.93,7.038018081513283,3.1175
1997-08-06,5.91,6.9844509607655505,3.1175
1997-08-07,5.93,6.873419243795328,3.1175
1997-08-08,6.02,6.937608075707183,3.1175
1997-08-11,5.99,6.95178206714583,3.078
1997-08-12,6.0,6.95017946471723,3.078
1997-08-13,5.95,6.970912116680072,3.078
1997-08-14,5.92,6.941035373358105,3.078
1997-08-15,5.87,6.958384235101156,3.078
1997-08-18,5.82,6.952055475053748,3.15
1997-08-19,5.85,6.963135691849584,3.15
1997-08-20,5.88,6.947400586092935,3.15
1997-08-21,5.95,6.9586204961888525,3.15
1997-08-22,5.98,7.015437730567764,3.15
1997-08-25,6.01,7.015437730567764,3.1980000000000004
1997-08-26,5.99,7.012393360620679,3.1980000000000004
1997-08-27,6.01,7.019598924667854,3.1980000000000004
1997-08-28,5.94,7.010760886502089,3.1685000000000003
1997-08-29,5.97,7.006978423788536,3.1685000000000003
1997-09-02,5.94,6.942435260901495,3.1685000000000003
1997-09-03,5.96,6.914841917251828,3.1685000000000003
1997-09-04,5.98,6.912868758005216,3.1685000000000003
1997-09-05,5.98,6.8976926950914255,3.1685000000000003
1997-09-08,5.98,6.854777357970683,3.29
1997-09-09,5.98,6.880219678726338,3.29
1997-09-10,6.0,6.885949340748179,3.29
1997-09-11,6.0,6.8786329169549045,3.29
1997-09-12,5.93,6.84927315619065,3.29
1997-09-15,5.93,6.820791685387703,3.1854999999999998
1997-09-16,5.81,6.6835418957126285,3.1854999999999998
1997-09-17,5.79,6.7324163179057,3.1854999999999998
1997-09-18,5.81,6.754890719351679,3.1854999999999998
1997-09-19,5.81,6.789946525247294,3.1854999999999998
1997-09-22,5.79,6.780861703369641,3.255
1997-09-23,5.8,6.80598850342763,3.255
1997-09-24,5.78,6.800638705819996,3.255
1997-09-25,5.85,6.788434450342343,3.255
1997-09-26,5.8,6.722526757146524,3.255
1997-09-29,5.8,6.800173490480249,3.3149999999999995
1997-09-30,5.8,6.815541512579962,3.2359999999999998
1997-10-01,5.75,6.79170833845321,3.2359999999999998
1997-10-02,5.73,6.796811809451235,3.2359999999999998
1997-10-03,5.72,6.720518217884479,3.2359999999999998
1997-10-06,5.68,6.796038973367523,3.209
1997-10-07,5.67,6.820900115789866,3.209
1997-10-08,5.79,6.882722043924633,3.209
1997-10-09,5.8,6.923989525361487,3.209
1997-10-10,5.86,6.940940380138463,3.209
1997-10-14,5.81,6.825218577211409,3.209
1997-10-15,5.84,6.784400590035212,3.209
1997-10-16,5.84,6.784945381139271,3.209
1997-10-17,5.91,6.782314317744538,3.209
1997-10-20,5.9,6.852653614236118,3.364
1997-10-21,5.92,6.85041061188226,3.364
1997-10-22,5.91,6.849413649054789,3.364
1997-10-23,5.79,6.823308926595832,3.364
1997-10-24,5.79,6.823094360220558,3.364
1997-10-27,5.62,6.836308727082176,3.4074999999999998
1997-10-28,5.74,6.797076031627423,3.4074999999999998
1997-10-29,5.67,6.826194334450866,3.4074999999999998
1997-10-30,5.61,6.78932111604831,3.4074999999999998
1997-10-31,5.63,6.768097475660681,3.303
1997-11-03,5.69,6.816852756407671,3.3449999999999998
1997-11-04,5.73,6.825989601204633,3.3449999999999998
1997-11-05,5.73,6.860248377807947,3.3449999999999998
1997-11-06,5.7,6.9770657342632045,3.3449999999999998
1997-11-07,5.71,6.950625257491461,3.3449999999999998
1997-11-10,5.73,6.9997331549644075,3.345
1997-11-12,5.7,7.1359938685822994,3.345
1997-11-13,5.7,7.116501963290961,3.345
1997-11-14,5.7,7.038634100447169,3.345
1997-11-17,5.7,7.028916879195632,3.2960000000000003
1997-11-18,5.71,7.0627095762507865,3.2960000000000003
1997-11-19,5.7,7.043222638716856,3.2960000000000003
1997-11-20,5.73,6.976873778066742,3.2960000000000003
1997-11-21,5.68,6.971400586737421,3.2960000000000003
1997-11-24,5.71,6.921362739960253,3.2945
1997-11-25,5.71,6.899566816033522,3.2945
1997-11-26,5.74,6.99198143937389,3.2945
1997-11-28,5.76,7.0015513135274405,3.2245
1997-12-01,5.78,6.986135858414361,3.1525
1997-12-02,5.78,6.9981834836171455,3.1525
1997-12-03,5.74,7.0061748557853925,3.1525
1997-12-04,5.71,6.933378434206844,3.1525
1997-12-05,5.8,6.959718673831815,3.1525
1997-12-08,5.85,6.944874157141126,3.098
1997-12-09,5.81,6.869209591692341,3.098
1997-12-10,5.75,6.8712468175383306,3.098
1997-12-11,5.68,6.806081074020649,3.098
1997-12-12,5.63,6.761404169407149,3.098
1997-12-15,5.68,6.7562377702178935,2.999
1997-12-16,5.68,6.718993786160213,2.999
1997-12-17,5.7,6.748823459213406,2.999
1997-12-18,5.68,6.742170173145749,2.999
1997-12-19,5.66,6.6754041197338045,2.999
1997-12-22,5.69,6.6764676951263295,2.9810000000000003
1997-12-23,5.69,6.635522810888143,2.9810000000000003
1997-12-24,5.67,6.612592119085297,2.9810000000000003
1997-12-26,5.69,6.612592119085297,2.9810000000000003
1997-12-29,5.69,6.636816665944803,2.983
1997-12-30,5.71,6.727313229330726,2.983
1997-12-31,5.66,6.701995963645851,3.025
1998-01-02,5.59,6.677692341213662,3.025
1998-01-05,5.47,6.547585973699105,3.025
1998-01-06,5.39,6.525577192439713,3.0055
1998-01-07,5.42,6.535138224425186,2.94
1998-01-08,5.31,6.512749782823228,2.9025000000000003
1998-01-09,5.17,6.468511291695683,2.8795
1998-01-12,5.2,6.361299553468459,2.844
1998-01-13,5.25,6.432256117296957,2.9
1998-01-14,5.29,6.568595781062268,2.944
1998-01-15,5.29,6.596313847887691,2.8925
1998-01-16,5.35,6.6343151598653005,2.9195
1998-01-20,5.37,6.64389863521336,2.8975
1998-01-21,5.33,6.622032099116537,2.8845
1998-01-22,5.3,6.54080508678962,2.886
1998-01-23,5.42,6.485874220246295,2.8965
1998-01-26,5.39,6.530017216178955,2.8825
1998-01-27,5.46,6.498392214938442,2.848
1998-01-28,5.46,6.52797393953645,2.7905
1998-01-29,5.36,6.474267144767311,2.7845
1998-01-30,5.32,6.435932535862728,2.75
1998-02-02,5.36,6.490394336264849,2.798
1998-02-03,5.34,6.479989592040504,2.8015
1998-02-04,5.32,6.501936180849172,2.7535
1998-02-05,5.36,6.453046172634691,2.7505
1998-02-06,5.38,6.436447358515293,2.767
1998-02-09,5.41,6.424585932316999,2.767
1998-02-10,5.41,6.381057552140726,2.751
1998-02-11,5.39,6.4029370574632765,2.755
1998-02-12,5.39,6.439961460918397,2.7205000000000004
1998-02-13,5.36,6.432496624854453,2.6525
1998-02-17,5.34,6.494880449741772,2.5655
1998-02-18,5.37,6.526519229152947,2.592
1998-02-19,5.39,6.484526349178872,2.628
1998-02-20,5.41,6.471301576780952,2.6335
1998-02-23,5.46,6.48075890466699,2.6174999999999997
1998-02-24,5.57,6.520111894528238,2.6325000000000003
1998-02-25,5.55,6.544295077439247,2.65
1998-02-26,5.58,6.553586779541271,2.645
1998-02-27,5.55,6.625646577757033,2.6525
1998-03-02,5.6,6.576413118204072,2.6565
1998-03-03,5.64,6.610003654620666,2.6775
1998-03-04,5.63,6.628764176248442,2.7445
1998-03-05,5.62,6.521924260608385,2.8155
1998-03-06,5.58,6.521581309966466,2.787
1998-03-09,5.57,6.4328862064821175,2.8145
1998-03-10,5.55,6.456268843330265,2.8440000000000003
1998-03-11,5.53,6.474116572341285,2.7665
1998-03-12,5.5,6.499149682309448,2.704
1998-03-13,5.5,6.546675193643608,2.704
1998-03-16,5.47,6.498747378050987,2.639
1998-03-17,5.5,6.512624245486764,2.6805000000000003
1998-03-18,5.52,6.512183827287796,2.7205
1998-03-19,5.52,6.545949043453887,2.822
1998-03-20,5.52,6.521715124406256,2.8935
1998-03-23,5.52,6.504045730010836,2.8825
1998-03-24,5.5,6.477034162029708,2.852
1998-03-25,5.58,6.532561613470078,2.833
1998-03-26,5.62,6.548316521377084,2.835
1998-03-27,5.63,6.570988766825857,2.8689999999999998
1998-03-30,5.65,6.577014541797793,2.8575
1998-03-31,5.6,6.497640938238772,2.9115
1998-04-01,5.55,6.496865779362001,2.9095
1998-04-02,5.52,6.4388073990014085,2.97
1998-04-03,5.42,6.423803621078367,2.923
1998-04-06,5.45,6.380648738290262,2.8949999999999996
1998-04-07,5.45,6.390747662220156,2.927
1998-04-08,5.49,6.388993933841065,2.9905
1998-04-09,5.5,6.3801037734284805,2.9979999999999998
1998-04-10,5.5,6.3801037734284805,2.9979999999999998
1998-04-13,5.59,6.3801037734284805,2.9979999999999998
1998-04-14,5.57,6.380170963015791,2.936
1998-04-15,5.55,6.386898073328218,2.9844999999999997
1998-04-16,5.53,6.429333129146256,3.042
1998-04-17,5.54,6.4489515752956335,3.02
1998-04-20,5.57,6.450991862629745,3.0425
1998-04-21,5.6,6.443243299366322,3.052
1998-04-22,5.6,6.446851449360846,3.031
1998-04-23,5.61,6.393557446135711,3.031
1998-04-24,5.61,6.341089198349574,3.031
1998-04-27,5.71,6.39905468115075,3.0980000000000003
1998-04-28,5.69,6.354382092806482,3.1505
1998-04-29,5.71,6.35092624112443,3.129
1998-04-30,5.59,6.341178209556392,3.118
1998-05-01,5.59,6.280514301957413,3.118
