si,ti,mi,ai,cti,so,to,mo,ao,cto,dec,held,signal,batch,H
0.005165064782487738,3.116017192868946,0.43957278647401166,0.42857142857142855,28,0.028304028466438036,15.115844814094645,0.9950637751976775,0.8928571428571429,28,4.851014573567659,True,hz750_fl_5_ph,trend-duration,20
0.009885164002999047,3.4427846652072973,0.8101992873738421,0.7142857142857143,28,0.01794396915447377,5.229946665442313,0.7737686029516285,0.7142857142857143,28,1.5191036251253334,True,hz500_fl_8_ph,trend-duration,5
0.010976631489455435,4.9900291540635795,0.8296572479091139,0.6071428571428571,28,0.033515379188525485,12.701989361824374,0.9610263444964615,0.8928571428571429,28,2.545473978139113,True,hz500_fl_8_ph,trend-duration,10
0.007948081193117906,4.300553885123226,0.7366840861951806,0.6428571428571429,28,0.0331282487632138,15.198716474367112,0.9833591854187441,0.9285714285714286,28,3.5341299935674715,True,hz500_fl_8_ph,trend-duration,15
0.005056130069257508,3.145867494832313,0.6796736452791129,0.5357142857142857,28,0.028805722787617533,15.473998818116145,0.9930208188034259,0.9285714285714286,28,4.918833626506882,True,hz500_fl_8_ph,trend-duration,20
0.015074990336241989,5.04124641219649,0.9416885045156351,0.7142857142857143,28,0.02295754156891927,6.686934133393206,0.7893855273598674,0.75,28,1.3264446104469794,True,hz750_fl_8_ph,trend-duration,5
0.013560755265835556,5.907592966366234,0.8140790585630735,0.7857142857142857,28,0.03692092449349316,14.056790772424119,0.9783624392341426,0.8571428571428571,28,2.3794446998047776,True,hz750_fl_8_ph,trend-duration,10
0.008259348682364775,4.285308308648184,0.6186712011246686,0.6071428571428571,28,0.030806690539149667,14.140786245039658,0.9984081559112722,0.8571428571428571,28,3.2998293766873497,True,hz750_fl_8_ph,trend-duration,15
0.004906488743542686,2.937440816560592,0.45226188115086113,0.5,28,0.02786904552111033,14.97204894972019,0.9690866098842132,0.8928571428571429,28,5.096970419050264,True,hz750_fl_8_ph,trend-duration,20
0.01095226876749239,3.8076018658692656,0.9275220276512324,0.6428571428571429,28,0.015118283576535385,4.4380626173712905,0.7631269793691943,0.6785714285714286,28,1.165579483809317,True,hz500_fl_8_oh,trend-duration,5
0.006887400803380739,3.107398102897217,0.7144982027872815,0.5,28,0.022908183035684426,8.766326050572879,0.9825118258335697,0.75,28,2.821114566041441,True,hz500_fl_8_oh,trend-duration,10
0.009964941431230612,5.384438476073899,0.8449323346476065,0.5357142857142857,28,0.02562838704718562,11.974562826525478,0.9888202647649913,0.75,28,2.2239204477375356,True,hz500_fl_8_oh,trend-duration,15
0.006048058433188119,3.7657171917901735,0.7861096152881045,0.6428571428571429,28,0.026166035350542627,14.265352795966255,0.9548531582102819,0.8928571428571429,28,3.7882167112992065,True,hz500_fl_8_oh,trend-duration,20
-0.017386145628743355,-6.073441303740721,-0.8456967568400359,0.8928571428571429,28,-0.03528852728584558,-10.371743424520034,-0.8574649263402485,0.9285714285714286,28,1.7077210276374821,True,hz500_fl_10_pl,trend-duration,5
-0.016875518074851825,-7.7370092706456255,-0.8380214772576309,0.8571428571428571,28,-0.02750038724390813,-10.798403090076755,-0.8651872562654144,0.8214285714285714,28,1.395681808350175,True,hz500_fl_10_pl,trend-duration,10
-0.01757313390289203,-9.746355322699642,-0.7707776273464232,0.7857142857142857,28,-0.027890776968940656,-13.129467657976933,-0.9553232409085604,0.8571428571428571,28,1.34711563689843,True,hz500_fl_10_pl,trend-duration,15
-0.013402816164801351,-8.599836416672764,-0.6754581052049511,0.7857142857142857,28,-0.02359376974174529,-12.956233467580144,-0.9653476575578124,0.9285714285714286,28,1.506567432196908,True,hz500_fl_10_pl,trend-duration,20
-0.020324599021017686,-7.151193955447768,-0.7634952668299813,0.8571428571428571,28,-0.03936425898400525,-11.4213284680722,-0.9824397331997213,0.8571428571428571,28,1.5971218986965736,True,ts_fl_20_pl,trend-duration,5
-0.02840382172586481,-13.216645667218389,-0.8369308119330667,0.9285714285714286,28,-0.03168151256413049,-12.187342287671383,-0.9815178949439416,0.7857142857142857,28,0.9221206798257431,True,ts_fl_20_pl,trend-duration,10
-0.028605366684625017,-16.006938283039037,-0.8287152289187066,0.8928571428571429,28,-0.024659962518072176,-11.597283330563682,-0.9975063548101558,0.75,28,0.7245160270813421,True,ts_fl_20_pl,trend-duration,15
-0.022775277092913493,-14.630923387364662,-0.82448279994047,0.8214285714285714,28,-0.02442675375206982,-13.346109950547932,-0.9820042150872911,0.7857142857142857,28,0.912185075213619,True,ts_fl_20_pl,trend-duration,20
-0.018320724748856376,-6.161196174853532,-0.8825091789769184,0.7857142857142857,28,-0.04017704206140188,-11.701508471967836,-0.9251989300102502,0.7857142857142857,28,1.8992267312842075,True,hz750_fl_20_pl,trend-duration,5
-0.02608169285933787,-11.579110366140588,-0.8936715515634067,0.9285714285714286,28,-0.03307864396533544,-12.796194278865173,-0.927957807393861,0.7857142857142857,28,1.1051103128167392,True,hz750_fl_20_pl,trend-duration,10
-0.02715341434541918,-14.468496920277975,-0.8875798638907237,0.9642857142857143,28,-0.022498090953258998,-10.579928600881395,-0.9847430437737389,0.7142857142857143,28,0.731238957244643,True,hz750_fl_20_pl,trend-duration,15
-0.022321826577243298,-13.681090125054775,-0.902321038158908,0.8928571428571429,28,-0.021379640725029764,-11.617977851745923,-0.9928329084684684,0.7142857142857143,28,0.8491997162177461,True,hz750_fl_20_pl,trend-duration,20
0.017846287608540345,6.349439488819901,0.873224219506892,0.8571428571428571,28,0.02338667364986552,6.796784612897401,0.6912815107509946,0.75,28,1.0704542699974045,True,ts_vu_10_60_ph,trend-duration,5
0.020124359174122586,9.293359370861051,0.936659165096379,0.8214285714285714,28,0.034746041051304244,13.098363617337103,0.8706005262494162,0.9285714285714286,28,1.4094325953224716,True,ts_vu_10_60_ph,trend-duration,10
0.019542109053690082,10.767556732717367,0.9487754630805659,0.8214285714285714,28,0.030600422533389404,13.906060146297008,0.9469218516021287,0.9285714285714286,28,1.2914777689578598,True,ts_vu_10_60_ph,trend-duration,15
0.01905743635957613,12.122227573556541,0.9588463237683105,0.7857142857142857,28,0.026651467189193978,14.067083448119975,0.9728708669832099,0.9642857142857143,28,1.1604371690567785,True,ts_vu_10_60_ph,trend-duration,20
0.011237654267851616,3.7658057492562858,0.7997377080049923,0.75,28,0.01769997964184511,5.159629596468887,0.613956201983089,0.7142857142857143,28,1.370126326215278,True,hz750_vu_10_60_ph,trend-duration,5
0.015642978547118602,6.8158775604099695,0.9036655135737511,0.7142857142857143,28,0.028618666134322457,10.859599242079739,0.9099709289894069,0.8928571428571429,28,1.5932796834787248,True,hz750_vu_10_60_ph,trend-duration,10
0.015363389356897128,8.026678957030317,0.9236375313176964,0.6428571428571429,28,0.02514697749085601,11.447258540122313,0.9223197571462673,0.9285714285714286,28,1.4261512888958912,True,hz750_vu_10_60_ph,trend-duration,15
0.0135445210868064,8.239228354151882,0.9338168880472234,0.6428571428571429,28,0.021124822222428175,11.149415568279922,0.9577605454431722,0.8928571428571429,28,1.3532111368974922,True,hz750_vu_10_60_ph,trend-duration,20
0.013390590978607841,4.482609048671348,0.8435330030191229,0.8214285714285714,28,0.02311454387942591,6.756498829160316,0.7547299312360237,0.75,28,1.5072692612269973,True,hz750_vd_10_120_ph,trend-duration,5
0.016272847311996352,7.105294078989827,0.780800510350163,0.8214285714285714,28,0.0339976673245761,12.932335365210358,0.9353939563927081,0.9285714285714286,28,1.8200985379973142,True,hz750_vd_10_120_ph,trend-duration,10
0.015062781109341339,7.867382195863216,0.7886567442171365,0.75,28,0.029156536978125258,13.364370557121758,0.9405229158119336,0.8928571428571429,28,1.6987061546531879,True,hz750_vd_10_120_ph,trend-duration,15
0.011553061727580832,6.954032142436499,0.7437076946640748,0.6785714285714286,28,0.023500330854554996,12.508558902574926,0.9632228539049805,0.8928571428571429,28,1.7987490777102269,True,hz750_vd_10_120_ph,trend-duration,20
-0.02911934930517912,-10.147877588995174,-0.9314872627826669,0.8928571428571429,28,-0.01735360933416913,-5.052354821275118,-0.983716961990744,0.75,28,0.4978730554213745,True,ts_vd_20_60_ol,trend-duration,5
-0.026907439005787792,-12.276266853817614,-0.9200792821385895,0.9285714285714286,28,-0.026172610364764592,-10.09952186518984,-0.9930473886515585,0.8214285714285714,28,0.8226867324938559,True,ts_vd_20_60_ol,trend-duration,10
-0.025283302780450823,-13.782645254733596,-0.9458265200305758,0.7857142857142857,28,-0.025014862632043583,-11.664110763552497,-0.9813182047964499,0.7857142857142857,28,0.8462897033170395,True,ts_vd_20_60_ol,trend-duration,15
-0.019846118138362095,-12.353482510947252,-0.9524027261826846,0.6785714285714286,28,-0.024822219316702365,-13.451120899242055,-0.9582597701955972,0.8928571428571429,28,1.0888525472329047,True,ts_vd_20_60_ol,trend-duration,20
-0.0024379096774539977,-0.7842034544192776,-0.4918014654328308,0.5,28,-0.01503314419379237,-4.39821539041802,-0.7673777660811211,0.7142857142857143,28,5.60851315514162,True,zb_hz500_fl_8_ol,trend-duration,5
-0.006422275096440888,-2.708218674852997,-0.7419806925508505,0.6428571428571429,28,-0.019626548412610523,-7.656224011847489,-0.7627942018866352,0.7142857142857143,28,2.8270331649873404,True,zb_hz500_fl_8_ol,trend-duration,10
-0.009432120527964216,-4.775551504283135,-0.8871426812267225,0.6785714285714286,28,-0.020142794760946853,-9.572249083949847,-0.8719329504916775,0.6785714285714286,28,2.0044279860377614,True,zb_hz500_fl_8_ol,trend-duration,15
-0.007747912860503248,-4.5018805811442295,-0.9112929207770186,0.5357142857142857,28,-0.020084802584691308,-11.041829372948396,-0.9544542518355793,0.8928571428571429,28,2.452714854142561,True,zb_hz500_fl_8_ol,trend-duration,20
0.010232672536720555,3.3989658955990283,0.6042471776574845,0.5714285714285714,28,0.018229554710001206,5.336693683596177,0.7822907586008988,0.75,28,1.5700933305939062,True,zb_ts_vu_20_60_oh,trend-duration,5
0.012047800053893054,5.240769937423092,0.6500061342511031,0.6071428571428571,28,0.022827172495727077,8.737705359087137,0.9927285607171983,0.7857142857142857,28,1.6672560450885776,True,zb_ts_vu_20_60_oh,trend-duration,10
0.012094871279819674,6.273890360531404,0.7215179201511465,0.6785714285714286,28,0.02622296297590468,12.231284903657672,0.9884304458409031,0.9642857142857143,28,1.9495534988312535,True,zb_ts_vu_20_60_oh,trend-duration,15
0.009759126068255852,5.808219012661637,0.7503610480005891,0.7857142857142857,28,0.02592436609746454,14.049479253955967,0.9778137297602172,0.8928571428571429,28,2.418896261199652,True,zb_ts_vu_20_60_oh,trend-duration,20
0.0063941185271944034,2.03373495995291,0.5291248782711971,0.6428571428571429,28,0.02331023987665959,6.827557407185127,0.8202510696934869,0.8214285714285714,28,3.357152009297817,True,zc_ts_vd_20_60_oh,trend-duration,5
0.0064050919570659,2.641487892753357,0.5553533427856688,0.6785714285714286,28,0.023483739123222436,8.915982213126162,0.8991301650337283,0.7857142857142857,28,3.3753636492471597,True,zc_ts_vd_20_60_oh,trend-duration,10
0.005173558008533585,2.554692499066704,0.5424684310487983,0.6428571428571429,28,0.02475911523118937,11.345153838831648,0.9415279038826821,0.8928571428571429,28,4.440907797308807,True,zc_ts_vd_20_60_oh,trend-duration,15
0.004068079505627681,2.3279162792748664,0.4045165959212096,0.6428571428571429,28,0.02205553304524968,11.731695670457983,0.9610580225660185,0.8928571428571429,28,5.039569410164675,True,zc_ts_vd_20_60_oh,trend-duration,20
-0.014972470514207692,-5.124773650143247,-0.9547277222883211,0.7857142857142857,28,-0.018966723035810706,-5.529834860766125,-0.8231742188485606,0.75,28,1.0790398246391928,True,zd_ts_vu_20_120_ol,trend-duration,5
-0.00847619587765469,-3.7894186033587953,-0.8529487593891663,0.7142857142857143,28,-0.021440350042556566,-8.266410030445641,-0.9453094268516707,0.8928571428571429,28,2.181445465834419,True,zd_ts_vu_20_120_ol,trend-duration,10
-0.006944934229148769,-3.708955185444135,-0.7369236545434361,0.6428571428571429,28,-0.018602562091289798,-8.714282917361752,-0.992644637678769,0.8214285714285714,28,2.3495249960315294,True,zd_ts_vu_20_120_ol,trend-duration,15
-0.0056203239023936424,-3.456172533595326,-0.7734579383131658,0.5357142857142857,28,-0.021524840205444457,-11.70360039583145,-0.9629928320943456,0.9285714285714286,28,3.3862893944292285,True,zd_ts_vu_20_120_ol,trend-duration,20
-0.007227231312529003,-2.4037431136898944,-0.12083747315533898,0.5714285714285714,28,0.007165985104827299,2.07817334464078,0.7198146539994379,0.5357142857142857,28,0.8645571703586309,False,ze_hz750_fl_3_oh,trend-duration,5
0.0013876549309640995,0.6084925795857874,0.365961757546357,0.5,28,0.009391826177928553,3.613090601911322,0.7517935474622061,0.6428571428571429,28,5.9377726584124035,True,ze_hz750_fl_3_oh,trend-duration,10
0.001684341248634258,0.8867245949623763,0.49047489065392497,0.6785714285714286,28,0.015680753847621798,7.337898228783535,0.8916090314859115,0.75,28,8.275284423677096,True,ze_hz750_fl_3_oh,trend-duration,15
0.0002603921642806706,0.15763004244351447,0.4263943116351632,0.6428571428571429,28,0.01990646835874374,10.86743798915458,0.9668928119790963,0.9285714285714286,28,68.94268263011375,True,ze_hz750_fl_3_oh,trend-duration,20
0.014625742164337818,4.8690659637348945,0.9584509383067532,0.75,28,0.0196999891587748,5.760816666168504,0.9913274937945404,0.7857142857142857,28,1.1831461535077619,True,ra_ts_fl_1_oh,trend-duration,5
0.016847900662088466,7.261419600685513,0.990643561074516,0.7142857142857143,28,0.024701416614959393,9.413352449414388,0.9814148947617644,0.7857142857142857,28,1.2963515355214732,True,ra_ts_fl_1_oh,trend-duration,10
0.01742691946486713,8.954196583997605,0.9938652181224543,0.75,28,0.026973819670284255,12.489401461168512,0.9862290117823505,0.8214285714285714,28,1.3948098351435358,True,ra_ts_fl_1_oh,trend-duration,15
0.012258749885758174,7.279983287758884,0.8621390010176982,0.5714285714285714,28,0.028599187278005034,15.43755634212993,0.9818217831572558,0.8928571428571429,28,2.1205483215995575,True,ra_ts_fl_1_oh,trend-duration,20
-0.014790934530772848,-4.870125915283491,-0.8905076684105437,0.8571428571428571,28,-0.02810812533204282,-8.200683482934801,-0.8884504433694088,0.8214285714285714,28,1.6838750425731936,True,ra_ts_fl_2_pl,trend-duration,5
-0.01984642078983334,-8.577848326295763,-0.9572802787558565,0.8928571428571429,28,-0.031035777386692776,-12.030856697036167,-0.972268052806216,1.0,28,1.4025494785393977,True,ra_ts_fl_2_pl,trend-duration,10
-0.02452036150457898,-12.787153226469833,-0.9167010945530673,0.9285714285714286,28,-0.024420330209331792,-11.479289577098642,-0.9930944078283898,0.8928571428571429,28,0.8977204991441043,True,ra_ts_fl_2_pl,trend-duration,15
-0.02006152866834568,-12.092939521677149,-0.8818368614086837,0.8928571428571429,28,-0.02322003760899613,-12.680210875516408,-0.9746056278986329,0.8928571428571429,28,1.0485631597500797,True,ra_ts_fl_2_pl,trend-duration,20
-0.013509428265126189,-4.447760934627343,-0.8173737065237642,0.7142857142857143,28,-0.026250585688614048,-7.6704148267579475,-0.8861161085413601,0.8571428571428571,28,1.7245564542467062,True,ra_ts_fl_3_pl,trend-duration,5
-0.01643363779549689,-7.127633932012881,-0.8481170859532053,0.8214285714285714,28,-0.02957131506473676,-11.458373918224046,-0.9666098750826323,0.9642857142857143,28,1.6075985421698193,True,ra_ts_fl_3_pl,trend-duration,10
-0.023147765743172677,-12.044713012091764,-0.9018230158005183,0.8571428571428571,28,-0.02211300803908023,-10.456520382479894,-0.989057825258741,0.8928571428571429,28,0.8681419284944795,True,ra_ts_fl_3_pl,trend-duration,15
-0.018299534890826086,-10.9900407839923,-0.8709328542513741,0.8571428571428571,28,-0.020785683612685985,-11.334759215824212,-0.9835804041516839,0.9285714285714286,28,1.0313664379056733,True,ra_ts_fl_3_pl,trend-duration,20
-0.015641023782477448,-4.890718788168803,-0.7181733244132026,0.8214285714285714,28,-0.025882860432343502,-7.565945670056311,-0.8780289972088751,0.8214285714285714,28,1.5470007575081155,True,ra_hz750_fl_3_pl,trend-duration,5
-0.019058699582703786,-7.815244582839141,-0.7943781052601134,0.9285714285714286,28,-0.02873336126128201,-11.163240141667242,-0.9476431611911097,0.9285714285714286,28,1.428392934263336,True,ra_hz750_fl_3_pl,trend-duration,10
-0.026252572524947865,-12.91485440796264,-0.8415804670739427,0.9285714285714286,28,-0.02120347156281968,-10.050520202118046,-0.950104129083979,0.8928571428571429,28,0.7782139762970466,True,ra_hz750_fl_3_pl,trend-duration,15
-0.019414047722922545,-11.073475278981814,-0.8312213124244653,0.8214285714285714,28,-0.019552932445650734,-10.668452713299265,-0.9596595434231454,0.8928571428571429,28,0.9634240782158688,True,ra_hz750_fl_3_pl,trend-duration,20
-0.01238431556577052,-3.863074928953801,-0.8703005522566492,0.7142857142857143,28,-0.01989332202511218,-5.797256908422704,-0.9244701435719229,0.8928571428571429,28,1.5006845621792582,True,ra_hz750_fl_3_ol,trend-duration,5
-0.014764211366881774,-6.008178981886503,-0.9239031489700938,0.75,28,-0.026538434081537055,-10.260946196111101,-0.850904066717608,0.8571428571428571,28,1.7078296480590656,True,ra_hz750_fl_3_ol,trend-duration,10
-0.016601466353144245,-8.066031795255553,-0.8397862115983294,0.75,28,-0.026166381373022768,-12.408872251388615,-0.9072605667079432,0.8214285714285714,28,1.5384110261860764,True,ra_hz750_fl_3_ol,trend-duration,15
-0.013200071302369332,-7.4254532757072775,-0.7630860218732803,0.7142857142857143,28,-0.024257401687734048,-13.284777697842282,-0.9568340172535644,0.8928571428571429,28,1.7890864307643093,True,ra_hz750_fl_3_ol,trend-duration,20
0.006064593325989465,1.8834904540775035,0.7166078190724166,0.6071428571428571,28,0.012911039373754818,3.7745519798137015,0.8195879041890878,0.6428571428571429,28,2.004019702697353,True,ra_hz750_fl_3_oh,trend-duration,5
0.00797108506476113,3.224893597508243,0.8177720890091369,0.6428571428571429,28,0.022005693402489646,8.441223833570106,0.9860013176745451,0.7857142857142857,28,2.6175201067385077,True,ra_hz750_fl_3_oh,trend-duration,10
0.009828499779017286,4.776210857315597,0.9183681588015923,0.5714285714285714,28,0.025984248044747332,12.138786579741193,0.9939095763486568,0.8214285714285714,28,2.541509774667618,True,ra_hz750_fl_3_oh,trend-duration,15
0.0033968649558331343,1.9077389867227779,0.5933372519498542,0.5,28,0.026912347841674344,14.655178347960026,0.9729478917180934,0.8928571428571429,28,7.681961971713711,True,ra_hz750_fl_3_oh,trend-duration,20
-0.01025730676944181,-3.1967944682708254,-0.867532389461931,0.6071428571428571,28,-0.02937218512306161,-8.557340141572038,-0.9148251849362024,0.8571428571428571,28,2.676850271891511,True,ra_hz750_fl_20_pl,trend-duration,5
-0.023871887731156394,-9.728753044800687,-0.9446534711657689,0.8928571428571429,28,-0.02579796985944266,-9.985724571821304,-0.8784247252793964,0.75,28,1.026413613937703,True,ra_hz750_fl_20_pl,trend-duration,10
-0.028951613901490647,-14.148020543621259,-0.8397803456143129,0.9642857142857143,28,-0.019081405352806696,-9.01349375782133,-0.8980463223173715,0.75,28,0.6370851477088879,True,ra_hz750_fl_20_pl,trend-duration,15
-0.024309199049401098,-13.772839687321316,-0.7479624873710844,0.8928571428571429,28,-0.01754655367651678,-9.561326686221381,-0.9546660883423105,0.7142857142857143,28,0.6942160733216932,True,ra_hz750_fl_20_pl,trend-duration,20
0.013212630029957262,4.386959240501883,0.8924082906628628,0.7857142857142857,28,0.022151585946030283,6.444845470425827,0.6549904199088015,0.75,28,1.4690917141250928,True,ra_ts_vu_10_60_ph,trend-duration,5
0.01206128192432443,5.229897396952549,0.8269845900776968,0.6428571428571429,28,0.033440458690856656,12.60432384348629,0.8998054081455397,0.9285714285714286,28,2.4100518397991526,True,ra_ts_vu_10_60_ph,trend-duration,10
0.010360242019779087,5.3982392575607,0.7460488397584641,0.5714285714285714,28,0.02790648994644357,12.639697441331528,0.9416878407856462,0.9285714285714286,28,2.341448171943943,True,ra_ts_vu_10_60_ph,trend-duration,15
0.0083293841851029,5.079890297459882,0.5989762056709371,0.6428571428571429,28,0.024019362240159214,12.691852882205215,0.973549466222388,0.9285714285714286,28,2.498450190656986,True,ra_ts_vu_10_60_ph,trend-duration,20
-0.014914421662918509,-5.187238821045103,-0.8874926439929034,0.75,28,-0.044508498196288104,-12.996541672334047,-0.8557658176972801,0.9285714285714286,28,2.5054835762729657,True,hz500_dd0.01_pl,trend-duration,5
-0.015606678499780868,-7.058906416885719,-0.6861607749479394,0.7142857142857143,28,-0.04235670514181644,-16.42207707678292,-0.9596187147082769,0.9642857142857143,28,2.326433601315271,True,hz500_dd0.01_pl,trend-duration,10
-0.01793233025350427,-9.727671132698706,-0.7905133700207102,0.75,28,-0.03551080950241575,-16.648678013052532,-0.9316350035549682,0.9642857142857143,28,1.7114762398874148,True,hz500_dd0.01_pl,trend-duration,15
-0.015126679650669744,-9.497415815781492,-0.7077814481455295,0.7857142857142857,28,-0.033947155341916196,-18.318757175987656,-0.9549185328894721,0.9285714285714286,28,1.928814904107713,True,hz500_dd0.01_pl,trend-duration,20
-0.027138854285046476,-9.569077146437222,-0.9093628908056667,0.8928571428571429,28,-0.03217888315063683,-9.371737740855126,-0.9689051362138726,0.8214285714285714,28,0.9793773837787932,True,ts_dd0.01_ol,trend-duration,5
-0.028947180263963646,-13.311095572244321,-0.9243270737537862,0.7857142857142857,28,-0.029827064328318553,-11.523425940818639,-0.9748643937925193,0.8214285714285714,28,0.8657007891106088,True,ts_dd0.01_ol,trend-duration,10
-0.027445736392458897,-15.093801836281948,-0.9146930843725428,0.8214285714285714,28,-0.02649921659881649,-12.37361848095507,-0.9368651712523626,0.8571428571428571,28,0.8197814318200337,True,ts_dd0.01_ol,trend-duration,15
-0.023468298747385263,-14.776713870455964,-0.8885950769876066,0.7857142857142857,28,-0.029932992719346713,-16.109824186535366,-0.9428977887815081,0.8928571428571429,28,1.0902169675725248,True,ts_dd0.01_ol,trend-duration,20
-0.026594421334654894,-9.391161539140771,-0.9103437729297811,0.9285714285714286,28,-0.031600564010640375,-9.20492858816648,-0.9682824349200997,0.8214285714285714,28,0.9801693379250155,True,ts_dd0.02_ol,trend-duration,5
-0.029260669530022654,-13.502174823603136,-0.9110463661303725,0.7857142857142857,28,-0.029678888867833042,-11.462186039799478,-0.974451145759932,0.8214285714285714,28,0.8489140593678616,True,ts_dd0.02_ol,trend-duration,10
-0.02774319218033139,-15.341112092281929,-0.8636875492719354,0.8571428571428571,28,-0.026409829824785236,-12.320334183499996,-0.9421994030022075,0.8571428571428571,28,0.8030926382252511,True,ts_dd0.02_ol,trend-duration,15
-0.02368542425832254,-14.984119119126836,-0.8308069086426251,0.8214285714285714,28,-0.030038816415237757,-16.174156183905037,-0.9482995372336345,0.8928571428571429,28,1.0794198881707466,True,ts_dd0.02_ol,trend-duration,20
-0.021217142948290746,-7.36674911296637,-0.9596887823974033,0.8928571428571429,28,-0.03356329695612098,-9.78514419435671,-0.9601876163158104,0.8571428571428571,28,1.3282852509709706,True,hz500_dd0.02_ol,trend-duration,5
-0.023168553393756453,-10.475553646369596,-0.924203992366099,0.8214285714285714,28,-0.03375571702844221,-13.086068089778346,-0.952906840033459,0.8571428571428571,28,1.2492006180803101,True,hz500_dd0.02_ol,trend-duration,10
-0.02037697953165324,-11.007013380464048,-0.9759695363409392,0.75,28,-0.03051774624097009,-14.354239718068818,-0.9598686329774194,0.8571428571428571,28,1.3040994157003245,True,hz500_dd0.02_ol,trend-duration,15
-0.015833597309038716,-9.820117313421814,-0.9822307599988975,0.8214285714285714,28,-0.03238890629108951,-17.605970615791406,-0.9589123989622352,0.8928571428571429,28,1.7928472801163122,True,hz500_dd0.02_ol,trend-duration,20
0.018537663977215568,6.606952864006386,0.9606684390040442,0.8928571428571429,28,0.017904846599686997,5.243472753077847,0.9090712634832238,0.75,28,0.7936295083386232,True,ts_dd0.02_oh,trend-duration,5
0.025520391187571656,11.960589177938798,0.9757179178574734,0.8928571428571429,28,0.02438469869799542,9.330282869637315,0.9815089869200881,0.75,28,0.7800855568927106,True,ts_dd0.02_oh,trend-duration,10
0.02655469157654952,14.96606521992293,0.9228557296257829,0.8928571428571429,28,0.026475695775346364,12.269682150730763,0.9846553413794763,0.7142857142857143,28,0.8198335347621816,True,ts_dd0.02_oh,trend-duration,15
0.022337976832995182,14.493258534432826,0.8613148949684278,0.8571428571428571,28,0.02452718864056702,13.114844943519099,0.9747304894614512,0.8214285714285714,28,0.9048927756557357,True,ts_dd0.02_oh,trend-duration,20
-0.02659736912446492,-9.414731943604133,-0.7897558329904224,0.8928571428571429,28,-0.031139819649597333,-9.06839146609511,-0.9708600555162609,0.8214285714285714,28,0.9632129220902238,True,ts_dd0.03_ol,trend-duration,5
-0.02956713488976198,-13.675040996001906,-0.818688509735809,0.7857142857142857,28,-0.028941632343121693,-11.170259713512383,-0.9801590227875236,0.8214285714285714,28,0.8168355558698631,True,ts_dd0.03_ol,trend-duration,10
-0.02714949771155617,-15.024402477908973,-0.8003617953638574,0.8214285714285714,28,-0.025827570278670803,-12.051628137068413,-0.9415572751166035,0.8571428571428571,28,0.8021369338839559,True,ts_dd0.03_ol,trend-duration,15
-0.022929046118128238,-14.513578414008784,-0.7873307309643741,0.7857142857142857,28,-0.029438475227460514,-15.848555241262995,-0.9411651510058133,0.8928571428571429,28,1.091981232275954,True,ts_dd0.03_ol,trend-duration,20
-0.019197044844332822,-6.676858902409322,-0.9217661013695777,0.8571428571428571,28,-0.032925846497435574,-9.599197641261414,-0.9623796414831038,0.8571428571428571,28,1.4376816676173247,True,hz500_dd0.03_ol,trend-duration,5
-0.021783552287159724,-9.90977906383566,-0.8232753127402266,0.8571428571428571,28,-0.032625490813629476,-12.63666132307041,-0.9683672986854214,0.7857142857142857,28,1.2751708430298028,True,hz500_dd0.03_ol,trend-duration,10
-0.020029071922351704,-10.892927423093997,-0.8661257116216124,0.7142857142857143,28,-0.029516786776983883,-13.873679867424341,-0.9682097625544267,0.8214285714285714,28,1.2736410818280932,True,hz500_dd0.03_ol,trend-duration,15
-0.01634057300905495,-10.184491028260956,-0.9645584989409812,0.6785714285714286,28,-0.0314899581752183,-17.11184003559538,-0.9591913080422378,0.8571428571428571,28,1.6801860778424487,True,hz500_dd0.03_ol,trend-duration,20
0.018188125928899512,6.474697599280059,0.9620046089054175,0.8928571428571429,28,0.01805310198474086,5.2911462261561235,0.9190470161717017,0.75,28,0.8172036060409156,True,ts_dd0.03_oh,trend-duration,5
0.026576918334098254,12.432274010853595,0.959959898417157,0.8928571428571429,28,0.02421042320885264,9.265582308868856,0.9828465142656811,0.75,28,0.745284595624247,True,ts_dd0.03_oh,trend-duration,10
0.0277102542318651,15.593630632452832,0.9210932974434466,0.8571428571428571,28,0.026328813590720423,12.209075489581512,0.984321460766463,0.7142857142857143,28,0.7829527181548394,True,ts_dd0.03_oh,trend-duration,15
0.02332299590736936,15.098190105785186,0.8622390888643954,0.8214285714285714,28,0.02396765244221294,12.816139375214194,0.9743606553844278,0.7857142857142857,28,0.8488526959468753,True,ts_dd0.03_oh,trend-duration,20
0.01573831343033283,5.573048233451789,0.881006074643668,0.8214285714285714,28,0.017962944404569525,5.2700059834090665,0.9384609403692598,0.75,28,0.9456236089571709,True,ts_dd0.05_oh,trend-duration,5
0.024180516618860892,11.235802003270715,0.9509715142974059,0.8571428571428571,28,0.023881580034748384,9.14322468405455,0.9854184767659243,0.75,28,0.8137580816565635,True,ts_dd0.05_oh,trend-duration,10
0.02548401380227011,14.20352728587562,0.9007684013817316,0.8571428571428571,28,0.025105159432016078,11.65088143254005,0.9863678001401821,0.7142857142857143,28,0.8202808498228471,True,ts_dd0.05_oh,trend-duration,15
0.02234673269871318,14.309518140389748,0.8399072673957979,0.75,28,0.022178703738135352,11.877396090357243,0.962561400856968,0.75,28,0.8300346646077726,True,ts_dd0.05_oh,trend-duration,20
