c1,c2,vol,base,exit_ind,n_pick,n_w2,n_w3,n_blind,expectancy_R,total_R,profit_factor,win_rate,sharpe,sortino,max_dd_R,calmar
dspo_signals,trend_direction_force_index_signals,williams_vix_fix_volume_signals,ema_baseline,rex_oscillator_exit,122,78,78,156,0.0911863071074347,14.225063908759823,1.49553057846712,0.4807692307692308,1.9261527699960872,6.259209019578406,4.354252937098526,3.266935594751818
dspo_signals,vortex_signals,variance_volume_signals,sma_baseline,kalman_filter_exit,1256,1096,1202,2298,0.0512713713010003,117.82161124969892,1.216557952667623,0.3311575282854656,3.4266405068381047,15.983922687958678,26.345875300469817,4.47210843845442
ehlers_reverse_ema_signals,adx_dmi_signals,variance_volume_signals,rma_baseline,j_tpo_exit,204,206,226,432,0.0417507439247632,18.036321375497707,1.1838386615915368,0.3055555555555556,1.2193324352854946,5.083191938507173,17.25731308354706,1.0451407636970638
ehlers_reverse_ema_signals,bears_bulls_impulse_signals,chaikin_volatility_volume_signals,sma_baseline,supertrend_exit,950,836,810,1646,0.0508206346315298,83.6507646034982,1.189614467885949,0.3578371810449575,2.724409063600464,19.53923311342979,25.794049340154142,3.2430256878386783
ehlers_reverse_ema_signals,bears_bulls_impulse_signals,variance_volume_signals,mcginley_dynamic_index,ichimoku_exit,1076,840,850,1690,0.0441935026365566,74.68701945578076,1.1718708420775474,0.3491124260355029,2.5029372902346423,14.82639835262354,21.779654531939045,3.429210474677413
ehlers_reverse_ema_signals,coral_signals,chaikin_volatility_volume_signals,mcginley_dynamic_index,schaff_trend_cycle_exit,1760,1438,1462,2900,0.0588581636531172,170.6886745940404,1.23122904454604,0.3393103448275862,2.280806577344097,23.32122371883743,23.88777123836308,7.145441610723367
ehlers_reverse_ema_signals,coral_signals,efficiency_ratio_volume_signals,wma_baseline,chandelier_exit_exit,842,744,716,1460,0.0411784205464758,60.120493997854595,1.14929435614838,0.3205479452054794,0.8621077463724958,12.046489525331449,43.46684807219528,1.3831344269084984
ehlers_reverse_ema_signals,coral_signals,variance_volume_signals,kama_baseline,halftrend_exit,1564,1208,1360,2568,0.053669848109326,137.82416994474937,1.211871065612659,0.3419003115264797,1.87511252140231,19.887262901494314,28.312792755466266,4.867911517423165
ehlers_reverse_ema_signals,dspo_signals,efficiency_ratio_volume_signals,tma_baseline,bears_bulls_impulse_exit,312,284,272,556,0.051096038188283,28.409397232685304,1.178912961212597,0.2805755395683453,0.4298480656036578,8.752061182616277,36.03462979865049,0.7883915386789749
ehlers_reverse_ema_signals,dspo_signals,variance_volume_signals,frama_baseline,fx_sniper_ergodic_cci_exit,2318,1996,2062,4058,0.0419164160101393,170.09681616914614,1.1979307022137735,0.3260226712666338,2.277325943617509,16.183431089646792,28.245146128580103,6.022160954481031
ehlers_reverse_ema_signals,dspo_signals,waddah_attar_explosion_volume_signals,sma_baseline,linreg_slope_exit,284,252,296,548,0.0613092992576383,33.59749599318584,1.2883562304375322,0.3448905109489051,2.1486872163126356,8.986096035407853,11.475404098591856,2.9277832575245504
ehlers_reverse_ema_signals,fisher_transform_signals,variance_volume_signals,fantail_vma,fisher_transform_exit,1822,1416,1602,3018,0.0459279913605013,138.6106779259931,1.2368919539209886,0.3727634194831014,1.956736348120226,14.904031931522589,33.15719029668715,4.180410845602988
ehlers_reverse_ema_signals,linreg_slope_signals,waddah_attar_explosion_volume_signals,fantail_vma,ichimoku_exit,684,494,522,1016,0.0453593062903152,46.08505519096032,1.204724981242985,0.3464566929133858,2.200172299617793,8.746893269734054,37.60965002440101,1.225351875411244
ehlers_reverse_ema_signals,vortex_signals,williams_vix_fix_volume_signals,lsma_baseline,hieken_ashi_smoothed_exit,358,276,368,644,0.0492235596997704,31.699972446652108,1.2449772143693056,0.4037267080745341,2.1261343661475953,7.690803507570333,15.97685338214773,1.984118630147356
fisher_transform_signals,bears_bulls_impulse_signals,williams_vix_fix_volume_signals,hma_baseline,glitch_index_exit,122,160,130,290,0.0612671816577994,17.767482680761855,1.3432888169334305,0.4413793103448276,2.045389493443597,6.2337089738147515,3.995142042284268,4.4472718348214455
fisher_transform_signals,chandelier_exit_signals,chaikin_volatility_volume_signals,wma_baseline,kalman_filter_exit,2444,1794,1830,3624,0.0472241327029573,171.1402569155174,1.198136381286003,0.3115342163355408,2.1832329750851844,18.334776021180115,28.42604100588288,6.0205449249897045
fisher_transform_signals,coppock_curve_signals,volatility_ratio_volume_signals,mcginley_dynamic_index,didi_index_exit,1962,1532,1706,3238,0.0513273729896456,166.1980337404728,1.2151800238330956,0.3517603458925262,4.081828125191078,20.23542754079277,26.43505396233045,6.287032134577916
fisher_transform_signals,coral_signals,williams_vix_fix_volume_signals,fantail_vma,fisher_transform_exit,346,276,272,548,0.0657325190760108,36.02142045365391,1.307022925378449,0.4361313868613138,2.549837613792551,10.40583014605944,8.199908742780456,4.392905041213865
fisher_transform_signals,donchian_breakout_signals,chaikin_volatility_volume_signals,tma_baseline,ichimoku_exit,1770,1322,1374,2696,0.0530427404162382,143.00322816217846,1.224089780411449,0.326780415430267,1.9017283586597888,18.50426468341362,26.88507531883542,5.319056259514802
fisher_transform_signals,dspo_signals,variance_volume_signals,rma_baseline,waddah_attar_explosion_exit,1180,1006,1142,2148,0.0630706585444609,135.47577455350222,1.2774317884855897,0.361731843575419,2.1211588768391927,18.409427417677175,16.577560302381002,8.172238380218355
fisher_transform_signals,dspo_signals,williams_vix_fix_volume_signals,alma_baseline,dspo_exit,178,174,182,356,0.0555547997005012,19.777508693378405,1.2896748641973406,0.446629213483146,1.817604152768514,7.059661953557587,5.9223308019845575,3.339480578617968
fisher_transform_signals,glitch_index_signals,waddah_attar_explosion_volume_signals,vidya,donchian_breakout_exit,292,292,306,598,0.0650709584677871,38.91243316373671,1.3317371290343805,0.3762541806020067,2.697711219189345,9.165872034654594,10.671181967352611,3.646497012494521
fisher_transform_signals,hieken_ashi_smoothed_signals,chaikin_volatility_volume_signals,rma_baseline,fx_sniper_ergodic_cci_exit,1420,1190,1332,2522,0.0422632095713438,106.58781453892918,1.1911198009797774,0.3457573354480571,1.6893276840714764,13.3051192161076,23.492881551219213,4.537026005368745
fisher_transform_signals,hieken_ashi_smoothed_signals,variance_volume_signals,kama_baseline,trend_direction_force_index_exit,1716,1320,1482,2802,0.0444098254386939,124.43633087922044,1.2014686207040313,0.3615274803711634,3.6272235716505654,14.636640755022146,17.853741834953908,6.969761970882766
fisher_transform_signals,kase_peak_oscillator_signals,efficiency_ratio_volume_signals,tma_baseline,laguerre_filter_exit,552,468,504,972,0.0473046224451374,45.98009301667361,1.1901428499443274,0.360082304526749,2.114023424565464,12.210443554714807,16.84978058032592,2.7288244376523645
fisher_transform_signals,kase_peak_oscillator_signals,variance_volume_signals,frama_baseline,ssl_channel_exit,2152,1868,1950,3818,0.0459663171134558,175.49939873917452,1.1916858174563842,0.3344683080146673,2.326829180114544,18.726897383544017,17.260475467399033,10.167703611099908
fisher_transform_signals,kuskus_starlight_signals,damiani_volatmeter_volume_signals,ema_baseline,hieken_ashi_smoothed_exit,1788,1448,1448,2896,0.0599010888807249,173.4735533985795,1.2657296567661849,0.3663674033149171,4.543421405275502,20.891398717132436,43.14659979192867,4.0205613938327245
fisher_transform_signals,laguerre_filter_signals,chaikin_volatility_volume_signals,kama_baseline,dspo_exit,2436,1848,1774,3622,0.0498643977008345,180.60884847242295,1.201869211325193,0.3224737713970182,2.303648331502233,20.425308203710813,19.96560573021428,9.045998950039598
fisher_transform_signals,laguerre_filter_signals,variance_volume_signals,fantail_vma,schaff_trend_cycle_exit,2394,1894,2100,3994,0.0407350903773234,162.69595096702955,1.1782832168172883,0.3269904857285929,2.3574405304197477,16.660350876075086,28.18050091805241,5.7733519868983825
fisher_transform_signals,lemantrend_signals,mass_index_volume_signals,lsma_baseline,parabolic_sar_exit,512,384,334,718,0.0590480108871724,42.39647181698985,1.2520394086450333,0.3969359331476323,2.3630228981489556,10.6587841394666,14.245811634376356,2.976065731115211
fisher_transform_signals,linreg_slope_signals,variance_volume_signals,ema_baseline,rex_oscillator_exit,924,784,796,1580,0.047762403942876,75.46459822974418,1.2271517015050526,0.4120253164556962,3.308776905192244,11.890833383945637,20.079846459844553,3.7582258599764407
fisher_transform_signals,supertrend_signals,waddah_attar_explosion_volume_signals,fantail_vma,vortex_exit,708,666,648,1314,0.058562374866614,76.95096057473084,1.2803359402426873,0.3554033485540335,3.247013131737287,12.86114072600981,15.305830556448557,5.027558634660982
fisher_transform_signals,trend_direction_force_index_signals,williams_vix_fix_volume_signals,vidya,center_of_gravity_exit,122,154,142,296,0.0947049779720456,28.03267347972554,1.5113985614489864,0.4831081081081081,2.814024898844824,10.93912611676354,5.60387869931863,5.002369784187871
fx_sniper_ergodic_cci_signals,coral_signals,williams_vix_fix_volume_signals,mcginley_dynamic_index,vortex_exit,632,460,456,916,0.0434996889481289,39.845715076486066,1.19705016131241,0.334061135371179,2.026567358762217,8.182576611863665,9.218591483756914,4.322321381383903
fx_sniper_ergodic_cci_signals,donchian_breakout_signals,williams_vix_fix_volume_signals,lsma_baseline,volatility_quality_exit,188,192,210,402,0.0969046518815284,38.95567005637442,1.5683542246864124,0.4577114427860697,3.3251166526343403,10.973120327809488,9.49799851572676,4.10146095431282
fx_sniper_ergodic_cci_signals,fisher_transform_signals,williams_vix_fix_volume_signals,hma_baseline,supertrend_exit,326,292,312,604,0.0468135535263784,28.27538632993259,1.2294444964643791,0.4254966887417218,2.0507923602778493,7.17255400864391,10.179594095852758,2.7776536140524692
fx_sniper_ergodic_cci_signals,hieken_ashi_smoothed_signals,variance_volume_signals,t3_baseline,kuskus_starlight_exit,972,730,844,1574,0.063530910910088,99.9976537724789,1.2714293852534362,0.3564167725540025,3.54640853192752,17.152022411598683,14.382654400926242,6.952656372389721
fx_sniper_ergodic_cci_signals,kase_peak_oscillator_signals,chaikin_volatility_volume_signals,t3_baseline,volatility_quality_exit,1574,1252,1292,2544,0.0540942812230972,137.61585143155975,1.2252689313700942,0.3305817610062893,1.8512106774090775,18.36494742198651,29.28305777429538,4.699504146467884
fx_sniper_ergodic_cci_signals,polychromatic_momentum_signals,damiani_volatmeter_volume_signals,frama_baseline,waddah_attar_explosion_exit,1386,994,1102,2096,0.0515881929135199,108.12885234673782,1.230482441142326,0.4002862595419847,3.692540408965127,15.970171478556669,12.37947229909713,8.734528397840023
fx_sniper_ergodic_cci_signals,schaff_trend_cycle_signals,variance_volume_signals,frama_baseline,fx_sniper_ergodic_cci_exit,1612,1286,1490,2776,0.0436619121780713,121.20546820632616,1.2057214490802497,0.3649135446685879,3.854433109049929,13.901271582521264,21.812422858644304,5.556717334511613
fx_sniper_ergodic_cci_signals,supertrend_signals,variance_volume_signals,fantail_vma,fisher_transform_exit,1784,1370,1576,2946,0.0436453559570375,128.5792186494325,1.216245960425097,0.3591310251188052,1.786755431075627,14.470551576117929,27.225874838738136,4.722684556915854
fx_sniper_ergodic_cci_signals,trend_direction_force_index_signals,mass_index_volume_signals,lsma_baseline,coral_exit,190,88,86,174,0.045677847097281,7.947945394926897,1.2308727495924308,0.367816091954023,0.9609175107026612,3.7120715859496305,9.140617099561958,0.8695195639808371
fx_sniper_ergodic_cci_signals,volatility_quality_signals,variance_volume_signals,ema_baseline,ehlers_reverse_ema_exit,1532,1348,1354,2702,0.0454933855941844,122.9231278754863,1.1933847591816718,0.3279052553663952,3.4437725673950355,15.56839425620988,36.527038421834256,3.3652640122613464
fx_sniper_ergodic_cci_signals,vortex_signals,mass_index_volume_signals,kama_baseline,coppock_curve_exit,154,70,96,166,0.0738829388551703,12.264567849958276,1.3631027565333,0.3734939759036144,1.5364606152955198,5.66862292660842,7.48580603823468,1.638376386900152
glitch_index_signals,didi_index_signals,waddah_attar_explosion_volume_signals,fantail_vma,ichimoku_exit,356,274,300,574,0.0758420667765637,43.53334632974765,1.3712649771215892,0.3536585365853658,2.78137022088278,10.814873605006088,12.336553540521791,3.5288094188343586
glitch_index_signals,kase_peak_oscillator_signals,williams_vix_fix_volume_signals,lsma_baseline,hieken_ashi_smoothed_exit,348,308,336,644,0.0904660497839149,58.260136060841134,1.492415308586387,0.4363354037267081,3.87554206212776,13.49163832498452,10.68354077285438,5.45326098336923
glitch_index_signals,lemantrend_signals,damiani_volatmeter_volume_signals,t3_baseline,parabolic_sar_exit,110,58,88,146,0.0733618920455266,10.710836238646891,1.3108365630606065,0.3904109589041096,1.2678420491872069,6.573785393188821,7.736091543310325,1.3845281145760144
glitch_index_signals,lemantrend_signals,ttm_squeeze_volume_signals,fantail_vma,vortex_exit,134,84,112,196,0.08709011220313,17.069661991813494,1.404716836820049,0.3928571428571428,1.901247948914395,8.476557738938192,7.0324060911377675,2.427286162174944
glitch_index_signals,price_momentum_oscillator_signals,williams_vix_fix_volume_signals,fantail_vma,fisher_transform_exit,100,102,142,244,0.0548394151498316,13.380817296558902,1.26615165488685,0.3934426229508196,1.304503305483004,4.8273677732854505,10.18505833892944,1.3137693326129118
glitch_index_signals,rex_oscillator_signals,damiani_volatmeter_volume_signals,mcginley_dynamic_index,laguerre_filter_exit,702,492,576,1068,0.0636277977698391,67.95448801818797,1.2378592676519085,0.3707865168539326,2.706661582392788,25.091250758767004,18.566859965247588,3.659988180305199
glitch_index_signals,supertrend_signals,variance_volume_signals,mcginley_dynamic_index,vortex_exit,776,658,698,1356,0.0658044842307055,89.23088061683653,1.2550998661496309,0.3687315634218289,3.2378078786162363,22.84708963741644,23.297021976795108,3.830141067202261
halftrend_signals,didi_index_signals,variance_volume_signals,ema_baseline,rex_oscillator_exit,690,540,620,1160,0.0480722747185436,55.76383867351056,1.2573272453448938,0.4017241379310345,2.9831443026499236,9.857903784455274,11.049575077782585,5.046695305562934
halftrend_signals,kase_peak_oscillator_signals,choppiness_index_volume_signals,rma_baseline,donchian_breakout_exit,1056,854,848,1702,0.0437959193452476,74.5406547256114,1.199655456774666,0.2837837837837837,1.2062870395285543,11.00331404710438,21.25823168497432,3.506437215956114
halftrend_signals,linreg_slope_signals,fractal_dimension_volume_signals,tma_baseline,ichimoku_exit,178,170,144,314,0.0413760302436267,12.9920734964988,1.1817553020714398,0.3280254777070063,1.1061538329556388,5.009567486195015,13.669159049835766,0.9504661880904004
halftrend_signals,parabolic_sar_signals,williams_vix_fix_volume_signals,rma_baseline,waddah_attar_explosion_exit,214,182,204,386,0.0782651304627498,30.210340358621412,1.3855753977883236,0.3808290155440414,2.639732424896663,9.51434771780534,7.023308872155498,4.3014398068683635
halftrend_signals,schaff_trend_cycle_signals,williams_vix_fix_volume_signals,kama_baseline,trend_direction_force_index_exit,188,162,182,344,0.0409483264920862,14.086224313277674,1.188023926239565,0.3604651162790697,1.28089830783073,4.874128995172556,8.931351073391298,1.5771661193841118
halftrend_signals,supertrend_signals,choppiness_index_volume_signals,ema_baseline,aroon_exit,1750,1450,1672,3122,0.0430910580311151,134.53028317314136,1.2026849565736022,0.3004484304932735,1.7735449527392306,14.662243012015226,41.1716962092563,3.2675428889154197
hieken_ashi_smoothed_signals,center_of_gravity_signals,variance_volume_signals,sma_baseline,kalman_filter_exit,872,720,724,1444,0.0427077586974889,61.670003559174035,1.1716613060286507,0.3344875346260388,2.3160040154667216,11.41258559191394,26.0426807448885,2.3680359239237783
hieken_ashi_smoothed_signals,halftrend_signals,efficiency_ratio_volume_signals,tma_baseline,bears_bulls_impulse_exit,486,458,478,936,0.0438931725056826,41.08400946531894,1.1548691024933406,0.2756410256410256,0.4703080567916099,9.285507578728122,43.6881660794962,0.9403921737195684
hieken_ashi_smoothed_signals,ichimoku_signals,efficiency_ratio_volume_signals,t3_baseline,aroon_exit,924,780,750,1530,0.0545338599339237,83.43680569890347,1.238660862953978,0.3065359477124183,0.9452457132067696,12.862451469944734,25.46216232236717,3.276893951210445
hieken_ashi_smoothed_signals,kalman_filter_signals,variance_volume_signals,ema_baseline,ehlers_reverse_ema_exit,1328,1226,1262,2488,0.0515136352737472,128.1659245610834,1.2154137389454718,0.2982315112540193,1.401508232865856,16.4191342747416,29.31423839204234,4.372138987444252
hieken_ashi_smoothed_signals,waddah_attar_explosion_signals,vertical_horizontal_filter_volume_signals,fantail_vma,didi_index_exit,370,312,338,650,0.0431962446434723,28.07755901825704,1.1822367246988428,0.3507692307692308,1.6436387376706278,7.450460967672337,15.31234433212514,1.833655148372716
ichimoku_signals,center_of_gravity_signals,choppiness_index_volume_signals,fantail_vma,laguerre_filter_exit,1346,1084,1110,2194,0.0447919298244207,98.27349403477892,1.203843295896362,0.3299908842297174,1.3582186926816244,12.869661616296243,20.73405204298999,4.739714833888649
ichimoku_signals,center_of_gravity_signals,williams_vix_fix_volume_signals,lsma_baseline,hieken_ashi_smoothed_exit,110,106,130,236,0.053343075415287,12.588965798007743,1.2780166999088942,0.4194915254237288,1.3984595163312172,5.23633284625802,6.282126356222948,2.003933872730428
ichimoku_signals,fisher_transform_signals,damiani_volatmeter_volume_signals,rma_baseline,lemantrend_exit,510,338,388,726,0.0613632531474764,44.54972178506783,1.257910856319162,0.3801652892561983,2.172537048475626,10.452511701494949,14.11447211241909,3.1563151232463924
ichimoku_signals,fx_sniper_ergodic_cci_signals,chaikin_volatility_volume_signals,tma_baseline,ichimoku_exit,464,356,360,716,0.1026738482188252,73.51447532467877,1.4049108611757426,0.3142458100558659,1.0673977401063075,17.857299946935488,13.852489979168311,5.306950262027369
ichimoku_signals,fx_sniper_ergodic_cci_signals,fractal_dimension_volume_signals,frama_baseline,price_momentum_oscillator_exit,236,252,234,486,0.1087800901683799,52.86712382183267,1.445007771671695,0.2983539094650205,0.7836545801338856,15.134500332438591,20.33421756820183,2.599909420882023
ichimoku_signals,kuskus_starlight_signals,chaikin_volatility_volume_signals,rma_baseline,fx_sniper_ergodic_cci_exit,730,540,544,1084,0.0627188879966836,67.9872745884052,1.2654418148755544,0.3413284132841328,0.9837512327762614,13.132933705840037,18.797032568116563,3.616915294583512
ichimoku_signals,laguerre_filter_signals,mass_index_volume_signals,sma_baseline,qqe_mod_exit,108,94,96,190,0.0761547899467529,14.469410089883064,1.475336424126107,0.4368421052631579,1.859918211106021,6.748719778703597,6.282686382029845,2.303061017221778
j_tpo_signals,bears_bulls_impulse_signals,waddah_attar_explosion_volume_signals,ema_baseline,volatility_quality_exit,252,214,218,432,0.0598955074127334,25.87485920230085,1.2339023594791498,0.3472222222222222,1.6939923165214144,9.777180741934869,9.727139919431462,2.6600685727375866
j_tpo_signals,fx_sniper_ergodic_cci_signals,williams_vix_fix_volume_signals,lsma_baseline,volatility_quality_exit,156,122,174,296,0.1016067121561176,30.075586798210814,1.552803865332405,0.4391891891891892,2.948996803982697,10.322100096795962,7.585308923029702,3.964978500334844
j_tpo_signals,lemantrend_signals,chaikin_volatility_volume_signals,tma_baseline,vortex_exit,352,382,334,716,0.0524457683002001,37.551170102943296,1.2321667462793269,0.3463687150837989,2.0950725278205433,9.319180629021591,18.030487293915662,2.0826486545161114
j_tpo_signals,mama_fama_signals,variance_volume_signals,sma_baseline,kalman_filter_exit,1114,992,1100,2092,0.0549174832142626,114.88737488423776,1.233708361025858,0.3030592734225621,1.4064386483650737,15.753566271734751,29.768858346836534,3.85931410421208
j_tpo_signals,parabolic_sar_signals,damiani_volatmeter_volume_signals,mcginley_dynamic_index,bears_bulls_impulse_exit,784,750,720,1470,0.0405524232857921,59.61206223011442,1.161342689081078,0.3204081632653061,2.043816767142635,10.911153315209384,16.9917350844095,3.5082975301804544
j_tpo_signals,qqe_mod_signals,variance_volume_signals,mcginley_dynamic_index,ichimoku_exit,816,740,844,1584,0.0547635469818721,86.74545841928563,1.2254596290836686,0.2935606060606061,1.07718929206307,13.929746011568056,31.24339345125354,2.7764416357213992
j_tpo_signals,ssl_channel_signals,efficiency_ratio_volume_signals,wma_baseline,chandelier_exit_exit,490,526,492,1018,0.0432794489487203,44.058479029797184,1.161480573928905,0.2976424361493123,0.5621923748060164,9.778026757625788,34.84959328230421,1.2642465773673468
j_tpo_signals,ssl_channel_signals,variance_volume_signals,kama_baseline,halftrend_exit,1406,1218,1206,2424,0.0597136817321524,144.7459645187378,1.2455704768368403,0.3287953795379538,1.7454154339195571,20.057074735152646,24.32670968771589,5.950083935594022
j_tpo_signals,supertrend_signals,mass_index_volume_signals,sma_baseline,dpo_exit,108,94,98,192,0.072634793042535,13.945880264166728,1.4741830063490942,0.3697916666666667,1.8470282670033211,6.929997739503112,5.998849123524824,2.3247592958251233
j_tpo_signals,trend_direction_force_index_signals,waddah_attar_explosion_volume_signals,super_smoother_2pole_baseline,mama_fama_exit,200,164,184,348,0.0480880603368585,16.734644997226795,1.2333660777173154,0.3390804597701149,1.4538468787795695,5.39990292776128,10.923793905333287,1.5319444088977634
j_tpo_signals,vortex_signals,efficiency_ratio_volume_signals,tma_baseline,bears_bulls_impulse_exit,166,208,182,390,0.1820892258411841,71.01479807806189,1.6717333492740454,0.3051282051282051,0.9231814616640254,25.638562082652616,19.536878853832533,3.634910090264033
kalman_filter_signals,bears_bulls_impulse_signals,variance_volume_signals,ema_baseline,ehlers_reverse_ema_exit,872,684,706,1390,0.0743892591725779,103.40107024988345,1.2693564925659726,0.3273381294964029,1.2242245693900948,25.660689393872996,21.40869174728845,4.829864032349377
kalman_filter_signals,mama_fama_signals,williams_vix_fix_volume_signals,lsma_baseline,hieken_ashi_smoothed_exit,250,246,260,506,0.0542991024672807,27.475345848444057,1.2942957780117543,0.4110671936758893,2.1516741430037896,7.445587352546649,9.159983197649568,2.9994974068832536
kalman_filter_signals,parabolic_sar_signals,damiani_volatmeter_volume_signals,tma_baseline,polychromatic_momentum_exit,966,752,804,1556,0.0423409170823938,65.88246698020484,1.1760679788395418,0.3515424164524421,2.327511813651085,11.368551989987996,25.187087384502043,2.615723921327371
kalman_filter_signals,polychromatic_momentum_signals,variance_volume_signals,wma_baseline,chandelier_exit_exit,1662,1366,1588,2954,0.0473414082328481,139.84651991983358,1.2152707141515753,0.3080568720379147,1.6045075124781871,15.630260429785029,25.85530392197334,5.408813616806255
kalman_filter_signals,rex_oscillator_signals,variance_volume_signals,tma_baseline,bears_bulls_impulse_exit,900,826,824,1650,0.0796866124433888,131.48291053159176,1.3402879618273842,0.3096969696969697,1.5563781539935484,20.838749437235332,20.20701858867227,6.506794159396625
kalman_filter_signals,ssl_channel_signals,variance_volume_signals,t3_baseline,aroon_exit,1710,1376,1578,2954,0.0408786662401904,120.75558007352336,1.180442250681391,0.3219363574813811,1.385737912685841,13.696852011045074,26.9599975474424,4.479064950248077
kase_peak_oscillator_signals,adx_dmi_signals,variance_volume_signals,mcginley_dynamic_index,vortex_exit,262,228,224,452,0.0549006505888297,24.81509406615104,1.2391674622758593,0.3429203539823008,1.6466104704545883,7.525281084010221,7.093554203260997,3.498259596683314
kase_peak_oscillator_signals,coppock_curve_signals,mass_index_volume_signals,sma_baseline,qqe_mod_exit,120,90,118,208,0.0579901357512653,12.061948236263197,1.307032999125885,0.3990384615384615,1.431598597989314,5.072297939425441,6.444810528153559,1.871575305987925
kase_peak_oscillator_signals,trend_direction_force_index_signals,williams_vix_fix_volume_signals,lsma_baseline,volatility_quality_exit,224,200,210,410,0.100336069878377,41.13778865013457,1.5797405435106917,0.4585365853658537,3.4558344601116304,11.953687932263607,6.96060708155651,5.910086314042518
kase_peak_oscillator_signals,waddah_attar_explosion_signals,damiani_volatmeter_volume_signals,tma_baseline,didi_index_exit,1208,912,1042,1954,0.0437101371591913,85.40960800905985,1.175950808250657,0.3515864892528147,2.796591752040871,14.179048299621298,53.03351808558035,1.61048354120566
kuskus_starlight_signals,coral_signals,chaikin_volatility_volume_signals,tma_baseline,vortex_exit,2306,1874,1878,3752,0.0530949348723129,199.21219564091837,1.2274276235801105,0.3448827292110874,2.517880690046355,20.90250413087948,30.81346628836272,6.46510177649681
kuskus_starlight_signals,dspo_signals,variance_volume_signals,rma_baseline,j_tpo_exit,856,680,802,1482,0.0611388117462919,90.6077190080046,1.2554066218591342,0.3191632928475034,3.0603039948967896,16.001819899167856,15.189400621894094,5.965193839011797
kuskus_starlight_signals,fisher_transform_signals,chaikin_volatility_volume_signals,sma_baseline,supertrend_exit,2376,1956,1960,3916,0.0608498370745489,238.28796198393377,1.241967744755117,0.3368232890704801,2.956710903269111,27.83590519948776,30.667034498690185,7.770166430474758
kuskus_starlight_signals,fx_sniper_ergodic_cci_signals,mass_index_volume_signals,t3_baseline,ehlers_reverse_ema_exit,162,120,166,286,0.0412812178553146,11.806428306620004,1.1828079494142678,0.3391608391608391,1.0342501395531327,4.737975470640018,15.598255185902056,0.7569069851665741
kuskus_starlight_signals,price_momentum_oscillator_signals,chaikin_volatility_volume_signals,ema_baseline,parabolic_sar_exit,2214,1732,1604,3336,0.0456810522522528,152.391990313515,1.197592460401172,0.3009592326139089,1.9806219519666943,16.830824174767287,28.02702460107268,5.437323172281459
laguerre_filter_signals,donchian_breakout_signals,williams_vix_fix_volume_signals,lsma_baseline,hieken_ashi_smoothed_exit,232,202,268,470,0.0855878726317681,40.226300136931016,1.4697006741487244,0.4404255319148936,3.087286798689985,11.10880260658872,12.751260246216932,3.1546921135787676
laguerre_filter_signals,kase_peak_oscillator_signals,chaikin_volatility_volume_signals,t3_baseline,hieken_ashi_smoothed_exit,2330,1776,1738,3514,0.0470546035930784,165.3498770260777,1.225530878085706,0.3204325554923165,2.172646787164435,16.7426690320876,33.42497610404723,4.946895893399202
laguerre_filter_signals,kase_peak_oscillator_signals,variance_volume_signals,rma_baseline,waddah_attar_explosion_exit,1232,980,1104,2084,0.0568619987069055,118.50040530519114,1.2550596883194145,0.3603646833013436,1.8786023914040448,15.988908995461705,31.394696736602555,3.774535753582658
laguerre_filter_signals,lemantrend_signals,damiani_volatmeter_volume_signals,kama_baseline,kase_peak_oscillator_exit,420,376,424,800,0.0541698810752823,43.33590486022589,1.2426805450308338,0.33875,2.2088707304407187,10.321142612834215,19.675250694535464,2.202559221888942
laguerre_filter_signals,linreg_slope_signals,waddah_attar_explosion_volume_signals,vidya,donchian_breakout_exit,652,546,598,1144,0.0488817549102633,55.92072761734124,1.2342768675106863,0.3627622377622377,2.7612123220717755,10.06733332958665,23.6935824758517,2.3601634609006545
laguerre_filter_signals,polychromatic_momentum_signals,mass_index_volume_signals,sma_baseline,qqe_mod_exit,168,116,136,252,0.0594733971403487,14.987296079367908,1.36885936451335,0.4126984126984127,1.7671845300316862,6.179952533492276,7.412879717374189,2.0217913484068712
laguerre_filter_signals,relative_vigor_index_signals,variance_volume_signals,frama_baseline,ssl_channel_exit,1910,1688,1802,3490,0.0540652104286586,188.6875843960191,1.2536126739319156,0.2939828080229226,2.538808862712859,19.39978215914076,19.76089944428065,9.548532187416727
laguerre_filter_signals,schaff_trend_cycle_signals,waddah_attar_explosion_volume_signals,sma_baseline,chandelier_exit_exit,502,452,434,886,0.0681584468180718,60.388383880811546,1.304579189855831,0.3295711060948081,2.7511539858141956,12.83044202143786,13.759896423257096,4.3887237246017765
laguerre_filter_signals,waddah_attar_explosion_signals,chaikin_volatility_volume_signals,fantail_vma,didi_index_exit,416,408,338,746,0.0860338886541631,64.18128093600565,1.4099067302104151,0.3672922252010724,3.319069461295644,14.142895060431464,14.630137577609114,4.386922583300429
lemantrend_signals,chandelier_exit_signals,vertical_horizontal_filter_volume_signals,mcginley_dynamic_index,schaff_trend_cycle_exit,272,254,230,484,0.061619754273727,29.823961068483843,1.2772489780898162,0.3347107438016529,1.9326762975935872,8.50038853867036,16.24431403904037,1.835963094336096
lemantrend_signals,coppock_curve_signals,efficiency_ratio_volume_signals,kama_baseline,halftrend_exit,328,238,282,520,0.043598922633221,22.67143976927496,1.1977809333087543,0.3365384615384615,1.5709836527754968,6.266270977813049,14.547926404962457,1.5583966496793304
