n,R,peg_n,peg_R,lv_n,lv_R,sup_n,sup_R,cap_n,cap_R,cln_n,cln_R,c1,c2,vol,base,slice,rank_before,sup_share,ex_sortino,ex_total_R,ex_calmar,rank,clean_R,clean_n,rk_R,rk_S,score,new_rank
144,36.12680081745729,8,2.6745040129654996,8,-0.9823481880569649,12,3.4982753010937815,0,0.0,131,32.031760997404504,aroon_signals,coral_signals,waddah_attar_explosion_volume_signals,rma_baseline,trend,35,0.09683324351829503,19.034072032991567,41.02076302329945,4.572364251052485,45,32.031760997404504,131,84.0,276.0,180.0,254
144,36.12680081745729,8,2.6745040129654996,8,-0.9823481880569649,12,3.4982753010937815,0,0.0,131,32.031760997404504,aroon_signals,coral_signals,waddah_attar_explosion_volume_signals,rma_baseline,trend,36,0.09683324351829503,19.034072032991567,41.02076302329945,4.572364251052485,45,32.031760997404504,131,84.0,276.0,180.0,255
112,36.48384819774756,12,6.951863634088481,10,5.24218970366094,18,10.848710305948112,0,0.0,92,23.246417478185784,aroon_signals,coppock_curve_signals,waddah_attar_explosion_volume_signals,super_smoother_2pole_baseline,trend,34,0.2973565246502119,28.592470309121985,38.500086387909825,7.786224852528542,15,23.246417478185784,92,218.0,143.0,180.5,256
144,38.280871936826706,8,3.59830673750383,8,0.07561447200905186,12,5.480040685698128,0,0.0,131,31.677572354063503,aroon_signals,coral_signals,waddah_attar_explosion_volume_signals,rma_baseline,trend,29,0.14315349699300492,23.37666685045425,33.19941280934755,3.67809621029615,35,31.677572354063503,131,102.0,259.0,180.5,257
144,38.280871936826706,8,3.59830673750383,8,0.07561447200905186,12,5.480040685698128,0,0.0,131,31.677572354063503,aroon_signals,coral_signals,waddah_attar_explosion_volume_signals,rma_baseline,trend,29,0.14315349699300492,23.37666685045425,33.19941280934755,3.67809621029615,36,31.677572354063503,131,102.0,259.0,180.5,258
112,37.914824382408305,6,3.4915003550198724,4,1.2287613704130422,8,4.816500355019874,0,0.0,100,30.404460173055647,aroon_signals,coppock_curve_signals,waddah_attar_explosion_volume_signals,ema_baseline,trend,28,0.12703475312032914,24.13345880076732,31.252975883674093,8.54955759775532,51,30.404460173055647,100,134.0,229.0,181.5,259
190,40.35299757478883,14,9.920125233267306,6,4.766623442719387,18,12.639708129032055,0,0.0,160,22.690887398033357,aroon_signals,aroon_signals,waddah_attar_explosion_volume_signals,hma_baseline,trend,23,0.3132284808732254,28.60218923305985,33.742917045310676,3.374291704531069,23,22.690887398033357,160,222.0,142.0,182.0,260
112,38.10002170434475,6,3.4915003550198724,4,1.2287613704130422,8,4.816500355019874,0,0.0,100,30.58965749499209,aroon_signals,coppock_curve_signals,waddah_attar_explosion_volume_signals,ema_baseline,trend,25,0.12641726013690494,23.551585433024663,37.12029038081662,10.251573719769336,30,30.58965749499209,100,122.0,244.0,183.0,261
142,38.54999212982818,8,3.59830673750383,8,0.07561447200905186,12,5.480040685698128,0,0.0,129,31.946692547064973,aroon_signals,coral_signals,waddah_attar_explosion_volume_signals,rma_baseline,trend,27,0.14215413241181776,19.034072032991567,41.02076302329945,4.572364251052485,45,31.946692547064973,129,96.0,276.0,186.0,262
128,41.28060951013897,10,4.268526330571164,0,0.0,10,4.268526330571164,0,0.0,113,31.358177844890104,aroon_signals,chandelier_exit_signals,waddah_attar_explosion_volume_signals,fantail_vma,trend,21,0.1034026963560886,23.4175688143398,43.30588819209815,10.774945624144092,24,31.358177844890104,113,118.0,255.0,186.5,263
124,33.56738279506459,8,3.2568184677618026,2,0.23957496369578574,8,3.2568184677618026,0,0.0,113,30.285536153888543,aroon_signals,coppock_curve_signals,waddah_attar_explosion_volume_signals,ema_baseline,trend,51,0.09702330645333042,24.13345880076732,31.252975883674093,8.54955759775532,51,30.285536153888543,113,144.0,229.0,186.5,264
116,36.1815227358463,10,-1.6350113857478106,4,8.169538517307924,14,6.5345271315601146,0,0.0,102,29.646995604286204,aroon_signals,chandelier_exit_signals,waddah_attar_explosion_volume_signals,t3_baseline,trend,22,0.18060398339968511,26.577608260510218,36.181522735846315,11.728041407124676,22,29.646995604286204,102,177.0,197.0,187.0,265
112,37.914824382408305,6,3.4915003550198724,4,1.2287613704130422,8,4.816500355019874,0,0.0,100,30.404460173055647,aroon_signals,coppock_curve_signals,waddah_attar_explosion_volume_signals,ema_baseline,trend,28,0.12703475312032914,23.551585433024663,37.12029038081662,10.251573719769336,30,30.404460173055647,100,134.0,244.0,189.0,266
144,38.280871936826706,8,3.59830673750383,8,0.07561447200905186,12,5.480040685698128,0,0.0,131,31.677572354063503,aroon_signals,coral_signals,waddah_attar_explosion_volume_signals,rma_baseline,trend,29,0.14315349699300492,19.034072032991567,41.02076302329945,4.572364251052485,45,31.677572354063503,131,102.0,276.0,189.0,267
156,42.44519023255672,14,8.570726642692946,8,3.1879313686474324,18,10.165417591239141,0,0.0,136,29.42571673669992,aroon_signals,coppock_curve_signals,waddah_attar_explosion_volume_signals,ema_baseline,trend,30,0.23949515918159237,25.80826854054794,30.74623550248536,11.151879666224517,55,29.42571673669992,136,178.0,205.0,191.5,268
112,37.5142947751519,6,3.4662319004483235,4,1.2287613704130422,8,4.7912319004483255,0,0.0,100,30.077903097843258,aroon_signals,coppock_curve_signals,waddah_attar_explosion_volume_signals,ema_baseline,trend,31,0.12771749886717482,24.13345880076732,31.252975883674093,8.54955759775532,51,30.077903097843258,100,154.0,229.0,191.5,269
112,37.5142947751519,6,3.4662319004483235,4,1.2287613704130422,8,4.7912319004483255,0,0.0,100,30.077903097843258,aroon_signals,coppock_curve_signals,waddah_attar_explosion_volume_signals,ema_baseline,trend,32,0.12771749886717482,24.13345880076732,31.252975883674093,8.54955759775532,51,30.077903097843258,100,154.0,229.0,191.5,270
124,33.56738279506459,8,3.2568184677618026,2,0.23957496369578574,8,3.2568184677618026,0,0.0,113,30.285536153888543,aroon_signals,coppock_curve_signals,waddah_attar_explosion_volume_signals,ema_baseline,trend,51,0.09702330645333042,23.551585433024663,37.12029038081662,10.251573719769336,30,30.285536153888543,113,144.0,244.0,194.0,271
112,38.72803147739707,6,3.565694991305223,4,1.1121665805800323,8,4.774100201472215,0,0.0,100,31.406179654009446,aroon_signals,coppock_curve_signals,waddah_attar_explosion_volume_signals,ema_baseline,trend,19,0.12327247265997844,18.33311452636105,39.1670146148,3.317580045374846,53,31.406179654009446,100,108.0,282.0,195.0,272
102,36.40288964668198,10,8.049417266941058,0,0.0,10,8.049417266941058,0,0.0,86,25.92261515154417,aroon_signals,chandelier_exit_signals,waddah_attar_explosion_volume_signals,fantail_vma,trend,14,0.22112028317166135,27.193308754303875,35.626704175461285,9.0224192924274,21,25.92261515154417,86,202.0,190.0,196.0,273
112,35.88130017231837,6,3.349210961620747,4,1.8856942710890277,8,5.331143862296734,0,0.0,100,27.906689094556448,aroon_signals,coppock_curve_signals,waddah_attar_explosion_volume_signals,ema_baseline,trend,55,0.14857722091156536,25.80826854054794,30.74623550248536,11.151879666224517,55,27.906689094556448,100,191.0,205.0,198.0,274
112,37.5142947751519,6,3.4662319004483235,4,1.2287613704130422,8,4.7912319004483255,0,0.0,100,30.077903097843258,aroon_signals,coppock_curve_signals,waddah_attar_explosion_volume_signals,ema_baseline,trend,31,0.12771749886717482,23.551585433024663,37.12029038081662,10.251573719769336,30,30.077903097843258,100,154.0,244.0,199.0,275
112,37.5142947751519,6,3.4662319004483235,4,1.2287613704130422,8,4.7912319004483255,0,0.0,100,30.077903097843258,aroon_signals,coppock_curve_signals,waddah_attar_explosion_volume_signals,ema_baseline,trend,32,0.12771749886717482,23.551585433024663,37.12029038081662,10.251573719769336,30,30.077903097843258,100,154.0,244.0,199.0,276
112,38.10002170434475,6,3.4915003550198724,4,1.2287613704130422,8,4.816500355019874,0,0.0,100,30.58965749499209,aroon_signals,coppock_curve_signals,waddah_attar_explosion_volume_signals,ema_baseline,trend,25,0.12641726013690494,18.33311452636105,39.1670146148,3.317580045374846,53,30.58965749499209,100,122.0,282.0,202.0,277
112,36.48384819774756,12,6.951863634088481,10,5.24218970366094,18,10.848710305948112,0,0.0,92,23.246417478185784,aroon_signals,coppock_curve_signals,waddah_attar_explosion_volume_signals,super_smoother_2pole_baseline,trend,34,0.2973565246502119,27.417452528385336,31.46890781917896,8.5242556768878,34,23.246417478185784,92,218.0,188.0,203.0,278
156,42.44519023255672,14,8.570726642692946,8,3.1879313686474324,18,10.165417591239141,0,0.0,136,29.42571673669992,aroon_signals,coppock_curve_signals,waddah_attar_explosion_volume_signals,ema_baseline,trend,30,0.23949515918159237,24.13345880076732,31.252975883674093,8.54955759775532,51,29.42571673669992,136,178.0,229.0,203.5,279
112,37.914824382408305,6,3.4915003550198724,4,1.2287613704130422,8,4.816500355019874,0,0.0,100,30.404460173055647,aroon_signals,coppock_curve_signals,waddah_attar_explosion_volume_signals,ema_baseline,trend,28,0.12703475312032914,18.33311452636105,39.1670146148,3.317580045374846,53,30.404460173055647,100,134.0,282.0,208.0,280
116,37.88219134156729,10,8.282616740590578,4,2.5844877737692045,14,10.867104514359783,0,0.0,99,23.39083018466401,aroon_signals,adx_dmi_signals,waddah_attar_explosion_volume_signals,frama_baseline,trend,48,0.28686578388181966,26.070949524517864,31.07582776515668,7.996736148463297,48,23.39083018466401,99,216.0,201.0,208.5,281
112,35.88130017231837,6,3.349210961620747,4,1.8856942710890277,8,5.331143862296734,0,0.0,100,27.906689094556448,aroon_signals,coppock_curve_signals,waddah_attar_explosion_volume_signals,ema_baseline,trend,55,0.14857722091156536,24.13345880076732,31.252975883674093,8.54955759775532,51,27.906689094556448,100,191.0,229.0,210.0,282
116,37.54879861879248,10,8.282616740590578,4,2.5844877737692045,14,10.867104514359783,0,0.0,99,23.057437461889204,aroon_signals,adx_dmi_signals,waddah_attar_explosion_volume_signals,frama_baseline,trend,57,0.28941284179784643,26.070949524517864,31.07582776515668,7.996736148463297,48,23.057437461889204,99,220.0,201.0,210.5,283
156,42.44519023255672,14,8.570726642692946,8,3.1879313686474324,18,10.165417591239141,0,0.0,136,29.42571673669992,aroon_signals,coppock_curve_signals,waddah_attar_explosion_volume_signals,ema_baseline,trend,30,0.23949515918159237,23.551585433024663,37.12029038081662,10.251573719769336,30,29.42571673669992,136,178.0,244.0,211.0,284
124,33.56738279506459,8,3.2568184677618026,2,0.23957496369578574,8,3.2568184677618026,0,0.0,113,30.285536153888543,aroon_signals,coppock_curve_signals,waddah_attar_explosion_volume_signals,ema_baseline,trend,51,0.09702330645333042,18.33311452636105,39.1670146148,3.317580045374846,53,30.285536153888543,113,144.0,282.0,213.0,285
116,37.88219134156729,10,8.282616740590578,4,2.5844877737692045,14,10.867104514359783,0,0.0,99,23.39083018466401,aroon_signals,adx_dmi_signals,waddah_attar_explosion_volume_signals,frama_baseline,trend,48,0.28686578388181966,25.385907756301727,30.74243504238187,7.910944270029821,57,23.39083018466401,99,216.0,215.0,215.5,286
112,35.88130017231837,6,3.349210961620747,4,1.8856942710890277,8,5.331143862296734,0,0.0,100,27.906689094556448,aroon_signals,coppock_curve_signals,waddah_attar_explosion_volume_signals,ema_baseline,trend,55,0.14857722091156536,23.551585433024663,37.12029038081662,10.251573719769336,30,27.906689094556448,100,191.0,244.0,217.5,287
116,37.54879861879248,10,8.282616740590578,4,2.5844877737692045,14,10.867104514359783,0,0.0,99,23.057437461889204,aroon_signals,adx_dmi_signals,waddah_attar_explosion_volume_signals,frama_baseline,trend,57,0.28941284179784643,25.385907756301727,30.74243504238187,7.910944270029821,57,23.057437461889204,99,220.0,215.0,217.5,288
112,37.5142947751519,6,3.4662319004483235,4,1.2287613704130422,8,4.7912319004483255,0,0.0,100,30.077903097843258,aroon_signals,coppock_curve_signals,waddah_attar_explosion_volume_signals,ema_baseline,trend,31,0.12771749886717482,18.33311452636105,39.1670146148,3.317580045374846,53,30.077903097843258,100,154.0,282.0,218.0,289
112,37.5142947751519,6,3.4662319004483235,4,1.2287613704130422,8,4.7912319004483255,0,0.0,100,30.077903097843258,aroon_signals,coppock_curve_signals,waddah_attar_explosion_volume_signals,ema_baseline,trend,32,0.12771749886717482,18.33311452636105,39.1670146148,3.317580045374846,53,30.077903097843258,100,154.0,282.0,218.0,290
102,36.40288964668198,10,8.049417266941058,0,0.0,10,8.049417266941058,0,0.0,86,25.92261515154417,aroon_signals,chandelier_exit_signals,waddah_attar_explosion_volume_signals,fantail_vma,trend,14,0.22112028317166135,23.841300236150666,30.86665991820063,7.531486082220838,60,25.92261515154417,86,202.0,239.0,220.5,291
102,36.40288964668198,10,8.049417266941058,0,0.0,10,8.049417266941058,0,0.0,86,25.92261515154417,aroon_signals,chandelier_exit_signals,waddah_attar_explosion_volume_signals,fantail_vma,trend,14,0.22112028317166135,23.4175688143398,43.30588819209815,10.774945624144092,24,25.92261515154417,86,202.0,255.0,228.5,292
156,42.44519023255672,14,8.570726642692946,8,3.1879313686474324,18,10.165417591239141,0,0.0,136,29.42571673669992,aroon_signals,coppock_curve_signals,waddah_attar_explosion_volume_signals,ema_baseline,trend,30,0.23949515918159237,18.33311452636105,39.1670146148,3.317580045374846,53,29.42571673669992,136,178.0,282.0,230.0,293
112,35.88130017231837,6,3.349210961620747,4,1.8856942710890277,8,5.331143862296734,0,0.0,100,27.906689094556448,aroon_signals,coppock_curve_signals,waddah_attar_explosion_volume_signals,ema_baseline,trend,55,0.14857722091156536,18.33311452636105,39.1670146148,3.317580045374846,53,27.906689094556448,100,191.0,282.0,236.5,294
130,37.61404632746603,10,7.445818929047941,10,4.584928770839735,16,10.655918236572944,0,0.0,112,24.019235411390746,aroon_signals,coppock_curve_signals,waddah_attar_explosion_volume_signals,kama_baseline,trend,58,0.2832962490608707,23.186712281847004,32.04893368300874,8.096299471047848,58,24.019235411390746,112,215.0,271.0,243.0,295
122,34.8395600644223,10,11.245296794781838,2,2.475214483392258,10,11.245296794781838,0,0.0,107,22.53860285287798,aroon_signals,chandelier_exit_signals,waddah_attar_explosion_volume_signals,rma_baseline,trend,47,0.32277378858940836,25.87672609568666,31.144938768424797,7.288857889382078,47,22.53860285287798,107,295.0,203.0,249.0,296
150,34.960390093534514,14,8.652081477320927,4,3.971572180743003,16,10.799473726550511,0,0.0,132,20.982337507728595,aroon_signals,coppock_curve_signals,waddah_attar_explosion_volume_signals,wma_baseline,trend,50,0.3089059846774347,23.71893268529138,31.78181123427911,6.5083887634201005,50,20.982337507728595,132,298.0,243.0,270.5,297
152,37.98406647439704,8,2.038959486792379,10,11.099770700167882,16,11.717283660377966,0,0.0,132,21.823152735232462,aroon_signals,coral_signals,waddah_attar_explosion_volume_signals,hma_baseline,trend,56,0.3084789162391536,22.703517903558502,33.54043639561041,8.608438763628094,56,21.823152735232462,132,297.0,272.0,284.5,298
