c1,c2,vol,base,exit_ind,slice,mode,crosses_label,n_blind,expectancy_R,total_R,profit_factor,sharpe,sortino,max_dd_R,calmar,n_w2,n_w3,risk_atr_len,risk_atr_mult,risk_be_pct,risk_tp_mult,risk_trail_arm,risk_trail_mult,ip2,w3_n,w3_expectancy_R,w3_total_R,w3_profit_factor,w3_sharpe,w3_sortino,w3_max_dd_R,w3_ulcer_R,w3_calmar,w3_win_rate,win_rate,ulcer_R,ip1,risk1,stage,stage_w1,cheap_gain_R,base_R_w1w2,final_R_w1w2,cheap_ip,cheap_risk,cheap_ip_w1,cheap_risk_w1,cheap_gain_R_w1,resumed,PARTIAL_DIAGNOSTIC
polychromatic_momentum_signals,dspo_signals,variance_volume_signals,ema_baseline,adx_dmi_exit,trend,B,False,154,0.5076604303578502,78.17970627510894,2.5083041721027843,2.1389382131452774,39.73727035799617,10.594561471560567,7.379230040334379,116,38,16,1.0,0.01,2.85,1.0,1.25,"{""base"": {""ma_length"": 37}, ""c1"": {""len"": 7}, ""c2"": {""len"": 26}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 19, ""filter_lookback"": 200, ""hline"": 0, ""lookback"": 16}}",38,0.1327706654431224,5.045285286838651,1.7214124888519184,2.763759498786102,13.948832778161993,4.526109327336598,2.0111747314662,1.11470689768061,0.2894736842105263,,,,,,,,,,,,,,,,W3 only -- NOT mode B stitched score; see MANIFEST.md
polychromatic_momentum_signals,ehlers_reverse_ema_signals,efficiency_ratio_volume_signals,sma_baseline,adx_dmi_exit,trend,B,False,146,0.630016132850399,91.98235539615824,3.1733238714027023,3.9203774947396752,72.43358587100668,9.138434567937622,10.065438966853268,118,28,32,1.0,0.01,1.65,1.7,1.6,"{""base"": {""length"": 20}, ""c1"": {""len"": 14}, ""c2"": {""alpha"": 0.053367}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""er_threshold"": 0.369854, ""length"": 12}}",28,0.31395813101831294,8.790827668512762,2.657815195909345,6.286375236112424,46.07479067659366,1.8696449231728032,0.6913398593753145,4.701870157032092,0.5357142857142857,,,,,,,,,,,,,,,,W3 only -- NOT mode B stitched score; see MANIFEST.md
polychromatic_momentum_signals,fisher_transform_signals,chaikin_volatility_volume_signals,fantail_vma,adx_dmi_exit,trend,B,False,356,0.0728876851266658,25.94801590509305,1.2967061569018736,1.5140935138725693,7.179682554126758,7.815578357184894,3.3200378422716383,180,176,36,1.0,0.18,2.1,1.45,2.0,"{""base"": {""fma_adx_length"": 20, ""fma_ma_length"": 17, ""fma_weighting"": 5}, ""c1"": {""len"": 11}, ""c2"": {""length"": 12}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""cvi_len"": 19, ""roc_len"": 12}}",176,0.07819914435796149,13.763049407001223,1.3238278554964689,1.7578093463180366,8.075692183283916,7.493381849666955,3.1436607519071043,1.8366939898589212,0.32954545454545453,,,,,,,,,,,,,,,,W3 only -- NOT mode B stitched score; see MANIFEST.md
polychromatic_momentum_signals,fisher_transform_signals,waddah_attar_explosion_volume_signals,tma_baseline,adx_dmi_exit,trend,B,False,178,0.4232806932009981,75.34396338977767,2.034666026996029,0.3191866182871616,-76530001731606.22,5.812444365271318,12.962526375297308,160,18,4,1.0,0.03,1.25,1.75,0.6,"{""base"": {""length"": 37}, ""c1"": {""len"": 14}, ""c2"": {""length"": 12}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""bbLen"": 87, ""bbStd"": 2, ""fastEma"": 200, ""sensitivity"": 15, ""slowEma"": 173}}",18,-0.027463688516423928,-0.4943463932956307,0.9101188375826126,-0.6843294566791583,,2.875000000000016,1.5230523419182858,-0.17194657158108798,0.3888888888888889,,,,,,,,,,,,,,,,W3 only -- NOT mode B stitched score; see MANIFEST.md
polychromatic_momentum_signals,fx_sniper_ergodic_cci_signals,chaikin_volatility_volume_signals,wma_baseline,adx_dmi_exit,trend,B,False,250,0.0070479287791143,1.7619821947785963,1.132297873281578,0.0871310637491125,1.1155466455723193,17.679951398072348,0.0996599003643588,132,118,8,1.0,0.05,2.85,1.6,0.85,"{""base"": {""ma_length"": 25}, ""c1"": {""len"": 14}, ""c2"": {""cci_length"": 17, ""ema1_length"": 9, ""ema2_length"": 2, ""trigger_length"": 5}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""cvi_len"": 10, ""roc_len"": 12}}",118,0.1339715608151508,15.808644176187794,1.5946905563921383,2.6863079903499223,12.81777570750519,5.518980663284597,2.1233647551438097,2.8644137641858216,0.3474576271186441,,,,,,,,,,,,,,,,W3 only -- NOT mode B stitched score; see MANIFEST.md
polychromatic_momentum_signals,fx_sniper_ergodic_cci_signals,efficiency_ratio_volume_signals,ema_baseline,adx_dmi_exit,trend,B,False,142,0.0644323618935257,9.149395388880654,1.2282969932627128,1.0579143170518526,1433109140312.507,5.585661122739285,1.6380147645608805,106,36,4,1.0,0.01,1.35,1.85,1.95,"{""base"": {""ma_length"": 20}, ""c1"": {""len"": 17}, ""c2"": {""cci_length"": 11, ""ema1_length"": 5, ""ema2_length"": 4, ""trigger_length"": 5}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""er_threshold"": 0.369854, ""length"": 10}}",36,0.0006615675731794532,0.023816432634460316,1.0026462702927177,0.01726559168437252,,4.324999999999997,2.165764032033138,0.005506689626464817,0.3055555555555556,,,,,,,,,,,,,,,,W3 only -- NOT mode B stitched score; see MANIFEST.md
polychromatic_momentum_signals,fx_sniper_ergodic_cci_signals,variance_volume_signals,kama_baseline,adx_dmi_exit,trend,B,False,148,0.3729393500847344,55.1950238125407,1.8596880820719073,1.2812619639632294,31.693557190327027,15.274308722156732,3.6135857155011832,108,40,3,1.0,0.05,2.8,1.45,0.5,"{""base"": {""fast_length"": 2, ""length"": 28, ""slow_length"": 11}, ""c1"": {""len"": 14}, ""c2"": {""cci_length"": 14, ""ema1_length"": 3, ""ema2_length"": 3, ""trigger_length"": 6}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 100, ""filter_lookback"": 37, ""hline"": 0, ""lookback"": 20}}",40,0.0714761439448626,2.8590457577945037,1.2763980739297256,1.432318358536797,8.245574873870977,3.509175087617736,1.7440373946182137,0.8147344280092379,0.35,,,,,,,,,,,,,,,,W3 only -- NOT mode B stitched score; see MANIFEST.md
polychromatic_momentum_signals,fx_sniper_ergodic_cci_signals,volatility_ratio_volume_signals,mcginley_dynamic_index,adx_dmi_exit,trend,B,False,314,0.0629882138704408,19.77829915531842,1.253605670078674,1.307929479705529,5.767288644477214,12.062817414255576,1.6396085985637865,166,148,24,1.0,0.05,3.0,2.0,1.65,"{""base"": {""mci_length"": 11}, ""c1"": {""len"": 14}, ""c2"": {""cci_length"": 17, ""ema1_length"": 9, ""ema2_length"": 3, ""trigger_length"": 5}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""length"": 3}}",148,0.07992058173551828,11.828246096856706,1.3197237118423244,1.592230830856498,7.367341559696015,12.062817414255575,5.779372152676307,0.9805541848688137,0.30405405405405406,,,,,,,,,,,,,,,,W3 only -- NOT mode B stitched score; see MANIFEST.md
polychromatic_momentum_signals,halftrend_signals,damiani_volatmeter_volume_signals,rma_baseline,adx_dmi_exit,trend,B,False,78,-0.153072873986245,-11.939684170927114,0.5646945844660322,-7.546333737028197,-21.250904896954083,11.404319104572506,-1.0469440622842583,44,34,33,1.0,0.01,2.9,1.5,0.65,"{""base"": {""ma_length"": 25}, ""c1"": {""len"": 11}, ""c2"": {""amplitude"": 500}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""lag"": 1.4, ""sedimentation"": 50, ""threshold"": 1.725985, ""viscosity"": 6}}",34,-0.3501270324874265,-11.904319104572501,0.13248277276359746,-15.074669483188334,-42.43473456152645,11.404319104572506,6.296020808849297,-1.0438430383625026,0.058823529411764705,,,,,,,,,,,,,,,,W3 only -- NOT mode B stitched score; see MANIFEST.md
polychromatic_momentum_signals,j_tpo_signals,variance_volume_signals,ema_baseline,adx_dmi_exit,trend,B,False,220,-0.0105806815170041,-2.327749933740904,1.1398623173379114,-0.9724045597763544,-1.4010681248223973,23.461668693017764,-0.0992150202186448,104,116,2,1.0,0.05,2.95,1.0,1.2,"{""base"": {""ma_length"": 20}, ""c1"": {""len"": 11}, ""c2"": {""ema_len"": 200, ""len"": 75}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 19, ""filter_lookback"": 200, ""hline"": 0, ""lookback"": 20}}",116,-0.1678119266838218,-19.466183495323328,0.44748677909944323,-4.7840679515370095,-17.077265150899915,23.461668693017764,15.303668247827035,-0.8297015762189371,0.11206896551724138,,,,,,,,,,,,,,,,W3 only -- NOT mode B stitched score; see MANIFEST.md
polychromatic_momentum_signals,kuskus_starlight_signals,chaikin_volatility_volume_signals,wma_baseline,adx_dmi_exit,trend,B,False,288,-0.0164946552490745,-4.750460711733483,1.0016565249791325,-0.1235555374709542,-0.1329439162195247,17.71630898548429,-0.2681405430231395,100,188,4,1.0,0.13,2.7,1.0,1.8,"{""base"": {""ma_length"": 37}, ""c1"": {""len"": 61}, ""c2"": {""index_smooth"": 0.373569, ""price_smooth"": 0.862993, ""range_periods"": 24}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""cvi_len"": 66, ""roc_len"": 12}}",188,-0.05343705073945394,-10.046165539017341,0.7669234163041485,-1.4817988036660117,-5.152335989285363,17.71630898548429,9.38881662638947,-0.5670574806100178,0.24468085106382978,,,,,,,,,,,,,,,,W3 only -- NOT mode B stitched score; see MANIFEST.md
polychromatic_momentum_signals,kuskus_starlight_signals,efficiency_ratio_volume_signals,ema_baseline,adx_dmi_exit,trend,B,False,156,-0.0823271948759395,-12.843042400646564,0.9555747609270158,-0.926513946545907,-4.065721849008165,16.869448276358078,-0.7613196466327605,112,44,2,1.0,0.01,1.5,1.0,1.85,"{""base"": {""ma_length"": 16}, ""c1"": {""len"": 14}, ""c2"": {""index_smooth"": 0.161709, ""price_smooth"": 0.161709, ""range_periods"": 197}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""er_threshold"": 0.369854, ""length"": 12}}",44,0.0929300091649416,4.08892040325743,1.4155493164240975,1.8892544573559091,7.838993066031263,3.6141484801471337,1.6738339980686412,1.1313648085346422,0.36363636363636365,,,,,,,,,,,,,,,,W3 only -- NOT mode B stitched score; see MANIFEST.md
polychromatic_momentum_signals,linreg_slope_signals,efficiency_ratio_volume_signals,kama_baseline,adx_dmi_exit,trend,B,False,150,0.0246994775752884,3.704921636293271,0.9488255552194074,-1.0873686653080736,-2.1127180064668813,7.200374555230758,0.5145456820161955,106,44,4,1.0,0.05,3.0,1.65,1.95,"{""base"": {""fast_length"": 2, ""length"": 28, ""slow_length"": 30}, ""c1"": {""len"": 11}, ""c2"": {""length"": 61, ""r2_floor"": 0.569607}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""er_threshold"": 0.562145, ""length"": 4}}",44,-0.16186270809782927,-7.121959156304488,0.4271663180981099,-4.554727359792931,-15.075821366865805,7.200374555230758,5.188364466923708,-0.9891095389101244,0.06818181818181818,,,,,,,,,,,,,,,,W3 only -- NOT mode B stitched score; see MANIFEST.md
polychromatic_momentum_signals,linreg_slope_signals,variance_volume_signals,sma_baseline,adx_dmi_exit,trend,B,False,144,0.4772692280540876,68.72676883978862,2.1645719053048267,1.135955358139207,28.506316355953267,5.827465960709617,11.793594214563148,118,26,3,1.0,0.05,2.8,1.4,0.5,"{""base"": {""length"": 20}, ""c1"": {""len"": 14}, ""c2"": {""length"": 11, ""r2_floor"": 0.2}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 100, ""filter_lookback"": 37, ""hline"": 0, ""lookback"": 20}}",26,0.03570468679693041,0.9283218567201906,1.1417088555249646,0.7612384437920322,4.173948501200685,4.005487673159575,1.928835891215849,0.23176250496058065,0.3076923076923077,,,,,,,,,,,,,,,,W3 only -- NOT mode B stitched score; see MANIFEST.md
polychromatic_momentum_signals,parabolic_sar_signals,fractal_dimension_volume_signals,wma_baseline,adx_dmi_exit,trend,B,False,318,-0.063650988993867,-20.24101450004972,0.7866003314560874,-1.4393195438033592,-7.023759651655815,25.135956588516667,-0.8052613565260853,232,86,3,1.0,0.05,2.8,1.05,0.95,"{""base"": {""ma_length"": 37}, ""c1"": {""len"": 14}, ""c2"": {""sar_increment"": 0.024657, ""sar_maximum"": 0.2, ""sar_start"": 0.024657}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""fd_threshold"": 1.5, ""length"": 5}}",86,-0.07076371761360455,-6.0856797147699915,0.7709130910248625,-1.7192970921583444,-7.697026389814844,12.536485436853933,8.051781727891132,-0.48543746534253623,0.23255813953488372,,,,,,,,,,,,,,,,W3 only -- NOT mode B stitched score; see MANIFEST.md
polychromatic_momentum_signals,parabolic_sar_signals,variance_volume_signals,ema_baseline,adx_dmi_exit,trend,B,False,148,0.0583919930946166,8.642014978003262,1.27904606840684,1.3234626833599603,6.93062651095081,6.154029881116931,1.4042855080246657,82,66,10,1.0,0.05,3.0,1.0,1.35,"{""base"": {""ma_length"": 20}, ""c1"": {""len"": 17}, ""c2"": {""sar_increment"": 0.016223, ""sar_maximum"": 0.162226, ""sar_start"": 0.024657}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 100, ""filter_lookback"": 37, ""hline"": 0, ""lookback"": 20}}",66,0.14784662151492803,9.75787701998525,1.614879740773365,2.979211577063148,15.149785273095645,3.531679323262008,1.461198063321447,2.762956691937835,0.36363636363636365,,,,,,,,,,,,,,,,W3 only -- NOT mode B stitched score; see MANIFEST.md
polychromatic_momentum_signals,polychromatic_momentum_signals,efficiency_ratio_volume_signals,sma_baseline,adx_dmi_exit,trend,B,False,136,1.07394440762135,146.0564394365036,3.8225706710860976,3.178055461742579,127.39353468534884,11.290577742712742,12.936135135402845,108,28,32,1.0,0.01,1.2,1.0,1.2,"{""base"": {""length"": 20}, ""c1"": {""len"": 14}, ""c2"": {""len"": 5}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""er_threshold"": 0.369854, ""length"": 12}}",28,0.19323552504045552,5.410594701132754,1.9217925056713812,4.726843383478022,120.9097311282513,2.869644923172808,1.1004001686618883,1.8854579036735173,0.5714285714285714,,,,,,,,,,,,,,,,W3 only -- NOT mode B stitched score; see MANIFEST.md
polychromatic_momentum_signals,qqe_mod_signals,efficiency_ratio_volume_signals,ema_baseline,adx_dmi_exit,trend,B,False,158,0.0230411872607728,3.640507587202115,1.133629369619202,0.6823087096915614,3.409499319291404,9.742740687104613,0.3736636028936551,114,44,7,1.0,0.05,3.0,2.0,0.5,"{""base"": {""ma_length"": 16}, ""c1"": {""len"": 14}, ""c2"": {""fast_factor"": 16.1, ""rsi_len"": 22, ""rsi_period"": 7}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""er_threshold"": 0.369854, ""length"": 12}}",44,0.06116260206347794,2.6911544907930294,1.2280964260381864,1.1366191443709748,6.07673129699256,4.35625566167259,1.9704996730281463,0.6177678033156937,0.3181818181818182,,,,,,,,,,,,,,,,W3 only -- NOT mode B stitched score; see MANIFEST.md
polychromatic_momentum_signals,rex_oscillator_signals,damiani_volatmeter_volume_signals,rma_baseline,adx_dmi_exit,trend,B,False,116,0.068389816940665,7.933218765117141,1.29174650639641,1.5514595768955477,6.815675922817741,6.706149921902888,1.1829766494194436,52,64,28,1.0,0.14,2.85,1.0,1.6,"{""base"": {""ma_length"": 20}, ""c1"": {""len"": 26}, ""c2"": {""almaOffset"": 0.85, ""almaSigma"": 6, ""framaFast"": 34, ""framaSlow"": 89, ""jurikPhase"": 1, ""jurikPower"": 1, ""lsOffset"": 0, ""modFBW"": 0.5, ""modFilter"": 0.8, ""sigAlmaOff"": 0.85, ""sigAlmaSig"": 6, ""sigFramaFast"": 34, ""sigFramaSlow"": 89, ""sigJurikPhase"": 1, ""sigJurikPower"": 1, ""sigLsOff"": 0, ""sigModFBW"": 0.5, ""sigModFilter"": 0.8, ""sigSmooth"": 27, ""sigVolAdj"": 10, ""smooth"": 14, ""volAdj"": 10}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""lag"": 1.4, ""sedimentation"": 62, ""threshold"": 1.4, ""viscosity"": 6}}",64,0.05333293909453726,3.413308102050385,1.217709560879037,1.1790514746665186,5.482894450524543,6.706149921902888,2.9906509511303083,0.5089817766975674,0.265625,,,,,,,,,,,,,,,,W3 only -- NOT mode B stitched score; see MANIFEST.md
polychromatic_momentum_signals,schaff_trend_cycle_signals,efficiency_ratio_volume_signals,kama_baseline,adx_dmi_exit,trend,B,False,114,0.1079381286530544,12.304946666448211,1.4462614161200529,2.2777248616657397,10.483197177284044,5.099892510702278,2.4127854931502792,76,38,4,1.0,0.05,1.1,1.0,0.7,"{""base"": {""fast_length"": 2, ""length"": 19, ""slow_length"": 11}, ""c1"": {""len"": 17}, ""c2"": {""cycleLen"": 10, ""d1"": 3, ""d2"": 3, ""lowerBand"": 25, ""macdFast"": 8, ""macdSlow"": 50, ""stc_midline"": 50, ""upperBand"": 75}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""er_threshold"": 0.369854, ""length"": 10}}",38,0.08604684642143501,3.2697801640145303,1.4124102975421848,2.376961313643121,10.225180698730906,5.099892510702278,2.671622801208006,0.641146878518086,0.5,,,,,,,,,,,,,,,,W3 only -- NOT mode B stitched score; see MANIFEST.md
polychromatic_momentum_signals,schaff_trend_cycle_signals,variance_volume_signals,sma_baseline,adx_dmi_exit,trend,B,False,110,0.0783295912498629,8.616255037484926,1.5119507866152149,-0.2706270753887532,-0.4652686810804471,7.591020748225111,1.135058817946128,70,40,14,1.0,0.05,3.0,1.45,1.35,"{""base"": {""length"": 20}, ""c1"": {""len"": 17}, ""c2"": {""cycleLen"": 10, ""d1"": 3, ""d2"": 3, ""lowerBand"": 25, ""macdFast"": 23, ""macdSlow"": 50, ""stc_midline"": 62, ""upperBand"": 75}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 100, ""filter_lookback"": 37, ""hline"": 0, ""lookback"": 20}}",40,-0.2022755187056277,-8.091020748225109,0.37963084666397173,-6.693185549024008,-23.66671825896775,7.591020748225111,3.990774985755492,-1.06586729460816,0.2,,,,,,,,,,,,,,,,W3 only -- NOT mode B stitched score; see MANIFEST.md
polychromatic_momentum_signals,supertrend_signals,variance_volume_signals,ema_baseline,adx_dmi_exit,trend,B,False,224,-0.006786635327851,-1.5202063134386368,0.9568086607101,-0.3603916545890809,-0.8356666535342663,12.746322854702186,-0.1192662645350949,120,104,3,1.0,0.01,2.15,1.5,1.5,"{""base"": {""ma_length"": 25}, ""c1"": {""len"": 11}, ""c2"": {""atr_period"": 66, ""factor"": 9}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 28, ""filter_lookback"": 87, ""hline"": 0, ""lookback"": 20}}",104,-0.04137771749445957,-4.303282619423795,0.8273434896767591,-1.1948034544929702,-3.961981340527157,10.504765387645769,5.835024638230731,-0.40965052151328507,0.2403846153846154,,,,,,,,,,,,,,,,W3 only -- NOT mode B stitched score; see MANIFEST.md
polychromatic_momentum_signals,volatility_quality_signals,waddah_attar_explosion_volume_signals,tma_baseline,adx_dmi_exit,trend,B,False,128,-0.108736493331795,-13.918271146469769,0.6860838174576568,-4.727723088318493,-14.25908720139774,15.8487191641948,-0.8781953293685539,70,58,3,1.0,0.05,3.0,1.25,1.5,"{""base"": {""length"": 37}, ""c1"": {""len"": 11}, ""c2"": {""atr_pct"": 0.060835, ""smooth"": 10}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""bbLen"": 132, ""bbStd"": 9, ""fastEma"": 57, ""sensitivity"": 122, ""slowEma"": 40}}",58,-0.28187446834818636,-16.348719164194808,0.1949689428387989,-10.385803119184095,-31.64155310029414,15.8487191641948,9.516965699320773,-1.0315482907369322,0.13793103448275862,,,,,,,,,,,,,,,,W3 only -- NOT mode B stitched score; see MANIFEST.md
polychromatic_momentum_signals,vortex_signals,efficiency_ratio_volume_signals,ema_baseline,adx_dmi_exit,trend,B,False,176,-0.0853707167925313,-15.025246155485515,0.6979982270290053,-2.259018602697768,-7.572877587383107,18.996785941358652,-0.7909362247838704,116,60,2,1.0,0.08,1.65,1.4,1.25,"{""base"": {""ma_length"": 16}, ""c1"": {""len"": 14}, ""c2"": {""period"": 140}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""er_threshold"": 0.369854, ""length"": 10}}",60,-0.05133537824231756,-3.0801226945390536,0.7787637941794721,-1.5720214575155607,-4.367872632153489,5.394771802800777,3.2723792074426457,-0.5709458726205919,0.26666666666666666,,,,,,,,,,,,,,,,W3 only -- NOT mode B stitched score; see MANIFEST.md
price_momentum_oscillator_signals,center_of_gravity_signals,fractal_dimension_volume_signals,wma_baseline,adx_dmi_exit,trend,B,False,222,-0.1381557869110372,-30.670584694250262,0.5459132085150218,-3.640792344691843,-13.536549240112445,30.74991010773478,-0.99742030421531,140,82,4,1.0,0.05,2.25,1.0,1.45,"{""base"": {""ma_length"": 25}, ""c1"": {""s1"": 350, ""s2"": 200, ""sig"": 10}, ""c2"": {""length"": 28, ""signal_length"": 9}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""fd_threshold"": 1.5, ""length"": 11}}",82,-0.09267669286184736,-7.599488814671483,0.5753548206272238,-3.096735791437875,-8.740595725325567,9.642082622803908,4.559849621440705,-0.7881584416937468,0.24390243902439024,,,,,,,,,,,,,,,,W3 only -- NOT mode B stitched score; see MANIFEST.md
price_momentum_oscillator_signals,coral_signals,chaikin_volatility_volume_signals,wma_baseline,adx_dmi_exit,trend,B,False,250,-0.0815361221048008,-20.3840305262002,0.7548644816989438,-1.7342966830645876,-6.934775465282502,20.734330940260545,-0.9831052945441248,156,94,13,1.0,0.01,2.15,1.25,1.4,"{""base"": {""ma_length"": 37}, ""c1"": {""s1"": 43, ""s2"": 16, ""sig"": 10}, ""c2"": {""const_d"": 2, ""smooth_period"": 19}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""cvi_len"": 28, ""roc_len"": 12}}",94,-0.03278640589234247,-3.0819221538801918,0.8709006417759725,-0.7771413867786847,-2.932850783052594,6.674368644565741,3.1022919684187515,-0.4617548592239488,0.2127659574468085,,,,,,,,,,,,,,,,W3 only -- NOT mode B stitched score; see MANIFEST.md
price_momentum_oscillator_signals,donchian_breakout_signals,damiani_volatmeter_volume_signals,rma_baseline,adx_dmi_exit,trend,B,False,234,0.0631702098155376,14.781829096835803,1.6134359414039774,2.521202402317446,7.363282724812927,8.999670323565944,1.6424856206264666,156,78,33,1.0,0.03,1.0,1.0,1.65,"{""base"": {""ma_length"": 25}, ""c1"": {""s1"": 350, ""s2"": 25, ""sig"": 10}, ""c2"": {""length"": 16}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""lag"": 1.4, ""sedimentation"": 62, ""threshold"": 1.4, ""viscosity"": 7}}",78,0.11358206217641567,8.859400849760423,2.072802545371228,4.2038457273231575,11.36421775399536,2.775829445723107,0.9554880404958417,3.191622908752788,0.41025641025641024,,,,,,,,,,,,,,,,W3 only -- NOT mode B stitched score; see MANIFEST.md
price_momentum_oscillator_signals,hieken_ashi_smoothed_signals,damiani_volatmeter_volume_signals,rma_baseline,adx_dmi_exit,trend,B,False,236,0.0067334322832355,1.5890900188435817,0.9721477436126436,-1.0486772054013334,-1.7716123905449663,14.38460414609416,0.1104715849462611,144,92,36,1.0,0.01,2.5,1.95,1.5,"{""base"": {""ma_length"": 20}, ""c1"": {""s1"": 230, ""s2"": 25, ""sig"": 10}, ""c2"": {""alma_offset1"": 0.85, ""alma_offset2"": 0.85, ""alma_sigma1"": 6, ""alma_sigma2"": 6, ""ama_smooth1"": 0.181, ""ama_smooth2"": 0.181, ""frama_t1_a"": 1, ""frama_t1_b"": 168, ""frama_t2_a"": 1, ""frama_t2_b"": 168, ""lsma_offset1"": 0, ""lsma_offset2"": 0, ""ma_len1"": 8, ""ma_len2"": 8, ""vol_factor1"": 1.010934, ""vol_factor2"": 0.82}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""lag"": 1.4, ""sedimentation"": 62, ""threshold"": 1.4, ""viscosity"": 7}}",92,-0.13683360674314018,-12.588691820368897,0.5091118750851588,-4.102516758291819,-12.618962892925765,14.38460414609416,8.648319968610748,-0.87515038248634,0.14130434782608695,,,,,,,,,,,,,,,,W3 only -- NOT mode B stitched score; see MANIFEST.md
price_momentum_oscillator_signals,laguerre_filter_signals,chaikin_volatility_volume_signals,wma_baseline,adx_dmi_exit,trend,B,False,290,-0.0902865380485494,-26.183096034079348,0.6476223699983579,-2.8400645692531716,-10.120681580533612,20.111092380488017,-1.30192311480218,170,120,4,1.0,0.01,2.85,1.0,1.8,"{""base"": {""ma_length"": 37}, ""c1"": {""s1"": 100, ""s2"": 11, ""sig"": 10}, ""c2"": {""alpha"": 0.569607}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""cvi_len"": 28, ""roc_len"": 10}}",120,-0.14952666410409546,-17.943199692491454,0.45992928383112675,-4.603438766032156,-15.482368110977161,20.111092380488014,11.193784643273366,-0.8922041305871644,0.18333333333333332,,,,,,,,,,,,,,,,W3 only -- NOT mode B stitched score; see MANIFEST.md
price_momentum_oscillator_signals,lemantrend_signals,efficiency_ratio_volume_signals,vidya,adx_dmi_exit,trend,B,False,144,0.1297829093591457,18.68873894771699,2.253187102291897,4.253750279374344,16.608933361284347,6.499690869683423,2.8753273536264734,104,40,3,1.0,0.01,1.7,1.0,1.5,"{""base"": {""vda_length"": 2}, ""c1"": {""s1"": 35, ""s2"": 20, ""sig"": 10}, ""c2"": {""fast_period"": 34, ""medium_period"": 210, ""slow_period"": 11, ""smooth"": 3}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""er_threshold"": 0.369854, ""length"": 12}}",40,0.2505190139514834,10.020760558059337,3.1610105461919584,6.87733118745012,25.19945121253403,2.196101547271171,0.745583298906058,4.562976867126623,0.475,,,,,,,,,,,,,,,,W3 only -- NOT mode B stitched score; see MANIFEST.md
