date,pair,state,age,chg60,typical,rel_age,oos
2024-11-13,EURAUD,volatile chop (choppy+large),4.0,15.0,3.0,1.3333333333333333,True
2024-11-13,EURCAD,trending (straight+large),1.0,24.0,2.0,0.5,True
2024-11-13,EURCHF,volatile chop (choppy+large),1.0,18.0,2.0,0.5,True
2024-11-13,EURGBP,volatile chop (choppy+large),7.0,14.0,3.0,2.3333333333333335,True
2024-11-13,EURJPY,dead (choppy+small),3.0,15.0,2.0,1.5,True
2024-11-13,EURNZD,dead (choppy+small),4.0,18.0,3.0,1.3333333333333333,True
2024-11-13,EURUSD,trending (straight+large),4.0,20.0,2.0,2.0,True
2024-11-13,GBPAUD,volatile chop (choppy+large),4.0,16.0,3.0,1.3333333333333333,True
2024-11-13,GBPCAD,volatile chop (choppy+large),4.0,15.0,2.0,2.0,True
2024-11-13,GBPCHF,volatile chop (choppy+large),7.0,13.0,3.0,2.3333333333333335,True
2024-11-13,GBPJPY,volatile chop (choppy+large),3.0,21.0,3.0,1.0,True
2024-11-13,GBPNZD,volatile chop (choppy+large),3.0,8.0,2.0,1.5,True
2024-11-13,GBPUSD,trending (straight+large),1.0,15.0,2.0,0.5,True
2024-11-13,NZDCAD,drifting (straight+small),1.0,16.0,2.0,0.5,True
2024-11-13,NZDCHF,volatile chop (choppy+large),2.0,19.0,3.0,0.6666666666666666,True
2024-11-13,NZDJPY,dead (choppy+small),2.0,14.0,3.0,0.6666666666666666,True
2024-11-13,NZDUSD,drifting (straight+small),2.0,16.0,3.0,0.6666666666666666,True
2024-11-13,USDCAD,trending (straight+large),22.0,7.0,2.0,11.0,True
2024-11-13,USDCHF,trending (straight+large),1.0,17.0,2.0,0.5,True
2024-11-13,USDJPY,trending (straight+large),1.0,8.0,2.0,0.5,True
2024-11-14,AUDCAD,trending (straight+large),2.0,13.0,2.0,1.0,True
2024-11-14,AUDCHF,volatile chop (choppy+large),5.0,19.0,3.0,1.6666666666666667,True
2024-11-14,AUDJPY,volatile chop (choppy+large),3.0,20.0,3.0,1.0,True
2024-11-14,AUDNZD,dead (choppy+small),10.0,15.0,3.0,3.3333333333333335,True
2024-11-14,AUDUSD,trending (straight+large),3.0,15.0,2.0,1.5,True
2024-11-14,CADCHF,drifting (straight+small),2.0,21.0,2.0,1.0,True
2024-11-14,CADJPY,trending (straight+large),2.0,15.0,2.0,1.0,True
2024-11-14,CHFJPY,volatile chop (choppy+large),4.0,17.0,2.0,2.0,True
2024-11-14,EURAUD,volatile chop (choppy+large),5.0,15.0,3.0,1.6666666666666667,True
2024-11-14,EURCAD,trending (straight+large),2.0,24.0,2.0,1.0,True
2024-11-14,EURCHF,volatile chop (choppy+large),2.0,18.0,2.0,1.0,True
2024-11-14,EURGBP,volatile chop (choppy+large),8.0,14.0,3.0,2.6666666666666665,True
2024-11-14,EURJPY,dead (choppy+small),4.0,15.0,2.0,2.0,True
2024-11-14,EURNZD,volatile chop (choppy+large),1.0,19.0,3.0,0.3333333333333333,True
2024-11-14,EURUSD,trending (straight+large),5.0,19.0,2.0,2.5,True
2024-11-14,GBPAUD,volatile chop (choppy+large),5.0,16.0,3.0,1.6666666666666667,True
2024-11-14,GBPCAD,trending (straight+large),1.0,15.0,2.0,0.5,True
2024-11-14,GBPCHF,volatile chop (choppy+large),8.0,13.0,3.0,2.6666666666666665,True
2024-11-14,GBPJPY,volatile chop (choppy+large),4.0,21.0,3.0,1.3333333333333333,True
2024-11-14,GBPNZD,volatile chop (choppy+large),4.0,8.0,2.0,2.0,True
2024-11-14,GBPUSD,trending (straight+large),2.0,14.0,2.0,1.0,True
2024-11-14,NZDCAD,drifting (straight+small),2.0,16.0,2.0,1.0,True
2024-11-14,NZDCHF,volatile chop (choppy+large),3.0,18.0,3.0,1.0,True
2024-11-14,NZDJPY,dead (choppy+small),3.0,14.0,3.0,1.0,True
2024-11-14,NZDUSD,trending (straight+large),1.0,17.0,2.0,0.5,True
2024-11-14,USDCAD,trending (straight+large),23.0,7.0,2.0,11.5,True
2024-11-14,USDCHF,drifting (straight+small),1.0,17.0,2.0,0.5,True
2024-11-14,USDJPY,trending (straight+large),2.0,8.0,2.0,1.0,True
2024-11-15,AUDCAD,volatile chop (choppy+large),1.0,14.0,2.0,0.5,True
2024-11-15,AUDCHF,volatile chop (choppy+large),6.0,18.0,3.0,2.0,True
2024-11-15,AUDJPY,volatile chop (choppy+large),4.0,20.0,3.0,1.3333333333333333,True
2024-11-15,AUDNZD,dead (choppy+small),11.0,15.0,3.0,3.6666666666666665,True
2024-11-15,AUDUSD,trending (straight+large),4.0,15.0,2.0,2.0,True
2024-11-15,CADCHF,dead (choppy+small),1.0,22.0,2.0,0.5,True
2024-11-15,CADJPY,trending (straight+large),3.0,15.0,2.0,1.5,True
2024-11-15,CHFJPY,volatile chop (choppy+large),5.0,17.0,2.0,2.5,True
2024-11-15,EURAUD,volatile chop (choppy+large),6.0,14.0,3.0,2.0,True
2024-11-15,EURCAD,trending (straight+large),3.0,23.0,2.0,1.5,True
2024-11-15,EURCHF,volatile chop (choppy+large),3.0,18.0,2.0,1.5,True
2024-11-15,EURGBP,volatile chop (choppy+large),9.0,14.0,3.0,3.0,True
2024-11-15,EURJPY,dead (choppy+small),5.0,15.0,2.0,2.5,True
2024-11-15,EURNZD,volatile chop (choppy+large),2.0,19.0,3.0,0.6666666666666666,True
2024-11-15,EURUSD,trending (straight+large),6.0,19.0,2.0,3.0,True
2024-11-15,GBPAUD,volatile chop (choppy+large),6.0,16.0,3.0,2.0,True
2024-11-15,GBPCAD,volatile chop (choppy+large),1.0,16.0,2.0,0.5,True
2024-11-15,GBPCHF,volatile chop (choppy+large),9.0,13.0,3.0,3.0,True
2024-11-15,GBPJPY,volatile chop (choppy+large),5.0,21.0,3.0,1.6666666666666667,True
2024-11-15,GBPNZD,volatile chop (choppy+large),5.0,8.0,2.0,2.5,True
2024-11-15,GBPUSD,trending (straight+large),3.0,14.0,2.0,1.5,True
2024-11-15,NZDCAD,drifting (straight+small),3.0,16.0,2.0,1.5,True
2024-11-15,NZDCHF,volatile chop (choppy+large),4.0,18.0,3.0,1.3333333333333333,True
2024-11-15,NZDJPY,dead (choppy+small),4.0,14.0,3.0,1.3333333333333333,True
2024-11-15,NZDUSD,trending (straight+large),2.0,16.0,2.0,1.0,True
2024-11-15,USDCAD,trending (straight+large),24.0,6.0,2.0,12.0,True
2024-11-15,USDCHF,trending (straight+large),1.0,18.0,2.0,0.5,True
2024-11-15,USDJPY,trending (straight+large),3.0,8.0,2.0,1.5,True
2024-11-18,AUDCAD,trending (straight+large),1.0,15.0,2.0,0.5,True
2024-11-18,AUDCHF,volatile chop (choppy+large),7.0,18.0,3.0,2.3333333333333335,True
2024-11-18,AUDJPY,volatile chop (choppy+large),5.0,20.0,3.0,1.6666666666666667,True
2024-11-18,AUDNZD,dead (choppy+small),12.0,15.0,3.0,4.0,True
2024-11-18,AUDUSD,trending (straight+large),5.0,14.0,2.0,2.5,True
2024-11-18,CADCHF,dead (choppy+small),2.0,22.0,2.0,1.0,True
2024-11-18,CADJPY,volatile chop (choppy+large),1.0,16.0,2.0,0.5,True
2024-11-18,CHFJPY,volatile chop (choppy+large),6.0,17.0,2.0,3.0,True
2024-11-18,EURAUD,volatile chop (choppy+large),7.0,14.0,3.0,2.3333333333333335,True
2024-11-18,EURCAD,volatile chop (choppy+large),1.0,24.0,3.0,0.3333333333333333,True
2024-11-18,EURCHF,volatile chop (choppy+large),4.0,17.0,2.0,2.0,True
2024-11-18,EURGBP,volatile chop (choppy+large),10.0,14.0,3.0,3.3333333333333335,True
2024-11-18,EURJPY,dead (choppy+small),6.0,15.0,2.0,3.0,True
2024-11-18,EURNZD,dead (choppy+small),1.0,20.0,3.0,0.3333333333333333,True
2024-11-18,EURUSD,trending (straight+large),7.0,19.0,2.0,3.5,True
2024-11-18,GBPAUD,volatile chop (choppy+large),7.0,15.0,3.0,2.3333333333333335,True
2024-11-18,GBPCAD,volatile chop (choppy+large),2.0,16.0,2.0,1.0,True
2024-11-18,GBPCHF,volatile chop (choppy+large),10.0,13.0,3.0,3.3333333333333335,True
2024-11-18,GBPJPY,volatile chop (choppy+large),6.0,21.0,3.0,2.0,True
2024-11-18,GBPNZD,volatile chop (choppy+large),6.0,7.0,2.0,3.0,True
2024-11-18,GBPUSD,trending (straight+large),4.0,14.0,2.0,2.0,True
2024-11-18,NZDCAD,drifting (straight+small),4.0,15.0,2.0,2.0,True
2024-11-18,NZDCHF,volatile chop (choppy+large),5.0,18.0,3.0,1.6666666666666667,True
2024-11-18,NZDJPY,volatile chop (choppy+large),1.0,15.0,3.0,0.3333333333333333,True
2024-11-18,NZDUSD,trending (straight+large),3.0,16.0,2.0,1.5,True
2024-11-18,USDCAD,trending (straight+large),25.0,6.0,2.0,12.5,True
2024-11-18,USDCHF,trending (straight+large),2.0,18.0,2.0,1.0,True
2024-11-18,USDJPY,trending (straight+large),4.0,8.0,2.0,2.0,True
2024-11-19,AUDCAD,trending (straight+large),2.0,15.0,2.0,1.0,True
2024-11-19,AUDCHF,volatile chop (choppy+large),8.0,18.0,3.0,2.6666666666666665,True
2024-11-19,AUDJPY,volatile chop (choppy+large),6.0,20.0,3.0,2.0,True
2024-11-19,AUDNZD,dead (choppy+small),13.0,15.0,3.0,4.333333333333333,True
2024-11-19,AUDUSD,trending (straight+large),6.0,14.0,2.0,3.0,True
2024-11-19,CADCHF,dead (choppy+small),3.0,22.0,2.0,1.5,True
2024-11-19,CADJPY,volatile chop (choppy+large),2.0,16.0,2.0,1.0,True
2024-11-19,CHFJPY,volatile chop (choppy+large),7.0,17.0,2.0,3.5,True
2024-11-19,EURAUD,volatile chop (choppy+large),8.0,14.0,3.0,2.6666666666666665,True
2024-11-19,EURCAD,volatile chop (choppy+large),2.0,24.0,3.0,0.6666666666666666,True
2024-11-19,EURCHF,volatile chop (choppy+large),5.0,16.0,2.0,2.5,True
2024-11-19,EURGBP,volatile chop (choppy+large),11.0,14.0,3.0,3.6666666666666665,True
2024-11-19,EURJPY,dead (choppy+small),7.0,15.0,2.0,3.5,True
2024-11-19,EURNZD,dead (choppy+small),2.0,20.0,3.0,0.6666666666666666,True
2024-11-19,EURUSD,trending (straight+large),8.0,19.0,2.0,4.0,True
2024-11-19,GBPAUD,volatile chop (choppy+large),8.0,15.0,3.0,2.6666666666666665,True
2024-11-19,GBPCAD,trending (straight+large),1.0,17.0,2.0,0.5,True
2024-11-19,GBPCHF,volatile chop (choppy+large),11.0,13.0,3.0,3.6666666666666665,True
2024-11-19,GBPJPY,volatile chop (choppy+large),7.0,21.0,3.0,2.3333333333333335,True
2024-11-19,GBPNZD,volatile chop (choppy+large),7.0,7.0,2.0,3.5,True
2024-11-19,GBPUSD,trending (straight+large),5.0,13.0,2.0,2.5,True
2024-11-19,NZDCAD,drifting (straight+small),5.0,15.0,2.0,2.5,True
2024-11-19,NZDCHF,volatile chop (choppy+large),6.0,18.0,3.0,2.0,True
2024-11-19,NZDJPY,volatile chop (choppy+large),2.0,14.0,3.0,0.6666666666666666,True
2024-11-19,NZDUSD,trending (straight+large),4.0,16.0,2.0,2.0,True
2024-11-19,USDCAD,trending (straight+large),26.0,6.0,2.0,13.0,True
2024-11-19,USDCHF,trending (straight+large),3.0,18.0,2.0,1.5,True
2024-11-19,USDJPY,trending (straight+large),5.0,8.0,2.0,2.5,True
2024-11-20,AUDCAD,volatile chop (choppy+large),1.0,16.0,2.0,0.5,True
2024-11-20,AUDCHF,volatile chop (choppy+large),9.0,18.0,3.0,3.0,True
2024-11-20,AUDJPY,volatile chop (choppy+large),7.0,19.0,3.0,2.3333333333333335,True
2024-11-20,AUDNZD,dead (choppy+small),14.0,14.0,3.0,4.666666666666667,True
2024-11-20,AUDUSD,volatile chop (choppy+large),1.0,15.0,3.0,0.3333333333333333,True
2024-11-20,CADCHF,dead (choppy+small),4.0,22.0,2.0,2.0,True
2024-11-20,CADJPY,volatile chop (choppy+large),3.0,16.0,2.0,1.5,True
2024-11-20,CHFJPY,volatile chop (choppy+large),8.0,17.0,2.0,4.0,True
2024-11-20,EURAUD,volatile chop (choppy+large),9.0,14.0,3.0,3.0,True
2024-11-20,EURCAD,trending (straight+large),1.0,24.0,2.0,0.5,True
2024-11-20,EURCHF,volatile chop (choppy+large),6.0,16.0,2.0,3.0,True
2024-11-20,EURGBP,volatile chop (choppy+large),12.0,13.0,3.0,4.0,True
2024-11-20,EURJPY,dead (choppy+small),8.0,15.0,2.0,4.0,True
2024-11-20,EURNZD,dead (choppy+small),3.0,20.0,3.0,1.0,True
2024-11-20,EURUSD,trending (straight+large),9.0,18.0,2.0,4.5,True
2024-11-20,GBPAUD,volatile chop (choppy+large),9.0,14.0,3.0,3.0,True
2024-11-20,GBPCAD,trending (straight+large),2.0,17.0,2.0,1.0,True
2024-11-20,GBPCHF,volatile chop (choppy+large),12.0,12.0,3.0,4.0,True
2024-11-20,GBPJPY,volatile chop (choppy+large),8.0,21.0,3.0,2.6666666666666665,True
2024-11-20,GBPNZD,volatile chop (choppy+large),8.0,7.0,2.0,4.0,True
2024-11-20,GBPUSD,trending (straight+large),6.0,12.0,2.0,3.0,True
2024-11-20,NZDCAD,drifting (straight+small),6.0,15.0,2.0,3.0,True
2024-11-20,NZDCHF,dead (choppy+small),1.0,19.0,3.0,0.3333333333333333,True
2024-11-20,NZDJPY,volatile chop (choppy+large),3.0,14.0,3.0,1.0,True
2024-11-20,NZDUSD,trending (straight+large),5.0,16.0,2.0,2.5,True
2024-11-20,USDCAD,trending (straight+large),27.0,6.0,2.0,13.5,True
2024-11-20,USDCHF,trending (straight+large),4.0,18.0,2.0,2.0,True
2024-11-20,USDJPY,trending (straight+large),6.0,8.0,2.0,3.0,True
2024-11-21,AUDCAD,trending (straight+large),1.0,17.0,2.0,0.5,True
2024-11-21,AUDCHF,volatile chop (choppy+large),10.0,18.0,3.0,3.3333333333333335,True
2024-11-21,AUDJPY,dead (choppy+small),1.0,20.0,3.0,0.3333333333333333,True
2024-11-21,AUDNZD,dead (choppy+small),15.0,14.0,3.0,5.0,True
2024-11-21,AUDUSD,trending (straight+large),1.0,16.0,2.0,0.5,True
2024-11-21,CADCHF,drifting (straight+small),1.0,22.0,2.0,0.5,True
2024-11-21,CADJPY,volatile chop (choppy+large),4.0,16.0,2.0,2.0,True
2024-11-21,CHFJPY,volatile chop (choppy+large),9.0,17.0,2.0,4.5,True
2024-11-21,EURAUD,volatile chop (choppy+large),10.0,14.0,3.0,3.3333333333333335,True
2024-11-21,EURCAD,trending (straight+large),2.0,24.0,2.0,1.0,True
2024-11-21,EURCHF,volatile chop (choppy+large),7.0,16.0,2.0,3.5,True
2024-11-21,EURGBP,volatile chop (choppy+large),13.0,13.0,3.0,4.333333333333333,True
2024-11-21,EURJPY,dead (choppy+small),9.0,15.0,2.0,4.5,True
2024-11-21,EURNZD,dead (choppy+small),4.0,19.0,3.0,1.3333333333333333,True
2024-11-21,EURUSD,trending (straight+large),10.0,18.0,2.0,5.0,True
2024-11-21,GBPAUD,volatile chop (choppy+large),10.0,14.0,3.0,3.3333333333333335,True
2024-11-21,GBPCAD,trending (straight+large),3.0,17.0,2.0,1.5,True
2024-11-21,GBPCHF,volatile chop (choppy+large),13.0,12.0,3.0,4.333333333333333,True
2024-11-21,GBPJPY,volatile chop (choppy+large),9.0,21.0,3.0,3.0,True
2024-11-21,GBPNZD,volatile chop (choppy+large),9.0,7.0,2.0,4.5,True
2024-11-21,GBPUSD,trending (straight+large),7.0,11.0,2.0,3.5,True
2024-11-21,NZDCAD,drifting (straight+small),7.0,15.0,2.0,3.5,True
2024-11-21,NZDCHF,volatile chop (choppy+large),1.0,20.0,3.0,0.3333333333333333,True
2024-11-21,NZDJPY,dead (choppy+small),1.0,15.0,3.0,0.3333333333333333,True
2024-11-21,NZDUSD,trending (straight+large),6.0,16.0,2.0,3.0,True
2024-11-21,USDCAD,trending (straight+large),28.0,5.0,2.0,14.0,True
2024-11-21,USDCHF,trending (straight+large),5.0,18.0,2.0,2.5,True
2024-11-21,USDJPY,trending (straight+large),7.0,8.0,2.0,3.5,True
2024-11-22,AUDCAD,volatile chop (choppy+large),1.0,18.0,2.0,0.5,True
2024-11-22,AUDCHF,volatile chop (choppy+large),11.0,18.0,3.0,3.6666666666666665,True
2024-11-22,AUDJPY,dead (choppy+small),2.0,20.0,3.0,0.6666666666666666,True
2024-11-22,AUDNZD,drifting (straight+small),1.0,15.0,3.0,0.3333333333333333,True
2024-11-22,AUDUSD,volatile chop (choppy+large),1.0,17.0,3.0,0.3333333333333333,True
2024-11-22,CADCHF,drifting (straight+small),2.0,21.0,2.0,1.0,True
2024-11-22,CADJPY,dead (choppy+small),1.0,17.0,2.0,0.5,True
2024-11-22,CHFJPY,dead (choppy+small),1.0,18.0,3.0,0.3333333333333333,True
2024-11-22,EURAUD,volatile chop (choppy+large),11.0,14.0,3.0,3.6666666666666665,True
2024-11-22,EURCAD,trending (straight+large),3.0,23.0,2.0,1.5,True
2024-11-22,EURCHF,volatile chop (choppy+large),8.0,16.0,2.0,4.0,True
2024-11-22,EURGBP,volatile chop (choppy+large),14.0,13.0,3.0,4.666666666666667,True
2024-11-22,EURJPY,drifting (straight+small),1.0,16.0,2.0,0.5,True
2024-11-22,EURNZD,dead (choppy+small),5.0,19.0,3.0,1.6666666666666667,True
2024-11-22,EURUSD,trending (straight+large),11.0,18.0,2.0,5.5,True
2024-11-22,GBPAUD,volatile chop (choppy+large),11.0,14.0,3.0,3.6666666666666665,True
2024-11-22,GBPCAD,trending (straight+large),4.0,17.0,2.0,2.0,True
2024-11-22,GBPCHF,volatile chop (choppy+large),14.0,12.0,3.0,4.666666666666667,True
2024-11-22,GBPJPY,volatile chop (choppy+large),10.0,21.0,3.0,3.3333333333333335,True
2024-11-22,GBPNZD,volatile chop (choppy+large),10.0,7.0,2.0,5.0,True
2024-11-22,GBPUSD,trending (straight+large),8.0,11.0,2.0,4.0,True
2024-11-22,NZDCAD,drifting (straight+small),8.0,15.0,2.0,4.0,True
2024-11-22,NZDCHF,dead (choppy+small),1.0,21.0,3.0,0.3333333333333333,True
2024-11-22,NZDJPY,dead (choppy+small),2.0,15.0,3.0,0.6666666666666666,True
2024-11-22,NZDUSD,trending (straight+large),7.0,16.0,2.0,3.5,True
2024-11-22,USDCAD,volatile chop (choppy+large),1.0,6.0,3.0,0.3333333333333333,True
2024-11-22,USDCHF,trending (straight+large),6.0,18.0,2.0,3.0,True
2024-11-22,USDJPY,volatile chop (choppy+large),1.0,9.0,2.0,0.5,True
2024-11-25,AUDCAD,volatile chop (choppy+large),2.0,18.0,2.0,1.0,True
2024-11-25,AUDCHF,volatile chop (choppy+large),12.0,18.0,3.0,4.0,True
2024-11-25,AUDJPY,dead (choppy+small),3.0,20.0,3.0,1.0,True
2024-11-25,AUDNZD,drifting (straight+small),2.0,15.0,3.0,0.6666666666666666,True
2024-11-25,AUDUSD,volatile chop (choppy+large),2.0,17.0,3.0,0.6666666666666666,True
2024-11-25,CADCHF,trending (straight+large),1.0,22.0,2.0,0.5,True
2024-11-25,CADJPY,dead (choppy+small),2.0,17.0,2.0,1.0,True
2024-11-25,CHFJPY,dead (choppy+small),2.0,17.0,3.0,0.6666666666666666,True
2024-11-25,EURAUD,trending (straight+large),1.0,15.0,3.0,0.3333333333333333,True
2024-11-25,EURCAD,trending (straight+large),4.0,23.0,2.0,2.0,True
2024-11-25,EURCHF,volatile chop (choppy+large),9.0,15.0,2.0,4.5,True
2024-11-25,EURGBP,volatile chop (choppy+large),15.0,13.0,3.0,5.0,True
2024-11-25,EURJPY,drifting (straight+small),2.0,16.0,2.0,1.0,True
2024-11-25,EURNZD,dead (choppy+small),6.0,19.0,3.0,2.0,True
2024-11-25,EURUSD,trending (straight+large),12.0,18.0,2.0,6.0,True
2024-11-25,GBPAUD,volatile chop (choppy+large),12.0,14.0,3.0,4.0,True
2024-11-25,GBPCAD,trending (straight+large),5.0,17.0,2.0,2.5,True
2024-11-25,GBPCHF,volatile chop (choppy+large),15.0,12.0,3.0,5.0,True
2024-11-25,GBPJPY,volatile chop (choppy+large),11.0,21.0,3.0,3.6666666666666665,True
2024-11-25,GBPNZD,volatile chop (choppy+large),11.0,7.0,2.0,5.5,True
2024-11-25,GBPUSD,trending (straight+large),9.0,11.0,2.0,4.5,True
2024-11-25,NZDCAD,drifting (straight+small),9.0,15.0,2.0,4.5,True
2024-11-25,NZDCHF,volatile chop (choppy+large),1.0,22.0,3.0,0.3333333333333333,True
2024-11-25,NZDJPY,dead (choppy+small),3.0,15.0,3.0,1.0,True
2024-11-25,NZDUSD,trending (straight+large),8.0,16.0,2.0,4.0,True
2024-11-25,USDCAD,volatile chop (choppy+large),2.0,6.0,3.0,0.6666666666666666,True
2024-11-25,USDCHF,trending (straight+large),7.0,18.0,2.0,3.5,True
2024-11-25,USDJPY,volatile chop (choppy+large),2.0,9.0,2.0,1.0,True
2024-11-26,AUDCAD,volatile chop (choppy+large),3.0,17.0,2.0,1.5,True
2024-11-26,AUDCHF,volatile chop (choppy+large),13.0,18.0,3.0,4.333333333333333,True
2024-11-26,AUDJPY,dead (choppy+small),4.0,20.0,3.0,1.3333333333333333,True
2024-11-26,AUDNZD,dead (choppy+small),1.0,15.0,3.0,0.3333333333333333,True
2024-11-26,AUDUSD,volatile chop (choppy+large),3.0,17.0,3.0,1.0,True
2024-11-26,CADCHF,trending (straight+large),2.0,22.0,2.0,1.0,True
2024-11-26,CADJPY,dead (choppy+small),3.0,16.0,2.0,1.5,True
2024-11-26,CHFJPY,volatile chop (choppy+large),1.0,18.0,2.0,0.5,True
2024-11-26,EURAUD,volatile chop (choppy+large),1.0,16.0,3.0,0.3333333333333333,True
2024-11-26,EURCAD,trending (straight+large),5.0,23.0,2.0,2.5,True
2024-11-26,EURCHF,volatile chop (choppy+large),10.0,15.0,2.0,5.0,True
2024-11-26,EURGBP,volatile chop (choppy+large),16.0,13.0,3.0,5.333333333333333,True
2024-11-26,EURJPY,dead (choppy+small),1.0,16.0,2.0,0.5,True
2024-11-26,EURNZD,dead (choppy+small),7.0,19.0,3.0,2.3333333333333335,True
2024-11-26,EURUSD,trending (straight+large),13.0,18.0,2.0,6.5,True
2024-11-26,GBPAUD,volatile chop (choppy+large),13.0,13.0,3.0,4.333333333333333,True
2024-11-26,GBPCAD,trending (straight+large),6.0,17.0,2.0,3.0,True
2024-11-26,GBPCHF,volatile chop (choppy+large),16.0,12.0,3.0,5.333333333333333,True
2024-11-26,GBPJPY,volatile chop (choppy+large),12.0,20.0,3.0,4.0,True
2024-11-26,GBPNZD,volatile chop (choppy+large),12.0,7.0,2.0,6.0,True
2024-11-26,GBPUSD,trending (straight+large),10.0,11.0,2.0,5.0,True
2024-11-26,NZDCAD,drifting (straight+small),10.0,15.0,2.0,5.0,True
2024-11-26,NZDCHF,volatile chop (choppy+large),2.0,22.0,3.0,0.6666666666666666,True
2024-11-26,NZDJPY,dead (choppy+small),4.0,15.0,3.0,1.3333333333333333,True
2024-11-26,NZDUSD,trending (straight+large),9.0,16.0,2.0,4.5,True
2024-11-26,USDCAD,volatile chop (choppy+large),3.0,6.0,3.0,1.0,True
2024-11-26,USDCHF,trending (straight+large),8.0,18.0,2.0,4.0,True
2024-11-26,USDJPY,volatile chop (choppy+large),3.0,9.0,2.0,1.5,True
2024-11-27,AUDCAD,dead (choppy+small),1.0,18.0,3.0,0.3333333333333333,True
2024-11-27,AUDCHF,volatile chop (choppy+large),14.0,18.0,3.0,4.666666666666667,True
2024-11-27,AUDJPY,volatile chop (choppy+large),1.0,21.0,3.0,0.3333333333333333,True
2024-11-27,AUDNZD,dead (choppy+small),2.0,15.0,3.0,0.6666666666666666,True
2024-11-27,AUDUSD,volatile chop (choppy+large),4.0,17.0,3.0,1.3333333333333333,True
2024-11-27,CADCHF,trending (straight+large),3.0,21.0,2.0,1.5,True
2024-11-27,CADJPY,dead (choppy+small),4.0,16.0,2.0,2.0,True
2024-11-27,CHFJPY,drifting (straight+small),1.0,19.0,2.0,0.5,True
2024-11-27,EURAUD,volatile chop (choppy+large),2.0,16.0,3.0,0.6666666666666666,True
2024-11-27,EURCAD,trending (straight+large),6.0,23.0,2.0,3.0,True
2024-11-27,EURCHF,volatile chop (choppy+large),11.0,14.0,2.0,5.5,True
2024-11-27,EURGBP,volatile chop (choppy+large),17.0,13.0,3.0,5.666666666666667,True
2024-11-27,EURJPY,drifting (straight+small),1.0,17.0,2.0,0.5,True
2024-11-27,EURNZD,dead (choppy+small),8.0,19.0,3.0,2.6666666666666665,True
2024-11-27,EURUSD,trending (straight+large),14.0,18.0,2.0,7.0,True
2024-11-27,GBPAUD,volatile chop (choppy+large),14.0,13.0,3.0,4.666666666666667,True
2024-11-27,GBPCAD,trending (straight+large),7.0,17.0,2.0,3.5,True
2024-11-27,GBPCHF,volatile chop (choppy+large),17.0,12.0,3.0,5.666666666666667,True
2024-11-27,GBPJPY,trending (straight+large),1.0,21.0,2.0,0.5,True
2024-11-27,GBPNZD,volatile chop (choppy+large),13.0,7.0,2.0,6.5,True
2024-11-27,GBPUSD,trending (straight+large),11.0,11.0,2.0,5.5,True
2024-11-27,NZDCAD,drifting (straight+small),11.0,15.0,2.0,5.5,True
2024-11-27,NZDCHF,volatile chop (choppy+large),3.0,22.0,3.0,1.0,True
2024-11-27,NZDJPY,drifting (straight+small),1.0,16.0,2.0,0.5,True
2024-11-27,NZDUSD,trending (straight+large),10.0,16.0,2.0,5.0,True
2024-11-27,USDCAD,trending (straight+large),1.0,7.0,2.0,0.5,True
2024-11-27,USDCHF,trending (straight+large),9.0,18.0,2.0,4.5,True
2024-11-27,USDJPY,volatile chop (choppy+large),4.0,9.0,2.0,2.0,True
2024-11-29,AUDCAD,dead (choppy+small),2.0,17.0,3.0,0.6666666666666666,True
2024-11-29,AUDCHF,volatile chop (choppy+large),15.0,17.0,3.0,5.0,True
2024-11-29,AUDJPY,trending (straight+large),1.0,21.0,2.0,0.5,True
2024-11-29,AUDNZD,dead (choppy+small),3.0,15.0,3.0,1.0,True
2024-11-29,AUDUSD,volatile chop (choppy+large),5.0,16.0,3.0,1.6666666666666667,True
2024-11-29,CADCHF,volatile chop (choppy+large),1.0,21.0,3.0,0.3333333333333333,True
2024-11-29,CADJPY,trending (straight+large),1.0,16.0,2.0,0.5,True
2024-11-29,CHFJPY,trending (straight+large),1.0,19.0,2.0,0.5,True
2024-11-29,EURAUD,volatile chop (choppy+large),3.0,15.0,3.0,1.0,True
2024-11-29,EURCAD,volatile chop (choppy+large),1.0,23.0,3.0,0.3333333333333333,True
2024-11-29,EURCHF,volatile chop (choppy+large),12.0,14.0,2.0,6.0,True
2024-11-29,EURGBP,volatile chop (choppy+large),18.0,12.0,3.0,6.0,True
2024-11-29,EURJPY,trending (straight+large),1.0,18.0,3.0,0.3333333333333333,True
2024-11-29,EURNZD,volatile chop (choppy+large),1.0,20.0,3.0,0.3333333333333333,True
2024-11-29,EURUSD,trending (straight+large),15.0,17.0,2.0,7.5,True
2024-11-29,GBPAUD,volatile chop (choppy+large),15.0,13.0,3.0,5.0,True
2024-11-29,GBPCAD,trending (straight+large),8.0,17.0,2.0,4.0,True
2024-11-29,GBPCHF,volatile chop (choppy+large),18.0,12.0,3.0,6.0,True
2024-11-29,GBPJPY,trending (straight+large),2.0,20.0,2.0,1.0,True
2024-11-29,GBPNZD,trending (straight+large),1.0,8.0,2.0,0.5,True
2024-11-29,GBPUSD,trending (straight+large),12.0,11.0,2.0,6.0,True
2024-11-29,NZDCAD,dead (choppy+small),1.0,16.0,2.0,0.5,True
2024-11-29,NZDCHF,volatile chop (choppy+large),4.0,21.0,3.0,1.3333333333333333,True
