c1,c2,vol,base,exit_ind,slice,mode,crosses_label,n_blind,expectancy_R,total_R,profit_factor,sharpe,sortino,max_dd_R,calmar,n_w2,n_w3,risk_atr_len,risk_atr_mult,risk_be_pct,risk_tp_mult,risk_trail_arm,risk_trail_mult,ip2,w3_n,w3_expectancy_R,w3_total_R,w3_profit_factor,w3_sharpe,w3_sortino,w3_max_dd_R,w3_ulcer_R,w3_calmar,w3_win_rate,PARTIAL_DIAGNOSTIC
kalman_filter_signals,j_tpo_signals,variance_volume_signals,t3_baseline,adx_dmi_exit,trend,B,True,200,0.3111317615923075,62.226352318461494,1.7765781227457096,1.1382317710328267,27.79215484344467,13.686217492239305,4.546643537832613,140,60,2,1.0,0.05,3.0,1.0,1.85,"{""base"": {""length"": 43, ""volume_factor"": 0.7}, ""c1"": {""k"": 1, ""sharpness"": 1}, ""c2"": {""ema_len"": 200, ""len"": 49}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 100, ""filter_lookback"": 20, ""hline"": 0, ""lookback"": 20}}",60,0.05145214777783871,3.0871288666703225,1.232515630296675,1.152162044996173,4.498632591884629,5.000231793013696,1.967371240787304,0.6173971516647782,0.3,"W3 only -- provisional, NOT mode B stitched score"
kase_peak_oscillator_signals,dspo_signals,chaikin_volatility_volume_signals,rma_baseline,adx_dmi_exit,trend,B,True,180,0.1037008141531372,18.666146547564708,1.3821754120134455,1.911886248784144,12.761059173710567,7.849488854885323,2.3780079050558016,94,86,43,1.0,0.02,2.95,1.6,0.5,"{""base"": {""ma_length"": 25}, ""c1"": {""long_cycle"": 650, ""sharpness"": 40, ""short_cycle"": 2}, ""c2"": {""len"": 14}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""cvi_len"": 100, ""roc_len"": 12}}",86,0.178923930376704,15.387458012396545,1.630597639420342,3.053808967595103,22.177503478443782,7.737377766303549,2.995989405502874,1.9887174281976077,0.32558139534883723,"W3 only -- provisional, NOT mode B stitched score"
laguerre_filter_signals,dspo_signals,variance_volume_signals,mcginley_dynamic_index,adx_dmi_exit,trend,B,True,238,0.2897695016531925,68.96514139345982,1.9875775261711817,2.23381405426938,24.83078615405266,13.530393899800728,5.09705348596507,174,64,2,1.0,0.16,3.0,1.35,1.65,"{""base"": {""mci_length"": 14}, ""c1"": {""alpha"": 0.569607}, ""c2"": {""len"": 11}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 100, ""filter_lookback"": 25, ""hline"": 0, ""lookback"": 20}}",64,0.18182537462486914,11.636823975991625,1.759279119299059,3.432339423773597,18.793640626140373,4.174865432498624,1.7374366561288543,2.7873530690130717,0.3125,"W3 only -- provisional, NOT mode B stitched score"
parabolic_sar_signals,polychromatic_momentum_signals,chaikin_volatility_volume_signals,tma_baseline,adx_dmi_exit,trend,B,True,286,0.324338413860915,92.76078636422169,1.99876086736156,1.65683687233037,37.79332483364893,9.281686907675388,9.993957702614832,160,126,4,1.0,0.01,1.9,1.0,1.95,"{""base"": {""length"": 37}, ""c1"": {""sar_increment"": 0.007022, ""sar_maximum"": 0.2, ""sar_start"": 0.02}, ""c2"": {""len"": 14}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""cvi_len"": 19, ""roc_len"": 12}}",126,0.0972680904374214,12.255779395115097,1.409647509795449,2.1395536048219608,10.52042328176806,5.611012183366711,2.2692588541034855,2.184236817636244,0.38095238095238093,"W3 only -- provisional, NOT mode B stitched score"
polychromatic_momentum_signals,chandelier_exit_signals,chaikin_volatility_volume_signals,tma_baseline,adx_dmi_exit,trend,B,True,282,0.1071922512033694,30.228214839350176,1.3895415387344097,1.6455752765928222,10.673547799805132,10.944913722033018,2.7618504455177453,150,132,4,1.0,0.01,2.7,1.0,1.8,"{""base"": {""length"": 37}, ""c1"": {""len"": 92}, ""c2"": {""atr_mult"": 3, ""atr_period"": 5}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""cvi_len"": 28, ""roc_len"": 12}}",132,0.012319306603549829,1.6261484716685775,1.0484586942044622,0.2808103913066879,1.227180777854076,10.944913722033018,4.883325151285714,0.14857572320510903,0.2878787878787879,"W3 only -- provisional, NOT mode B stitched score"
polychromatic_momentum_signals,j_tpo_signals,efficiency_ratio_volume_signals,mcginley_dynamic_index,adx_dmi_exit,trend,B,True,158,0.4695543985137742,74.18959496517633,2.7889004154860957,1.3987902496616074,35.304360052700495,6.637049099314605,11.17809946182826,100,58,4,1.0,0.05,3.0,1.0,0.5,"{""base"": {""mci_length"": 14}, ""c1"": {""len"": 14}, ""c2"": {""ema_len"": 200, ""len"": 49}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""er_threshold"": 0.369854, ""length"": 10}}",58,0.05086779290840438,2.950331988687454,1.2435390674909843,1.1670555771732203,4.477369481889393,6.637049099314605,3.5715059441644974,0.4445246591579576,0.1724137931034483,"W3 only -- provisional, NOT mode B stitched score"
polychromatic_momentum_signals,parabolic_sar_signals,variance_volume_signals,t3_baseline,adx_dmi_exit,trend,B,True,192,0.0943895049542951,18.122784951224663,1.3715805933277825,1.8459991089790009,9.85119840037995,6.143206266304988,2.9500531425465457,136,56,2,1.0,0.05,1.75,1.85,0.9,"{""base"": {""length"": 19, ""volume_factor"": 0.7}, ""c1"": {""len"": 14}, ""c2"": {""sar_increment"": 0.016223, ""sar_maximum"": 0.162226, ""sar_start"": 0.02}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 66, ""filter_lookback"": 57, ""hline"": 0, ""lookback"": 20}}",56,0.0799448612952636,4.476912232534762,1.3892276151417997,1.8484262315332087,8.19861590401527,3.799751362488341,1.7622864732480472,1.1782118895282054,0.375,"W3 only -- provisional, NOT mode B stitched score"
qqe_mod_signals,coral_signals,chaikin_volatility_volume_signals,tma_baseline,adx_dmi_exit,trend,B,True,432,0.1731480086609042,74.79993974151064,1.4211896123844288,0.6106095306401547,13.898323722063957,15.805423249548058,4.732548984010882,328,104,26,1.0,0.01,2.95,1.25,2.0,"{""base"": {""length"": 20}, ""c1"": {""fast_factor"": 3.016846, ""rsi_len"": 9, ""rsi_period"": 5}, ""c2"": {""const_d"": 2, ""smooth_period"": 19}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""cvi_len"": 12, ""roc_len"": 12}}",104,0.013935419579453186,1.4492836362631314,1.049452256013176,0.31062174224676775,1.5229000714754484,14.24775709714691,8.550767104787191,0.10172012523664851,0.28846153846153844,"W3 only -- provisional, NOT mode B stitched score"
qqe_mod_signals,coral_signals,variance_volume_signals,frama_baseline,adx_dmi_exit,trend,B,True,300,0.2604164363073021,78.12493089219065,2.008529361214519,1.41483636454869,23.184533909435387,9.1625357060165,8.52656223111803,168,132,38,1.0,0.05,2.75,1.05,1.4,"{""base"": {""length"": 12}, ""c1"": {""fast_factor"": 3.016846, ""rsi_len"": 5, ""rsi_period"": 7}, ""c2"": {""const_d"": 11, ""smooth_period"": 10}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 43, ""filter_lookback"": 20, ""hline"": 0, ""lookback"": 20}}",132,0.06976116475999591,9.208473748319461,1.2945411025966673,1.5761351633844245,7.739602711891134,3.97020964489168,1.9866177426784026,2.319392317271623,0.3484848484848485,"W3 only -- provisional, NOT mode B stitched score"
qqe_mod_signals,fisher_transform_signals,variance_volume_signals,t3_baseline,adx_dmi_exit,trend,B,True,310,0.0945690030299976,29.316390939299268,1.3071638450818066,1.5141267481685865,8.645158674213448,13.646997598883496,2.148193456244012,196,114,19,1.0,0.11,2.9,1.0,1.4,"{""base"": {""length"": 10, ""volume_factor"": 0.7}, ""c1"": {""fast_factor"": 1.61, ""rsi_len"": 5, ""rsi_period"": 6}, ""c2"": {""length"": 12}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 66, ""filter_lookback"": 16, ""hline"": 0, ""lookback"": 16}}",114,0.019708731224163185,2.246795359554603,1.0787857441223634,0.4399015413635846,2.0583239750374753,13.646997598883495,7.720488319237295,0.16463660547125916,0.3157894736842105,"W3 only -- provisional, NOT mode B stitched score"
qqe_mod_signals,mama_fama_signals,variance_volume_signals,mcginley_dynamic_index,adx_dmi_exit,trend,B,True,174,0.4263804587536851,74.1901998231412,2.0439937645544743,0.5128851080860739,34.23446138610585,10.401041416041672,7.132958792829785,116,58,4,1.0,0.05,2.35,1.2,1.3,"{""base"": {""mci_length"": 11}, ""c1"": {""fast_factor"": 16.1, ""rsi_len"": 6, ""rsi_period"": 5}, ""c2"": {""fast_limit"": 0.5, ""slow_limit"": 0.005}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 100, ""filter_lookback"": 20, ""hline"": 0, ""lookback"": 20}}",58,-0.018775839334083035,-1.088998681376816,0.9144612447386492,-0.5295784817870423,-1.6857076466326655,6.248950944664939,2.3454057753818915,-0.1742690398788539,0.2413793103448276,"W3 only -- provisional, NOT mode B stitched score"
qqe_mod_signals,polychromatic_momentum_signals,chaikin_volatility_volume_signals,rma_baseline,adx_dmi_exit,trend,B,True,410,0.1362528193988516,55.863655953529175,1.4434423781736978,0.9936490244882884,12.476202660469797,15.485872730829918,3.6073947477505417,244,166,50,1.0,0.01,2.2,1.1,0.85,"{""base"": {""ma_length"": 16}, ""c1"": {""fast_factor"": 0.859209, ""rsi_len"": 5, ""rsi_period"": 5}, ""c2"": {""len"": 14}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""cvi_len"": 100, ""roc_len"": 12}}",166,0.05825774465066826,9.670785612010931,1.2352325328336449,1.2802680463653995,5.76743525373881,10.005810990865102,4.202976760242226,0.9665169191023061,0.28313253012048195,"W3 only -- provisional, NOT mode B stitched score"
relative_vigor_index_signals,fisher_transform_signals,fractal_dimension_volume_signals,tma_baseline,adx_dmi_exit,trend,B,True,450,0.2055551242695822,92.49980592131205,1.5182833012617212,0.8161803038544544,12.81542775662725,11.578252956619536,7.989098723951086,396,54,3,1.0,0.08,2.5,1.55,1.35,"{""base"": {""length"": 25}, ""c1"": {""len"": 2}, ""c2"": {""length"": 4}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""fd_threshold"": 1.5, ""length"": 16}}",54,0.027166429379822412,1.4669871865104103,1.1197465855710984,0.6483897566645364,2.76235286989074,6.05269488001058,3.6993013949663167,0.2423692612286192,0.2777777777777778,"W3 only -- provisional, NOT mode B stitched score"
relative_vigor_index_signals,halftrend_signals,chaikin_volatility_volume_signals,tma_baseline,adx_dmi_exit,trend,B,True,244,0.0938165333001146,22.891234125227975,1.405081432901628,1.362165985830727,6.089967053139556,12.723870543182471,1.7990778865235495,100,144,4,1.0,0.01,2.7,1.8,1.8,"{""base"": {""length"": 37}, ""c1"": {""len"": 12}, ""c2"": {""amplitude"": 41}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""cvi_len"": 43, ""roc_len"": 12}}",144,0.18883064307671343,27.191612603046735,1.9549692376545635,3.656928112973243,16.38597072690741,4.732980817075083,2.1120902651665054,5.7451347584059675,0.375,"W3 only -- provisional, NOT mode B stitched score"
rex_oscillator_signals,center_of_gravity_signals,variance_volume_signals,mcginley_dynamic_index,adx_dmi_exit,trend,B,True,508,0.1697268155659218,86.22122230748829,1.6367973298451115,1.4587728021065547,16.8066849195757,19.43390373167976,4.436639364788898,262,246,2,1.0,0.04,2.35,1.0,1.5,"{""base"": {""mci_length"": 11}, ""c1"": {""almaOffset"": 0.85, ""almaSigma"": 6, ""framaFast"": 34, ""framaSlow"": 89, ""jurikPhase"": 1, ""jurikPower"": 1, ""lsOffset"": 0, ""modFBW"": 0.5, ""modFilter"": 0.8, ""sigAlmaOff"": 0.85, ""sigAlmaSig"": 6, ""sigFramaFast"": 34, ""sigFramaSlow"": 89, ""sigJurikPhase"": 1, ""sigJurikPower"": 1, ""sigLsOff"": 0, ""sigModFBW"": 0.5, ""sigModFilter"": 0.8, ""sigSmooth"": 41, ""sigVolAdj"": 10, ""smooth"": 14, ""volAdj"": 10}, ""c2"": {""length"": 10, ""signal_length"": 13}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 66, ""filter_lookback"": 7, ""hline"": 0, ""lookback"": 20}}",246,0.10767347206229703,26.48767412732507,1.445630710765663,2.1135953212934355,10.639952024783184,19.43390373167976,8.207853404851035,1.362962094133808,0.3252032520325203,"W3 only -- provisional, NOT mode B stitched score"
rex_oscillator_signals,ehlers_reverse_ema_signals,variance_volume_signals,mcginley_dynamic_index,adx_dmi_exit,trend,B,True,188,0.0904683907850267,17.008057467585033,1.4010602185271377,1.7823624688216282,8.201799513687112,5.85115817350748,2.906784770337108,130,58,3,1.0,0.05,2.9,1.7,0.8,"{""base"": {""mci_length"": 14}, ""c1"": {""almaOffset"": 0.85, ""almaSigma"": 6, ""framaFast"": 34, ""framaSlow"": 89, ""jurikPhase"": 1, ""jurikPower"": 1, ""lsOffset"": 0, ""modFBW"": 0.5, ""modFilter"": 0.8, ""sigAlmaOff"": 0.85, ""sigAlmaSig"": 6, ""sigFramaFast"": 34, ""sigFramaSlow"": 89, ""sigJurikPhase"": 1, ""sigJurikPower"": 1, ""sigLsOff"": 0, ""sigModFBW"": 0.5, ""sigModFilter"": 0.8, ""sigSmooth"": 41, ""sigVolAdj"": 10, ""smooth"": 7, ""volAdj"": 10}, ""c2"": {""alpha"": 0.053367}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 100, ""filter_lookback"": 37, ""hline"": 0, ""lookback"": 16}}",58,0.10038578894418862,5.82237575876294,1.4586880592247353,1.9786589639639276,8.756601604747253,5.85115817350748,3.3385606598473143,0.9950809029783437,0.29310344827586204,"W3 only -- provisional, NOT mode B stitched score"
rex_oscillator_signals,polychromatic_momentum_signals,variance_volume_signals,mcginley_dynamic_index,adx_dmi_exit,trend,B,True,226,0.2970879049721897,67.14186652371487,1.9562119417934596,0.5757232223140772,23.30308801644085,8.897533720876712,7.546121052194123,136,90,4,1.0,0.03,2.8,1.4,1.0,"{""base"": {""mci_length"": 14}, ""c1"": {""almaOffset"": 0.85, ""almaSigma"": 6, ""framaFast"": 34, ""framaSlow"": 89, ""jurikPhase"": 1, ""jurikPower"": 1, ""lsOffset"": 0, ""modFBW"": 0.5, ""modFilter"": 0.8, ""sigAlmaOff"": 0.85, ""sigAlmaSig"": 6, ""sigFramaFast"": 34, ""sigFramaSlow"": 89, ""sigJurikPhase"": 1, ""sigJurikPower"": 1, ""sigLsOff"": 0, ""sigModFBW"": 0.5, ""sigModFilter"": 0.8, ""sigSmooth"": 22, ""sigVolAdj"": 10, ""smooth"": 14, ""volAdj"": 10}, ""c2"": {""len"": 14}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 66, ""filter_lookback"": 57, ""hline"": 0, ""lookback"": 20}}",90,-0.007873120181461975,-0.7085808163315778,0.9706043953385742,-0.17588100870422688,-0.768274935202366,7.178862759852672,4.014604387676648,-0.09870376966868212,0.2,"W3 only -- provisional, NOT mode B stitched score"
supertrend_signals,center_of_gravity_signals,chaikin_volatility_volume_signals,tma_baseline,adx_dmi_exit,trend,B,True,450,0.228874229825527,102.99340342148716,1.7295341769654962,0.9858703014957052,21.199094339262512,14.042289151338323,7.334516638383793,272,178,44,1.0,0.12,2.65,1.3,1.9,"{""base"": {""length"": 16}, ""c1"": {""atr_period"": 10, ""factor"": 3}, ""c2"": {""length"": 12, ""signal_length"": 3}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""cvi_len"": 12, ""roc_len"": 10}}",178,0.03228498195490499,5.746726787973089,1.116975612234765,0.6107772250830401,3.442807063504725,14.042289151338323,7.478117205230826,0.4092442995610433,0.2640449438202247,"W3 only -- provisional, NOT mode B stitched score"
supertrend_signals,coral_signals,variance_volume_signals,mcginley_dynamic_index,adx_dmi_exit,trend,B,True,222,0.2115825998743938,46.97133717211544,1.9627362995277933,3.3366516260988917,20.99174095735482,8.375484877383254,5.608193180427621,96,126,22,1.0,0.05,2.7,1.0,1.4,"{""base"": {""mci_length"": 7}, ""c1"": {""atr_period"": 12, ""factor"": 3}, ""c2"": {""const_d"": 7, ""smooth_period"": 10}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 43, ""filter_lookback"": 57, ""hline"": 0, ""lookback"": 20}}",126,0.12187514868585338,15.356268734417526,1.491370407220617,2.094128905786758,11.034887352489058,8.375484877383254,3.36563032895969,1.8334781757990914,0.30952380952380953,"W3 only -- provisional, NOT mode B stitched score"
volatility_quality_signals,donchian_breakout_signals,variance_volume_signals,mcginley_dynamic_index,adx_dmi_exit,trend,B,True,182,0.442661963495389,80.56447735616081,2.4350913964107876,1.8440437033273471,40.73873051725214,6.052963491362661,13.309922894979149,106,76,11,1.0,0.01,1.85,1.95,1.3,"{""base"": {""mci_length"": 11}, ""c1"": {""atr_pct"": 0.075, ""smooth"": 8}, ""c2"": {""length"": 16}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 100, ""filter_lookback"": 37, ""hline"": 0, ""lookback"": 16}}",76,0.09380636858444844,7.129284012418081,1.3996354228355234,1.973015956404509,8.852234847165708,3.8985332750622637,1.606258792058826,1.8287092887014589,0.3157894736842105,"W3 only -- provisional, NOT mode B stitched score"
volatility_quality_signals,fx_sniper_ergodic_cci_signals,variance_volume_signals,frama_baseline,adx_dmi_exit,trend,B,True,508,0.2211401558502437,112.33919917192384,1.730729818781572,1.45692437058445,16.96614912834973,8.116962974743416,13.840053172778576,380,128,11,1.0,0.01,1.9,1.75,1.5,"{""base"": {""length"": 43}, ""c1"": {""atr_pct"": 0.213603, ""smooth"": 10}, ""c2"": {""cci_length"": 17, ""ema1_length"": 14, ""ema2_length"": 3, ""trigger_length"": 6}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 10, ""filter_lookback"": 57, ""hline"": 0, ""lookback"": 20}}",128,0.07569975724441236,9.689568927284782,1.3406995227399345,1.7721942049933026,7.7999615487668414,4.896561675844616,1.963150181494798,1.9788516041949809,0.296875,"W3 only -- provisional, NOT mode B stitched score"
vortex_signals,fisher_transform_signals,variance_volume_signals,t3_baseline,adx_dmi_exit,trend,B,True,226,0.331878975770632,75.00464852416283,2.0354366404916724,1.4296600922749976,27.065239132783468,13.269781003848635,5.652289853344921,148,78,9,1.0,0.01,1.45,1.0,1.15,"{""base"": {""length"": 28, ""volume_factor"": 0.7}, ""c1"": {""period"": 140}, ""c2"": {""length"": 66}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 100, ""filter_lookback"": 20, ""hline"": 0, ""lookback"": 20}}",78,0.06263578473651517,4.885591209448183,1.2688551279308766,1.5254993294678558,7.302354683988601,4.398317389664933,2.573211239331092,1.1107864159435685,0.3974358974358974,"W3 only -- provisional, NOT mode B stitched score"
vortex_signals,price_momentum_oscillator_signals,efficiency_ratio_volume_signals,mcginley_dynamic_index,adx_dmi_exit,trend,B,True,210,0.4347599011573267,91.2995792430386,2.111546871718372,1.5289393083270033,36.09526020437569,7.772954533599666,11.74580127136774,160,50,5,1.0,0.01,1.45,1.45,1.5,"{""base"": {""mci_length"": 17}, ""c1"": {""period"": 14}, ""c2"": {""s1"": 35, ""s2"": 20, ""sig"": 10}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""er_threshold"": 0.369854, ""length"": 10}}",50,0.07813193748181829,3.9065968740909143,1.3276511696222544,1.7887198913920468,8.32401657834357,4.67242233660047,1.8828209773947198,0.8360966951744456,0.38,"W3 only -- provisional, NOT mode B stitched score"
waddah_attar_explosion_signals,qqe_mod_signals,variance_volume_signals,t3_baseline,adx_dmi_exit,trend,B,True,148,0.1060346186086087,15.693123554074091,1.604302734832281,2.293937836620591,12.759981418058976,5.845206120094607,2.6847853149479857,92,56,2,1.0,0.01,2.4,1.0,1.4,"{""base"": {""length"": 10, ""volume_factor"": 0.567792}, ""c1"": {""bbLen"": 5, ""bbStd"": 20, ""fastEma"": 16, ""sensitivity"": 150, ""slowEma"": 40}, ""c2"": {""fast_factor"": 0.565302, ""rsi_len"": 5, ""rsi_period"": 6}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 28, ""filter_lookback"": 16, ""hline"": 0, ""lookback"": 20}}",56,0.19432498553384542,10.882199189895344,1.8962967490169638,3.065049675701081,19.853802348365313,4.035123389747223,1.722798861473982,2.6968690022083934,0.375,"W3 only -- provisional, NOT mode B stitched score"
bears_bulls_impulse_signals,parabolic_sar_signals,chaikin_volatility_volume_signals,ema_baseline,adx_dmi_exit,trend,B,True,684,0.1524857648090897,104.30026312941736,1.5377972805482645,0.9691279670383798,16.046351031677133,16.471344216623017,6.332225333750034,368,316,28,1.0,0.01,2.3,1.75,1.5,"{""base"": {""ma_length"": 20}, ""c1"": {""length"": 37}, ""c2"": {""sar_increment"": 0.024657, ""sar_maximum"": 0.106734, ""sar_start"": 0.016223}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""cvi_len"": 4, ""roc_len"": 12}}",316,0.04379769732203139,13.840072353761919,1.153529634883169,0.8886330572494439,4.806929481832019,16.471344216623017,7.6017813277717385,0.8402515405994857,0.2848101265822785,"W3 only -- provisional, NOT mode B stitched score"
