c1,c2,vol,base,exit_ind,slice,mode,crosses_label,expectancy_R,total_R,profit_factor,win_rate,sharpe,sortino,max_dd_R,ulcer_R,calmar,n_blind,n_w2,n_w3,risk_atr_len,risk_atr_mult,risk_be_pct,risk_tp_mult,risk_trail_arm,risk_trail_mult,ip2,ip1,risk1,stage,stage_w1,cheap_gain_R,base_R_w1w2,final_R_w1w2,cheap_ip,cheap_risk,cheap_ip_w1,cheap_risk_w1,cheap_gain_R_w1,resumed
coral_signals,hieken_ashi_smoothed_signals,variance_volume_signals,tma_baseline,adx_dmi_exit,chop,A,True,0.1615653865626238,39.58351970784284,1.336805734904451,0.4,1.8789555676640055,8.025463127252033,17.964147407834524,5.7741559472237425,2.20347332991599,245,91,154,4,1.0,0.05,2.4,2.0,1.5,"{""base"": {""length"": 20}, ""c1"": {""const_d"": 14, ""smooth_period"": 10}, ""c2"": {""alma_offset1"": 0.85, ""alma_offset2"": 0.85, ""alma_sigma1"": 6, ""alma_sigma2"": 6, ""ama_smooth1"": 0.181, ""ama_smooth2"": 0.181, ""frama_t1_a"": 1, ""frama_t1_b"": 168, ""frama_t2_a"": 1, ""frama_t2_b"": 168, ""lsma_offset1"": 0, ""lsma_offset2"": 0, ""ma_len1"": 6, ""ma_len2"": 8, ""vol_factor1"": 0.82, ""vol_factor2"": 0.82}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 10, ""filter_lookback"": 11, ""hline"": 0, ""lookback"": 20}}","{""base"": {""length"": 20}, ""c1"": {""const_d"": 92, ""smooth_period"": 43}, ""c2"": {""alma_offset1"": 0.85, ""alma_offset2"": 0.85, ""alma_sigma1"": 6, ""alma_sigma2"": 6, ""ama_smooth1"": 0.181, ""ama_smooth2"": 0.181, ""frama_t1_a"": 1, ""frama_t1_b"": 168, ""frama_t2_a"": 1, ""frama_t2_b"": 168, ""lsma_offset1"": 0, ""lsma_offset2"": 0, ""ma_len1"": 6, ""ma_len2"": 3, ""vol_factor1"": 1.010934, ""vol_factor2"": 1.010934}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 12, ""filter_lookback"": 16, ""hline"": 0, ""lookback"": 20}}","{""atr_len"": 6, ""atr_mult"": 1.1, ""be_pct"": 0.05, ""tp_mult"": 3.0, ""trail_arm"": 2.0, ""trail_mult"": 1.5}",full,full,,0.1251221956780527,0.2779355397816823,,,,,,False
coral_signals,hieken_ashi_smoothed_signals,waddah_attar_explosion_volume_signals,fantail_vma,adx_dmi_exit,chop,A,True,0.1500542330747711,31.66144317877672,1.2647394977501254,0.3933649289099526,1.545636088614813,11.484223791354768,18.80066767786557,6.626277686155338,1.684059509016928,211,144,67,17,1.0,0.05,2.85,2.0,1.5,"{""base"": {""fma_adx_length"": 2, ""fma_ma_length"": 3, ""fma_weighting"": 10}, ""c1"": {""const_d"": 17, ""smooth_period"": 12}, ""c2"": {""alma_offset1"": 0.85, ""alma_offset2"": 0.85, ""alma_sigma1"": 6, ""alma_sigma2"": 6, ""ama_smooth1"": 0.181, ""ama_smooth2"": 0.181, ""frama_t1_a"": 1, ""frama_t1_b"": 168, ""frama_t2_a"": 1, ""frama_t2_b"": 168, ""lsma_offset1"": 0, ""lsma_offset2"": 0, ""ma_len1"": 8, ""ma_len2"": 8, ""vol_factor1"": 0.82, ""vol_factor2"": 0.82}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""bbLen"": 25, ""bbStd"": 2, ""fastEma"": 20, ""sensitivity"": 122, ""slowEma"": 21}}","{""base"": {""fma_adx_length"": 2, ""fma_ma_length"": 60, ""fma_weighting"": 10}, ""c1"": {""const_d"": 140, ""smooth_period"": 43}, ""c2"": {""alma_offset1"": 0.85, ""alma_offset2"": 0.85, ""alma_sigma1"": 6, ""alma_sigma2"": 6, ""ama_smooth1"": 0.181, ""ama_smooth2"": 0.181, ""frama_t1_a"": 1, ""frama_t1_b"": 168, ""frama_t2_a"": 1, ""frama_t2_b"": 168, ""lsma_offset1"": 0, ""lsma_offset2"": 0, ""ma_len1"": 10, ""ma_len2"": 8, ""vol_factor1"": 0.82, ""vol_factor2"": 0.82}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""bbLen"": 20, ""bbStd"": 20, ""fastEma"": 16, ""sensitivity"": 150, ""slowEma"": 400}}","{""atr_len"": 30, ""atr_mult"": 1.0, ""be_pct"": 0.05, ""tp_mult"": 2.95, ""trail_arm"": 2.0, ""trail_mult"": 1.5}",full,full,,0.0300356337003698,0.3392280284294016,,,,,,False
coral_signals,ichimoku_signals,variance_volume_signals,ema_baseline,adx_dmi_exit,chop,A,False,0.0725675452949343,10.59486161306042,1.1360802645480583,0.3493150684931507,0.8443456981602806,3.5328581847607117,10.488326456800738,4.653954574097388,1.0101574981193118,146,84,62,16,1.05,0.05,2.35,2.0,1.5,"{""base"": {""ma_length"": 25}, ""c1"": {""const_d"": 11, ""smooth_period"": 43}, ""c2"": {""base_len"": 260, ""conversion_len"": 90, ""displacement"": 21, ""span_b_len"": 52}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 28, ""filter_lookback"": 3, ""hline"": 0, ""lookback"": 25}}","{""base"": {""ma_length"": 25}, ""c1"": {""const_d"": 7, ""smooth_period"": 10}, ""c2"": {""base_len"": 21, ""conversion_len"": 7, ""displacement"": 21, ""span_b_len"": 97}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 8, ""filter_lookback"": 20, ""hline"": 0, ""lookback"": 87}}","{""atr_len"": 18, ""atr_mult"": 1.0, ""be_pct"": 0.05, ""tp_mult"": 2.6, ""trail_arm"": 2.0, ""trail_mult"": 1.5}",full,full,,0.0369780131622232,0.8139112485689308,,,,,,False
coral_signals,kase_peak_oscillator_signals,variance_volume_signals,ema_baseline,adx_dmi_exit,chop,A,True,0.104735625880033,34.87696341805099,1.2521428084525676,0.4144144144144144,1.3918974965322537,4.866975564731069,19.57527303406825,7.309338334744556,1.7816846466126997,333,139,194,21,1.0,0.05,2.6,2.0,1.5,"{""base"": {""ma_length"": 20}, ""c1"": {""const_d"": 17, ""smooth_period"": 10}, ""c2"": {""long_cycle"": 80, ""sharpness"": 40, ""short_cycle"": 8}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 12, ""filter_lookback"": 3, ""hline"": 0, ""lookback"": 25}}","{""base"": {""ma_length"": 20}, ""c1"": {""const_d"": 14, ""smooth_period"": 10}, ""c2"": {""long_cycle"": 80, ""sharpness"": 40, ""short_cycle"": 8}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 66, ""filter_lookback"": 2, ""hline"": 0, ""lookback"": 25}}","{""atr_len"": 21, ""atr_mult"": 1.0, ""be_pct"": 0.05, ""tp_mult"": 2.55, ""trail_arm"": 2.0, ""trail_mult"": 1.5}",full,full,,0.1109550203008997,0.2473782884655212,,,,,,False
coral_signals,laguerre_filter_signals,variance_volume_signals,ema_baseline,adx_dmi_exit,chop,A,False,0.1071408510159946,18.32108552373509,1.1728286362727616,0.3450292397660818,1.0691778962555778,9.640570551387574,10.334400753543528,4.166870601571412,1.772825145904375,171,91,80,5,1.0,0.05,2.65,2.0,1.5,"{""base"": {""ma_length"": 57}, ""c1"": {""const_d"": 92, ""smooth_period"": 43}, ""c2"": {""alpha"": 0.106734}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 10, ""filter_lookback"": 200, ""hline"": 0, ""lookback"": 11}}","{""base"": {""ma_length"": 25}, ""c1"": {""const_d"": 17, ""smooth_period"": 43}, ""c2"": {""alpha"": 0.106734}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 12, ""filter_lookback"": 16, ""hline"": 0, ""lookback"": 87}}","{""atr_len"": 21, ""atr_mult"": 1.0, ""be_pct"": 0.05, ""tp_mult"": 3.0, ""trail_arm"": 2.0, ""trail_mult"": 1.5}",full,full,,0.0178940143415487,0.5051962297450052,,,,,,False
coral_signals,linreg_slope_signals,variance_volume_signals,ema_baseline,adx_dmi_exit,chop,A,False,-0.0486160210511011,-7.875795410278389,0.8855182234225408,0.3765432098765432,-0.7780103838945075,-2.1512926141493702,21.758155151651177,12.680880098415258,-0.361969815702905,162,96,66,32,1.0,0.05,2.8,2.0,1.5,"{""base"": {""ma_length"": 11}, ""c1"": {""const_d"": 11, ""smooth_period"": 10}, ""c2"": {""length"": 14, ""r2_floor"": 0.162226}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 66, ""filter_lookback"": 57, ""hline"": 0, ""lookback"": 16}}","{""base"": {""ma_length"": 11}, ""c1"": {""const_d"": 140, ""smooth_period"": 10}, ""c2"": {""length"": 14, ""r2_floor"": 0.246569}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 43, ""filter_lookback"": 11, ""hline"": 0, ""lookback"": 16}}","{""atr_len"": 37, ""atr_mult"": 1.0, ""be_pct"": 0.05, ""tp_mult"": 1.2, ""trail_arm"": 2.0, ""trail_mult"": 1.5}",full,full,,0.1012438684397215,0.2823209766030031,,,,,,False
coral_signals,linreg_slope_signals,variance_volume_signals,fantail_vma,adx_dmi_exit,chop,A,False,0.0021507085599941,0.4236895863188505,1.0050477809250002,0.4060913705583756,0.0310832748388676,0.100478559143222,10.406301906740737,4.367687887547289,0.0407147121153964,197,128,69,20,1.0,0.05,2.6,2.0,1.5,"{""base"": {""fma_adx_length"": 2, ""fma_ma_length"": 11, ""fma_weighting"": 10}, ""c1"": {""const_d"": 5, ""smooth_period"": 10}, ""c2"": {""length"": 14, ""r2_floor"": 0.2}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 10, ""filter_lookback"": 57, ""hline"": 0, ""lookback"": 11}}","{""base"": {""fma_adx_length"": 4, ""fma_ma_length"": 7, ""fma_weighting"": 5}, ""c1"": {""const_d"": 61, ""smooth_period"": 10}, ""c2"": {""length"": 14, ""r2_floor"": 0.246569}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 10, ""filter_lookback"": 20, ""hline"": 0, ""lookback"": 132}}","{""atr_len"": 26, ""atr_mult"": 1.0, ""be_pct"": 0.05, ""tp_mult"": 2.9, ""trail_arm"": 2.0, ""trail_mult"": 1.5}",full,full,,0.069187229244284,0.3498244045182024,,,,,,False
coral_signals,parabolic_sar_signals,variance_volume_signals,ema_baseline,adx_dmi_exit,chop,A,False,0.0869960621834996,26.272810779416893,1.1769338074504248,0.3940397350993377,1.088585700539181,4.60012985579865,13.836603105436737,6.52073600541494,1.898790518107271,302,190,112,25,1.0,0.05,2.85,2.0,1.5,"{""base"": {""ma_length"": 25}, ""c1"": {""const_d"": 26, ""smooth_period"": 43}, ""c2"": {""sar_increment"": 0.016223, ""sar_maximum"": 0.02, ""sar_start"": 0.024657}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 10, ""filter_lookback"": 37, ""hline"": 0, ""lookback"": 16}}","{""base"": {""ma_length"": 11}, ""c1"": {""const_d"": 2, ""smooth_period"": 8}, ""c2"": {""sar_increment"": 0.016223, ""sar_maximum"": 0.2, ""sar_start"": 0.016223}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 8, ""filter_lookback"": 200, ""hline"": 0, ""lookback"": 16}}","{""atr_len"": 23, ""atr_mult"": 1.0, ""be_pct"": 0.05, ""tp_mult"": 1.5, ""trail_arm"": 2.0, ""trail_mult"": 1.5}",full,full,,0.0554915295934706,0.4453506330556247,,,,,,False
coral_signals,parabolic_sar_signals,variance_volume_signals,mcginley_dynamic_index,adx_dmi_exit,chop,A,False,-0.0472136773784703,-14.730667342082755,0.9078360589751944,0.3621794871794871,-0.6561547818020467,-2.4742049890709445,34.85890867622733,18.73734469989398,-0.4225797049156792,312,189,123,16,1.0,0.05,2.8,2.0,1.5,"{""base"": {""mci_length"": 92}, ""c1"": {""const_d"": 7, ""smooth_period"": 19}, ""c2"": {""sar_increment"": 0.002, ""sar_maximum"": 0.2, ""sar_start"": 0.016223}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 10, ""filter_lookback"": 20, ""hline"": 0, ""lookback"": 87}}","{""base"": {""mci_length"": 5}, ""c1"": {""const_d"": 2, ""smooth_period"": 8}, ""c2"": {""sar_increment"": 0.016223, ""sar_maximum"": 0.106734, ""sar_start"": 0.02}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 28, ""filter_lookback"": 20, ""hline"": 0, ""lookback"": 16}}","{""atr_len"": 29, ""atr_mult"": 1.0, ""be_pct"": 0.05, ""tp_mult"": 1.5, ""trail_arm"": 2.0, ""trail_mult"": 1.5}",full,full,,0.0732449972886411,0.4030253826710734,,,,,,False
coral_signals,price_momentum_oscillator_signals,ttm_squeeze_volume_signals,rma_baseline,adx_dmi_exit,chop,A,False,0.0443908984859439,9.544043174477938,1.098227321526324,0.413953488372093,0.5847492063334262,2.0670389977428676,31.5165493545405,15.925740365768949,0.3028263997785327,215,95,120,22,1.0,0.05,2.85,2.0,1.5,"{""base"": {""ma_length"": 5}, ""c1"": {""const_d"": 40, ""smooth_period"": 12}, ""c2"": {""s1"": 35, ""s2"": 20, ""sig"": 10}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""bb_length"": 3, ""bb_mult"": 2, ""kc_length"": 7, ""kc_mult"": 1.5}}","{""base"": {""ma_length"": 37}, ""c1"": {""const_d"": 14, ""smooth_period"": 10}, ""c2"": {""s1"": 35, ""s2"": 20, ""sig"": 10}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""bb_length"": 3, ""bb_mult"": 2, ""kc_length"": 132, ""kc_mult"": 1.84927}}","{""atr_len"": 42, ""atr_mult"": 1.0, ""be_pct"": 0.05, ""tp_mult"": 3.0, ""trail_arm"": 2.0, ""trail_mult"": 1.5}",full,full,,0.062479591248964,0.2753560949552329,,,,,,False
coral_signals,price_momentum_oscillator_signals,variance_volume_signals,ema_baseline,adx_dmi_exit,chop,A,False,-0.0725310077662954,-12.112678296971342,0.8857691825617435,0.3053892215568862,-0.7926666801152459,-5.1888772517082495,17.485839309979593,9.590688486228052,-0.6927135770976885,167,81,86,28,1.0,0.05,3.0,2.0,1.5,"{""base"": {""ma_length"": 37}, ""c1"": {""const_d"": 61, ""smooth_period"": 43}, ""c2"": {""s1"": 28, ""s2"": 20, ""sig"": 10}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 12, ""filter_lookback"": 87, ""hline"": 0, ""lookback"": 3}}","{""base"": {""ma_length"": 37}, ""c1"": {""const_d"": 11, ""smooth_period"": 43}, ""c2"": {""s1"": 100, ""s2"": 20, ""sig"": 10}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 19, ""filter_lookback"": 16, ""hline"": 0, ""lookback"": 7}}","{""atr_len"": 8, ""atr_mult"": 1.0, ""be_pct"": 0.05, ""tp_mult"": 3.0, ""trail_arm"": 2.0, ""trail_mult"": 1.5}",full,full,,0.0653919121402071,0.5546995748766895,,,,,,False
coral_signals,qqe_mod_signals,variance_volume_signals,ema_baseline,adx_dmi_exit,chop,A,False,0.0862170693029794,14.570684712203528,1.1528550881943744,0.3727810650887574,0.9972577522651436,5.353060148694798,21.47317423804399,8.664818455261416,0.6785529028302052,169,106,63,23,1.0,0.05,2.5,2.0,1.5,"{""base"": {""ma_length"": 20}, ""c1"": {""const_d"": 11, ""smooth_period"": 10}, ""c2"": {""fast_factor"": 1.984883, ""rsi_len"": 5, ""rsi_period"": 6}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 66, ""filter_lookback"": 57, ""hline"": 0, ""lookback"": 16}}","{""base"": {""ma_length"": 37}, ""c1"": {""const_d"": 17, ""smooth_period"": 43}, ""c2"": {""fast_factor"": 10.592725, ""rsi_len"": 33, ""rsi_period"": 6}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 10, ""filter_lookback"": 16, ""hline"": 0, ""lookback"": 87}}","{""atr_len"": 11, ""atr_mult"": 1.0, ""be_pct"": 0.05, ""tp_mult"": 2.05, ""trail_arm"": 2.0, ""trail_mult"": 1.5}",full,full,,0.0481218296128741,0.3920647702663403,,,,,,False
coral_signals,qqe_mod_signals,variance_volume_signals,mcginley_dynamic_index,adx_dmi_exit,chop,A,False,0.0811105280651487,21.332068881134127,1.153309438644507,0.4182509505703422,1.02313287191416,5.489935431311507,15.521682782002474,5.502930873516374,1.374339959187212,263,160,103,47,1.05,0.05,1.35,2.0,1.5,"{""base"": {""mci_length"": 92}, ""c1"": {""const_d"": 26, ""smooth_period"": 19}, ""c2"": {""fast_factor"": 1.305921, ""rsi_len"": 22, ""rsi_period"": 6}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 43, ""filter_lookback"": 37, ""hline"": 0, ""lookback"": 57}}","{""base"": {""mci_length"": 14}, ""c1"": {""const_d"": 61, ""smooth_period"": 43}, ""c2"": {""fast_factor"": 16.1, ""rsi_len"": 6, ""rsi_period"": 5}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 10, ""filter_lookback"": 20, ""hline"": 0, ""lookback"": 87}}","{""atr_len"": 29, ""atr_mult"": 1.05, ""be_pct"": 0.05, ""tp_mult"": 2.15, ""trail_arm"": 2.0, ""trail_mult"": 1.5}",full,full,,0.0514985495332368,0.2963746761265186,,,,,,False
coral_signals,qqe_mod_signals,variance_volume_signals,sma_baseline,adx_dmi_exit,chop,A,False,-0.0787232153131481,-18.185062737337223,0.878341058480668,0.316017316017316,-0.9076783009901908,-6.723243279569022,23.934909791166845,12.204747917018755,-0.7597715176703279,231,147,84,9,1.0,0.05,1.55,2.0,1.5,"{""base"": {""length"": 200}, ""c1"": {""const_d"": 61, ""smooth_period"": 28}, ""c2"": {""fast_factor"": 10.592725, ""rsi_len"": 5, ""rsi_period"": 5}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 10, ""filter_lookback"": 57, ""hline"": 0, ""lookback"": 16}}","{""base"": {""length"": 25}, ""c1"": {""const_d"": 7, ""smooth_period"": 43}, ""c2"": {""fast_factor"": 10.592725, ""rsi_len"": 4, ""rsi_period"": 3}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 2, ""filter_lookback"": 25, ""hline"": 0, ""lookback"": 132}}","{""atr_len"": 36, ""atr_mult"": 1.1, ""be_pct"": 0.05, ""tp_mult"": 2.95, ""trail_arm"": 2.0, ""trail_mult"": 1.5}",full,full,,0.0161421060698207,0.5638865327622195,,,,,,False
coral_signals,relative_vigor_index_signals,variance_volume_signals,t3_baseline,adx_dmi_exit,chop,A,False,0.0171574079566574,3.2255926958516037,1.0364700982619408,0.3882978723404255,0.2312638273722086,0.8782738738991673,12.78122748157644,5.652456516364995,0.2523695553107986,188,125,63,2,1.0,0.05,2.8,2.0,1.5,"{""base"": {""length"": 10, ""volume_factor"": 0.7}, ""c1"": {""const_d"": 2, ""smooth_period"": 10}, ""c2"": {""len"": 2}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 12, ""filter_lookback"": 57, ""hline"": 0, ""lookback"": 11}}","{""base"": {""length"": 10, ""volume_factor"": 0.7}, ""c1"": {""const_d"": 140, ""smooth_period"": 12}, ""c2"": {""len"": 10}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 10, ""filter_lookback"": 200, ""hline"": 0, ""lookback"": 7}}","{""atr_len"": 14, ""atr_mult"": 1.0, ""be_pct"": 0.05, ""tp_mult"": 2.3, ""trail_arm"": 2.0, ""trail_mult"": 1.5}",full,full,,0.0839430095219944,0.5585116957397422,,,,,,False
coral_signals,relative_vigor_index_signals,waddah_attar_explosion_volume_signals,fantail_vma,adx_dmi_exit,chop,A,False,0.1044361767740993,28.19776772900682,1.217076680782968,0.4185185185185185,1.3218519760201408,5.370594149506844,9.445558389395773,4.595032538771144,2.985293888041977,270,95,175,50,1.0,0.05,2.1,2.0,1.5,"{""base"": {""fma_adx_length"": 2, ""fma_ma_length"": 5, ""fma_weighting"": 19}, ""c1"": {""const_d"": 14, ""smooth_period"": 19}, ""c2"": {""len"": 10}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""bbLen"": 25, ""bbStd"": 2, ""fastEma"": 25, ""sensitivity"": 80, ""slowEma"": 40}}","{""base"": {""fma_adx_length"": 2, ""fma_ma_length"": 17, ""fma_weighting"": 10}, ""c1"": {""const_d"": 26, ""smooth_period"": 8}, ""c2"": {""len"": 2}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""bbLen"": 20, ""bbStd"": 2, ""fastEma"": 20, ""sensitivity"": 185, ""slowEma"": 21}}","{""atr_len"": 48, ""atr_mult"": 1.1, ""be_pct"": 0.05, ""tp_mult"": 3.0, ""trail_arm"": 2.0, ""trail_mult"": 1.5}",full,full,,0.0684513072650314,0.3618833328143968,,,,,,False
coral_signals,relative_vigor_index_signals,waddah_attar_explosion_volume_signals,t3_baseline,adx_dmi_exit,chop,A,True,0.205955328857115,41.191065771423006,1.390054427874667,0.45,2.4155449779166607,22.483636872716083,11.837372282453863,3.9550875419556184,3.479747429459419,200,138,62,49,1.0,0.05,1.45,2.0,1.5,"{""base"": {""length"": 10, ""volume_factor"": 0.7}, ""c1"": {""const_d"": 3, ""smooth_period"": 10}, ""c2"": {""len"": 10}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""bbLen"": 37, ""bbStd"": 2, ""fastEma"": 20, ""sensitivity"": 122, ""slowEma"": 21}}","{""base"": {""length"": 2, ""volume_factor"": 0.7}, ""c1"": {""const_d"": 61, ""smooth_period"": 43}, ""c2"": {""len"": 10}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""bbLen"": 20, ""bbStd"": 2, ""fastEma"": 20, ""sensitivity"": 80, ""slowEma"": 21}}","{""atr_len"": 48, ""atr_mult"": 1.05, ""be_pct"": 0.05, ""tp_mult"": 2.15, ""trail_arm"": 2.0, ""trail_mult"": 1.5}",full,full,,0.0437830734498269,0.2935235196684136,,,,,,False
coral_signals,rex_oscillator_signals,variance_volume_signals,rma_baseline,adx_dmi_exit,chop,A,False,-0.0360089234773577,-8.318061323269642,0.935696046705356,0.3636363636363636,-0.4754640568516091,-2.1475383309358715,28.301507144511927,13.383853292507087,-0.2939087759813044,231,89,142,23,1.0,0.05,1.7,2.0,1.5,"{""base"": {""ma_length"": 132}, ""c1"": {""const_d"": 5, ""smooth_period"": 12}, ""c2"": {""almaOffset"": 0.85, ""almaSigma"": 6, ""framaFast"": 34, ""framaSlow"": 89, ""jurikPhase"": 1, ""jurikPower"": 1, ""lsOffset"": 0, ""modFBW"": 0.5, ""modFilter"": 0.8, ""sigAlmaOff"": 0.85, ""sigAlmaSig"": 6, ""sigFramaFast"": 34, ""sigFramaSlow"": 89, ""sigJurikPhase"": 1, ""sigJurikPower"": 1, ""sigLsOff"": 0, ""sigModFBW"": 0.5, ""sigModFilter"": 0.8, ""sigSmooth"": 41, ""sigVolAdj"": 10, ""smooth"": 92, ""volAdj"": 10}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 10, ""filter_lookback"": 37, ""hline"": 0, ""lookback"": 20}}","{""base"": {""ma_length"": 5}, ""c1"": {""const_d"": 2, ""smooth_period"": 43}, ""c2"": {""almaOffset"": 0.85, ""almaSigma"": 6, ""framaFast"": 34, ""framaSlow"": 89, ""jurikPhase"": 1, ""jurikPower"": 1, ""lsOffset"": 0, ""modFBW"": 0.5, ""modFilter"": 0.8, ""sigAlmaOff"": 0.85, ""sigAlmaSig"": 6, ""sigFramaFast"": 34, ""sigFramaSlow"": 89, ""sigJurikPhase"": 1, ""sigJurikPower"": 1, ""sigLsOff"": 0, ""sigModFBW"": 0.5, ""sigModFilter"": 0.8, ""sigSmooth"": 18, ""sigVolAdj"": 10, ""smooth"": 26, ""volAdj"": 10}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 10, ""filter_lookback"": 200, ""hline"": 0, ""lookback"": 20}}","{""atr_len"": 50, ""atr_mult"": 1.0, ""be_pct"": 0.05, ""tp_mult"": 1.9, ""trail_arm"": 2.0, ""trail_mult"": 1.5}",full,full,,0.0535637133466009,0.4138721028764915,,,,,,False
coral_signals,supertrend_signals,ttm_squeeze_volume_signals,rma_baseline,adx_dmi_exit,chop,A,False,0.0398634627625104,8.132146403552133,1.0588855304092906,0.2892156862745098,0.3905611366978677,3.238202009543568,22.43263928267061,7.873369461109074,0.3625140270424746,204,87,117,32,1.0,0.05,2.8,2.0,1.5,"{""base"": {""ma_length"": 20}, ""c1"": {""const_d"": 7, ""smooth_period"": 100}, ""c2"": {""atr_period"": 12, ""factor"": 3}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""bb_length"": 3, ""bb_mult"": 2, ""kc_length"": 16, ""kc_mult"": 1.5}}","{""base"": {""ma_length"": 25}, ""c1"": {""const_d"": 140, ""smooth_period"": 43}, ""c2"": {""atr_period"": 12, ""factor"": 6}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""bb_length"": 87, ""bb_mult"": 2, ""kc_length"": 25, ""kc_mult"": 4.272054}}","{""atr_len"": 3, ""atr_mult"": 1.0, ""be_pct"": 0.05, ""tp_mult"": 2.8, ""trail_arm"": 2.0, ""trail_mult"": 1.5}",full,full,,0.0597519860715043,0.3928546072630112,,,,,,False
