c1,c2,vol,base,exit_ind,slice,mode,crosses_label,expectancy_R,total_R,profit_factor,win_rate,sharpe,sortino,max_dd_R,ulcer_R,calmar,n_blind,n_w2,n_w3,risk_atr_len,risk_atr_mult,risk_be_pct,risk_tp_mult,risk_trail_arm,risk_trail_mult,ip2,ip1,risk1,stage,stage_w1,cheap_gain_R,base_R_w1w2,final_R_w1w2,cheap_ip,cheap_risk,cheap_ip_w1,cheap_risk_w1,cheap_gain_R_w1,resumed,src_file,floor_p5,W1_exp,W1_n,W1_pf,W2_exp,W2_n,W2_pf,W3_exp,W3_n,W3_pf,scored
chandelier_exit_signals,center_of_gravity_signals,fractal_dimension_volume_signals,kama_baseline,adx_dmi_exit,trend,B,False,-0.1083373654334771,-48.31846498333081,0.8069981915069798,,-1.7084791453880124,-6.524068004240172,52.66760254757409,,-0.9174229060395382,446,92,354,3,1.0,0.08,3.0,1.6,1.2,"{""base"": {""fast_length"": 2, ""length"": 28, ""slow_length"": 56}, ""c1"": {""atr_mult"": 9, ""atr_period"": 3}, ""c2"": {""length"": 10, ""signal_length"": 4}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""fd_threshold"": 1.84927, ""length"": 11}}",,,,,,,,,,,,,,gate2_tuned_modeB.csv,-0.06797264295943374,0.10609797131040803,442,1.4214049038955656,0.3962878131980475,340,2.5882924290903246,-0.14267055600469672,354,0.5236827600035554,True
halftrend_signals,kase_peak_oscillator_signals,fractal_dimension_volume_signals,ema_baseline,adx_dmi_exit,trend,A,False,-0.162618044132554,-29.92172012038994,0.540739850618616,0.2119565217391304,-4.088688667440842,-30.18444348093417,29.421720120389946,17.092050373056527,-1.0169942477174707,184,124,60,2,1.0,0.05,1.0,1.0,1.95,"{""base"": {""ma_length"": 37}, ""c1"": {""amplitude"": 27}, ""c2"": {""long_cycle"": 65, ""sharpness"": 40, ""short_cycle"": 2}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""fd_threshold"": 1.5, ""length"": 11}}","{""base"": {""ma_length"": 37}, ""c1"": {""amplitude"": 50}, ""c2"": {""long_cycle"": 80, ""sharpness"": 40, ""short_cycle"": 4}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""fd_threshold"": 1.5, ""length"": 56}}","{""atr_len"": 29, ""atr_mult"": 1.05, ""be_pct"": 0.01, ""tp_mult"": 2.95, ""trail_arm"": 1.1, ""trail_mult"": 0.5}",full,full,,0.1192235007270354,1.2768681907443595,,,,,,False,gate2_tuned_modeA_trend.csv,-0.07979176992843401,0.17819814018219354,46,1.8662269385606334,2.2127723078899084,54,13.003648214277682,-0.152307639848214,60,0.4479925753224047,True
j_tpo_signals,relative_vigor_index_signals,variance_volume_signals,tma_baseline,adx_dmi_exit,trend,B,False,-0.0968430921800075,-13.364346720841048,0.7735687035856116,,-2.192588981965979,-10.202696222301196,15.549687223508853,,-0.859460806429348,138,76,62,3,1.0,0.01,2.0,1.05,1.85,"{""base"": {""length"": 11}, ""c1"": {""ema_len"": 200, ""len"": 9}, ""c2"": {""len"": 10}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 12, ""filter_lookback"": 200, ""hline"": 0, ""lookback"": 11}}",,,,,,,,,,,,,,gate2_tuned_modeB.csv,-0.06797264295943374,-0.21750825199196816,76,0.3197981833320285,1.3601319311782434,92,8.467852755678235,0.022436270316758305,62,1.1053680323218378,True
mama_fama_signals,center_of_gravity_signals,fractal_dimension_volume_signals,ema_baseline,adx_dmi_exit,trend,B,False,-0.0791446277899271,-20.735892480960903,0.7742617457843874,,-1.6379038606676566,-7.118209183764972,21.78994415558733,,-0.9516266922439016,262,178,84,15,1.0,0.11,1.65,1.75,0.5,"{""base"": {""ma_length"": 20}, ""c1"": {""fast_limit"": 0.616423, ""slow_limit"": 0.05}, ""c2"": {""length"": 10, ""signal_length"": 3}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""fd_threshold"": 1.5, ""length"": 16}}",,,,,,,,,,,,,,gate2_tuned_modeB.csv,-0.06797264295943374,0.03796325779003363,68,1.1432126566982046,1.031992571813161,84,6.332706619881189,-0.0307384904635733,84,0.8740857398032394,True
bears_bulls_impulse_signals,halftrend_signals,chaikin_volatility_volume_signals,frama_baseline,adx_dmi_exit,trend,B,False,-0.0971029490702276,-49.134092229535206,0.815857565854619,,-1.7386878651872504,-6.822111885559673,62.338646910025105,,-0.7881802808529297,506,154,352,47,1.0,0.18,2.7,1.0,0.5,"{""base"": {""length"": 43}, ""c1"": {""length"": 16}, ""c2"": {""amplitude"": 18}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""cvi_len"": 4, ""roc_len"": 12}}",,,,,,,,,,,,,,gate2_tuned_modeB.csv,-0.06797264295943374,0.12141944269830289,616,1.5281584200117626,0.3163118865811667,502,2.347289362673043,-0.152959737800532,352,0.5186025719998172,True
laguerre_filter_signals,rex_oscillator_signals,damiani_volatmeter_volume_signals,ema_baseline,adx_dmi_exit,trend,A,False,-0.1681350964224791,-30.6005875488912,0.5836654755252899,0.1813186813186813,-3.5632531498387547,,37.096332365898064,23.119893346850137,-0.8248952281067473,182,68,114,39,1.0,0.19,3.0,1.8,1.75,"{""base"": {""ma_length"": 25}, ""c1"": {""alpha"": 0.2}, ""c2"": {""almaOffset"": 0.85, ""almaSigma"": 6, ""framaFast"": 34, ""framaSlow"": 89, ""jurikPhase"": 1, ""jurikPower"": 1, ""lsOffset"": 0, ""modFBW"": 0.5, ""modFilter"": 0.8, ""sigAlmaOff"": 0.85, ""sigAlmaSig"": 6, ""sigFramaFast"": 34, ""sigFramaSlow"": 89, ""sigJurikPhase"": 1, ""sigJurikPower"": 1, ""sigLsOff"": 0, ""sigModFBW"": 0.5, ""sigModFilter"": 0.8, ""sigSmooth"": 22, ""sigVolAdj"": 10, ""smooth"": 11, ""volAdj"": 10}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""lag"": 1.4, ""sedimentation"": 62, ""threshold"": 1.4, ""viscosity"": 6}}","{""base"": {""ma_length"": 11}, ""c1"": {""alpha"": 0.2}, ""c2"": {""almaOffset"": 0.85, ""almaSigma"": 6, ""framaFast"": 34, ""framaSlow"": 89, ""jurikPhase"": 1, ""jurikPower"": 1, ""lsOffset"": 0, ""modFBW"": 0.5, ""modFilter"": 0.8, ""sigAlmaOff"": 0.85, ""sigAlmaSig"": 6, ""sigFramaFast"": 34, ""sigFramaSlow"": 89, ""sigJurikPhase"": 1, ""sigJurikPower"": 1, ""sigLsOff"": 0, ""sigModFBW"": 0.5, ""sigModFilter"": 0.8, ""sigSmooth"": 18, ""sigVolAdj"": 10, ""smooth"": 14, ""volAdj"": 10}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""lag"": 1.4, ""sedimentation"": 142, ""threshold"": 1.725985, ""viscosity"": 4}}","{""atr_len"": 34, ""atr_mult"": 1.0, ""be_pct"": 0.01, ""tp_mult"": 2.3, ""trail_arm"": 1.0, ""trail_mult"": 0.5}",full,full,,0.187546634886381,0.3941676367480662,,,,,,False,gate2_tuned_modeA_trend.csv,-0.07979176992843401,0.22639649059490763,130,1.6840323407166484,0.5593967958382982,132,2.5871161506564917,-0.13736297648245685,114,0.655837817164833,True
donchian_breakout_signals,parabolic_sar_signals,fractal_dimension_volume_signals,t3_baseline,adx_dmi_exit,trend,A,False,-0.1015556246887236,-20.51423618712218,0.6891782395890582,0.292079207920792,-2.671680574356651,,23.51209899112444,15.908170995412334,-0.8724970150417485,202,164,38,4,1.0,0.12,1.5,1.25,1.45,"{""base"": {""length"": 12, ""volume_factor"": 0.161709}, ""c1"": {""length"": 87}, ""c2"": {""sar_increment"": 0.02, ""sar_maximum"": 0.2, ""sar_start"": 0.02}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""fd_threshold"": 1.5, ""length"": 11}}","{""base"": {""length"": 8, ""volume_factor"": 0.7}, ""c1"": {""length"": 132}, ""c2"": {""sar_increment"": 0.007022, ""sar_maximum"": 0.2, ""sar_start"": 0.024657}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""fd_threshold"": 1.216696, ""length"": 56}}","{""atr_len"": 39, ""atr_mult"": 1.0, ""be_pct"": 0.18, ""tp_mult"": 1.3, ""trail_arm"": 1.8, ""trail_mult"": 1.1}",full,full,,0.1149354667646173,1.0968857518255095,,,,,,False,gate2_tuned_modeA_trend.csv,-0.07979176992843401,0.38415224882870186,54,2.8038453423260767,1.9335729075174142,46,7.353168124700098,-0.12770456869281901,38,0.6267097222825297,True
supertrend_signals,mama_fama_signals,chaikin_volatility_volume_signals,wma_baseline,adx_dmi_exit,trend,B,False,-0.0809306954875165,-21.36570360870436,0.671410303120449,,-2.926911820791518,-8.319580631016793,16.720367827035165,,-1.2778249754863735,264,140,124,4,1.0,0.01,1.6,1.6,2.0,"{""base"": {""ma_length"": 37}, ""c1"": {""atr_period"": 4, ""factor"": 9}, ""c2"": {""fast_limit"": 0.5, ""slow_limit"": 0.216438}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""cvi_len"": 43, ""roc_len"": 12}}",,,,,,,,,,,,,,gate2_tuned_modeB.csv,-0.06797264295943374,0.12048185062907761,180,1.5949679171966997,0.8514713644093969,142,5.299490801056355,-0.13594723057639502,124,0.4591932220184463,True
dspo_signals,relative_vigor_index_signals,chaikin_volatility_volume_signals,rma_baseline,adx_dmi_exit,trend,B,False,-0.0982653598578941,-31.444915154526125,0.674057043939254,,-2.561695203932985,-10.699102567027492,25.860036611715667,,-1.2159656085049886,320,152,168,24,1.0,0.01,2.45,2.0,1.7,"{""base"": {""ma_length"": 20}, ""c1"": {""len"": 140}, ""c2"": {""len"": 28}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""cvi_len"": 28, ""roc_len"": 6}}",,,,,,,,,,,,,,gate2_tuned_modeB.csv,-0.06797264295943374,0.15055130385641594,256,1.6890518380950095,0.40805479197488553,234,2.5803685470146625,-0.041600075391544,168,0.8343242829004277,True
linreg_slope_signals,price_momentum_oscillator_signals,choppiness_index_volume_signals,sma_baseline,adx_dmi_exit,trend,B,False,-0.071564862355981,-21.61258843150626,0.8167807904661366,,-1.196671433510118,-7.806186347553334,35.25107489329578,,-0.6131043804175358,302,252,50,2,1.0,0.01,1.4,1.0,1.75,"{""base"": {""length"": 25}, ""c1"": {""length"": 14, ""r2_floor"": 0.246569}, ""c2"": {""s1"": 28, ""s2"": 25, ""sig"": 10}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ci_threshold"": 50.127885, ""length"": 17}}",,,,,,,,,,,,,,gate2_tuned_modeB.csv,-0.06797264295943374,0.19279537280839812,50,1.845226711714269,2.190610832146187,54,9.982841251555591,-0.03181027669578437,50,0.8817240918307044,True
laguerre_filter_signals,dpo_signals,chaikin_volatility_volume_signals,rma_baseline,adx_dmi_exit,trend,A,False,-0.1044455979874792,-27.57363786869453,0.6967573088817101,0.2727272727272727,-2.567650582942876,-49.49472488006977,27.757847481984623,12.558469538456247,-0.9933636924329362,264,90,174,2,1.0,0.01,2.25,2.0,2.0,"{""base"": {""ma_length"": 11}, ""c1"": {""alpha"": 0.02}, ""c2"": {""len"": 62}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""cvi_len"": 28, ""roc_len"": 15}}","{""base"": {""ma_length"": 200}, ""c1"": {""alpha"": 0.569607}, ""c2"": {""len"": 50}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""cvi_len"": 28, ""roc_len"": 12}}","{""atr_len"": 43, ""atr_mult"": 1.2, ""be_pct"": 0.01, ""tp_mult"": 1.85, ""trail_arm"": 1.5, ""trail_mult"": 1.3}",full,full,,0.118394888009691,0.3042042130641302,,,,,,False,gate2_tuned_modeA_trend.csv,-0.07979176992843401,0.13999077890341696,376,1.4577089814581283,0.5171154242518136,290,2.7539587489242807,-0.13910909385623257,174,0.6251293031923127,True
halftrend_signals,relative_vigor_index_signals,chaikin_volatility_volume_signals,tma_baseline,adx_dmi_exit,trend,A,False,-0.1336978251514682,-29.948312833928888,0.6256460895758893,0.21875,-3.2480398118581113,,32.1457324285517,16.088186045299974,-0.9316419496893754,224,86,138,4,1.0,0.01,1.45,1.65,1.85,"{""base"": {""length"": 37}, ""c1"": {""amplitude"": 329}, ""c2"": {""len"": 10}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""cvi_len"": 10, ""roc_len"": 120}}","{""base"": {""length"": 132}, ""c1"": {""amplitude"": 94}, ""c2"": {""len"": 100}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""cvi_len"": 66, ""roc_len"": 3}}","{""atr_len"": 3, ""atr_mult"": 1.0, ""be_pct"": 0.05, ""tp_mult"": 2.7, ""trail_arm"": 1.65, ""trail_mult"": 0.7}",full,full,,0.1245426494633632,0.3719369598639825,,,,,,False,gate2_tuned_modeA_trend.csv,-0.07979176992843401,0.18611050741342858,258,1.787155916601058,0.6002380300175202,210,3.3783016283713083,-0.15886509941073926,138,0.5335450272620852,True
laguerre_filter_signals,coppock_curve_signals,variance_volume_signals,ema_baseline,adx_dmi_exit,trend,A,False,-0.1094223220526366,-25.823668004422256,0.7107937342637212,0.2161016949152542,-2.2927416724465233,-46.64964749414765,29.689376682096704,18.412091598048946,-0.8697948859261316,236,180,56,2,1.0,0.01,2.1,1.0,1.85,"{""base"": {""ma_length"": 20}, ""c1"": {""alpha"": 0.046203}, ""c2"": {""long_roc"": 11, ""short_roc"": 11, ""smooth_len"": 10}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 28, ""filter_lookback"": 200, ""hline"": 0, ""lookback"": 16}}","{""base"": {""ma_length"": 132}, ""c1"": {""alpha"": 0.162226}, ""c2"": {""long_roc"": 11, ""short_roc"": 9, ""smooth_len"": 28}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 12, ""filter_lookback"": 20, ""hline"": 0, ""lookback"": 25}}","{""atr_len"": 50, ""atr_mult"": 1.0, ""be_pct"": 0.05, ""tp_mult"": 2.8, ""trail_arm"": 2.0, ""trail_mult"": 0.5}",full,full,,0.1382182127634105,1.045133555200776,,,,,,False,gate2_tuned_modeA_trend.csv,-0.07979176992843401,0.3572375470734597,46,2.264071320413781,1.5395588110422844,64,6.185882310879284,0.022485712849726256,56,1.0728218041017397,True
relative_vigor_index_signals,relative_vigor_index_signals,variance_volume_signals,rma_baseline,adx_dmi_exit,trend,B,False,-0.0679972530249946,-16.727324244148676,0.743654544843664,,-1.713703770013189,-7.13689511196191,15.085500587921794,,-1.1088345492188312,246,106,140,33,1.0,0.01,1.9,2.0,1.6,"{""base"": {""ma_length"": 20}, ""c1"": {""len"": 4}, ""c2"": {""len"": 43}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 100, ""filter_lookback"": 200, ""hline"": 0, ""lookback"": 5}}",,,,,,,,,,,,,,gate2_tuned_modeB.csv,-0.06797264295943374,0.1436741029829087,202,1.637508527163847,0.4348986037012454,176,2.9372327442529573,-0.054624456581511244,140,0.7806993010384831,True
polychromatic_momentum_signals,volatility_quality_signals,efficiency_ratio_volume_signals,mcginley_dynamic_index,adx_dmi_exit,trend,A,False,-0.1336437759475063,-24.055879670551143,0.6672625971358089,0.1888888888888888,-2.618990146503843,-51.73928118474327,32.594418424809355,18.869052238974007,-0.7380367815441963,180,108,72,2,1.0,0.05,3.0,1.4,0.85,"{""base"": {""mci_length"": 7}, ""c1"": {""len"": 14}, ""c2"": {""atr_pct"": 0.075, ""smooth"": 43}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""er_threshold"": 0.369854, ""length"": 12}}","{""base"": {""mci_length"": 14}, ""c1"": {""len"": 92}, ""c2"": {""atr_pct"": 0.060835, ""smooth"": 100}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""er_threshold"": 0.3, ""length"": 10}}","{""atr_len"": 50, ""atr_mult"": 1.2, ""be_pct"": 0.09, ""tp_mult"": 2.95, ""trail_arm"": 2.0, ""trail_mult"": 0.6}",full,full,,0.1765879075177133,1.3115706558985247,,,,,,False,gate2_tuned_modeA_trend.csv,-0.07979176992843401,0.19880896983597116,90,1.596426909507914,2.503815319536975,84,9.975451061306291,-0.03358655892886583,72,0.9114099747440753,True
parabolic_sar_signals,kalman_filter_signals,variance_volume_signals,sma_baseline,adx_dmi_exit,trend,B,False,-0.210796881126039,-25.29562573512468,0.3944255997103804,,-13.028615915161607,-17.17672301848865,22.016054898914696,,-1.1489626934193216,120,74,46,4,1.0,0.01,1.9,1.6,1.95,"{""base"": {""length"": 25}, ""c1"": {""sar_increment"": 0.024657, ""sar_maximum"": 0.2, ""sar_start"": 0.037476}, ""c2"": {""k"": 1, ""sharpness"": 3}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 100, ""filter_lookback"": 25, ""hline"": 0, ""lookback"": 20}}",,,,,,,,,,,,,,gate2_tuned_modeB.csv,-0.06797264295943374,0.03413776319842104,56,1.118566652661732,2.4238143690614837,44,13.696004941637664,-0.06274123360711392,46,0.7766931192109741,True
ichimoku_signals,donchian_breakout_signals,fractal_dimension_volume_signals,rma_baseline,adx_dmi_exit,trend,A,False,-0.1305366456831718,-15.664397481980616,0.6519022781782082,0.2083333333333333,-2.6478636580423327,,17.266201978329118,10.479631078552185,-0.9072289031276866,120,84,36,4,1.0,0.01,1.0,1.75,1.55,"{""base"": {""ma_length"": 20}, ""c1"": {""base_len"": 26, ""conversion_len"": 9, ""displacement"": 171, ""span_b_len"": 97}, ""c2"": {""length"": 25}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""fd_threshold"": 1.5, ""length"": 16}}","{""base"": {""ma_length"": 16}, ""c1"": {""base_len"": 49, ""conversion_len"": 11, ""displacement"": 21, ""span_b_len"": 64}, ""c2"": {""length"": 16}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""fd_threshold"": 1.5, ""length"": 5}}","{""atr_len"": 40, ""atr_mult"": 1.15, ""be_pct"": 0.05, ""tp_mult"": 3.0, ""trail_arm"": 1.85, ""trail_mult"": 0.75}",full,full,,0.2960555968324989,0.9713386391963794,,,,,,False,gate2_tuned_modeA_trend.csv,-0.07979176992843401,0.004853107983956155,46,1.020294815205635,1.794641128747703,54,9.810056450215994,-0.058237545043386234,36,0.7670498198264549,True
ehlers_reverse_ema_signals,dpo_signals,efficiency_ratio_volume_signals,rma_baseline,adx_dmi_exit,trend,A,False,-0.1491631748237444,-35.79916195769867,0.6335403423755451,0.1541666666666666,-2.8183736341983647,-29.005485490199433,43.547159536190755,20.058823048152668,-0.8220780032265261,240,166,74,5,1.0,0.01,2.7,1.0,1.5,"{""base"": {""ma_length"": 20}, ""c1"": {""alpha"": 0.187382}, ""c2"": {""len"": 62}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""er_threshold"": 0.369854, ""length"": 10}}","{""base"": {""ma_length"": 16}, ""c1"": {""alpha"": 0.01}, ""c2"": {""len"": 94}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""er_threshold"": 0.243339, ""length"": 10}}","{""atr_len"": 50, ""atr_mult"": 1.0, ""be_pct"": 0.05, ""tp_mult"": 3.0, ""trail_arm"": 2.0, ""trail_mult"": 0.75}",full,full,,0.2445867843124762,0.6055004991373603,,,,,,False,gate2_tuned_modeA_trend.csv,-0.07979176992843401,0.22638508129621462,78,1.7567346606649419,1.040368184308086,68,3.9566648683304395,-0.3085994301611713,74,0.23082015068494877,True
kalman_filter_signals,linreg_slope_signals,efficiency_ratio_volume_signals,t3_baseline,adx_dmi_exit,trend,A,False,-0.1485973664693592,-20.209241839832853,0.57325047473337,0.213235294117647,-3.779801243904472,-20.042589820958952,23.89854033761195,11.781871187906086,-0.8456266179582184,136,114,22,4,1.05,0.05,2.85,2.0,1.35,"{""base"": {""length"": 12, ""volume_factor"": 0.7}, ""c1"": {""k"": 1, ""sharpness"": 1}, ""c2"": {""length"": 14, ""r2_floor"": 0.246569}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""er_threshold"": 0.3, ""length"": 66}}","{""base"": {""length"": 100, ""volume_factor"": 0.7}, ""c1"": {""k"": 4, ""sharpness"": 1}, ""c2"": {""length"": 26, ""r2_floor"": 0.374763}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""er_threshold"": 0.243339, ""length"": 19}}","{""atr_len"": 46, ""atr_mult"": 1.0, ""be_pct"": 0.01, ""tp_mult"": 2.85, ""trail_arm"": 1.35, ""trail_mult"": 0.5}",full,full,,0.1217437593457497,1.4892439750729125,,,,,,False,gate2_tuned_modeA_trend.csv,-0.07979176992843401,0.30131104961098054,62,2.2883644879917813,2.7591033091873913,58,11.668532795524602,-0.34787849410616106,22,0.23466731296644647,True
waddah_attar_explosion_signals,center_of_gravity_signals,williams_vix_fix_volume_signals,mcginley_dynamic_index,adx_dmi_exit,trend,A,False,-0.131730396697282,-16.071108397068404,0.6580615234666298,0.221311475409836,-2.8377234773429985,,21.79773371236556,12.24475460175714,-0.7372834538276556,122,86,36,37,1.0,0.05,3.0,2.0,1.5,"{""base"": {""mci_length"": 2}, ""c1"": {""bbLen"": 25, ""bbStd"": 2, ""fastEma"": 25, ""sensitivity"": 150, ""slowEma"": 32}, ""c2"": {""length"": 4, ""signal_length"": 4}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""bb_length"": 7, ""bb_mult"": 2, ""lookback"": 145}}","{""base"": {""mci_length"": 2}, ""c1"": {""bbLen"": 25, ""bbStd"": 13, ""fastEma"": 16, ""sensitivity"": 53, ""slowEma"": 49}, ""c2"": {""length"": 43, ""signal_length"": 9}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""bb_length"": 16, ""bb_mult"": 2, ""lookback"": 2}}","{""atr_len"": 50, ""atr_mult"": 1.0, ""be_pct"": 0.01, ""tp_mult"": 3.0, ""trail_arm"": 1.9, ""trail_mult"": 1.6}",full,full,,0.0195581984352772,0.6034391378351422,,,,,,False,gate2_tuned_modeA_trend.csv,-0.07979176992843401,0.57429005702255,84,3.4120182394947096,0.6487821524325078,54,3.9195196859462844,-0.1473902933170224,36,0.5918422646605541,True
ehlers_reverse_ema_signals,polychromatic_momentum_signals,chaikin_volatility_volume_signals,wma_baseline,adx_dmi_exit,trend,A,False,-0.0932942181049465,-38.25062942302807,0.6939229864721167,0.2658536585365854,-2.3507936588263942,-9.930879497541603,56.13887408939899,27.45767104292168,-0.6813572598929473,410,154,256,11,1.0,0.2,2.85,1.25,0.5,"{""base"": {""ma_length"": 37}, ""c1"": {""alpha"": 0.187382}, ""c2"": {""len"": 40}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""cvi_len"": 4, ""roc_len"": 34}}","{""base"": {""ma_length"": 200}, ""c1"": {""alpha"": 1.0}, ""c2"": {""len"": 17}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""cvi_len"": 28, ""roc_len"": 10}}","{""atr_len"": 50, ""atr_mult"": 1.0, ""be_pct"": 0.01, ""tp_mult"": 2.0, ""trail_arm"": 1.35, ""trail_mult"": 0.5}",full,full,,0.1116543961155412,0.2599018819732748,,,,,,False,gate2_tuned_modeA_trend.csv,-0.07979176992843401,0.2135245835308375,404,1.8347798968203857,0.3232006271447096,296,2.078383563403066,-0.19034341295208865,256,0.4383730648324671,True
hieken_ashi_smoothed_signals,qqe_mod_signals,efficiency_ratio_volume_signals,tma_baseline,adx_dmi_exit,trend,B,False,-0.1086249855366982,-10.862498553669823,0.6308675771614711,,-3.1992151887071816,-10.794691522002925,10.55910519477937,,-1.0287328664023974,100,64,36,15,1.0,0.05,3.0,1.0,0.5,"{""base"": {""length"": 20}, ""c1"": {""alma_offset1"": 0.85, ""alma_offset2"": 0.85, ""alma_sigma1"": 6, ""alma_sigma2"": 6, ""ama_smooth1"": 0.181, ""ama_smooth2"": 0.181, ""frama_t1_a"": 1, ""frama_t1_b"": 168, ""frama_t2_a"": 1, ""frama_t2_b"": 168, ""lsma_offset1"": 0, ""lsma_offset2"": 0, ""ma_len1"": 6, ""ma_len2"": 8, ""vol_factor1"": 1.010934, ""vol_factor2"": 1.010934}, ""c2"": {""fast_factor"": 1.984883, ""rsi_len"": 5, ""rsi_period"": 3}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""er_threshold"": 0.369854, ""length"": 12}}",,,,,,,,,,,,,,gate2_tuned_modeB.csv,-0.06797264295943374,0.1744149950579454,50,1.6706233391922565,1.8678508615213218,50,7.524788396651557,-0.062170743491463946,36,0.7317497189778535,True
lemantrend_signals,chandelier_exit_signals,damiani_volatmeter_volume_signals,sma_baseline,adx_dmi_exit,trend,B,False,-0.127052912689556,-13.46760874509294,0.5437977985277381,,-4.454056737076152,-13.54782652662882,12.450113999181855,,-1.0817257372886662,106,54,52,50,1.0,0.01,3.0,2.0,2.0,"{""base"": {""length"": 87}, ""c1"": {""fast_period"": 18, ""medium_period"": 210, ""slow_period"": 130, ""smooth"": 30}, ""c2"": {""atr_mult"": 3, ""atr_period"": 12}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""lag"": 1.4, ""sedimentation"": 50, ""threshold"": 1.4, ""viscosity"": 2}}",,,,,,,,,,,,,,gate2_tuned_modeB.csv,-0.06797264295943374,0.40038228555404587,58,2.6484641830161504,0.22033822421292656,48,1.8153448514264503,-0.21064543461960297,52,0.2985026534526593,True
