signal,shift,si,so,to,ao,mo
eff_trail_20,3047,0.0053453038805485464,-0.0024590353417581756,-1.3036453921295816,0.5357142857142857,-0.16151412986391683
persist_ratio,3047,-0.0017251187346251085,-0.002030208081416296,-1.0768681003520966,0.5357142857142857,-0.37608608379178515
persist_log,3047,-0.001873409587792224,-0.0018053599685836919,-0.9579891084028799,0.5357142857142857,-0.3715681537407405
persist_diff,3047,-0.0003470306280801416,-0.0026719069063630696,-1.4184190895308515,0.6071428571428571,-0.7439316200092615
ts_slope,3047,-0.00018370894846805874,-0.00408323768256405,-2.1673399581201154,0.6071428571428571,-0.6833348239975041
ts_curve,3047,-0.003955247249598504,0.0007457822556029281,0.3940617909278518,0.5357142857142857,0.5687868634520974
ts_disp,3047,-0.0076894382494359925,0.001128800383722317,0.5992948689484706,0.5714285714285714,0.32968802179175555
xh_agree,3047,-0.004488168802304062,0.0015044809963128461,0.578024238061922,0.6428571428571429,
xh_ends,3047,0.0028625452012013227,0.002324693022293613,1.5585775604715302,0.5357142857142857,
mtf_agree,3047,-0.0009446112590843898,0.004135943244392387,1.5461640921762043,0.6428571428571429,
conf_2of4,3047,0.0011473141054659836,0.0001599373241545602,0.07673830216471038,0.5714285714285714,
conf_3of4,3047,0.0033554947764542773,0.0013667719111675291,0.6694725715378887,0.6071428571428571,
conf_4of4,3047,0.0032753906768018073,-0.0009887811022806384,-0.3915783583029763,0.5714285714285714,
conf_3of4_and_persist,3047,0.0020579042980804992,-0.004747654068212741,-1.8899420031461407,0.6785714285714286,
conf_3of4_and_mtf,3047,0.0006746395001899715,-0.00045227131382141045,-0.14540918793457996,0.4642857142857143,
conf_all_three,3047,0.0001987229839904996,-0.007568062462317367,-2.479249628284942,0.7142857142857143,
eff_trail_5,4611,0.003720169748924085,0.0032542383509560346,1.7205658069259206,0.5714285714285714,0.745878118876248
eff_trail_10,4611,0.0017685999317594292,0.002592919380841746,1.3681069425178902,0.5714285714285714,0.7055753835059357
eff_trail_15,4611,0.0014138862875529845,0.0066138004954992,3.4719064599219407,0.6071428571428571,0.5161780216994964
eff_trail_20,4611,-0.0027514925434566073,0.0047457657546781384,2.5091462897972656,0.6428571428571429,0.8471132396529408
persist_ratio,4611,-0.0028149946383411173,0.002203587029323356,1.1655537409460006,0.4642857142857143,0.44313882798101073
persist_log,4611,-0.0028703909942017214,0.0021689009044238428,1.1483356806492029,0.4642857142857143,0.4123258351119973
persist_diff,4611,-0.0029213317273046047,0.0002271747177439165,0.1204662915451518,0.5,0.2804353948008271
ts_slope,4611,-0.004100976211180718,-0.000184286458900923,-0.0974448754096894,0.5,0.19101858131889318
ts_curve,4611,-0.00043717518177102677,-0.001913315343400085,-1.0079501908599222,0.5357142857142857,-0.3199672789365209
ts_disp,4611,0.0020847525363834885,-0.002541618335019452,-1.3364186819682384,0.5714285714285714,-0.9649635028784291
xh_agree,4611,0.0016567663686651896,0.002646772054700088,1.0011946385321089,0.5357142857142857,
xh_ends,4611,0.0011909696196187186,0.0003374223986200873,0.19952715123618633,0.5357142857142857,
mtf_agree,4611,0.0002659214390460439,0.0012430121637483857,0.5436574517099472,0.5357142857142857,
conf_2of4,4611,0.0008334761580052534,0.0031996370198570864,1.1976347302197015,0.5357142857142857,
conf_3of4,4611,0.00114265851246621,0.0024350505359846905,0.9142635609216144,0.7142857142857143,
conf_4of4,4611,0.00043663704092869064,0.0011077847452706563,0.38507576948932953,0.5357142857142857,
conf_3of4_and_persist,4611,0.000836258395162653,0.0031535434871100554,0.8369119401870332,0.5714285714285714,
conf_3of4_and_mtf,4611,0.0004675731143177169,0.0017836676596479412,0.5592335566284894,0.6785714285714286,
conf_all_three,4611,0.001102363976200681,0.003161038924132469,0.6992298065389126,0.5357142857142857,
eff_trail_5,2721,-0.0037303823261308766,-0.00019928843451141875,-0.10381411436230477,0.6071428571428571,0.11043665088163473
eff_trail_10,2721,-0.005128941783600155,0.0002774860672390689,0.1452695004179014,0.5,0.00603359161524687
eff_trail_15,2721,-0.0032574316514071278,-0.00999301019883006,-5.24467848248395,0.7857142857142857,-0.9113512483866948
eff_trail_20,2721,0.002421272577158101,-0.0043490922800146214,-2.281344166529067,0.5357142857142857,-0.7979591464294483
persist_ratio,2721,0.003958837403266829,-0.003184509417429676,-1.6440594724319284,0.6071428571428571,-0.794378963887071
persist_log,2721,0.003966773512353833,-0.0029055669971835285,-1.5006579021399886,0.6071428571428571,-0.7692842780275014
persist_diff,2721,0.0042996178405122765,-0.00207694845076839,-1.078245644098208,0.5,-0.7549846205089487
ts_slope,2721,0.004371493358917872,-0.00330833864212296,-1.7246817318431678,0.6071428571428571,-0.8110541378553153
ts_curve,2721,0.0026413234392676233,0.0016863501584309104,0.8802709413556917,0.5714285714285714,0.6121276616751057
ts_disp,2721,0.00025254358355081274,0.005281720428612746,2.758314198400447,0.6428571428571429,0.9678181401737749
xh_agree,2721,0.0013527721911555021,0.0032951848217411986,1.1247186001175722,0.6071428571428571,
xh_ends,2721,-0.001666453368194967,-0.0025690413253321004,-1.8734259457323026,0.7142857142857143,
mtf_agree,2721,-0.002463615886220724,-0.007438393657125964,-2.366680624122668,0.6428571428571429,
conf_2of4,2721,-0.0013789730193713037,-0.0012536386129056542,-0.5797609209853943,0.4642857142857143,
conf_3of4,2721,5.277895589704936e-05,-0.0035500717886245655,-1.65786763745951,0.6071428571428571,
conf_4of4,2721,-0.002092843685235095,-0.005860806208480197,-2.4443642105577843,0.6785714285714286,
conf_3of4_and_persist,2721,0.00510543621804267,-0.002095922366885858,-0.6435344363157101,0.5714285714285714,
conf_3of4_and_mtf,2721,0.0008783909185760849,-0.0041784159317568475,-1.3685541926288352,0.6071428571428571,
conf_all_three,2721,0.0050499132683093206,-0.001476418374302265,-0.3192363559572688,0.5,
eff_trail_5,3362,-0.004036650000952435,0.0006549240438174786,0.3454520708636763,0.5714285714285714,-0.189710653689173
eff_trail_10,3362,-0.006481464653441377,-0.004591969256486583,-2.407512401320729,0.5357142857142857,-0.9635225678240423
eff_trail_15,3362,-0.0033627252693202714,-0.002860708316573868,-1.494036908668746,0.5357142857142857,-0.7527998791280947
eff_trail_20,3362,-0.006929632830689453,-0.004823517865695293,-2.5393976244024477,0.5714285714285714,-0.9033899340921642
persist_ratio,3362,-0.002507876326654057,-0.004333721589371425,-2.27799068157608,0.7142857142857143,-0.7753100761459103
persist_log,3362,-0.0025357356831029743,-0.004403469857613002,-2.317514151105865,0.7142857142857143,-0.7865187834446405
persist_diff,3362,1.2618741205727702e-05,-0.00164083307203286,-0.8679896848581042,0.4642857142857143,-0.4663155641994368
ts_slope,3362,0.000253772387269674,-0.0017165442613918391,-0.9035802333418416,0.5714285714285714,-0.29760044030059296
ts_curve,3362,0.0020370525420646546,0.0011257851412716235,0.5948492174464246,0.5714285714285714,0.5852118623042255
ts_disp,3362,0.005845202763612306,0.0019339753768722878,1.0156321897517826,0.4642857142857143,0.6571410948305144
xh_agree,3362,0.00033782202862326103,-0.0035230045762552164,-1.1564151676464243,0.5357142857142857,
xh_ends,3362,-0.0011312160221509898,-0.0010126677231888132,-0.6289416112120423,0.5,
mtf_agree,3362,-0.006172321091793662,-0.0008897633817597764,-0.33531905594577044,0.5357142857142857,
conf_2of4,3362,-0.001866207267495355,-0.0024682253483729382,-0.8540457598333344,0.5357142857142857,
conf_3of4,3362,-0.0025744762471524812,-0.0035981336416186552,-1.4030939807741343,0.5714285714285714,
conf_4of4,3362,-0.005245382490490576,-0.00479804958115411,-1.6041222636385266,0.5714285714285714,
conf_3of4_and_persist,3362,-0.003932128212356038,-0.006281664927975862,-2.0158726054338145,0.6071428571428571,
conf_3of4_and_mtf,3362,-0.0047983483506540215,-0.006177567273348737,-2.1719929239163607,0.5357142857142857,
conf_all_three,3362,-0.0041236199954779946,-0.008682668797167786,-2.241203556560061,0.6785714285714286,
eff_trail_5,1314,-0.0017173783508680762,-0.00024486265331732926,-0.12961087996629667,0.42857142857142855,0.11793203904963477
eff_trail_10,1314,-0.006696308873293894,-3.533322399484895e-05,-0.018528035932722158,0.4642857142857143,0.32588566325407603
eff_trail_15,1314,-0.008750306136162317,0.00251949083324135,1.315659339539724,0.5,0.017350347072367638
eff_trail_20,1314,-0.008408297609585669,-0.0006142685214334531,-0.3204299274179289,0.4642857142857143,-0.5487862739037278
persist_ratio,1314,-0.004018914125413525,-0.0005444476470024828,-0.28674618085590886,0.6071428571428571,-0.29528356607199086
persist_log,1314,-0.003914560590758592,-0.0005902183056518406,-0.3110538334157849,0.6071428571428571,-0.3149427126664935
persist_diff,1314,-0.0036227433130021636,-0.0019024286395535883,-1.002366224639503,0.7142857142857143,-0.19714827176305996
ts_slope,1314,-0.003026177542500813,-0.0012726514432325475,-0.6703333805375336,0.6071428571428571,-0.10062610877001749
ts_curve,1314,0.0039366433037046344,-0.00014027835945340517,-0.07437272924776635,0.42857142857142855,-0.13623543714299377
ts_disp,1314,0.006689024693053908,0.0043167956465967605,2.2609618482180385,0.6785714285714286,0.6220657946002259
xh_agree,1314,-0.0033287350132913058,-0.0006954078303224805,-0.27571462867446367,0.42857142857142855,
xh_ends,1314,0.0031270534010202364,-0.0002195264485753323,-0.12087663917135844,0.5714285714285714,
mtf_agree,1314,0.00011235869651936689,-0.004076969081587445,-1.8118756253346835,0.6428571428571429,
conf_2of4,1314,-0.003696034383122822,-0.0012028286259108995,-0.582497980084927,0.5357142857142857,
conf_3of4,1314,-0.003701049554029214,-0.001282156566709784,-0.6581372692854698,0.5714285714285714,
conf_4of4,1314,-0.0022294925672406885,-0.0019134177790614212,-0.8771343197043516,0.6428571428571429,
conf_3of4_and_persist,1314,-0.006088559037571123,0.0037413917272129593,0.9898818426947944,0.5,
conf_3of4_and_mtf,1314,-0.005326224639162638,-0.0017675823674726493,-0.8625502845181983,0.5714285714285714,
conf_all_three,1314,-0.005690384720028154,0.002420143784769468,0.601526336586352,0.5714285714285714,
eff_trail_5,1926,0.0017391160996476085,0.004293408819574546,2.23352956776038,0.6785714285714286,0.6029641470919511
eff_trail_10,1926,0.004083916627876133,0.0060594886003675075,3.161368859721522,0.75,0.6993479751840942
eff_trail_15,1926,0.001448374214460646,0.005550425504224243,2.8999830981453734,0.6428571428571429,0.6780343386270768
eff_trail_20,1926,-0.004030736884141101,0.007274555014934958,3.7892540738697935,0.6428571428571429,0.7833586963105165
persist_ratio,1926,-0.003886388191009754,0.002213050141781858,1.1511129471014605,0.6071428571428571,0.5790857004603424
persist_log,1926,-0.003966807306583775,0.00201594448329262,1.0494629139302087,0.6071428571428571,0.565152771034325
persist_diff,1926,-0.003037959665311396,0.0019714819100366543,1.0204733567066022,0.5357142857142857,0.34940854749372546
ts_slope,1926,-0.003481802306633003,0.0012368610913569833,0.6383474111130765,0.5,0.10366859836231923
ts_curve,1926,-0.003269222327325322,-0.0018199730194456143,-0.9499463152703042,0.5714285714285714,-0.25883463653542343
ts_disp,1926,0.001198190884592304,-0.0037354844129039444,-1.947933801786028,0.6071428571428571,-0.5406119515589524
xh_agree,1926,0.005921396023373708,0.003976780684323211,1.1458410983643248,0.5357142857142857,
xh_ends,1926,-0.0020721236401613557,-0.0009109005152486277,-0.6102325389538527,0.4642857142857143,
mtf_agree,1926,6.568528434745615e-05,0.008585359912136967,3.4866809700312356,0.6428571428571429,
conf_2of4,1926,0.002785268444912168,0.004709429458086434,2.081332460706885,0.6428571428571429,
conf_3of4,1926,0.0014356254585334155,0.0036584839983854825,1.7164518216263334,0.6428571428571429,
conf_4of4,1926,0.002297790259827113,0.00384297385512671,1.514668098872736,0.6071428571428571,
conf_3of4_and_persist,1926,0.00043024792353090125,0.0048760722616007866,1.3779550844593298,0.6428571428571429,
conf_3of4_and_mtf,1926,-0.0006480185769917235,0.0026715628910279404,0.950509677708307,0.5714285714285714,
conf_all_three,1926,0.0011788292636137243,0.00462658340518251,1.1727787728152796,0.6071428571428571,
eff_trail_5,3241,0.0016474621043645055,-0.004631492648868724,-2.445299580193529,0.6428571428571429,-0.8376354823893197
eff_trail_10,3241,-0.001242640267777484,-0.0026837006167289845,-1.408696667704423,0.6071428571428571,-0.8182845647952921
eff_trail_15,3241,-0.002415773351960776,-0.003765357506362088,-1.995364498434611,0.5714285714285714,-0.46345974653000205
eff_trail_20,3241,-0.0025477437214750376,0.0007111345947569403,0.37702445379965194,0.5357142857142857,0.2908059291542603
persist_ratio,3241,-0.0049722415264045194,0.006416275203005084,3.396554401375364,0.6428571428571429,0.9312316112504121
persist_log,3241,-0.005057883587996442,0.006414804151239184,3.397672464785637,0.6428571428571429,0.9193084002649722
persist_diff,3241,-0.003441657844762719,0.005697224992372796,3.003074733887724,0.75,0.7905991782754815
ts_slope,3241,-0.0033271652704392474,0.005815326505803908,3.0543032249414113,0.6785714285714286,0.9084209274774725
ts_curve,3241,-0.0005329552129561821,-7.109072415165119e-05,-0.03751046331705957,0.5357142857142857,-0.028360145013949237
ts_disp,3241,0.002536836689853772,-0.003877332886319168,-2.0603011989840647,0.5357142857142857,-0.436135218052387
xh_agree,3241,-0.0011825671794492654,-0.002997696365138592,-0.9888832663647152,0.6071428571428571,
xh_ends,3241,4.264221227786342e-05,0.0016185567789261588,1.1270997913252319,0.6785714285714286,
mtf_agree,3241,-0.002041396414798471,0.0010034983643104306,0.3084305929285925,0.5357142857142857,
conf_2of4,3241,-0.0016444327623590927,-0.0011880990715797193,-0.42278066065749625,0.5357142857142857,
conf_3of4,3241,-0.00030576327424175584,-0.0035900082548453033,-1.2430137248081186,0.5714285714285714,
conf_4of4,3241,0.0015287116323690708,-0.003629925000800712,-1.0981334583841325,0.5357142857142857,
conf_3of4_and_persist,3241,-0.0025060657211873824,-0.007155605333567351,-2.464269991532171,0.7142857142857143,
conf_3of4_and_mtf,3241,0.0011785596075990254,-0.00503033987183021,-1.9825430968587996,0.7142857142857143,
conf_all_three,3241,0.000404512880481946,-0.009094873569869986,-3.0820144501416094,0.6785714285714286,
eff_trail_5,1752,-0.008314963416040044,0.0023094083198414994,1.2193739922904816,0.6071428571428571,0.7912964096933903
eff_trail_10,1752,-0.010457629594121332,0.00453148033641429,2.3680238137315968,0.6428571428571429,0.37547997573811687
eff_trail_15,1752,-0.005426751500263227,-0.0009294237590487531,-0.4878144991542293,0.5714285714285714,-0.3956068356630061
eff_trail_20,1752,-0.0010966885897520096,-0.007379035944360485,-3.8662778695489477,0.7857142857142857,-0.9793352248625536
persist_ratio,1752,0.004223490133762581,-0.008588294567544674,-4.508760276430479,0.6071428571428571,-0.9676481862152612
persist_log,1752,0.004305767253843851,-0.008439273419410975,-4.432026079602427,0.6071428571428571,-0.9651969844409503
persist_diff,1752,0.006222896283450491,-0.006274245989264099,-3.3091075838653583,0.7142857142857143,-0.881209215158312
ts_slope,1752,0.007535068744865647,-0.00581425385396217,-3.0701162594671496,0.6428571428571429,-0.9526964081054523
ts_curve,1752,0.0025950759303424997,-0.004405996053409383,-2.3144253896094718,0.6428571428571429,-0.7872433334144103
ts_disp,1752,0.0007244355562906757,0.00516809075248853,2.7235297296615233,0.6428571428571429,0.7786111927299206
xh_agree,1752,-0.003469906965846249,-0.00207308639861097,-0.6462000365349465,0.5,
xh_ends,1752,0.002300820664726876,-0.0023060579687102234,-1.4362343278391634,0.6071428571428571,
mtf_agree,1752,0.002562807501106442,-0.005863271195403496,-2.1803190084797768,0.6428571428571429,
conf_2of4,1752,-0.003791327082905168,-0.0007152364653732479,-0.2672804221709119,0.39285714285714285,
conf_3of4,1752,-0.0031772641156597317,-0.0012667498964751664,-0.44053550514406314,0.4642857142857143,
conf_4of4,1752,-0.0023893516592478395,-0.0013003261613898762,-0.40076359170589204,0.4642857142857143,
conf_3of4_and_persist,1752,-0.0042533025690481,-0.0035846908409816894,-1.071431136755177,0.5357142857142857,
conf_3of4_and_mtf,1752,-0.0010430381771905708,-0.0044212145786606954,-1.4485007659216813,0.6071428571428571,
conf_all_three,1752,-0.002722586430788168,-0.0033367562821805213,-0.8481693002270011,0.5,
eff_trail_5,2486,-0.004581966940933879,-0.0015425638626426208,-0.8055079824742734,0.6071428571428571,-0.7205984155868201
eff_trail_10,2486,-0.0062956320527782494,-0.006525364642847115,-3.402851526588428,0.75,-0.878799115155072
eff_trail_15,2486,-0.0057263834019546656,-0.0006213440436317608,-0.32390176190904113,0.5,0.15365975809019874
eff_trail_20,2486,-0.0019599897220939078,0.002103177508169435,1.0974507711398906,0.5357142857142857,0.42130436447692543
persist_ratio,2486,0.0009981640900486866,0.0016280944326364233,0.8491143312715637,0.5,0.6963360217109555
persist_log,2486,0.0007368454945229641,0.001714100281927533,0.8944543430567664,0.5,0.7188960605347153
persist_diff,2486,0.0006847346248510799,0.002859096736924749,1.487701249695592,0.5,0.7319046224648579
ts_slope,2486,0.0011323357786130195,0.004211567840392422,2.2011805408638865,0.5357142857142857,0.7735723903770311
ts_curve,2486,0.0018661528462284305,0.0013741642248314145,0.7145755809510529,0.5,0.14036640715180373
ts_disp,2486,0.004263689798164605,-0.0012723889062398464,-0.6612164606265399,0.5357142857142857,-0.023165711682569288
xh_agree,2486,-0.009197685530163733,-0.0036272093371321023,-1.3030610362706505,0.5714285714285714,
xh_ends,2486,0.0011182347840980888,0.0007388248755378962,0.6331583953560758,0.4642857142857143,
mtf_agree,2486,-0.004059600839819882,0.0043554865979415726,1.144517309235446,0.6428571428571429,
conf_2of4,2486,-0.004987817514723891,-0.001808739647990304,-0.8548808190491614,0.5357142857142857,
conf_3of4,2486,-0.004533501997841285,-0.0027994578968313913,-1.1337767260113918,0.6428571428571429,
conf_4of4,2486,-0.006331692023568481,-0.0008597384961620894,-0.3192709002125156,0.6071428571428571,
conf_3of4_and_persist,2486,2.091849750192431e-05,0.0011864394917315765,0.30431953020042213,0.5357142857142857,
conf_3of4_and_mtf,2486,-0.004172408868456149,-0.00026822155136053364,-0.09385222392327171,0.5357142857142857,
conf_all_three,2486,0.00019535477132048146,0.000642047844869561,0.14283592217847707,0.5714285714285714,
eff_trail_5,1083,0.0005831305554158672,-0.0011347147513454114,-0.596233168207619,0.6428571428571429,-0.652467710033704
eff_trail_10,1083,-0.0017891895141295966,0.002261091516503333,1.1891828508404556,0.6071428571428571,0.9200563824736421
eff_trail_15,1083,-0.005525957349182098,0.0074380012652819905,3.9226510025301944,0.5714285714285714,0.9553329095855915
eff_trail_20,1083,-0.004051642336404204,0.0101483303382007,5.281707285537956,0.6428571428571429,0.9331044640512987
persist_ratio,1083,-0.0040226543818168425,0.00734167165694477,3.840395977095578,0.7142857142857143,0.9761612503041227
persist_log,1083,-0.003984091623049468,0.007568047015502205,3.95950422685238,0.7142857142857143,0.9746939431985856
persist_diff,1083,-0.003718327933642074,0.006279176465456698,3.2959361270704086,0.6785714285714286,0.8913426527222668
ts_slope,1083,-0.003309594215040512,0.00535428755812048,2.815841867934692,0.6428571428571429,0.836912932582943
ts_curve,1083,0.0032487902602326146,-0.0009374548976250896,-0.49365112370107767,0.4642857142857143,-0.2022191718244624
ts_disp,1083,0.005246789289189979,-0.008538336132443924,-4.48582576417685,0.5714285714285714,-0.9503007123196467
xh_agree,1083,0.003283610768481958,0.005507795271619147,1.8542001582918741,0.6428571428571429,
xh_ends,1083,-0.002092977925224743,-0.0007767191897240273,-0.5938385448764709,0.5357142857142857,
mtf_agree,1083,0.0019210811224046659,0.0025915523211072935,1.0789566931884513,0.5357142857142857,
conf_2of4,1083,-0.0002289139470352669,0.004634395887057926,2.4547153059869338,0.6785714285714286,
conf_3of4,1083,-0.00130814986449239,0.00598111019941233,3.135379826784358,0.75,
conf_4of4,1083,-0.0009163873078175271,0.006690343259618035,2.7983682171571043,0.75,
conf_3of4_and_persist,1083,-0.004173326832582441,0.007314350934515182,1.9366413759408623,0.5714285714285714,
conf_3of4_and_mtf,1083,-0.00145481414155814,0.003842507138967773,1.3634426097766539,0.5714285714285714,
conf_all_three,1083,-0.0023824589681075386,0.007652505046094014,1.711319807364956,0.6071428571428571,
eff_trail_5,2918,-0.002652269839934135,-0.005124720643041369,-2.6750888729557873,0.6071428571428571,-0.6676755881579652
eff_trail_10,2918,-0.005014226499241048,-0.005397551330062922,-2.828238496381046,0.5357142857142857,-0.7073969477609848
eff_trail_15,2918,-0.0008439561672271279,-0.0038836393391306345,-2.024286751524316,0.42857142857142855,-0.36959319306198546
eff_trail_20,2918,-0.001554694980829302,0.002239190015636716,1.1618643989860336,0.5,0.2323619723821923
persist_ratio,2918,-0.0007252813733562569,0.0027087897854537746,1.4107605504570995,0.4642857142857143,0.6630261492796071
persist_log,2918,-0.0007459501620792897,0.002560814110306231,1.3339188288281152,0.4642857142857143,0.6265217135196659
persist_diff,2918,0.00024155568505376812,0.004179476260464721,2.181645328241493,0.5,0.7571679350680284
ts_slope,2918,0.0008895918326436714,0.0056778980671882695,2.9593502125598974,0.5357142857142857,0.9277954165932355
ts_curve,2918,0.0018812334032634048,0.0006569661065037591,0.3460413885309,0.5357142857142857,0.33840415586854566
ts_disp,2918,0.002161353867236898,-0.0004639109848917078,-0.24140137143366888,0.39285714285714285,0.10638360707038029
xh_agree,2918,-0.003098243077930819,-0.002945398562672907,-0.9047961345803138,0.5,
xh_ends,2918,0.0008735618791437597,-0.0009051390808054439,-0.5255416825170744,0.5357142857142857,
mtf_agree,2918,-0.002101489250321247,0.0015114814880545521,0.6022181106606732,0.6071428571428571,
conf_2of4,2918,-0.0034424508470576576,-0.0010806445889457767,-0.38584228595029,0.4642857142857143,
conf_3of4,2918,-0.0021979820690413185,-0.001235396020306529,-0.5372068611426227,0.5357142857142857,
conf_4of4,2918,-0.003538207653383083,-0.005118993409992012,-2.1985591917812055,0.6785714285714286,
conf_3of4_and_persist,2918,-0.003728649599014524,0.0042717788300710696,1.2904805898535041,0.5,
conf_3of4_and_mtf,2918,-0.0018156053898235156,-0.0016004309169392447,-0.7030953267161618,0.5357142857142857,
conf_all_three,2918,-0.0022630942104279786,0.006355081647557151,1.8159322096787558,0.5714285714285714,
eff_trail_5,1675,-0.0033247565266512624,-0.0048155091313710485,-2.5462611041875647,0.6071428571428571,-0.6879552421032962
eff_trail_10,1675,-0.010449485058599273,-0.0022622769579081214,-1.2005859720747851,0.6071428571428571,-0.5578882264863753
eff_trail_15,1675,-0.0054796756542493386,-0.005299408702490405,-2.799064572612706,0.5,-0.3950285575938585
eff_trail_20,1675,-0.005345502229025884,-0.0047875434261394345,-2.5232471979156337,0.5,-0.8390729705634958
persist_ratio,1675,-0.0013956339818960717,5.00807881195775e-06,0.0026363043963662483,0.5,0.11512293903269322
persist_log,1675,-0.0015064634657240839,-0.00017658948242535444,-0.0930459439155342,0.5357142857142857,0.06622505614202909
persist_diff,1675,0.0035906721794801977,9.112561486995796e-05,0.04785274826784997,0.5357142857142857,0.45661319399063666
ts_slope,1675,0.004475028860928459,0.00042856335139368484,0.22545315559944795,0.5,0.42942365261678406
ts_curve,1675,0.003656190380885549,-0.002669441172816839,-1.414909409246231,0.5714285714285714,-0.5592619852348539
ts_disp,1675,0.004738108575854327,0.0013603214915521022,0.7149472926575177,0.5357142857142857,0.011056431766428204
xh_agree,1675,-0.0011696386620391938,0.0009198087836492597,0.3172222121294835,0.6428571428571429,
xh_ends,1675,-0.0014135069425596977,-0.0017136810073316874,-0.897701930778131,0.6071428571428571,
mtf_agree,1675,-0.002822140865916705,-0.000773499169251352,-0.3673333374201228,0.6428571428571429,
conf_2of4,1675,-0.0023089994691025653,0.00012860643784221127,0.053237950092851885,0.6071428571428571,
conf_3of4,1675,-0.003384275320962952,-0.0016649392703160931,-0.6187355434781637,0.4642857142857143,
conf_4of4,1675,-0.0033677538499943013,-0.002356749771436443,-0.6967100993380324,0.6071428571428571,
conf_3of4_and_persist,1675,-0.0013336066849172648,0.0009401302918049714,0.31517939372939163,0.4642857142857143,
conf_3of4_and_mtf,1675,-0.002027620302250758,-2.356670475646912e-05,-0.007987051291901038,0.4642857142857143,
conf_all_three,1675,0.0007511167006664843,0.00036834571319822575,0.09880314798514472,0.5,
eff_trail_5,3664,0.0030701510265231935,-0.0031071333324500794,-1.6295278702865232,0.6071428571428571,-0.7141828717886283
eff_trail_10,3664,0.003055838430442298,0.00024392600238254403,0.1287946501374224,0.4642857142857143,0.1739780340711976
eff_trail_15,3664,-0.0004532619226007284,0.004461577732537719,2.3358890490667696,0.6428571428571429,0.9156488347487963
eff_trail_20,3664,-0.0024395504623848374,0.01091774728522113,5.751701757009712,0.8214285714285714,0.8988151020355687
persist_ratio,3664,-0.003391384456933516,0.007026662039257281,3.7184204777682472,0.7142857142857143,0.7437999135838131
persist_log,3664,-0.00360513013200775,0.007034191439567072,3.7227679221377077,0.7142857142857143,0.7531368994043541
persist_diff,3664,-0.0025735923941355154,0.007610529039196623,4.01050822962387,0.75,0.7932916735189125
ts_slope,3664,-0.0032669623098938727,0.009387413739178257,4.962199101283546,0.75,0.8359009557216089
ts_curve,3664,-0.00030101801292811703,0.00046931426749180494,0.24780902241460273,0.4642857142857143,0.12277844085269528
ts_disp,3664,0.0031599838625680776,-0.008991658973626443,-4.687713267719723,0.8214285714285714,-0.9079557582140674
xh_agree,3664,-0.002623070178302266,-1.4542518924390885e-05,-0.007677038640928805,0.5357142857142857,
xh_ends,3664,-0.00023787750778549662,0.002227971858960099,1.906680228772882,0.5714285714285714,
mtf_agree,3664,0.0006933836664266409,0.007373945659255262,2.4183808124405184,0.7142857142857143,
conf_2of4,3664,-0.002508985127198275,0.0008576945161881311,0.4587212520243412,0.6071428571428571,
conf_3of4,3664,-0.001147323297435098,0.0025508839657113302,1.7774384909737064,0.6428571428571429,
conf_4of4,3664,-0.001408436506986554,0.00316910893704453,2.209002539590193,0.75,
conf_3of4_and_persist,3664,0.0006245930561651704,0.0051066778696939015,1.5129368043968026,0.6785714285714286,
conf_3of4_and_mtf,3664,-0.002247750296091404,0.005676580025014785,2.238367395626262,0.7142857142857143,
conf_all_three,3664,0.0002143977872101186,0.005635497034007496,1.551216824326596,0.6428571428571429,
eff_trail_5,2641,-0.00016093193476812706,-0.003532894887598309,-1.832646342429058,0.6071428571428571,-0.2080562439276332
eff_trail_10,2641,-0.0036940885512484756,0.002228921247155763,1.1575756376873907,0.5714285714285714,0.9044322782463513
eff_trail_15,2641,-0.0029118192723779357,-0.0020851741452888872,-1.0747487431112293,0.5714285714285714,-0.533800290888006
eff_trail_20,2641,-0.002064104715573334,-0.005108327345187319,-2.6388122436897143,0.6071428571428571,-0.9858049296113678
persist_ratio,2641,-0.0008557184830970954,-0.0017465618236439107,-0.9122926141591337,0.5,-0.7232351835117925
persist_log,2641,-0.0008165343037259964,-0.0016543188644998763,-0.8647581430037119,0.5,-0.7241793415635616
persist_diff,2641,-0.002327837332366939,9.03363122592149e-05,0.047339387394729385,0.5,-0.16970936434086328
ts_slope,2641,-0.0013490039996323089,0.0005021847804644319,0.2627459467331085,0.4642857142857143,-0.2423130819356767
ts_curve,2641,0.0037947744657768345,-0.005647787374744834,-2.9419370995633045,0.6071428571428571,-0.9345277048505019
ts_disp,2641,0.0048724959307248905,0.0011673469841502193,0.6056120962362762,0.5714285714285714,0.5803346762793138
xh_agree,2641,0.0029030822549518,-0.004379821502712602,-1.400777800778483,0.6071428571428571,
xh_ends,2641,-0.0028143232503895616,0.0026657311772252837,1.6264373131897873,0.5357142857142857,
mtf_agree,2641,0.0022476361642438667,-0.00850364207407683,-4.028702855556038,0.75,
conf_2of4,2641,0.0018050947117247398,-0.0019850761677697054,-0.9251245202433502,0.5357142857142857,
conf_3of4,2641,-0.0004294860996204664,-0.000855031147949501,-0.42075432102335436,0.5,
conf_4of4,2641,-0.001437404059545594,0.0010248966737451462,0.45608191485102967,0.5357142857142857,
conf_3of4_and_persist,2641,-0.0013687969896637442,-0.001952622463869312,-0.5719252872422443,0.6071428571428571,
