family,fast,slow,state,lead,lift,surr,surr_sd,excess,p
rng,10,21,structural M=5,1,0.814469744001753,0.9351605419944411,0.09530898877156427,-0.12069079799268811,0.8571428571428571
rng,10,21,nine-box,1,1.0880416409419464,1.08520602133906,0.05018513007177879,0.0028356196028864744,0.38095238095238093
rng,10,21,product M=5,3,0.8873026267135491,0.9431564288446287,0.03917815402442791,-0.0558538021310796,0.9523809523809523
rng,10,21,structural M=5,3,0.9911086556975319,0.9623630978533413,0.06576241502871596,0.02874555784419064,0.38095238095238093
rng,10,21,nine-box,3,1.078990389961945,1.0255263246434143,0.02069192707907902,0.05346406531853076,0.047619047619047616
rng,10,27,product M=5,1,0.6555473556771114,0.8843345106485406,0.06611783102886194,-0.2287871549714292,1.0
rng,10,27,structural M=5,1,0.7906279874510226,0.9361345755600683,0.10647726056670276,-0.1455065881090457,0.8571428571428571
rng,10,27,nine-box,1,1.0610214778372813,1.0482967193438408,0.04584023780569565,0.012724758493440458,0.47619047619047616
rng,10,27,product M=5,3,0.9048807921663529,0.9281053348263176,0.04623449739601567,-0.023224542659964764,0.7142857142857143
rng,10,27,structural M=5,3,1.0505380330424532,0.9806222897739311,0.07337771244797178,0.06991574326852212,0.2857142857142857
rng,10,27,nine-box,3,1.0523218194671904,0.9731093570959384,0.02741720065606382,0.07921246237125201,0.047619047619047616
rng,10,34,product M=5,1,0.6848957031962906,0.891883940757757,0.10102958015348606,-0.20698823756146645,1.0
rng,10,34,structural M=5,1,0.8491249846975524,0.9782346239218824,0.1358608449953113,-0.12910963922433005,0.7619047619047619
rng,10,34,nine-box,1,1.0361923016873793,1.038834537450963,0.04637316253447078,-0.0026422357635838,0.47619047619047616
rng,10,34,product M=5,3,0.9144257442356322,0.9457876341320549,0.043685940142842127,-0.031361889896422745,0.8095238095238095
rng,10,34,structural M=5,3,1.069201869855746,1.0206667595230294,0.055979573072584596,0.04853511033271651,0.2857142857142857
rng,10,34,nine-box,3,1.0404890940853728,0.9706032101088533,0.02666516003413703,0.06988588397651951,0.047619047619047616
rng,10,44,product M=5,1,0.7539963123897614,0.9243178607114118,0.11955892575249252,-0.17032154832165036,1.0
rng,10,44,structural M=5,1,0.9787776732573688,1.0266701852174493,0.11628994500808149,-0.0478925119600806,0.7619047619047619
rng,10,44,nine-box,1,1.0390524025385979,1.023177905588863,0.05308817289470361,0.015874496949734862,0.38095238095238093
rng,10,44,product M=5,3,0.9568415583145826,0.9789626647207597,0.04039730695052683,-0.022121106406177038,0.6666666666666666
rng,10,44,structural M=5,3,1.0982357795930136,1.0524316095787891,0.0692784821568012,0.04580417001422443,0.3333333333333333
rng,10,44,nine-box,3,1.0386131928009403,0.9542025249500483,0.026576195555134456,0.08441066785089202,0.047619047619047616
rng,10,56,product M=5,1,0.8271310154718226,0.96247552958694,0.1125251937178641,-0.1353445141151175,0.9047619047619048
rng,10,56,structural M=5,1,0.9509251323972135,1.0481485349850428,0.10570141647630278,-0.09722340258782924,0.9047619047619048
rng,10,56,nine-box,1,1.0083607365130216,1.0127767574233555,0.04981597021973743,-0.004416020910333884,0.6190476190476191
rng,10,56,product M=5,3,1.0027056700991792,1.0065657510877355,0.04389743959206762,-0.0038600809885562803,0.5714285714285714
rng,10,56,structural M=5,3,1.1024483343777203,1.0707757185006799,0.0625006279430666,0.0316726158770404,0.47619047619047616
rng,10,56,nine-box,3,1.0192385707771552,0.9402064799675236,0.02798417218823746,0.07903209080963158,0.047619047619047616
rng,10,72,product M=5,1,0.8965998816438959,0.9528974003352225,0.09304365927469115,-0.0562975186913266,0.7142857142857143
rng,10,72,structural M=5,1,1.0272311545428119,1.0478124801544078,0.1263777518738641,-0.02058132561159587,0.6666666666666666
rng,10,72,nine-box,1,1.0076736463524971,0.9868645431460805,0.060508674279870944,0.0208091032064166,0.38095238095238093
rng,10,72,product M=5,3,0.9988924232600184,0.9948420237104301,0.05022763904175431,0.004050399549588302,0.47619047619047616
rng,10,72,structural M=5,3,1.1402936220903401,1.0921530933069612,0.049928598258219735,0.04814052878337893,0.23809523809523808
rng,10,72,nine-box,3,0.9820762120444371,0.9223791305277669,0.030611022477475134,0.05969708151667019,0.09523809523809523
rng,10,92,product M=5,1,0.8841767170134724,0.9491261328047603,0.10984972970318548,-0.06494941579128788,0.7142857142857143
rng,10,92,structural M=5,1,0.8935399429340232,1.0517371242739015,0.11248735932026087,-0.15819718133987837,0.9047619047619048
rng,10,92,nine-box,1,0.9762779245497943,0.9835819138788219,0.07133904861606208,-0.007303989329027538,0.5714285714285714
rng,10,92,product M=5,3,1.0080905342883533,1.010748317090627,0.056038328870183604,-0.0026577828022738004,0.5238095238095238
rng,10,92,structural M=5,3,1.1122121103804816,1.1161870578537072,0.062278732371707314,-0.003974947473225576,0.6666666666666666
rng,10,92,nine-box,3,0.9569632475076395,0.916431395771878,0.028291090935095197,0.04053185173576146,0.09523809523809523
rng,10,118,product M=5,1,0.8504520065047179,0.9505043813407086,0.10518042039344686,-0.10005237483599072,0.8571428571428571
rng,10,118,structural M=5,1,0.9117282290098204,1.058683158673912,0.15640976982404647,-0.14695492966409163,0.8571428571428571
rng,10,118,nine-box,1,0.9687835998603074,0.9756494358891625,0.07589587391682585,-0.0068658360288551545,0.6190476190476191
rng,10,118,product M=5,3,1.001443028757727,1.0130621023584059,0.055757945407892195,-0.01161907360067893,0.5238095238095238
rng,10,118,structural M=5,3,1.1538223021700917,1.1261404536674424,0.07126824330761942,0.02768184850264932,0.38095238095238093
rng,10,118,nine-box,3,0.9653273908393849,0.9093292837534716,0.028333493146970777,0.05599810708591335,0.09523809523809523
rng,10,152,product M=5,1,0.8339630728341922,0.9401769379451647,0.09441543714766895,-0.10621386511097242,0.8571428571428571
rng,10,152,structural M=5,1,0.8376802893257215,1.038248318792721,0.15911795272541454,-0.20056802946699948,0.9047619047619048
rng,10,152,nine-box,1,0.9470683017472914,0.9748890414912663,0.07074135120062411,-0.02782073974397492,0.7142857142857143
rng,10,152,product M=5,3,1.001649020952002,1.0014024539303332,0.060461594733967124,0.0002465670216686977,0.5238095238095238
rng,10,152,structural M=5,3,1.129692175215546,1.1112270783864147,0.07092795133177407,0.018465096829131333,0.47619047619047616
rng,10,152,nine-box,3,0.9573240338165808,0.9104951828511088,0.029328993620419623,0.04682885096547207,0.14285714285714285
rng,10,200,product M=5,1,0.8615756980773757,0.9408626563955774,0.09861710183411333,-0.07928695831820176,0.7619047619047619
rng,10,200,structural M=5,1,0.9405647731729886,1.0196847062697327,0.15732249990775907,-0.07911993309674414,0.6190476190476191
rng,10,200,nine-box,1,0.9327964021210605,0.970027459508732,0.06578464021619071,-0.03723105738767152,0.7619047619047619
rng,10,200,product M=5,3,1.0397165372129848,0.9978828878798854,0.06427082333448311,0.04183364933309941,0.3333333333333333
rng,10,200,structural M=5,3,1.1378276131394234,1.0983416723548536,0.0769751360735368,0.039485940784569795,0.42857142857142855
rng,10,200,nine-box,3,0.9378966594572231,0.9087050732649569,0.03484978051253715,0.02919158619226625,0.19047619047619047
rng,13,16,product M=5,1,0.8556179410168951,0.9587206072748378,0.07824330252881331,-0.10310266625794262,0.9523809523809523
rng,13,16,structural M=5,1,0.8606817620106846,1.0012349545951893,0.09055371709576791,-0.14055319258450472,0.9523809523809523
rng,13,16,nine-box,1,1.151696146355245,1.1099187191058137,0.038972298760791835,0.04177742724943134,0.14285714285714285
rng,13,16,product M=5,3,0.9583879434918952,0.9698329350447409,0.041084097481358765,-0.011444991552845729,0.6666666666666666
rng,13,16,structural M=5,3,1.0410889861301964,1.012102804659685,0.055287232670436455,0.028986181470511463,0.38095238095238093
rng,13,16,nine-box,3,1.1315251488093578,1.065558735693883,0.01802221336809858,0.06596641311547491,0.047619047619047616
rng,13,21,product M=5,1,0.9021023698367326,0.9723666420158373,0.0794115889476206,-0.07026427217910469,0.8571428571428571
rng,13,21,structural M=5,1,0.8609913923651914,1.0375744380049792,0.09161732528876448,-0.17658304563978777,0.9523809523809523
rng,13,21,nine-box,1,1.1828341011878356,1.0947096084980474,0.04471657542552729,0.08812449268978817,0.09523809523809523
rng,13,21,product M=5,3,0.9949774895157409,0.9986331866415934,0.048291551430571636,-0.003655697125852453,0.5714285714285714
rng,13,21,structural M=5,3,1.0604291508915502,1.0851146354236578,0.06447273105377999,-0.024685484532107616,0.5714285714285714
rng,13,21,nine-box,3,1.0950991581340686,1.0299379927111354,0.030140739455702076,0.06516116542293315,0.047619047619047616
rng,13,27,product M=5,1,0.8771157287051828,0.9304898965286255,0.11437805827043869,-0.05337416782344262,0.6666666666666666
rng,13,27,structural M=5,1,0.941384894078703,1.075132114836146,0.13509873884895746,-0.13374722075744294,0.9047619047619048
rng,13,27,nine-box,1,1.0804274116424546,1.0500955531688352,0.0536755017423079,0.03033185847361941,0.3333333333333333
rng,13,27,product M=5,3,0.983000311555727,0.9801923282001676,0.055066417051345844,0.002807983355559429,0.5714285714285714
rng,13,27,structural M=5,3,1.1294007761705338,1.1239092092367875,0.06150378274680235,0.005491566933746306,0.5238095238095238
rng,13,27,nine-box,3,1.0389815185871336,0.9737865123053446,0.02953373885616116,0.06519500628178898,0.047619047619047616
rng,13,34,product M=5,1,0.8284180580224103,0.9521644541841164,0.10634533707937886,-0.12374639616170613,0.8571428571428571
rng,13,34,structural M=5,1,1.0192339575918132,1.08192802332476,0.13055189728998357,-0.06269406573294667,0.6666666666666666
rng,13,34,nine-box,1,1.1045608542732055,1.0274424282142696,0.05727800617737393,0.07711842605893593,0.09523809523809523
rng,13,34,product M=5,3,0.9411942266787493,1.008874590328241,0.05358801476694686,-0.0676803636494917,0.9047619047619048
rng,13,34,structural M=5,3,1.1348753661702435,1.158453442792013,0.07186084880134175,-0.023578076621769473,0.6190476190476191
rng,13,34,nine-box,3,1.0394503922375575,0.9603797750651658,0.02889981284075158,0.07907061717239172,0.047619047619047616
rng,13,44,product M=5,1,0.8892208336441848,0.9805987864461102,0.1113135217448184,-0.0913779528019254,0.8571428571428571
rng,13,44,structural M=5,1,0.9758558317869032,1.146160596144993,0.12056473617076288,-0.17030476435808983,0.9047619047619048
rng,13,44,nine-box,1,1.0387120675635955,1.0020212250042129,0.06179087930706438,0.0366908425593826,0.3333333333333333
rng,13,44,product M=5,3,1.01805781767306,1.0557500681259062,0.05557406564153462,-0.0376922504528463,0.8095238095238095
rng,13,44,structural M=5,3,1.1590580140928457,1.2187166009416734,0.07403881456473621,-0.059658586848827744,0.7619047619047619
rng,13,44,nine-box,3,1.0050985133027288,0.9383523690467174,0.03051118025704544,0.06674614425601144,0.047619047619047616
rng,13,56,product M=5,1,0.8790253324688161,1.002642258442575,0.10827590788385508,-0.12361692597375884,0.9047619047619048
rng,13,56,structural M=5,1,0.9902549876047692,1.1578059978454684,0.1447085625168281,-0.1675510102406993,0.8571428571428571
rng,13,56,nine-box,1,1.0639158963814737,0.9773399824773674,0.06325325754752453,0.08657591390410624,0.14285714285714285
rng,13,56,product M=5,3,0.993612814338102,1.0751610181182936,0.06802955558387468,-0.08154820378019156,0.9047619047619048
rng,13,56,structural M=5,3,1.1434597180155557,1.2422820324470487,0.08077588710151695,-0.09882231443149303,0.8571428571428571
rng,13,56,nine-box,3,1.0151268537959326,0.9186729742189762,0.03744762514499365,0.09645387957695639,0.047619047619047616
rng,13,72,product M=5,1,0.9375444736002225,1.0097982276970185,0.09442627382432109,-0.07225375409679602,0.8571428571428571
rng,13,72,structural M=5,1,1.2054059297099808,1.2021160399211404,0.15204055652058573,0.0032898897888404832,0.5714285714285714
rng,13,72,nine-box,1,0.9759729871774767,0.9437116888311958,0.05723415578339768,0.03226129834628089,0.3333333333333333
rng,13,72,product M=5,3,1.036191408484381,1.0730551845924354,0.05535118998978029,-0.03686377610805436,0.8095238095238095
rng,13,72,structural M=5,3,1.2377453039587403,1.2691996922574718,0.09266451629205907,-0.031454388298731484,0.6190476190476191
rng,13,72,nine-box,3,0.9613504831226356,0.8882789841395701,0.023602022140841127,0.07307149898306553,0.047619047619047616
rng,13,92,product M=5,1,0.9497007360843994,1.0194018689259974,0.10400968839057495,-0.06970113284159796,0.7142857142857143
rng,13,92,structural M=5,1,1.1293108945743948,1.2046491477659482,0.12154797829017126,-0.0753382531915534,0.8095238095238095
rng,13,92,nine-box,1,0.894022012313857,0.9234390932252339,0.057361291970528826,-0.029417080911376847,0.6666666666666666
rng,13,92,product M=5,3,1.009223856980077,1.0852659953920474,0.06722408217645996,-0.07604213841197027,0.8095238095238095
rng,13,92,structural M=5,3,1.2233616672801408,1.2753600710423778,0.08553078780010531,-0.05199840376223697,0.7142857142857143
rng,13,92,nine-box,3,0.9181854410513208,0.8922391512956784,0.0343635604220202,0.025946289755642393,0.2857142857142857
rng,13,118,product M=5,1,0.8344524715261062,1.0269362986300963,0.0893525539582147,-0.19248382710399004,1.0
rng,13,118,structural M=5,1,1.0395950467779016,1.1778899631425621,0.11673287045631052,-0.13829491636466051,0.9047619047619048
rng,13,118,nine-box,1,0.8732012956618327,0.9314333749480372,0.06736051872641254,-0.05823207928620455,0.8571428571428571
rng,13,118,product M=5,3,1.0128386136184928,1.076019491500078,0.06072547231175051,-0.06318087788158522,0.9047619047619048
rng,13,118,structural M=5,3,1.271603710309294,1.263441102535157,0.06877670531221096,0.00816260777413702,0.47619047619047616
rng,13,118,nine-box,3,0.9405419578313468,0.8772580862099056,0.03462833296470437,0.06328387162144111,0.09523809523809523
rng,13,152,product M=5,1,0.9250025505305937,1.0251685923176743,0.07816099663977384,-0.10016604178708066,0.8095238095238095
rng,13,152,structural M=5,1,1.1232711951832086,1.1876970020473823,0.16016183551080074,-0.06442580686417365,0.6666666666666666
rng,13,152,nine-box,1,0.846635290957376,0.9437139676328247,0.0672195850144516,-0.09707867667544867,0.9523809523809523
rng,13,152,product M=5,3,1.0727584552638616,1.07327376454719,0.0792815540694233,-0.0005153092833283246,0.5714285714285714
rng,13,152,structural M=5,3,1.286638557368156,1.265485305841215,0.08654124037550906,0.02115325152694103,0.47619047619047616
rng,13,152,nine-box,3,0.9364882453876531,0.8802170077765596,0.03399995727610337,0.05627123761109343,0.09523809523809523
rng,13,200,product M=5,1,1.0495529485612656,1.0327793449600464,0.09031016284629491,0.016773603601219156,0.5714285714285714
rng,13,200,structural M=5,1,1.1308765630803514,1.1960489290328078,0.13543075724826506,-0.06517236595245635,0.6190476190476191
rng,13,200,nine-box,1,0.8869292619615412,0.9330114527821187,0.09428081445346079,-0.04608219082057752,0.7142857142857143
rng,13,200,product M=5,3,1.1011271901239246,1.084412541816668,0.0745976017915147,0.016714648307256663,0.5714285714285714
rng,13,200,structural M=5,3,1.2974937480423792,1.2901750189016443,0.0783552855977191,0.0073187291407348365,0.5238095238095238
rng,13,200,nine-box,3,0.9325306506158886,0.8682775950645052,0.031215217904261162,0.06425305555138339,0.047619047619047616
rng,16,21,product M=5,1,0.9145003147080296,0.9894638339339817,0.08421952848423304,-0.07496351922595212,0.8095238095238095
rng,16,21,structural M=5,1,1.0278587041682303,1.0868675303753739,0.08771447582238398,-0.05900882620714354,0.8095238095238095
rng,16,21,nine-box,1,1.1030489231332083,1.0938068807249965,0.05189282222166877,0.009242042408211804,0.3333333333333333
rng,16,21,product M=5,3,1.0062138316159248,1.0026938135070005,0.058272072632101504,0.0035200181089243276,0.5714285714285714
rng,16,21,structural M=5,3,1.136318799459136,1.1237968854623268,0.05502728084733959,0.01252191399680913,0.5238095238095238
rng,16,21,nine-box,3,1.0372911955818702,1.0185512830434555,0.03228865291142816,0.01873991253841467,0.3333333333333333
rng,16,27,product M=5,1,0.872481719572026,0.9664880348867211,0.08202307783494439,-0.09400631531469505,0.8571428571428571
rng,16,27,structural M=5,1,1.0647903092524402,1.1374849291112201,0.1194359385002497,-0.0726946198587799,0.7619047619047619
rng,16,27,nine-box,1,1.0251960457273919,1.0703473779857855,0.07353319560859996,-0.04515133225839363,0.8095238095238095
rng,16,27,product M=5,3,0.914092470596635,1.0079157266979621,0.06288262319117242,-0.09382325610132713,0.8571428571428571
rng,16,27,structural M=5,3,1.070949810538357,1.160877071318596,0.05905958706788436,-0.08992726078023905,0.9047619047619048
rng,16,27,nine-box,3,0.9912975849274834,0.9842939841153198,0.034877945945090076,0.007003600812163668,0.47619047619047616
rng,16,34,product M=5,1,0.9028934005795138,0.9241546648423755,0.10163835909733672,-0.02126126426286168,0.6190476190476191
rng,16,34,structural M=5,1,1.171646034862561,1.1251087282295131,0.1585764971809999,0.04653730663304789,0.42857142857142855
rng,16,34,nine-box,1,0.982140551418916,1.0412190281088778,0.07115318863490148,-0.0590784766899618,0.8095238095238095
rng,16,34,product M=5,3,0.9773583697216096,1.0229128747452911,0.07029196540483286,-0.045554505023681524,0.7619047619047619
rng,16,34,structural M=5,3,1.160040336125457,1.2045123292240028,0.08310500459903702,-0.04447199309854577,0.7619047619047619
rng,16,34,nine-box,3,0.9571697328407147,0.9613643318657779,0.027151165532662593,-0.004194599025063139,0.5714285714285714
rng,16,44,product M=5,1,0.8822039250582826,0.9920483040444337,0.09851132029704426,-0.10984437898615107,0.9047619047619048
rng,16,44,structural M=5,1,1.071600720204781,1.208994451282343,0.12462222870355813,-0.13739373107756192,0.8571428571428571
rng,16,44,nine-box,1,0.997581451384645,1.0032447779392708,0.057499025640255934,-0.005663326554625758,0.6190476190476191
rng,16,44,product M=5,3,1.0217277767729136,1.0628021107447378,0.05811673488160665,-0.04107433397182425,0.8095238095238095
rng,16,44,structural M=5,3,1.2079128697531243,1.2571014690944728,0.08695413393373437,-0.04918859934134856,0.7142857142857143
rng,16,44,nine-box,3,0.980894552804153,0.9325632955277449,0.027675910820155865,0.04833125727640819,0.09523809523809523
rng,16,56,product M=5,1,0.8822714544463,0.9960382298427225,0.11119795644530514,-0.11376677539642255,0.8571428571428571
rng,16,56,structural M=5,1,1.1570914257338336,1.2308712302518086,0.10924429989639163,-0.07377980451797495,0.7619047619047619
rng,16,56,nine-box,1,1.0306561695947434,0.9721880946117034,0.0768596863377069,0.058468074983039964,0.23809523809523808
rng,16,56,product M=5,3,0.9907060450656007,1.0889323047582438,0.06654165099219767,-0.09822625969264309,0.9047619047619048
rng,16,56,structural M=5,3,1.230663712919222,1.3078027064916702,0.09319306369376137,-0.07713899357244824,0.8571428571428571
rng,16,56,nine-box,3,0.9332180615838214,0.8902315069238023,0.0284641026913829,0.042986554660019105,0.19047619047619047
rng,16,72,product M=5,1,0.9388085587474682,0.9713912474420606,0.07702095263701308,-0.032582688694592465,0.6666666666666666
rng,16,72,structural M=5,1,1.302994586412522,1.2246421556818594,0.11684741569095451,0.07835243073066267,0.3333333333333333
rng,16,72,nine-box,1,0.9747445784048736,0.941854876833351,0.06590589134014121,0.0328897015715226,0.3333333333333333
rng,16,72,product M=5,3,0.9907877400022104,1.0955911845401924,0.04406242896292766,-0.10480344453798207,1.0
rng,16,72,structural M=5,3,1.26567622619548,1.3132526768091672,0.09206430585796593,-0.047576450613687316,0.6666666666666666
rng,16,72,nine-box,3,0.9227380969677961,0.8591304967965847,0.02397080812071719,0.06360760017121136,0.047619047619047616
rng,16,92,product M=5,1,1.0807067674367907,0.9746592264242429,0.09369077739905703,0.10604754101254787,0.19047619047619047
rng,16,92,structural M=5,1,1.517651483039896,1.2017792121837911,0.13007585575595612,0.3158722708561048,0.09523809523809523
rng,16,92,nine-box,1,0.9197936009501957,0.9353884760679445,0.06471298500456181,-0.015594875117748819,0.7142857142857143
rng,16,92,product M=5,3,1.0915699192904964,1.0729474399703065,0.054587357142057744,0.0186224793201899,0.3333333333333333
rng,16,92,structural M=5,3,1.485570243065782,1.2857184228511476,0.09496737794786594,0.19985182021463443,0.09523809523809523
rng,16,92,nine-box,3,0.8647633539503917,0.8500877512626668,0.025125671621572494,0.014675602687724942,0.2857142857142857
rng,16,118,product M=5,1,0.9373873520192606,1.02254376935538,0.09747596648421465,-0.08515641733611945,0.8095238095238095
rng,16,118,structural M=5,1,1.284493649080093,1.2366462941906318,0.14034047085132478,0.047847354889461124,0.42857142857142855
rng,16,118,nine-box,1,0.9023349811519402,0.9466416469893989,0.08183724947404886,-0.04430666583745868,0.7619047619047619
rng,16,118,product M=5,3,1.0517824964403244,1.0818785861357267,0.07202049756063363,-0.03009608969540234,0.6666666666666666
rng,16,118,structural M=5,3,1.3799386632825719,1.2989354290746442,0.094285346937469,0.08100323420792765,0.19047619047619047
rng,16,118,nine-box,3,0.884219922818208,0.849639468431832,0.032512613567181624,0.034580454386376025,0.19047619047619047
rng,16,152,product M=5,1,1.279181655499759,1.0236807918541808,0.12643449566833911,0.2555008636455782,0.047619047619047616
rng,16,152,structural M=5,1,1.293912250946118,1.217463302419986,0.14237094954268784,0.07644894852613215,0.38095238095238093
rng,16,152,nine-box,1,0.8508342925725191,0.930413829647035,0.08245599867246246,-0.07957953707451593,0.8571428571428571
rng,16,152,product M=5,3,1.1107216542995724,1.0890159133795154,0.06978565423160646,0.02170574092005695,0.47619047619047616
rng,16,152,structural M=5,3,1.2990611258006588,1.3122401902491068,0.11348716521374799,-0.013179064448447964,0.5714285714285714
rng,16,152,nine-box,3,0.9079005172473859,0.8420067380194283,0.04175138968299597,0.06589377922795758,0.09523809523809523
rng,16,200,product M=5,1,1.1155186292659292,1.0731360789002453,0.14165379324952937,0.042382550365683835,0.42857142857142855
rng,16,200,structural M=5,1,1.3467576770367393,1.3067291982022577,0.20195107970203052,0.04002847883448157,0.47619047619047616
rng,16,200,nine-box,1,0.8492892984728349,0.9093213388842869,0.07577711797348087,-0.06003204041145205,0.7619047619047619
rng,16,200,product M=5,3,1.130778903866508,1.0945839675721813,0.07056474690265437,0.036194936294326574,0.42857142857142855
rng,16,200,structural M=5,3,1.5072561320090978,1.3329142864782886,0.10640359583561843,0.17434184553080923,0.047619047619047616
rng,16,200,nine-box,3,0.8711620515176053,0.83610773085222,0.03824708788255223,0.035054320665385275,0.19047619047619047
rng,21,27,product M=5,1,0.93430119873836,0.9520074374055023,0.09937886076625282,-0.01770623866714227,0.6190476190476191
rng,21,27,structural M=5,1,1.25679320049239,1.128673253977445,0.1098320467453815,0.12811994651494518,0.23809523809523808
rng,21,27,nine-box,1,1.0453786585410652,1.012907156316016,0.056463584774142456,0.03247150222504924,0.3333333333333333
rng,21,27,product M=5,3,1.0145512856190804,1.0016598554744716,0.05268973965126327,0.012891430144608806,0.47619047619047616
rng,21,27,structural M=5,3,1.2704448840592808,1.1632263777600866,0.07296450778872139,0.10721850629919416,0.14285714285714285
rng,21,27,nine-box,3,0.9415951045420948,0.9300251526054714,0.03216845703304658,0.011569951936623468,0.47619047619047616
rng,21,34,product M=5,1,0.9523751564172294,0.9848473313342481,0.13236915930529744,-0.032472174917018704,0.6666666666666666
rng,21,34,structural M=5,1,1.2078736441614584,1.163175386611325,0.16049857704938356,0.04469825755013335,0.47619047619047616
rng,21,34,nine-box,1,1.0001314025195638,1.0224333336687503,0.06494453826923284,-0.02230193114918655,0.5714285714285714
rng,21,34,product M=5,3,0.9444353772224128,1.0229145583523365,0.059199089297449166,-0.07847918112992369,0.8571428571428571
rng,21,34,structural M=5,3,1.1850983071869905,1.212816162543326,0.07876932230518091,-0.02771785535633553,0.7142857142857143
rng,21,34,nine-box,3,0.932665568753686,0.9113969265255781,0.03846351827597108,0.02126864222810787,0.38095238095238093
rng,21,44,product M=5,1,0.8042146658757254,1.0350260899786512,0.13191741114641237,-0.23081142410292577,0.9523809523809523
rng,21,44,structural M=5,1,1.0318082406307376,1.2521069028240492,0.1742975583833218,-0.22029866219331162,0.8571428571428571
rng,21,44,nine-box,1,1.0420049170642884,0.9848093375163923,0.06402362603902695,0.057195579547896114,0.2857142857142857
rng,21,44,product M=5,3,0.9913265942886313,1.0801922468928093,0.07462791031634343,-0.088865652604178,0.9047619047619048
rng,21,44,structural M=5,3,1.2330558158163236,1.2713008275260236,0.08724296589149762,-0.03824501170969996,0.6666666666666666
rng,21,44,nine-box,3,0.923435638511973,0.8705879962138976,0.030250749161858232,0.05284764229807537,0.09523809523809523
rng,21,56,product M=5,1,1.0384090465977773,1.0242260848338867,0.1234672046551297,0.014182961763890667,0.42857142857142855
rng,21,56,structural M=5,1,1.4127174003495047,1.2149152118810984,0.15660483919285922,0.19780218846840625,0.09523809523809523
rng,21,56,nine-box,1,1.0164476017191644,0.9094527183120625,0.06363437586192773,0.10699488340710184,0.19047619047619047
rng,21,56,product M=5,3,1.0546978159561737,1.0961219652330332,0.056103212352414715,-0.041424149276859445,0.7619047619047619
rng,21,56,structural M=5,3,1.2894889021598486,1.2664125569366624,0.0936100055659867,0.023076345223186134,0.2857142857142857
rng,21,56,nine-box,3,0.874026432723644,0.8277391515671535,0.02875631742478033,0.0462872811564905,0.14285714285714285
rng,21,72,product M=5,1,0.8929807526025113,1.0499076637171239,0.1397126006575108,-0.15692691111461254,0.8571428571428571
rng,21,72,structural M=5,1,1.2787076416518042,1.2766394924408893,0.1486358679542102,0.0020681492109149158,0.5714285714285714
rng,21,72,nine-box,1,1.0663958868159293,0.8640731910884671,0.06272745140582071,0.2023226957274622,0.047619047619047616
rng,21,72,product M=5,3,0.9436979503181115,1.0880272526289665,0.04721146883344461,-0.14432930231085495,1.0
rng,21,72,structural M=5,3,1.2440343859619851,1.2936040934012087,0.09378856140861229,-0.04956970743922362,0.6666666666666666
rng,21,72,nine-box,3,0.860258144520574,0.8038153175305958,0.03538500322115543,0.05644282698997827,0.09523809523809523
rng,21,92,product M=5,1,1.0823981332957575,1.0479700813448614,0.11402887179796303,0.034428051950896155,0.38095238095238093
rng,21,92,structural M=5,1,1.548729987032705,1.2999226429338815,0.1579906279660586,0.24880734409882344,0.09523809523809523
rng,21,92,nine-box,1,0.9185515276681496,0.8747267043631892,0.08324016895217852,0.0438248233049604,0.38095238095238093
rng,21,92,product M=5,3,0.9691817768245922,1.0905762582341956,0.06881929819573143,-0.1213944814096034,1.0
rng,21,92,structural M=5,3,1.3227061841602532,1.316696133619025,0.11431224838442736,0.006010050541228162,0.5238095238095238
rng,21,92,nine-box,3,0.855180701491742,0.7926913305925147,0.041785823522680225,0.06248937089922724,0.14285714285714285
rng,21,118,product M=5,1,1.1344468774969936,1.105907560715731,0.1376706658716036,0.028539316781262647,0.38095238095238093
rng,21,118,structural M=5,1,1.367404125465802,1.321203825485212,0.20736821385251103,0.04620029998058994,0.42857142857142855
rng,21,118,nine-box,1,0.9238501938528173,0.8483453977212168,0.06700361131468498,0.07550479613160055,0.19047619047619047
rng,21,118,product M=5,3,1.0544772716901993,1.1052294016816961,0.08347119789944543,-0.05075212999149681,0.7142857142857143
rng,21,118,structural M=5,3,1.3383765427250145,1.3210108053944545,0.1349433116673844,0.017365737330560016,0.6190476190476191
rng,21,118,nine-box,3,0.82248618929952,0.7824346668848674,0.037918957947722876,0.040051522414652596,0.14285714285714285
rng,21,152,product M=5,1,1.0800688449011056,1.0775807356764557,0.1388125167437559,0.002488109224649815,0.6190476190476191
rng,21,152,structural M=5,1,1.1599569319887464,1.2955424081457108,0.2008866720442297,-0.13558547615696437,0.7619047619047619
rng,21,152,nine-box,1,0.8104925647939789,0.8299242117421366,0.08992045232861473,-0.019431646948157688,0.5714285714285714
rng,21,152,product M=5,3,1.0782086964673785,1.1003306229990197,0.0786824143287633,-0.022121926531641245,0.5714285714285714
rng,21,152,structural M=5,3,1.342356603406498,1.3257930171025687,0.1285887480663022,0.01656358630392929,0.47619047619047616
rng,21,152,nine-box,3,0.773654557010561,0.7773135093587994,0.03976682921024031,-0.003658952348238431,0.5714285714285714
rng,21,200,product M=5,1,0.9363281572712162,1.119034703741252,0.19520956469166972,-0.1827065464700358,0.8095238095238095
rng,21,200,structural M=5,1,1.4835175944248475,1.3710851042779035,0.25383674351431923,0.11243249014694401,0.38095238095238093
