sig,fam,spread_is,t_is,n_is,agree_is,spread_oos,t_oos,n_oos,agree_oos,held,p_is,fdr_pass
paneldisp_60,paneldisp,-0.012885710490601415,-7.738056487602908,94836.0,0.6071428571428571,-0.03208861287151063,-17.741448816400883,76524.0,0.8214285714285714,True,1.0094799920743314e-14,True
maxup_90,maxup,-0.013139660337141562,-7.7027510275509625,93996.0,0.6071428571428571,-0.007010363042354584,-3.830296962736921,76524.0,0.5357142857142857,True,1.3316766711465163e-14,True
z_maxdu_500,z_maxdu,-0.016708912593977804,-7.6551717883495405,54551.0,0.7142857142857143,-0.0008251450444523301,-0.4617582396830375,76457.0,0.5714285714285714,True,1.9305399778113594e-14,True
baseef_120,baseef,-0.01270093289869173,-7.607345335160417,93156.0,0.6071428571428571,-0.0016396854604993627,-0.9146076370984827,76524.0,0.5714285714285714,True,2.79783020596594e-14,True
z_panelvol_250,z_panelvol,-0.014274107026202326,-7.589483873021517,75544.0,0.6785714285714286,-0.033027966107640944,-18.065089260407092,76524.0,0.8928571428571429,True,3.21182243546972e-14,True
x_mdd40_hur40,x_mdd40,-0.01406602508255414,-7.579957918845822,79212.0,0.8214285714285714,0.011261598872286921,6.21278999886029,76524.0,0.6785714285714286,False,3.456670586906952e-14,True
z_paneldisp_40,z_paneldisp,-0.01388844155839511,-7.525163601749787,81424.0,0.6428571428571429,-0.03793386689254216,-20.82136368489194,76524.0,0.8214285714285714,True,5.265435179436099e-14,True
basevol_500,basevol,0.013644382889781675,7.507609146581589,82516.0,0.75,0.023038459675652656,12.974468049576522,76524.0,0.7857142857142857,True,6.021697358791955e-14,True
legdiv_120,legdiv,-0.012709866677011766,-7.493506586999689,93156.0,0.6428571428571429,-0.014259186706372662,-7.9300937318985225,76524.0,0.6071428571428571,True,6.705746644712287e-14,True
z_duarea_120,z_duarea,-0.014138319662639065,-7.4423394838845915,75880.0,0.6785714285714286,-0.008094940334558487,-4.596610351330068,76524.0,0.6071428571428571,True,9.891761847225541e-14,True
z_maxdd_40,z_maxdd,0.013717497033732262,7.419587604952952,80360.0,0.6071428571428571,0.01700314560106822,9.31770807277067,76524.0,0.6785714285714286,True,1.174855694489661e-13,True
legdiv_30,legdiv,-0.012380223721265793,-7.393335920728669,95676.0,0.75,-0.005145410341875906,-2.8656315083067785,76524.0,0.6428571428571429,True,1.4319011645596334e-13,True
tsl_500,tsl,0.013499547328267775,7.356230933490581,82544.0,0.7142857142857143,-0.002134733966418667,-1.1911734317292668,76524.0,0.5357142857142857,False,1.8917562801842286e-13,True
ddvol_500,ddvol,-0.015060484409332275,-7.3389913642293685,68572.0,0.6785714285714286,0.010203170989240923,5.650599140737014,76524.0,0.6785714285714286,False,2.1520949630067163e-13,True
z_paneldisp_10,z_paneldisp,-0.013418555791888914,-7.338251601369366,82264.0,0.75,-0.03064927671636855,-16.497317533719908,76524.0,0.8214285714285714,True,2.1640208071741053e-13,True
corrpanel_180,corrpanel,-0.012332184506314153,-7.293372806699729,91476.0,0.6428571428571429,-0.009744154023272639,-5.486450040346524,76524.0,0.7142857142857143,True,3.0229010184881564e-13,True
ddarea_180,ddarea,0.012621766222374764,7.254983290446394,86492.0,0.6785714285714286,0.006086295736687536,3.327717386654229,76524.0,0.6071428571428571,True,4.017114238560584e-13,True
z_maxdd_500,z_maxdd,0.01604061307651658,7.153372667776393,54562.0,0.7857142857142857,-0.0015661754297052466,-0.865800609222401,76452.0,0.4642857142857143,False,8.467132474616755e-13,True
z_maxdu_250,z_maxdu,-0.014266610677753172,-7.151829625587491,68600.0,0.7142857142857143,-0.016203062874930257,-9.04634189336213,76524.0,0.75,True,8.562880898374597e-13,True
legcorr_30,legcorr,0.012059244726385393,7.14972679692701,95676.0,0.75,0.012736635016543513,7.021325252009111,76524.0,0.6785714285714286,True,8.695077867324946e-13,True
paneleff_180,paneleff,-0.012235706938164559,-7.1479230099405635,91476.0,0.7142857142857143,-0.006492281066519889,-3.624998729937168,76524.0,0.6428571428571429,True,8.810069714906385e-13,True
x_mdd40_bbw60,x_mdd40,-0.013025356722729559,-7.055556466812756,80360.0,0.75,-0.004177307976143713,-2.321204297148197,76524.0,0.6428571428571429,True,1.7191135340211297e-12,True
x_hur40_mdd60,x_hur40,-0.013089476951530982,-7.0081494492544625,79212.0,0.6785714285714286,0.009623513690062924,5.313791725695001,76524.0,0.6785714285714286,False,2.4149078550933875e-12,True
z_ddvol_250,z_ddvol,0.013524887285062237,6.987539060227551,68600.0,0.5714285714285714,0.0015841706522873311,0.8684536960279813,76524.0,0.5714285714285714,True,2.797497046669776e-12,True
legdiv_40,legdiv,-0.01170110383204051,-6.932516188385864,95396.0,0.7142857142857143,-0.001784953155687885,-0.9854469189971256,76524.0,0.5,True,4.13420220793537e-12,True
z_efrank_60,z_efrank,-0.012738460408789787,-6.926735003423676,80864.0,0.7142857142857143,0.0022472574242523857,1.2199715183658473,76524.0,0.5714285714285714,False,4.306642055191509e-12,True
quoteef_60,quoteef,-0.011617747268506451,-6.901929540124879,94836.0,0.75,-0.0028529342796121127,-1.5777494980979436,76524.0,0.5357142857142857,True,5.13008811011709e-12,True
legcorr_10,legcorr,0.011676733515092297,6.896714435235059,96012.0,0.7857142857142857,0.007622334041765766,4.212295533477153,76524.0,0.6071428571428571,True,5.321900896999725e-12,True
reldisp_10,reldisp,-0.01168638042041234,-6.89500048836924,96012.0,0.7857142857142857,-0.012193579758916578,-6.76023336327716,76524.0,0.7142857142857143,True,5.38646181312903e-12,True
legcorr_15,legcorr,0.011584889675889692,6.8749356224479286,96012.0,0.75,0.009576275944709778,5.272995746806199,76524.0,0.6785714285714286,True,6.201785984364077e-12,True
quoteef_500,quoteef,-0.012833800699029646,-6.866855238895199,82516.0,0.6785714285714286,0.008731588189091005,4.726336336333516,76524.0,0.6428571428571429,False,6.563260955907927e-12,True
z_relvol_250,z_relvol,-0.012930374060358324,-6.86291879730537,75544.0,0.7857142857142857,-0.0026793687471321492,-1.5085778603669389,76524.0,0.5714285714285714,True,6.746758232240575e-12,True
z_maxdd_10,z_maxdd,0.012272225426776084,6.824729819086678,82040.0,0.7142857142857143,0.013265168560402746,7.36608313752258,76524.0,0.7857142857142857,True,8.809094619659862e-12,True
reldisp_20,reldisp,-0.011463526104177724,-6.815303671107064,95956.0,0.7857142857142857,-0.01018053506101882,-5.650038496303926,76524.0,0.6785714285714286,True,9.406485463185181e-12,True
z_maxdn_120,z_maxdn,0.012721820601395206,6.813593314350701,79184.0,0.7142857142857143,0.0030099467507430366,1.6581399346748786,76524.0,0.5,True,9.519056352412249e-12,True
z_ddarea_10,z_ddarea,0.012097119752849855,6.775153896950583,82040.0,0.5714285714285714,0.013403724879026413,7.4026767134086,76524.0,0.7142857142857143,True,1.2427390209440687e-11,True
quotemom_15,quotemom,-0.01114428362676076,-6.725895194104183,96012.0,0.5357142857142857,-0.0023833257811410047,-1.3256337509692595,76524.0,0.6428571428571429,True,1.7451614842805573e-11,True
volrank_30,volrank,-0.011212539459977827,-6.680086063231136,95676.0,0.7142857142857143,-0.012952602335384894,-7.127981338575759,76524.0,0.75,True,2.388019678399559e-11,True
z_dduratio_20,z_dduratio,0.012049160897731781,6.645292119101591,81480.0,0.6428571428571429,6.546771952084529e-05,0.03653888379756546,76524.0,0.4642857142857143,True,3.026162896592315e-11,True
x_bbw40_hur120,x_bbw40,0.012977075363908491,6.620441701051558,72492.0,0.5357142857142857,-0.0046686742986951635,-2.612939153901037,76524.0,0.5714285714285714,False,3.581271371040314e-11,True
z_semi_500,z_semi,0.01305047795176506,6.599464134239864,68544.0,0.6785714285714286,0.005379696509667797,2.942372017636815,76524.0,0.6071428571428571,True,4.126465616092147e-11,True
z_basemom_20,z_basemom,-0.011747688587222777,-6.564914408163313,81984.0,0.7142857142857143,-0.0022359596831457995,-1.2457714330216472,76524.0,0.5714285714285714,True,5.206275855107721e-11,True
ddarea_500,ddarea,0.0132521390914917,6.557381121636466,68572.0,0.6785714285714286,-0.0016075809087071902,-0.8901702360918261,76524.0,0.5714285714285714,False,5.4760932740767906e-11,True
z_paneldisp_30,z_paneldisp,-0.01204259427530427,-6.517235567923071,81704.0,0.6428571428571429,-0.04549715135778698,-25.200913861233698,76524.0,0.9285714285714286,True,7.161491382357828e-11,True
legdiv_180,legdiv,-0.011078241148165302,-6.5091051968923725,91476.0,0.75,-0.012240969708987637,-6.800986081861702,76524.0,0.6785714285714286,True,7.559976877284938e-11,True
quotevol_40,quotevol,0.010992484965494681,6.507814171035271,95396.0,0.5714285714285714,0.003161344677209854,1.724994588767232,76524.0,0.5,True,7.625216105918605e-11,True
efrank_20,efrank,-0.010804222630602989,-6.443142359465488,95956.0,0.7142857142857143,-0.007485734032733088,-4.158728651588467,76524.0,0.6428571428571429,True,1.1702483101950358e-10,True
relvol_15,relvol,-0.01087152478950365,-6.427702456038015,96012.0,0.7142857142857143,-0.012099957891872959,-6.722666418509061,76524.0,0.6071428571428571,True,1.2954699747804993e-10,True
efrank_120,efrank,-0.010929546185902167,-6.3721974637446905,93156.0,0.6785714285714286,-0.008879327348300381,-4.931666338562262,76524.0,0.6071428571428571,True,1.8633875009593296e-10,True
legdiv_20,legdiv,-0.010485332991395674,-6.2904251266129085,95956.0,0.7142857142857143,-0.009608411363192959,-5.352159382116097,76524.0,0.6071428571428571,True,3.16597725430441e-10,True
legdiv_15,legdiv,-0.010519223553793755,-6.279940541407505,96012.0,0.7857142857142857,-0.0016823682401861384,-0.9402906940127347,76524.0,0.4642857142857143,True,3.387025371136627e-10,True
z_dduratio_40,z_dduratio,0.011324115097522736,6.2657474108874025,80360.0,0.5714285714285714,-0.0005119448261601545,-0.28416763410225854,76524.0,0.5357142857142857,False,3.710413662079104e-10,True
z_maxdd_180,z_maxdd,0.012074738208736696,6.259255617718257,72520.0,0.6785714285714286,0.006628153579575663,3.700910802842264,76524.0,0.6071428571428571,True,3.8681938532308105e-10,True
x_bbw40_bbw90,x_bbw40,0.011483409575053644,6.240047325880812,80052.0,0.6071428571428571,-0.001474177198750648,-0.8240710319360366,76524.0,0.5,False,4.3743852584178225e-10,True
z_baseef_90,z_baseef,-0.011522269674709873,-6.226200928172121,80024.0,0.6785714285714286,0.0006716097039835833,0.37440214677442146,76524.0,0.5714285714285714,False,4.778811286612518e-10,True
legcorr_20,legcorr,0.01044880598783493,6.216131952862335,95956.0,0.6785714285714286,0.010040300233023491,5.540176158821859,76524.0,0.7142857142857143,True,5.095595822735629e-10,True
z_maxdd_5,z_maxdd,0.01112161417092597,6.215814319215682,82320.0,0.7142857142857143,0.012798379574503221,6.968572858532321,76524.0,0.6071428571428571,True,5.105915392881569e-10,True
z_tsl_250,z_tsl,0.011961009885583601,6.205529691618498,75572.0,0.7142857142857143,0.008223714573042717,4.600493594702584,76524.0,0.5,True,5.451297753880631e-10,True
z_quotemom_15,z_quotemom,-0.011122418301446113,-6.1995998663718686,82124.0,0.6785714285714286,-0.0028327272406646065,-1.5717849757670728,76524.0,0.6428571428571429,True,5.660688959927639e-10,True
x_rcp40_hur40,x_rcp40,-0.011479167533772344,-6.190852441688948,79212.0,0.6785714285714286,0.0004652621490614517,0.25892023070755593,76524.0,0.4642857142857143,False,5.983970808149128e-10,True
quotevol_60,quotevol,0.010527171726737727,6.188812445587828,94836.0,0.6785714285714286,0.004070260162864409,2.205275842772886,76524.0,0.5357142857142857,True,6.061915625308141e-10,True
efrank_40,efrank,-0.01042395830154419,-6.147438832719612,95396.0,0.6785714285714286,0.002040732651948929,1.1233408523702646,76524.0,0.5714285714285714,False,7.874405070178618e-10,True
duarea_15,duarea,-0.010266073048114777,-6.141427411744404,95732.0,0.6428571428571429,-0.00825457168476923,-4.660593653703582,76524.0,0.6428571428571429,True,8.178319711455518e-10,True
x_bbw40_bbw60,x_bbw40,0.011190178138869161,6.111215731270685,80892.0,0.6071428571428571,-0.002850765096289787,-1.599795169624329,76524.0,0.4642857142857143,False,9.8874998659437e-10,True
quotemom_10,quotemom,-0.010145164494003572,-6.110883142918783,96012.0,0.6428571428571429,-0.0060319251247814565,-3.333655580955144,76524.0,0.6071428571428571,True,9.90812988806409e-10,True
x_hur40_mdd90,x_hur40,-0.011345627052443352,-6.044516390155545,77560.0,0.7142857142857143,0.011072623410395221,6.022303415093818,76524.0,0.7142857142857143,False,1.4985882003529008e-09,True
x_rcp40_bbw120,x_rcp40,-0.01126310655048915,-6.042717533747809,79212.0,0.7142857142857143,0.0037967711687088013,2.0830004360464214,76524.0,0.6428571428571429,False,1.5153982586713435e-09,True
basevol_250,basevol,0.010545211178915853,6.027369040013418,89516.0,0.7857142857142857,0.016627659222909374,9.17761613367171,76524.0,0.7857142857142857,True,1.6665018668389213e-09,True
basevol_90,basevol,0.010228604610477171,6.003423246250181,93996.0,0.6785714285714286,0.014352889465434199,7.84448520979657,76524.0,0.8214285714285714,True,1.9320011794004386e-09,True
basemom_30,basemom,-0.00991769347872054,-5.954976532955045,95676.0,0.5714285714285714,-0.005567689559289379,-3.0913183661894963,76524.0,0.6428571428571429,True,2.6010915111792742e-09,True
quotevol_30,quotevol,0.009998026703085222,5.929909009928507,95676.0,0.5714285714285714,0.002643586801631126,1.4584322782639845,76524.0,0.4642857142857143,True,3.031025956674202e-09,True
basemom_120,basemom,-0.0099389244403158,-5.906274342614912,93156.0,0.6071428571428571,-0.014707556792667942,-8.214243287333641,76524.0,0.7857142857142857,True,3.4993105801413003e-09,True
x_hur40_mdd120,x_hur40,-0.011298981628247662,-5.905677578690523,75880.0,0.6071428571428571,0.008916426982198439,4.881399768793337,76524.0,0.6071428571428571,False,3.512002496489734e-09,True
maxdd_90,maxdd,0.010120485510144911,5.903395658761988,91532.0,0.6785714285714286,0.010996025055646896,6.057850322179684,76524.0,0.6428571428571429,True,3.5609487413912797e-09,True
z_quotemom_10,z_quotemom,-0.010660709547145042,-5.903037202628847,82264.0,0.6071428571428571,-0.006489863885300512,-3.5728050658905333,76524.0,0.6785714285714286,True,3.5686975845551085e-09,True
corrpanel_120,corrpanel,-0.009971763406481066,-5.8820317116409795,93156.0,0.7142857142857143,-0.010376592831952247,-5.811619179458544,76524.0,0.6428571428571429,True,4.052606681869949e-09,True
corrpanel_90,corrpanel,-0.00986742228269577,-5.853198179898725,93996.0,0.6428571428571429,-0.007286585335220613,-4.141735638736876,76524.0,0.6428571428571429,True,4.822089475624e-09,True
paneleff_500,paneleff,-0.010590805006878729,-5.814387002339703,82516.0,0.6785714285714286,0.009757496416568756,5.3284481482744495,76524.0,0.6428571428571429,False,6.0856477004962365e-09,True
tsh_500,tsh,0.010600992079292021,5.814242875446863,82544.0,0.7142857142857143,0.011017693472760048,6.039006451822719,76524.0,0.75,True,6.090892747698129e-09,True
volrank_20,volrank,-0.009708916502339515,-5.804808812666478,95956.0,0.8214285714285714,-0.009544056441102705,-5.308296819655007,76524.0,0.7142857142857143,True,6.443949037764435e-09,True
quoteef_10,quoteef,-0.009685033134051724,-5.7865300528433306,96012.0,0.75,-0.003144525523696623,-1.7099093267592222,76524.0,0.6071428571428571,True,7.185523637918881e-09,True
relvol_10,relvol,-0.009853824973106384,-5.785470563134001,96012.0,0.7142857142857143,-0.01290187825049674,-7.1683206411024845,76524.0,0.6785714285714286,True,7.230962312581676e-09,True
volrank_10,volrank,-0.009737562388181686,-5.768519284521118,96012.0,0.6785714285714286,-0.01248085711683547,-6.896983023339209,76524.0,0.7142857142857143,True,7.997106311843572e-09,True
z_reldisp_90,z_reldisp,-0.010754495859146118,-5.766052695190249,80024.0,0.75,-0.010912986738341207,-6.035514362606997,76524.0,0.75,True,8.114969576325633e-09,True
maxdu_10,maxdu,-0.009659568113940087,-5.76429755824066,96012.0,0.5714285714285714,-0.011453329452446537,-6.447899035999655,76524.0,0.6071428571428571,True,8.199863573747021e-09,True
z_volrank_90,z_volrank,-0.010716834828766203,-5.761972769096103,79333.0,0.6428571428571429,-0.0078092349340523615,-4.312324039479877,76423.0,0.7142857142857143,True,8.313641396740835e-09,True
duarea_500,duarea,-0.01177413868052618,-5.758733962350783,68572.0,0.75,0.004270995834044028,2.3372897647500706,76524.0,0.5714285714285714,False,8.474714460568725e-09,True
x_bbw40_rcp120,x_bbw40,-0.011203672204698839,-5.752199201658269,72492.0,0.5714285714285714,0.0017705772604261205,0.997755453403231,76524.0,0.5357142857142857,False,8.808991324279932e-09,True
legdiv_90,legdiv,-0.009510847606829242,-5.701880472386872,93996.0,0.6428571428571429,-0.0050175323018006035,-2.7872181392412134,76524.0,0.5,True,1.1849290725065901e-08,True
z_maxdn_180,z_maxdn,0.010705506162984019,5.650825889691047,77504.0,0.5714285714285714,-0.009958028261150637,-5.603232703354774,76524.0,0.5357142857142857,False,1.5967876610605393e-08,True
x_rcp40_mdd90,x_rcp40,0.010592342487403317,5.64381868269928,77560.0,0.6071428571428571,-0.012342577001878213,-6.760564038387741,76524.0,0.7142857142857143,False,1.663192324036087e-08,True
z_maxdd_120,z_maxdd,0.010658041707107019,5.6378425528959974,75880.0,0.6071428571428571,0.01078356749245099,5.874493511491731,76524.0,0.7142857142857143,True,1.7219383431625808e-08,True
efrank_30,efrank,-0.00949192366429738,-5.608950783971779,95676.0,0.75,-0.00457024946808815,-2.5405993099800632,76524.0,0.5714285714285714,True,2.0355689519555647e-08,True
z_maxdn_60,z_maxdn,0.01019939301269393,5.596352822006217,80864.0,0.5714285714285714,-0.007069852735315046,-3.9189461019925713,76524.0,0.6428571428571429,False,2.189079884125375e-08,True
z_basemom_60,z_basemom,-0.010054305727992735,-5.589311966599495,80864.0,0.6071428571428571,-0.006812065307583132,-3.7965067794408958,76524.0,0.6785714285714286,True,2.279710720217577e-08,True
volrank_500,volrank,-0.010218438293252696,-5.582382318528502,82516.0,0.6428571428571429,-0.009219127574137287,-5.1443392299335375,76524.0,0.6785714285714286,True,2.3724613690965957e-08,True
x_bbw40_bbw120,x_bbw40,0.010347828801189146,5.563341747675148,79212.0,0.5714285714285714,0.0006195370640073306,0.35223000490106754,76524.0,0.5357142857142857,True,2.6465687058060055e-08,True
paneleff_20,paneleff,-0.009307754359075021,-5.555956933055724,95956.0,0.6428571428571429,-0.004190772771835327,-2.3587516419115673,76524.0,0.5714285714285714,True,2.7609494533185824e-08,True
z_dduratio_250,z_dduratio,0.010751800345523005,5.520990587387634,68600.0,0.5357142857142857,0.003266915146793642,1.7784115350960263,76524.0,0.5714285714285714,True,3.3709383928814634e-08,True
z_relvol_500,z_relvol,-0.010942880596433363,-5.507054923983297,68544.0,0.6428571428571429,0.0008927897683211616,0.49088487367132067,76524.0,0.4642857142857143,False,3.648864451937574e-08,True
z_ddarea_500,z_ddarea,0.012087205158812675,5.5025140010738065,54600.0,0.5714285714285714,0.00015825458935328496,0.08528410750032565,76524.0,0.4642857142857143,True,3.744134822276502e-08,True
z_volrank_250,z_volrank,-0.010279442356350227,-5.500151349827836,73973.0,0.7142857142857143,-0.007845693901077588,-4.34073389620975,75450.0,0.75,True,3.794653847009333e-08,True
maxup_60,maxup,-0.00933126892362321,-5.496492042464197,94836.0,0.6071428571428571,-0.006856793271643791,-3.801901834483898,76524.0,0.5357142857142857,True,3.874205684103452e-08,True
tsh_60,tsh,-0.009007159620523453,-5.486348738011609,94864.0,0.7142857142857143,-0.0011561204280172155,-0.636008479556951,76524.0,0.6428571428571429,True,4.1032646018386e-08,True
z_reldisp_250,z_reldisp,-0.01027828933937211,-5.459619300088227,75544.0,0.7142857142857143,-0.004810810089111328,-2.699562231903,76524.0,0.6428571428571429,True,4.771566225259368e-08,True
z_reldisp_40,z_reldisp,-0.0101516954600811,-5.458583902830673,81424.0,0.7142857142857143,-0.015055626098598729,-8.290217051767648,76524.0,0.8928571428571429,True,4.7994705227005315e-08,True
paneleff_10,paneleff,-0.00916979940874238,-5.457155601784878,96012.0,0.75,-0.0030805713364056297,-1.6851622637229728,76524.0,0.6428571428571429,True,4.838223453244139e-08,True
x_bbw120_rcp120,x_bbw120,-0.010405770369938422,-5.425200766613838,72492.0,0.6428571428571429,0.0004976828183446413,0.27785438052986566,76524.0,0.5,False,5.788943478179488e-08,True
dnvol_15,dnvol,-0.008995258382388543,-5.421558687316545,96012.0,0.6071428571428571,-0.0017256225858415797,-0.9632384823317462,76524.0,0.5357142857142857,True,5.9081593641978426e-08,True
z_dduratio_60,z_dduratio,0.009970095008611679,5.413303825518833,79240.0,0.5714285714285714,0.005119580775499344,2.844615023437673,76524.0,0.5,True,6.187237418116463e-08,True
z_legdiv_40,z_legdiv,-0.009892113506793976,-5.40916585549099,81424.0,0.75,0.0007802120276859947,0.42966664501568685,76524.0,0.4642857142857143,False,6.331897055568822e-08,True
z_legdiv_30,z_legdiv,-0.009846413241965446,-5.406537436188345,81704.0,0.6785714285714286,-0.002020942313330526,-1.1170202185337619,76524.0,0.5714285714285714,True,6.425480215308111e-08,True
z_dnvol_500,z_dnvol,0.010720855423382358,5.396153252632781,68544.0,0.6428571428571429,0.0046027893466608905,2.513124957394595,76524.0,0.6071428571428571,True,6.808479854261752e-08,True
legdiv_10,legdiv,-0.009006615728139877,-5.392527687517664,96012.0,0.75,0.002092150173016949,1.1589046987953815,76524.0,0.5714285714285714,False,6.947339044160815e-08,True
basemom_90,basemom,-0.008922587015799094,-5.3759947410572275,93996.0,0.6071428571428571,-0.018569437520844584,-10.227213728018928,76524.0,0.7857142857142857,True,7.616101473393551e-08,True
ddarea_250,ddarea,0.009714853018522263,5.3567200426837145,82572.0,0.6428571428571429,0.005055623395102349,2.7452163212663345,76524.0,0.6071428571428571,True,8.474627581437931e-08,True
quoteef_30,quoteef,-0.008987243154219227,-5.355389469651989,95676.0,0.6785714285714286,-0.006059699292693815,-3.3559643040422267,76524.0,0.6428571428571429,True,8.537232250348947e-08,True
z_maxdn_90,z_maxdn,0.009888190776109695,5.344872496006144,80024.0,0.5,0.004671334155968265,2.600986544661184,76524.0,0.6071428571428571,True,9.048072244514065e-08,True
x_rcp40_mdd60,x_rcp40,0.010022388505084162,5.342414934055591,79212.0,0.6785714285714286,-0.011919203081301288,-6.579148148806896,76524.0,0.7142857142857143,False,9.171641531910993e-08,True
relvol_20,relvol,-0.00896177813410759,-5.323118036367705,95956.0,0.75,-0.011337520820753927,-6.299392285760009,76524.0,0.6785714285714286,True,1.0200350858017696e-07,True
z_legdiv_10,z_legdiv,-0.009600728750228882,-5.313261975739717,82264.0,0.75,0.003933513803141442,2.1724665272148784,76524.0,0.6428571428571429,False,1.0768005896128286e-07,True
x_bbw20_bbw40,x_bbw20,0.009704139083623886,5.295126669254058,81452.0,0.6428571428571429,-0.004255836031266613,-2.3963754709516647,76524.0,0.6428571428571429,False,1.189339392328674e-07,True
z_quoteef_500,z_quoteef,-0.010579933013234816,-5.290235674028546,68544.0,0.6428571428571429,0.01301060457314765,7.092474764292156,76524.0,0.6428571428571429,False,1.2215884890977152e-07,True
z_dduratio_30,z_dduratio,0.009534824107374468,5.267406668471708,80920.0,0.6428571428571429,0.0005796913589750097,0.32179499241458753,76524.0,0.42857142857142855,True,1.3836446641680136e-07,True
reldisp_5,reldisp,-0.0087781021637576,-5.213597644903257,96012.0,0.6785714285714286,-0.0072837237800870425,-4.073268594374261,76524.0,0.6785714285714286,True,1.8521296616188982e-07,True
ddarea_15,ddarea,0.008579636790922718,5.203182702971279,95732.0,0.6785714285714286,0.00782728887030057,4.385023512317177,76524.0,0.6428571428571429,True,1.959040989329751e-07,True
dduratio_500,dduratio,-0.010572490415402813,-5.175213612840658,68572.0,0.5714285714285714,0.0017214034284863955,0.9466240827442844,76524.0,0.5,False,2.2765037246709942e-07,True
z_dduratio_90,z_dduratio,0.00972822521414074,5.172692804575683,77560.0,0.5714285714285714,0.0018375223236424543,1.0462092150866704,76524.0,0.5357142857142857,True,2.3074420218865214e-07,True
legcorr_5,legcorr,0.008698377758264542,5.15480021089083,96012.0,0.6785714285714286,0.004787054445062361,2.6609726929031012,76524.0,0.6428571428571429,True,2.5390148654746414e-07,True
z_maxup_90,z_maxup,-0.009488259043012343,-5.144120459894767,80024.0,0.5714285714285714,-0.003512573561498117,-1.9435566693273951,76524.0,0.5357142857142857,True,2.687770393394715e-07,True
basevol_60,basevol,0.008670840412378311,5.134201183608339,94836.0,0.5357142857142857,0.019587529024907513,10.753449889900127,76524.0,0.7857142857142857,True,2.8334487944917417e-07,True
z_semi_180,z_semi,0.009635710290500088,5.122416758688565,77504.0,0.6071428571428571,0.005812527877943868,3.3256108770690376,76524.0,0.5714285714285714,True,3.0164427223370717e-07,True
z_usdbeta_90,z_usdbeta,-0.009313973465136127,-5.077067114180708,80024.0,0.6428571428571429,0.0069757279540811346,3.9078786598547386,76524.0,0.6428571428571429,False,3.833055068383008e-07,True
z_relvol_90,z_relvol,-0.009397226784910478,-5.073584994539082,80024.0,0.6785714285714286,-0.008049463587147837,-4.42809494559156,76524.0,0.7142857142857143,True,3.9038998088495215e-07,True
z_usdbeta_60,z_usdbeta,-0.009275192660944787,-5.07145315192086,80864.0,0.5714285714285714,0.006847115499632683,3.7836421025329297,76524.0,0.6428571428571429,False,3.9478945801147295e-07,True
z_relvol_180,z_relvol,-0.009592011038746157,-5.067550428882925,77504.0,0.6785714285714286,-0.004285984273467741,-2.3728056225144813,76524.0,0.5357142857142857,True,4.029677653597306e-07,True
z_quotemom_250,z_quotemom,-0.009779983865363273,-5.027638183866739,75544.0,0.7142857142857143,-0.00541026943496295,-3.024906994822674,76524.0,0.5,True,4.965576495241152e-07,True
x_bbw20_mdd40,x_bbw20,-0.009176613496882563,-5.006029169366546,80360.0,0.5357142857142857,0.00080304433192524,0.4498286640018869,76524.0,0.5,False,5.556434052978086e-07,True
volrank_15,volrank,-0.00838993489742279,-4.999185895696185,96012.0,0.7142857142857143,-0.011893305395330706,-6.582414541218256,76524.0,0.7142857142857143,True,5.757287664271723e-07,True
semi_15,semi,-0.008263659796544504,-4.973562372353614,96012.0,0.6071428571428571,-0.0030225063008921527,-1.6959463754288255,76524.0,0.6428571428571429,True,6.573361096625709e-07,True
z_reldisp_500,z_reldisp,-0.009681317955255508,-4.950764762749039,68544.0,0.6428571428571429,-0.007818216724055138,-4.326495746733344,76524.0,0.5714285714285714,True,7.392241342933469e-07,True
x_mdd40_rcp120,x_mdd40,0.009575788996049356,4.948609989599878,72492.0,0.6071428571428571,-0.0016129123313086413,-0.8950287435450897,76524.0,0.5,False,7.47453481077022e-07,True
x_mdd20_rcp20,x_mdd20,-0.009127258190086918,-4.941604135180458,80892.0,0.6071428571428571,-0.006342677133423957,-3.57540768557829,76524.0,0.5714285714285714,True,7.748241342187635e-07,True
x_mdd40_bbw90,x_mdd40,-0.00911775071706089,-4.938586607566833,80052.0,0.6071428571428571,-0.007684574063335142,-4.292081976640136,76524.0,0.6428571428571429,True,7.869082853580236e-07,True
x_mdd90_rcp120,x_mdd90,0.009478129978690825,4.929338830049255,72492.0,0.6785714285714286,0.012073120368378487,6.741163777683378,76524.0,0.5714285714285714,True,8.250836951772944e-07,True
semi_10,semi,-0.008218348502718797,-4.92848800294911,95957.0,0.6428571428571429,-0.004008290137434062,-2.228955081826507,76465.0,0.5714285714285714,True,8.286842207623154e-07,True
x_bbw20_hur120,x_bbw20,0.009574426604168768,4.918725196894307,72492.0,0.6785714285714286,0.0033649498862879657,1.9057491582725625,76524.0,0.5357142857142857,True,8.710966047256014e-07,True
x_bbw20_bbw60,x_bbw20,0.00901105308106967,4.904989836539664,80892.0,0.5,-0.002738634922674704,-1.5393654405354404,76524.0,0.6428571428571429,False,9.343217703772315e-07,True
x_mdd60_rcp120,x_mdd60,0.009503138384648724,4.899585491688558,72492.0,0.6785714285714286,-0.000457116003547392,-0.25486890246123706,76524.0,0.42857142857142855,False,9.603905468852313e-07,True
