si,ti,mi,ai,so,to,mo,ao,agree_dir,n_pairs,dec,held,signal,target
-0.06555841903994986,-8.201363987132321,-0.7314028938974287,0.6785714285714286,-0.12947324906203472,-17.068408606054902,-0.9420060319411855,0.7857142857142857,0.6785714285714286,28,2.081167063531711,True,z_bbw_120,range_vol
0.0800822521674045,10.601887150806956,0.5377972629168175,0.75,0.09574832772001374,12.747645089700963,0.6271401867166115,0.75,0.5,28,1.202393961411925,True,zz_tsexceed_D375,range_vol
-0.21243523428829247,-32.91005987589682,-0.7736228432063947,1.0,-0.13318627587503062,-21.02897718089342,-0.325448896196529,0.8928571428571429,0.8928571428571429,28,0.6389832549741105,True,zz_coex3_D120,range_vol
-0.1894700024011544,-31.399065981983505,-0.7168186783528074,0.9642857142857143,-0.06971212191937548,-10.240081826519031,-0.21162136360082484,0.7857142857142857,0.8214285714285714,28,0.3261269565277737,True,zz_coex2_D150,range_vol
-0.024571861200485268,-1.9276631597714393,-0.4856865797720087,0.7857142857142857,-0.09180417041445788,-12.624087457610221,-0.8881581883611988,0.7857142857142857,0.6428571428571429,28,6.548907361547047,True,cx2_s40,range_vol
-0.1940232484540545,-19.66688610111346,-0.8031236118149965,1.0,-0.2560476534352245,-39.088797731180684,-0.9395984062298885,0.9642857142857143,0.9642857142857143,28,1.98754380994598,True,cx4_m375,range_vol
0.05213155951659387,5.066211054249332,0.6436553102228784,0.6071428571428571,-0.0008757267868981788,-0.12458709819881568,-0.10618538530203103,0.4642857142857143,0.35714285714285715,28,0.02459177023316411,False,za_cx3_s25,range_vol
-0.16007046735482722,-9.375826892068092,-0.7811521784147397,0.8571428571428571,-0.18151567019900017,-22.90773979483034,-0.8571221496630083,0.9285714285714286,0.7857142857142857,28,2.4432767433249207,True,zb_dts_60_750,range_vol
-0.12178876870293065,-7.144336775778748,-0.7933084039809619,0.7857142857142857,-0.21854607410521742,-29.284409585464477,-0.7080032391932621,0.9642857142857143,0.75,28,4.0989682463943495,True,zb_ats_60_750,range_vol
-0.16818504985555527,-18.611778954496902,-0.9412454543699684,0.9642857142857143,-0.10652631770751575,-15.760364854564783,-0.39558341176871237,0.8928571428571429,0.8571428571428571,28,0.8467951877731079,True,zb_cx1.5_s90,range_vol
-0.09463901493046611,-6.611531840283406,-0.7710371304111086,0.8571428571428571,-0.13406051668595942,-19.139498854014867,-0.8870914636916379,0.9285714285714286,0.7857142857142857,28,2.894866018401334,True,zb_cx2_s90,range_vol
-0.1894700024011544,-31.399065981983505,-0.7168186783528074,0.9642857142857143,-0.06971212191937548,-10.240081826519031,-0.21162136360082484,0.7857142857142857,0.8214285714285714,28,0.3261269565277737,True,zb_cx2_m150,range_vol
0.035054906914350425,5.505069196494433,0.403411448779054,0.6428571428571429,-0.019738636559443856,-2.568406585493721,-0.2913097803705967,0.6071428571428571,0.6071428571428571,28,0.46655300665961724,False,zb_cx3_x30,range_vol
-0.21243523428829247,-32.91005987589682,-0.7736228432063947,1.0,-0.13318627587503062,-21.02897718089342,-0.325448896196529,0.8928571428571429,0.8928571428571429,28,0.6389832549741105,True,zb_cx3_m120,range_vol
-0.028492167620805642,-1.8825243084869292,-0.41289554964721703,0.7142857142857143,-0.047961548912473395,-6.2837247418793964,-0.49293415573913346,0.6071428571428571,0.39285714285714285,28,3.337924888167799,True,zc_cx3_m50,range_vol
-0.055737830823263,-4.775083534153584,-0.33906797496008184,0.75,-0.042749905239737096,-5.6356724812861785,-0.6932256346056705,0.6428571428571429,0.5357142857142857,28,1.1802248988896777,True,zc_cx4_m40,range_vol
-0.4699845696956517,-14.613368628733724,-0.6443715853980998,0.9285714285714286,-0.23048786128308074,-19.130965883359426,-0.8775918907783802,0.8928571428571429,0.8928571428571429,28,1.3091414012333145,True,zd_cx3_x375,range_vol
-0.0010601608759592818,-0.12460670980077991,-0.2670809867271468,0.5714285714285714,-0.12094059614694808,-17.1040416651159,-0.3915346918751027,0.75,0.4642857142857143,28,137.26421067101194,True,zd_cx2_m75_pl,range_vol
-0.12477932737255237,-19.660784663204343,-0.4588150493231654,0.8571428571428571,-0.21109163043460621,-25.01435406271471,-0.9275261787391256,0.9642857142857143,0.8214285714285714,28,1.2722968330724718,True,ra_cx2_x75,range_vol
0.12470095997700081,16.809775020792248,0.983366272214346,0.9642857142857143,0.13522705508904354,18.333333567800633,0.744433160240715,1.0,0.9642857142857143,28,1.0906352729363644,True,ra_cx2.5_m10,range_vol
-0.2089500270106075,-34.344036335294085,-0.7571184170002382,1.0,-0.11238622439684787,-16.145847470928302,-0.617044190363663,0.9285714285714286,0.9285714285714286,28,0.4701208475701447,True,ra_cx2.5_m120,range_vol
-0.08326390514187199,-14.612034628374795,-0.19908475641564544,0.8571428571428571,-0.03476245887758367,-4.635415748552662,-0.5602888294218179,0.6785714285714286,0.6785714285714286,28,0.3172327377017878,True,ra_cx3_x40,range_vol
0.08180164679103874,12.82051501629702,0.7912094124686656,0.8214285714285714,-0.017842691935903376,-2.283700254604736,-0.48044732146059776,0.6785714285714286,0.5,28,0.17812858935087794,False,rc_cx3_s30,range_vol
-0.10104131309360098,-10.780679539945888,-0.7973869679334233,0.8214285714285714,0.019470923815718022,2.5022112643981806,0.130362040280416,0.6785714285714286,0.42857142857142855,28,0.23210144176224537,False,rd_cx2_m375,range_vol
-0.14967545542178073,-10.33047183583174,-0.6666538690781628,0.9285714285714286,-0.04192917672537355,-6.563442525365437,-0.18658339699351478,0.6428571428571429,0.5714285714285714,28,0.6353477972419246,True,ats_10_120_ph,range_vol
-0.17473393728153508,-16.476501565492306,-0.40040781214285337,0.8571428571428571,-0.12533355660389423,-19.91293833403839,-0.5510356836881364,0.9285714285714286,0.8571428571428571,28,1.208565923711816,True,cx2_x10_ph,range_vol
-0.20778320132216033,-29.4151272088568,-0.4900224336963099,0.9285714285714286,-0.2783262727301161,-32.76615383265741,-0.9379421191378164,1.0,0.9285714285714286,28,1.1139218810786453,True,cx2_s25_ph,range_vol
-0.18094669305568223,-16.923940190414175,-0.5366863999796817,0.8928571428571429,-0.2496070215235746,-29.751278024534475,-0.9579643766347791,0.9642857142857143,0.8571428571428571,28,1.7579403903463204,True,cx2.5_x20_ph,range_vol
-0.1784487833020536,-23.960392936256873,-0.5383037236426513,0.8928571428571429,-0.2763708186418028,-32.06095854586136,-0.9497030244831415,1.0,0.8928571428571429,28,1.3380815010486204,True,cx3_m50_ph,range_vol
-0.15212849743625134,-20.526350533420718,-0.6272551998811328,0.8214285714285714,-0.29908531374433744,-34.503323657588886,-0.9009116179380685,1.0,0.8214285714285714,28,1.680928307319465,True,cx3_m60_ph,range_vol
-0.26456226607379785,-34.62617092742398,-0.7112153140826455,0.9642857142857143,-0.19511675568211428,-30.572604383965647,-0.8166477072681936,0.9642857142857143,0.9285714285714286,28,0.8829334449958514,True,dts_20_250_ch,range_vol
-0.24131435910952348,-32.035914385703855,-0.7690572114794036,0.9642857142857143,-0.16639902380355998,-25.337948449822676,-0.7727095676448549,0.9642857142857143,0.9285714285714286,28,0.7909232165113361,True,cx1.5_m5_ch,range_vol
-0.24725095020880006,-32.63797910315545,-0.6794731152510715,0.9642857142857143,-0.16375456721288906,-25.05977269510743,-0.8030410220681671,0.9285714285714286,0.8928571428571429,28,0.7678101826066995,True,cx1.5_m10_ch,range_vol
-0.2463155301707085,-33.852649928248844,-0.7379997773160533,0.9642857142857143,-0.15127486584714012,-22.973324402973823,-0.8372437501125445,0.9285714285714286,0.8928571428571429,28,0.6786270632185692,True,cx1.5_m25_ch,range_vol
-0.25212452174661837,-34.59670035890064,-0.7262421919607464,0.9642857142857143,-0.14923728130865066,-22.659598510988577,-0.752576288515612,0.8928571428571429,0.8571428571428571,28,0.6549641519544211,True,cx1.5_m30_ch,range_vol
-0.22644148853631285,-15.920551645025139,-0.6097463672508653,0.8928571428571429,-0.17446608378695938,-26.12260343203049,-0.90341790814086,0.9285714285714286,0.8214285714285714,28,1.640810193922727,True,cx1.5_x150_ch,range_vol
-0.2255090842904386,-31.01392786188268,-0.8100618000465782,0.9642857142857143,-0.19608473381186675,-30.80568314101185,-0.7907106095851084,1.0,0.9642857142857143,28,0.9932854451136204,True,cx2_s20_ch,range_vol
-0.30777521659524676,-27.865557417033404,-0.6886287753147249,1.0,-0.2874557064052672,-25.80954034113236,-0.8975335385669478,0.9642857142857143,0.9642857142857143,28,0.9262165459268991,True,za_rch60_250_ph,range_vol
-0.239848413199935,-13.32176115601561,-0.7020227782908035,0.75,-0.1952967069315954,-24.412186633659157,-0.991424976242966,0.9285714285714286,0.8214285714285714,28,1.8325044525089331,True,za_cx4_m750_ch,range_vol
-0.3123934376091484,-47.32806464740152,-0.8813965588182529,1.0,-0.19391616598968242,-31.413725627230587,-0.5353425069096489,1.0,1.0,28,0.6637441412672537,True,zb_cx2_m30_ch,range_vol
-0.3065183164399845,-44.74476004800358,-0.9035623385121572,1.0,-0.15465017440023465,-23.472883034581827,-0.7556325952993991,1.0,1.0,28,0.5245951259856882,True,zb_cx2_s90_ch,range_vol
-0.23831048878440497,-40.082102860914695,-0.7045061201310121,0.9642857142857143,-0.18131672587756675,-27.94499636643646,-0.6786684692160428,1.0,0.9642857142857143,28,0.6971938688797312,True,zb_cx2.5_m10_ch,range_vol
-0.2833504139678167,-37.75212048947111,-0.8320351183870145,1.0,-0.16859130538343226,-26.057126244658544,-0.5501917831538568,0.8928571428571429,0.8928571428571429,28,0.6902162290970054,True,zc_cx1.5_m50_ch,range_vol
-0.25548930379274704,-33.879932845890814,-0.9570262730114311,1.0,-0.16983825870862024,-26.196318917187718,-0.5334797134751955,0.9285714285714286,0.9285714285714286,28,0.7732104734784025,True,zc_cx1.5_m60_ch,range_vol
-0.28439606279027263,-16.580779297686274,-0.8562399693353596,0.9285714285714286,-0.0705361163489111,-9.169677847025268,-0.8002049774359257,0.7857142857142857,0.7142857142857143,28,0.5530305712654187,True,zc_cx2_s150_ch,range_vol
-0.27006929641075517,-39.591914158947745,-0.9199462543939004,1.0,-0.1720655546611516,-25.84128964637527,-0.9008809666661428,0.9285714285714286,0.9285714285714286,28,0.6526910909796251,True,zc_bvr_120_ch,range_vol
-0.27531130690999506,-44.12167634705378,-0.9471456919597268,1.0,-0.1832581350211473,-29.599242082255593,-0.5363451182589488,1.0,1.0,28,0.6708548843301617,True,ra_cx1.5_x30_ch,range_vol
-0.29076984016646956,-47.93606968340422,-0.7951167214760412,1.0,-0.1925302109310405,-31.990377520180605,-0.5645699654906556,0.9642857142857143,0.9642857142857143,28,0.6673550362276756,True,ra_cx1.5_s75_ch,range_vol
-0.2934577183095113,-42.73855965844669,-0.891234663805238,0.9285714285714286,-0.2338066499567304,-38.09335322081162,-0.631144282982156,1.0,0.9285714285714286,28,0.8913111140207317,True,ra_cx2_x25_ch,range_vol
-0.4059162442883846,-57.98907241872165,-0.8901000478490988,1.0,-0.20964511377310457,-34.29405513918354,-0.5599023233010018,1.0,1.0,28,0.5913882341755096,True,ra_cx2_s60_ch,range_vol
-0.2725115125336883,-41.821506304896374,-0.9384127579173764,1.0,-0.15370156895609077,-25.438055747507192,-0.6197305642853214,0.9642857142857143,0.9642857142857143,28,0.6082529778352092,True,ra_cx2_m75_ch,range_vol
-0.17936816610297335,-22.852683916036312,-0.8184919927244485,0.8928571428571429,-0.2771487436401814,-35.67412118227705,-0.9544744538496082,1.0,0.8928571428571429,28,1.5610473287666489,True,ra_bd5_75_ch,range_vol
-0.2859000795464526,-38.967412488564676,-0.8470956818802462,0.9642857142857143,-0.09772752982097677,-14.087272574437112,-0.549023801509911,0.8571428571428571,0.8214285714285714,28,0.36151419031405135,True,rb_dts_5_750_ch,range_vol
-0.34644357058072806,-44.34003522783721,-0.9647855218901422,1.0,-0.20351350738396734,-32.77359757762011,-0.5800907687616145,0.9642857142857143,0.9642857142857143,28,0.739142344141496,True,rb_dts_60_750_ch,range_vol
0.20067511177801545,33.110959049767416,0.8742091270933185,0.9285714285714286,0.22886621250446826,32.00625226688676,0.8514965048472932,1.0,0.9285714285714286,28,0.9666362191073891,True,rb_pdm_50_ch,range_vol
-0.2854175001531236,-43.11917920516068,-0.9151599880251622,1.0,-0.08368215412145719,-11.90126799413483,-0.6543302066624999,0.75,0.75,28,0.2760086860074191,True,rb_bdd_60_ch,range_vol
-0.2810307547974513,-39.25744440877226,-0.9786381278305099,1.0,-0.11712228243524225,-15.571870646585932,-0.9162647809918675,0.9285714285714286,0.9285714285714286,28,0.39666032471299445,True,rc_ats_60_500_ch,range_vol
-0.2393522768810188,-30.582461754857203,-0.8781998068130887,0.9642857142857143,-0.041400681303998876,-5.700570186583317,-0.7497164760633284,0.6785714285714286,0.6428571428571429,28,0.18639997761716923,True,rc_ats_120_750_ch,range_vol
-0.20859856758274242,-31.921511601162727,-0.863479229463366,0.9285714285714286,-0.01758616566890958,-2.547569449893992,-0.06688577392446042,0.6428571428571429,0.7142857142857143,28,0.07980729364336236,True,rc_cx1.5_x180_ch,range_vol
0.18684554408689613,28.74394957500737,0.9470023530361484,0.9285714285714286,0.05144303841750042,7.465564545018842,0.6849113261157438,0.7142857142857143,0.7142857142857143,28,0.25972646958405776,True,rc_pdd_75_ch,range_vol
-0.21614230928032274,-16.19387296368659,-0.8604466259919843,0.9642857142857143,-0.12641329913268273,-15.968372439052269,-0.9388151689006127,0.9642857142857143,0.9285714285714286,28,0.986074947905298,True,rd_dts_40_500_ch,range_vol
-0.20969670443584776,-15.49398580031602,-0.807163149469397,0.9642857142857143,-0.1432230215434569,-18.006631819579457,-0.9536075253954698,1.0,0.9642857142857143,28,1.1621691184983653,True,rd_ats_40_500_ch,range_vol
-0.18157553141450067,-13.763467716691528,-0.8279211298123852,0.9642857142857143,-0.14131335781900778,-17.887591033695582,-0.972545708975354,1.0,0.9642857142857143,28,1.2996427500609138,True,rd_dts_60_500_ch,range_vol
-0.21122213795472078,-16.40677914313393,-0.8492357683816676,0.9642857142857143,-0.14936085911902386,-18.859454628353582,-0.9892753164716239,1.0,0.9642857142857143,28,1.1494915890451338,True,rd_ats_60_500_ch,range_vol
-0.23928728902451524,-39.30483589973068,-0.9028352919204021,1.0,-0.15957379636239932,-22.95930569124316,-0.8813768924101235,0.9642857142857143,0.9642857142857143,28,0.584134373434707,True,hz500_sg1.5_v10_pl,range_vol
-0.2640580426534185,-42.13913122581275,-0.8986959939019308,1.0,-0.16402138956567636,-23.16098243325037,-0.8914961437745763,0.9285714285714286,0.9285714285714286,28,0.5496312277805784,True,hz750_sg1_v20_pl,range_vol
-0.29238292484785466,-40.66845525041255,-0.9609335224564585,1.0,-0.23313068645222113,-32.4038162167197,-0.9315443663449617,1.0,1.0,28,0.7967801092319824,True,ts_sg1_v20_ol,range_vol
-0.22469719939798272,-34.941320526785184,-0.850179479830588,1.0,-0.1327590460794954,-18.902011251620447,-0.7263915082812862,0.9642857142857143,0.9642857142857143,28,0.5409644216832222,True,ra_ts_su1_v10_pl,range_vol
-0.28927788930699494,-44.026506816165785,-0.9589418471688528,1.0,-0.17791318384391985,-25.017299566867127,-0.9410070718302965,0.9285714285714286,0.9285714285714286,28,0.5682326710889813,True,hz750_sd1_v60_pl,range_vol
-0.2934262972075772,-48.71494994527837,-0.9257614169861791,1.0,-0.15004317637277098,-20.44549732042041,-0.8718259774650821,0.8928571428571429,0.8928571428571429,28,0.4196965683714525,True,ts_sd1_v120_pl,range_vol
-0.2688446352711267,-40.23024030064437,-0.9575725007341479,1.0,-0.16612749182183983,-23.32624125725835,-0.8492192148370385,0.9285714285714286,0.9285714285714286,28,0.5798185912621738,True,ra_ts_sd1_v60_pl,range_vol
-0.1942386678547683,-16.948606376332258,-0.8400865971658633,0.9642857142857143,-0.14688855276019508,-20.889017873957673,-0.8329838737805905,0.9642857142857143,0.9285714285714286,28,1.232491770127364,True,hz750_md_5_pl,range_vol
0.039269131966946036,4.877267781986027,0.3814045024602124,0.6071428571428571,0.0973619166944566,12.55673675333054,0.7391312194065108,0.6785714285714286,0.5714285714285714,28,2.574543230886008,True,ra_ts_sg2.5_v250,range_vol
0.04096907272955308,5.085334548156162,0.3724224160051657,0.6071428571428571,0.09279188438232144,11.918034761087107,0.7270752312745299,0.6785714285714286,0.5714285714285714,28,2.343608792740753,True,ra_ts_sg2.5_v250_ch,range_vol
-0.19471086895878464,-31.020456377028697,-0.7684454628311073,1.0,-0.13730225092876602,-19.761913433749005,-0.7323925784154839,0.9642857142857143,0.9642857142857143,28,0.6370606929040257,True,ra_ts_mu_5_pl,range_vol
-0.18448191251294332,-26.968850486183868,-0.7617250634044619,0.9642857142857143,-0.1421332768678012,-20.37986992811337,-0.6756421367476108,0.9642857142857143,0.9285714285714286,28,0.7556818166407934,True,ra_hz750_md_5_pl,range_vol
-0.20492188258382749,-31.973027387777524,-0.8031869646495579,1.0,-0.14217192172135906,-20.28955058079546,-0.7133074937739619,0.9642857142857143,0.9642857142857143,28,0.6345833422252545,True,ra_ts_md_8_pl,range_vol
-0.19702449511288256,-31.309897422092583,-0.7918099603974498,1.0,-0.1425432220232732,-20.054025978176828,-0.7635283241472499,0.9642857142857143,0.9642857142857143,28,0.6405011714930278,True,ra_ts_fl_2_pl,range_vol
-0.2577023903090403,-44.118768750253714,-0.9564634671473474,0.9642857142857143,-0.24176553611733143,-34.243594755316145,-0.9419414251198286,0.9642857142857143,1.0,28,0.7761684137007839,True,ts_dd0.02_ol,range_vol
0.12033971796744214,17.609525625509914,0.7651376463585232,0.8571428571428571,0.09706608649154735,13.38834239307872,0.9964719851370746,0.7857142857142857,0.7857142857142857,28,0.7602897816670197,True,za_oc750_mu_20_pl,range_vol
0.12033971796744214,17.609525625509914,0.7651376463585232,0.8571428571428571,0.09706608649154735,13.38834239307872,0.9964719851370746,0.7857142857142857,0.7857142857142857,28,0.7602897816670197,True,za_ep750_mu_20_pl,range_vol
0.2899970832154364,16.306023062721696,0.7758088745263109,0.8571428571428571,0.12770559539485626,20.964235544813064,0.6283147871338448,0.9285714285714286,0.8571428571428571,28,1.28567434647758,True,zb_oc750_fl_1_pl,range_vol
0.25110437721488665,14.476051866208168,0.8570039966871373,0.8571428571428571,0.12731251483182526,20.40555708483317,0.8407790228241101,0.8571428571428571,0.7857142857142857,28,1.4096079009267992,True,zb_ep750_fl_8_pl,range_vol
0.1656322152874754,25.60661164178727,0.7740128021776757,0.9285714285714286,0.07835479000404577,11.237411676661774,0.8333102541612553,0.7857142857142857,0.7857142857142857,28,0.4388480535364355,True,zb_oc120_mu_20_pl,range_vol
0.1656322152874754,25.60661164178727,0.7740128021776757,0.9285714285714286,0.07835479000404577,11.237411676661774,0.8333102541612553,0.7857142857142857,0.7857142857142857,28,0.4388480535364355,True,zb_ep120_mu_20_pl,range_vol
0.2500417464598308,14.419559669012019,0.8789422120950684,0.9642857142857143,0.1609837585100058,23.964328530569354,0.8608299934169449,0.8928571428571429,0.9285714285714286,28,1.6619320617722657,True,zb_oc750_mu_20_pl,range_vol
0.2500417464598308,14.419559669012019,0.8789422120950684,0.9642857142857143,0.1609837585100058,23.964328530569354,0.8608299934169449,0.8928571428571429,0.9285714285714286,28,1.6619320617722657,True,zb_ep750_mu_20_pl,range_vol
0.33976068863357445,21.11688661462563,0.8210043534265162,0.9642857142857143,0.15179151526389045,24.594490793956897,0.7510878306196895,0.9285714285714286,0.8928571428571429,28,1.1646835654704262,True,ra_oc750_fl_1_pl,range_vol
0.21322992864272794,26.829887412366062,0.9940773980550438,0.8928571428571429,0.1510081713894591,23.691907837578064,0.8700522753054124,0.9285714285714286,0.8214285714285714,28,0.8830416420852484,True,ra_oc750_fl_8_pl,range_vol
0.23656211100466096,19.3218937952317,0.9642127904985667,0.8928571428571429,0.15428545127381743,23.47504137875955,0.9159374770251018,0.8928571428571429,0.7857142857142857,28,1.2149451615634475,True,ra_ep750_fl_8_pl,range_vol
0.17225532721471803,24.602230033564435,0.8899749294334104,0.8928571428571429,0.1392213974265757,22.04082207843103,0.8144029442592026,0.8571428571428571,0.8928571428571429,28,0.8958871634140924,True,rb_ep750_fl_8_pl,range_vol
0.2008692763137392,23.241181044734716,0.8604466812587652,0.8214285714285714,0.12431743945765517,20.475251904265722,0.722470798500997,0.8571428571428571,0.75,28,0.8809901641768926,True,zb_ep750_sg1_v10_pl,range_vol
0.057321798465372664,8.221575877518019,-0.1314206384313487,0.75,-0.22589022998350727,-28.3057395395501,-0.9263526091246038,0.9642857142857143,0.21428571428571427,28,3.4428605855177263,False,za_xsctop_r20_pv,range_vol
-0.19336093325057013,-23.826506491623036,-0.9726656759370237,0.8928571428571429,-0.23905254319592584,-29.40063017159471,-0.9506374568583752,1.0,0.8928571428571429,28,1.2339463270425917,True,za_xsctop_r20_pd,range_vol
-0.15044417984019276,-12.362594609969126,-0.7218950821778304,0.8214285714285714,-0.12406151001714338,-16.270648047749944,-0.8193720771438999,0.7857142857142857,0.6071428571428571,28,1.3161191935088923,True,zd_xsctop_r15_pd,range_vol
-0.1629495970085213,-15.250468724332395,-0.8843919559604387,0.9285714285714286,-0.046473311471122214,-6.376767285272451,-0.6258054053765806,0.7142857142857143,0.6428571428571429,28,0.4181358226123375,True,ze_xsctop_r15_pd,range_vol
-0.14785490354061404,-12.103941006702765,-0.9472039806621855,0.8214285714285714,-0.014341281786327986,-2.01942618794407,-0.5082369835021875,0.4642857142857143,0.5714285714285714,28,0.16684038585662123,True,ze_xsctop_r20_pd,range_vol
-0.2010522092830631,-14.80088547748173,-0.9404439203724947,0.8571428571428571,-0.16605057885489116,-22.909650211557054,-0.8998543682283565,0.9285714285714286,0.8571428571428571,28,1.5478567310322149,True,rb_xsctop_r20_pd,range_vol
-0.1559908373741392,-12.142973461491254,-0.9505622521194184,0.8928571428571429,-0.23105599974505253,-32.591099460288646,-0.8071962543702468,0.9642857142857143,0.8571428571428571,28,2.6839471867120595,True,rb_xsctop_r40_pd,range_vol
-0.11815735513690906,-14.683888577542222,-0.6939815489054567,0.8571428571428571,-0.10828644871514737,-15.036812472309943,-0.7682327319429701,0.8571428571428571,0.7857142857142857,28,1.0240347706878878,True,rc_xsctop_r15_pd,range_vol
-0.10286926194068191,-10.453589159050914,-0.5591449200737743,0.8571428571428571,-0.08097554204310065,-10.325940498491168,-0.976626220698546,0.8571428571428571,0.7857142857142857,28,0.9877890111599397,True,rc_xsctop_r120_pd,range_vol
-0.11412919905688179,-13.912695847490056,-0.7490259555524819,0.8571428571428571,-0.06678885640125376,-9.511829738883248,-0.6829431342491128,0.75,0.6071428571428571,28,0.6836798448806201,True,rd_xsctop_r15_pd,range_vol
0.06883320401037873,7.527377222125624,0.8538613449679809,0.9285714285714286,0.06286742451854344,8.031028898137738,0.8331609090016339,0.7857142857142857,0.8571428571428571,28,1.0669093179669145,True,eff_trail_5,range_vol
0.08723792515859374,8.630913965345167,0.8256654141531761,0.9285714285714286,0.08463920271925196,10.943025796406195,0.7565125539946899,0.8214285714285714,0.75,28,1.2678872527688974,True,eff_trail_10,range_vol
0.08849229017914029,8.168960715356649,0.6921755102106848,0.8928571428571429,0.0676234875389421,8.837529425873322,0.7998056059362367,0.8571428571428571,0.75,28,1.0818425664919462,True,eff_trail_15,range_vol
0.10405723046800608,11.065986364043686,0.778890679646755,0.8214285714285714,0.07001887743830948,9.237384235042079,0.8925706083346348,0.8214285714285714,0.6428571428571429,28,0.8347547097163233,True,eff_trail_20,range_vol
0.011401050202092478,1.1164760762634263,0.5854548110403067,0.75,0.009015813431846764,1.2103055890231684,0.6509011661384769,0.5714285714285714,0.5357142857142857,28,1.0840407732459139,True,persist_ratio,range_vol
0.011070433942395486,1.0851991367192984,0.5859178178427242,0.75,0.009571792610463925,1.2839822026709609,0.6901058761827368,0.6071428571428571,0.5714285714285714,28,1.1831765795101996,True,persist_log,range_vol
0.00446602315746758,0.4948273882165672,-0.18685694473092124,0.6071428571428571,-0.01736810111372389,-2.253871209702913,-0.5819976144134676,0.5714285714285714,0.6785714285714286,28,4.554863500636467,False,persist_diff,range_vol
-0.0028283206149775086,-0.2955153002952564,-0.3151200993135983,0.39285714285714285,-0.02038930539799355,-2.6257690903600532,-0.5776040050495604,0.5714285714285714,0.75,28,8.885391340944393,True,ts_slope,range_vol
-0.007887728180635989,-0.8662565521752491,-0.5243239790301495,0.7142857142857143,-0.011065356255000047,-1.4213559041606263,-0.2958976581501236,0.6071428571428571,0.4642857142857143,28,1.6408024858126293,True,ts_curve,range_vol
-0.06480740377854755,-6.223939896667341,-0.7057156188622283,0.8571428571428571,-0.025643786508918298,-3.4258224439589933,-0.9197347854083535,0.6428571428571429,0.6428571428571429,28,0.5504266591316824,True,ts_disp,range_vol
-0.2666493485669674,-20.00644393449862,-0.7728060623331248,0.8571428571428571,-0.2505722049305663,-18.213881812031236,-0.8997681525521479,0.8928571428571429,0.8928571428571429,28,0.9104007624575233,True,z_paneldisp_40,path_vol
-0.16382770986254247,-9.81627906878013,-0.6651865512817198,0.8571428571428571,-0.21560896680096908,-16.01859836436523,-0.9894643677539214,0.8928571428571429,0.75,28,1.631840155737938,True,z_panelvol_40,path_vol
-0.4734688628328092,-40.44460464393482,-0.6789470030100899,1.0,-0.42505114338741246,-34.66115302683386,-0.8841868278793972,0.9642857142857143,0.9642857142857143,28,0.8570031363140482,True,z_panelvol_60,path_vol
0.003936868630260548,0.27596692372358733,-0.2984049226003853,0.42857142857142855,-0.18533218069653756,-14.12398030132164,-0.8799268078610347,0.7142857142857143,0.6428571428571429,28,51.17997516060451,False,zz_bbw_D120,path_vol
-0.07785430157716666,-5.555804668548874,-0.8431644139540874,0.6071428571428571,-0.2377826920132038,-18.070603819707976,-0.9427129896489258,0.7857142857142857,0.6785714285714286,28,3.252562841527662,True,zz_bbw_W26,path_vol
-0.16382770986254247,-9.81627906878013,-0.6651865512817198,0.8571428571428571,-0.21560896680096908,-16.01859836436523,-0.9894643677539214,0.8928571428571429,0.75,28,1.631840155737938,True,zz_panelvol_D40,path_vol
-0.2666493485669674,-20.00644393449862,-0.7728060623331248,0.8571428571428571,-0.2505722049305663,-18.213881812031236,-0.8997681525521479,0.8928571428571429,0.8928571428571429,28,0.9104007624575233,True,zz_paneldisp_D40,path_vol
-0.4734688628328092,-40.44460464393482,-0.6789470030100899,1.0,-0.42505114338741246,-34.66115302683386,-0.8841868278793972,0.9642857142857143,0.9642857142857143,28,0.8570031363140482,True,zz_panelvol_D60,path_vol
-0.5852030734853741,-45.332292063957,-0.9342617187744416,1.0,-0.4693274900716,-41.28823298828632,-0.8421526492507914,0.9642857142857143,0.9642857142857143,28,0.9107907654445284,True,zz_ppaneldisp_M3,path_vol
0.003936868630260548,0.27596692372358733,-0.2984049226003853,0.42857142857142855,-0.18533218069653756,-14.12398030132164,-0.8799268078610347,0.7142857142857143,0.6428571428571429,28,51.17997516060451,False,z_bbw_120,path_vol
0.0846551646765974,6.232005287760412,0.20128084175034167,0.6785714285714286,0.09789447366191206,7.4449088777120345,0.20026419278625318,0.6428571428571429,0.4642857142857143,28,1.194624929528502,True,zz_tsexceed_D375,path_vol
-0.3836814891909208,-34.0205528720814,-0.738662079221344,1.0,-0.14705796887354383,-12.428330481236467,-0.14063072206851313,0.7857142857142857,0.7857142857142857,28,0.36531829826421314,True,zz_coex3_D120,path_vol
-0.3771595773960805,-35.829806822055,-0.7070670947437446,0.9642857142857143,-0.044547342228495435,-3.542176085439996,0.04577853083827815,0.6428571428571429,0.6785714285714286,28,0.09886115498841075,True,zz_coex2_D150,path_vol
-0.024541432142448194,-1.1808123329365652,-0.5212074736661341,0.6785714285714286,-0.11675417406874633,-8.759252561501615,-0.9181013484627333,0.7142857142857143,0.6071428571428571,28,7.417988716054657,True,cx2_s40,path_vol
