slice,c1,base,survivors,combos_in_core,survival_rate_pct,base_rate_pct,enrichment
trend,kuskus_starlight_signals,tma_baseline,1329,18252,7.281393819855358,5.841570341899073,1.2464788393677382
trend,halftrend_signals,ema_baseline,1315,18252,7.204689896997589,5.841570341899073,1.2333481367709374
trend,mama_fama_signals,wma_baseline,1311,18252,7.182774490466798,5.841570341899073,1.2295965074575657
trend,kuskus_starlight_signals,sma_baseline,1310,18252,7.177295638834099,5.841570341899073,1.2286586001292226
trend,trend_direction_force_index_signals,frama_baseline,1308,18252,7.166337935568705,5.841570341899073,1.226782785472537
trend,chandelier_exit_signals,t3_baseline,1303,18252,7.138943677405216,5.841570341899073,1.2220932488308223
trend,j_tpo_signals,tma_baseline,1289,18252,7.062239754547448,5.841570341899073,1.2089625462340217
trend,didi_index_signals,kama_baseline,1286,18252,7.045803199649353,5.841570341899073,1.2061488242489926
trend,fx_sniper_ergodic_cci_signals,rma_baseline,1286,18252,7.045803199649353,5.841570341899073,1.2061488242489926
trend,glitch_index_signals,ema_baseline,1279,18252,7.007451238220469,5.841570341899073,1.1995834729505923
trend,chandelier_exit_signals,tma_baseline,1277,18252,6.996493534955073,5.841570341899073,1.1977076582939064
trend,price_momentum_oscillator_signals,ema_baseline,1263,18252,6.919789612097304,5.841570341899073,1.1845769556971057
trend,rex_oscillator_signals,rma_baseline,1261,18252,6.908831908831909,5.841570341899073,1.1827011410404198
trend,coral_signals,ema_baseline,1244,18252,6.815691431076046,5.841570341899073,1.1667567164585901
trend,ichimoku_signals,sma_baseline,1243,18252,6.810212579443349,5.841570341899073,1.1658188091302473
trend,halftrend_signals,wma_baseline,1232,18252,6.749945211483673,5.841570341899073,1.155501828518475
trend,chandelier_exit_signals,rma_baseline,1204,18252,6.5965373657681345,5.841570341899073,1.1292404233248734
trend,kuskus_starlight_signals,rma_baseline,1187,18252,6.503396888012272,5.841570341899073,1.1132959987430437
trend,donchian_breakout_signals,t3_baseline,1172,18252,6.421214113521806,5.841570341899073,1.0992273888179
trend,halftrend_signals,tma_baseline,1163,18252,6.371904448827525,5.841570341899073,1.0907862228628138
trend,volatility_quality_signals,frama_baseline,1145,18252,6.273285119438965,5.841570341899073,1.0739038909526413
trend,linreg_slope_signals,rma_baseline,1144,18252,6.267806267806268,5.841570341899073,1.0729659836242984
trend,kuskus_starlight_signals,ema_baseline,1142,18252,6.256848564540872,5.841570341899073,1.0710901689676124
trend,laguerre_filter_signals,frama_baseline,1141,18252,6.251369712908174,5.841570341899073,1.0701522616392696
trend,ichimoku_signals,tma_baseline,1123,18252,6.1527503835196145,5.841570341899073,1.053269929729097
trend,vortex_signals,frama_baseline,1122,18252,6.147271531886917,5.841570341899073,1.0523320224007542
trend,hieken_ashi_smoothed_signals,rma_baseline,1114,18252,6.103440718825334,5.841570341899073,1.0448287637740108
trend,chandelier_exit_signals,ema_baseline,1111,18252,6.087004163927241,5.841570341899073,1.042015041788982
trend,kalman_filter_signals,kama_baseline,1111,18252,6.087004163927241,5.841570341899073,1.042015041788982
trend,lemantrend_signals,hma_baseline,1104,18252,6.0486522024983564,5.841570341899073,1.0354496904905817
trend,trend_direction_force_index_signals,wma_baseline,1096,18252,6.004821389436774,5.841570341899073,1.0279464318638383
trend,supertrend_signals,t3_baseline,1087,18252,5.955511724742494,5.841570341899073,1.019505265908752
trend,polychromatic_momentum_signals,frama_baseline,1086,18252,5.950032873109796,5.841570341899073,1.0185673585804091
trend,price_momentum_oscillator_signals,tma_baseline,1083,18252,5.933596318211703,5.841570341899073,1.0157536365953803
trend,kase_peak_oscillator_signals,rma_baseline,1065,18252,5.834976988823143,5.841570341899073,0.9988713046852079
trend,coral_signals,t3_baseline,1064,18252,5.829498137190445,5.841570341899073,0.9979333973568649
trend,relative_vigor_index_signals,t3_baseline,1061,18252,5.8130615822923515,5.841570341899073,0.9951196753718362
trend,supertrend_signals,ema_baseline,1052,18252,5.763751917598071,5.841570341899073,0.9866785094167498
trend,waddah_attar_explosion_signals,kama_baseline,1037,18252,5.6815691431076045,5.841570341899073,0.972609899491606
trend,bears_bulls_impulse_signals,super_smoother_2pole_baseline,1032,18252,5.654174884944116,5.841570341899073,0.9679203628498916
trend,fx_sniper_ergodic_cci_signals,frama_baseline,1028,18252,5.632259478413324,5.841570341899073,0.9641687335365199
trend,price_momentum_oscillator_signals,sma_baseline,1026,18252,5.621301775147929,5.841570341899073,0.962292918879834
trend,ehlers_reverse_ema_signals,fantail_vma,1024,18252,5.610344071882533,5.841570341899073,0.9604171042231482
trend,parabolic_sar_signals,fantail_vma,1018,18252,5.577470962086347,5.841570341899073,0.9547896602530908
trend,kase_peak_oscillator_signals,t3_baseline,1016,18252,5.566513258820951,5.841570341899073,0.9529138455964048
trend,fisher_transform_signals,t3_baseline,1006,18252,5.511724742493973,5.841570341899073,0.9435347723129757
trend,schaff_trend_cycle_signals,rma_baseline,1005,18252,5.506245890861275,5.841570341899073,0.9425968649846328
trend,kase_peak_oscillator_signals,mcginley_dynamic_index,1003,18252,5.49528818759588,5.841570341899073,0.940721050327947
trend,mama_fama_signals,t3_baseline,993,18252,5.440499671268903,5.841570341899073,0.9313419770445178
trend,lemantrend_signals,frama_baseline,987,18252,5.407626561472716,5.841570341899073,0.9257145330744603
trend,aroon_signals,wma_baseline,984,18252,5.391190006574622,5.841570341899073,0.9229008110894314
trend,trend_direction_force_index_signals,tma_baseline,976,18252,5.347359193513039,5.841570341899073,0.9153975524626882
trend,fx_sniper_ergodic_cci_signals,fantail_vma,967,18252,5.298049528818759,5.841570341899073,0.9069563865076018
trend,ichimoku_signals,ema_baseline,956,18252,5.237782160859084,5.841570341899073,0.8966394058958298
trend,coral_signals,kama_baseline,952,18252,5.215866754328293,5.841570341899073,0.8928877765824581
trend,lemantrend_signals,ema_baseline,952,18252,5.215866754328293,5.841570341899073,0.8928877765824581
trend,halftrend_signals,fantail_vma,947,18252,5.188472496164804,5.841570341899073,0.8881982399407435
trend,dpo_signals,tma_baseline,937,18252,5.133683979837826,5.841570341899073,0.8788191666573143
trend,ichimoku_signals,wma_baseline,935,18252,5.122726276572431,5.841570341899073,0.8769433520006285
trend,donchian_breakout_signals,mcginley_dynamic_index,920,18252,5.040543502081964,5.841570341899073,0.8628747420754846
trend,qqe_mod_signals,frama_baseline,911,18252,4.991233837387683,5.841570341899073,0.8544335761203984
trend,waddah_attar_explosion_signals,ema_baseline,911,18252,4.991233837387683,5.841570341899073,0.8544335761203984
trend,lemantrend_signals,fantail_vma,901,18252,4.936445321060705,5.841570341899073,0.8450545028369693
trend,waddah_attar_explosion_signals,tma_baseline,901,18252,4.936445321060705,5.841570341899073,0.8450545028369693
trend,mama_fama_signals,mcginley_dynamic_index,894,18252,4.8980933596318215,5.841570341899073,0.8384891515385688
trend,ichimoku_signals,fantail_vma,884,18252,4.843304843304843,5.841570341899073,0.8291100782551396
trend,dspo_signals,mcginley_dynamic_index,863,18252,4.72824895901819,5.841570341899073,0.8094140243599384
trend,dpo_signals,mcginley_dynamic_index,860,18252,4.711812404120097,5.841570341899073,0.8066003023749097
trend,kuskus_starlight_signals,wma_baseline,859,18252,4.706333552487399,5.841570341899073,0.8056623950465668
trend,halftrend_signals,t3_baseline,853,18252,4.673460442691211,5.841570341899073,0.8000349510765091
trend,lemantrend_signals,t3_baseline,846,18252,4.6351084812623276,5.841570341899073,0.7934695997781088
trend,adx_dmi_signals,wma_baseline,845,18252,4.62962962962963,5.841570341899073,0.7925316924497658
trend,dpo_signals,sma_baseline,844,18252,4.624150777996932,5.841570341899073,0.791593785121423
trend,ehlers_reverse_ema_signals,super_smoother_2pole_baseline,844,18252,4.624150777996932,5.841570341899073,0.791593785121423
trend,halftrend_signals,mcginley_dynamic_index,842,18252,4.613193074731536,5.841570341899073,0.7897179704647371
trend,mama_fama_signals,ema_baseline,835,18252,4.574841113302652,5.841570341899073,0.7831526191663366
trend,fisher_transform_signals,kama_baseline,828,18252,4.536489151873767,5.841570341899073,0.7765872678679363
trend,price_momentum_oscillator_signals,frama_baseline,827,18252,4.5310103002410695,5.841570341899073,0.7756493605395933
trend,ichimoku_signals,t3_baseline,819,18252,4.487179487179487,5.841570341899073,0.7681461019128499
trend,bears_bulls_impulse_signals,lsma_baseline,814,18252,4.459785229015998,5.841570341899073,0.7634565652711354
trend,didi_index_signals,frama_baseline,808,18252,4.4269121192198115,5.841570341899073,0.7578291213010778
trend,ehlers_reverse_ema_signals,lsma_baseline,807,18252,4.421433267587114,5.841570341899073,0.756891213972735
trend,parabolic_sar_signals,t3_baseline,801,18252,4.388560157790927,5.841570341899073,0.7512637700026775
trend,kuskus_starlight_signals,t3_baseline,797,18252,4.366644751260136,5.841570341899073,0.7475121406893058
trend,coral_signals,vidya,790,18252,4.328292789831251,5.841570341899073,0.7409467893909053
trend,glitch_index_signals,wma_baseline,790,18252,4.328292789831251,5.841570341899073,0.7409467893909053
trend,supertrend_signals,kama_baseline,790,18252,4.328292789831251,5.841570341899073,0.7409467893909053
trend,halftrend_signals,kama_baseline,784,18252,4.295419680035065,5.841570341899073,0.7353193454208479
trend,kase_peak_oscillator_signals,frama_baseline,773,18252,4.235152312075389,5.841570341899073,0.7250023648090757
trend,aroon_signals,tma_baseline,772,18252,4.229673460442691,5.841570341899073,0.7240644574807329
trend,glitch_index_signals,rma_baseline,769,18252,4.213236905544598,5.841570341899073,0.7212507354957041
trend,chandelier_exit_signals,frama_baseline,761,18252,4.169406092483015,5.841570341899073,0.7137474768689607
trend,dspo_signals,frama_baseline,760,18252,4.1639272408503185,5.841570341899073,0.7128095695406178
trend,waddah_attar_explosion_signals,fantail_vma,753,18252,4.125575279421433,5.841570341899073,0.7062442182422174
trend,chandelier_exit_signals,mcginley_dynamic_index,751,18252,4.1146175761560375,5.841570341899073,0.7043684035855315
trend,coral_signals,frama_baseline,743,18252,4.070786763094455,5.841570341899073,0.6968651449587883
trend,coppock_curve_signals,frama_baseline,741,18252,4.05982905982906,5.841570341899073,0.6949893303021024
trend,lemantrend_signals,tma_baseline,739,18252,4.048871356563664,5.841570341899073,0.6931135156454166
trend,price_momentum_oscillator_signals,mcginley_dynamic_index,739,18252,4.048871356563664,5.841570341899073,0.6931135156454166
trend,kuskus_starlight_signals,mcginley_dynamic_index,737,18252,4.0379136532982685,5.841570341899073,0.6912377009887307
trend,supertrend_signals,mcginley_dynamic_index,703,18252,3.8516326977865436,5.841570341899073,0.6593488518250714
trend,dpo_signals,frama_baseline,694,18252,3.8023230330922644,5.841570341899073,0.6509076858699853
trend,rex_oscillator_signals,fantail_vma,690,18252,3.7804076265614732,5.841570341899073,0.6471560565566136
trend,chandelier_exit_signals,kama_baseline,660,18252,3.616042077580539,5.841570341899073,0.619018836706326
trend,lemantrend_signals,vidya,660,18252,3.616042077580539,5.841570341899073,0.619018836706326
trend,lemantrend_signals,wma_baseline,660,18252,3.616042077580539,5.841570341899073,0.619018836706326
trend,dpo_signals,t3_baseline,656,18252,3.594126671049748,5.841570341899073,0.6152672073929543
trend,dspo_signals,kama_baseline,654,18252,3.5831689677843523,5.841570341899073,0.6133913927362685
trend,ehlers_reverse_ema_signals,vidya,651,18252,3.5667324128862585,5.841570341899073,0.6105776707512397
trend,qqe_mod_signals,fantail_vma,639,18252,3.5009861932938855,5.841570341899073,0.5993227828111247
trend,kase_peak_oscillator_signals,kama_baseline,637,18252,3.49002849002849,5.841570341899073,0.5974469681544389
trend,fisher_transform_signals,vidya,636,18252,3.4845496383957926,5.841570341899073,0.596509060826096
trend,waddah_attar_explosion_signals,t3_baseline,633,18252,3.4681130834976988,5.841570341899073,0.5936953388410672
trend,parabolic_sar_signals,frama_baseline,623,18252,3.413324567170721,5.841570341899073,0.584316265557638
trend,donchian_breakout_signals,frama_baseline,615,18252,3.369493754109139,5.841570341899073,0.5768130069308947
trend,schaff_trend_cycle_signals,super_smoother_2pole_baseline,612,18252,3.353057199211045,5.841570341899073,0.5739992849458658
trend,price_momentum_oscillator_signals,t3_baseline,611,18252,3.347578347578348,5.841570341899073,0.573061377617523
trend,price_momentum_oscillator_signals,kama_baseline,608,18252,3.331141792680254,5.841570341899073,0.5702476556324942
trend,aroon_signals,hma_baseline,606,18252,3.3201840894148584,5.841570341899073,0.5683718409758084
trend,halftrend_signals,alma_baseline,606,18252,3.3201840894148584,5.841570341899073,0.5683718409758084
trend,trend_direction_force_index_signals,sma_baseline,601,18252,3.29278983125137,5.841570341899073,0.5636823043340938
trend,ssl_channel_signals,t3_baseline,600,18252,3.2873109796186717,5.841570341899073,0.5627443970057509
trend,bears_bulls_impulse_signals,vidya,592,18252,3.24348016655709,5.841570341899073,0.5552411383790076
trend,laguerre_filter_signals,fantail_vma,578,18252,3.1667762436993208,5.841570341899073,0.5421104357822067
trend,supertrend_signals,frama_baseline,577,18252,3.1612973920666225,5.841570341899073,0.5411725284538638
trend,volatility_quality_signals,super_smoother_2pole_baseline,561,18252,3.0736357659434583,5.841570341899073,0.5261660112003771
trend,laguerre_filter_signals,vidya,560,18252,3.0681569143107605,5.841570341899073,0.5252281038720341
trend,ichimoku_signals,kama_baseline,544,18252,2.980495288187596,5.841570341899073,0.5102215866185476
trend,qqe_mod_signals,lsma_baseline,544,18252,2.980495288187596,5.841570341899073,0.5102215866185476
trend,vortex_signals,fantail_vma,536,18252,2.9366644751260136,5.841570341899073,0.5027183279918042
trend,schaff_trend_cycle_signals,lsma_baseline,531,18252,2.9092702169625246,5.841570341899073,0.49802879135008954
trend,schaff_trend_cycle_signals,vidya,528,18252,2.8928336620644313,5.841570341899073,0.49521506936506077
trend,lemantrend_signals,lsma_baseline,523,18252,2.8654394039009423,5.841570341899073,0.4905255327233462
trend,mama_fama_signals,kama_baseline,523,18252,2.8654394039009423,5.841570341899073,0.4905255327233462
trend,hieken_ashi_smoothed_signals,fantail_vma,520,18252,2.849002849002849,5.841570341899073,0.48771181073831743
trend,coral_signals,super_smoother_2pole_baseline,516,18252,2.827087442472058,5.841570341899073,0.4839601814249458
trend,fisher_transform_signals,frama_baseline,490,18252,2.6846373000219153,5.841570341899073,0.4595745908880299
trend,waddah_attar_explosion_signals,wma_baseline,485,18252,2.6572430418584267,5.841570341899073,0.4548850542463153
trend,lemantrend_signals,rma_baseline,482,18252,2.6408064869603334,5.841570341899073,0.45207133226128654
trend,bears_bulls_impulse_signals,rma_baseline,481,18252,2.6353276353276356,5.841570341899073,0.45113342493294367
trend,relative_vigor_index_signals,frama_baseline,480,18252,2.629848783694938,5.841570341899073,0.45019551760460075
trend,waddah_attar_explosion_signals,rma_baseline,480,18252,2.629848783694938,5.841570341899073,0.45019551760460075
trend,dpo_signals,fantail_vma,474,18252,2.5969756738987506,5.841570341899073,0.4445680736345432
trend,halftrend_signals,frama_baseline,472,18252,2.586017970633355,5.841570341899073,0.44269225897785736
trend,laguerre_filter_signals,alma_baseline,471,18252,2.5805391190006572,5.841570341899073,0.44175435164951443
trend,dpo_signals,kama_baseline,460,18252,2.520271751040982,5.841570341899073,0.4314373710377423
trend,price_momentum_oscillator_signals,vidya,460,18252,2.520271751040982,5.841570341899073,0.4314373710377423
trend,waddah_attar_explosion_signals,frama_baseline,457,18252,2.5038351961428886,5.841570341899073,0.4286236490527136
trend,chandelier_exit_signals,fantail_vma,452,18252,2.4764409379793997,5.841570341899073,0.42393411241099904
trend,coral_signals,lsma_baseline,449,18252,2.4600043830813063,5.841570341899073,0.42112039042597027
trend,fx_sniper_ergodic_cci_signals,super_smoother_2pole_baseline,448,18252,2.4545255314486085,5.841570341899073,0.42018248309762735
trend,j_tpo_signals,super_smoother_2pole_baseline,445,18252,2.438088976550515,5.841570341899073,0.41736876111259863
trend,volatility_quality_signals,lsma_baseline,444,18252,2.4326101249178174,5.841570341899073,0.4164308537842557
trend,donchian_breakout_signals,fantail_vma,436,18252,2.388779311856235,5.841570341899073,0.4089275951575123
trend,qqe_mod_signals,vidya,426,18252,2.333990795529257,5.841570341899073,0.39954852187408313
trend,ichimoku_signals,alma_baseline,424,18252,2.3230330922638616,5.841570341899073,0.3976727072173973
trend,donchian_breakout_signals,kama_baseline,418,18252,2.290159982467675,5.841570341899073,0.3920452632473398
trend,j_tpo_signals,vidya,416,18252,2.2792022792022792,5.841570341899073,0.39016944859065394
trend,volatility_quality_signals,vidya,407,18252,2.229892614507999,5.841570341899073,0.3817282826355677
trend,aroon_signals,kama_baseline,390,18252,2.1367521367521367,5.841570341899073,0.3657838580537381
trend,mama_fama_signals,fantail_vma,385,18252,2.1093578785886478,5.841570341899073,0.3610943214120235
trend,waddah_attar_explosion_signals,hma_baseline,385,18252,2.1093578785886478,5.841570341899073,0.3610943214120235
trend,kuskus_starlight_signals,frama_baseline,384,18252,2.10387902695595,5.841570341899073,0.3601564140836806
trend,laguerre_filter_signals,super_smoother_2pole_baseline,379,18252,2.0764847687924615,5.841570341899073,0.35546687744196603
trend,parabolic_sar_signals,lsma_baseline,377,18252,2.0655270655270654,5.841570341899073,0.35359106278528013
trend,rex_oscillator_signals,frama_baseline,376,18252,2.0600482138943677,5.841570341899073,0.3526531554569372
trend,dspo_signals,fantail_vma,373,18252,2.0436116589962743,5.841570341899073,0.34983943347190843
trend,fisher_transform_signals,alma_baseline,373,18252,2.0436116589962743,5.841570341899073,0.34983943347190843
trend,trend_direction_force_index_signals,lsma_baseline,373,18252,2.0436116589962743,5.841570341899073,0.34983943347190843
trend,vortex_signals,lsma_baseline,370,18252,2.027175104098181,5.841570341899073,0.3470257114868797
trend,lemantrend_signals,super_smoother_2pole_baseline,368,18252,2.0162174008327853,5.841570341899073,0.34514989683019387
trend,donchian_breakout_signals,super_smoother_2pole_baseline,367,18252,2.0107385492000875,5.841570341899073,0.34421198950185095
trend,dspo_signals,vidya,362,18252,1.9833442910365988,5.841570341899073,0.3395224528601364
trend,ssl_channel_signals,fantail_vma,361,18252,1.977865439403901,5.841570341899073,0.33858454553179346
trend,kuskus_starlight_signals,kama_baseline,345,18252,1.8902038132807366,5.841570341899073,0.3235780282783068
trend,glitch_index_signals,t3_baseline,344,18252,1.8847249616480384,5.841570341899073,0.3226401209499638
trend,laguerre_filter_signals,hma_baseline,343,18252,1.8792461100153406,5.841570341899073,0.3217022136216209
trend,waddah_attar_explosion_signals,super_smoother_2pole_baseline,343,18252,1.8792461100153406,5.841570341899073,0.3217022136216209
trend,vortex_signals,super_smoother_2pole_baseline,342,18252,1.8737672583826428,5.841570341899073,0.32076430629327796
trend,waddah_attar_explosion_signals,vidya,342,18252,1.8737672583826428,5.841570341899073,0.32076430629327796
trend,hieken_ashi_smoothed_signals,mcginley_dynamic_index,341,18252,1.868288406749945,5.841570341899073,0.3198263989649351
trend,ichimoku_signals,frama_baseline,341,18252,1.868288406749945,5.841570341899073,0.3198263989649351
trend,polychromatic_momentum_signals,fantail_vma,337,18252,1.846373000219154,5.841570341899073,0.3160747696515634
trend,kalman_filter_signals,vidya,336,18252,1.8408941485864563,5.841570341899073,0.31513686232322047
trend,j_tpo_signals,fantail_vma,327,18252,1.7915844838921762,5.841570341899073,0.30669569636813426
trend,glitch_index_signals,lsma_baseline,325,18252,1.7806267806267806,5.841570341899073,0.3048198817114484
trend,polychromatic_momentum_signals,vidya,320,18252,1.7532325224632919,5.841570341899073,0.30013034506973385
trend,trend_direction_force_index_signals,kama_baseline,317,18252,1.7367959675651985,5.841570341899073,0.2973166230847051
trend,qqe_mod_signals,super_smoother_2pole_baseline,313,18252,1.7148805610344073,5.841570341899073,0.2935649937713334
trend,fisher_transform_signals,lsma_baseline,310,18252,1.6984440061363137,5.841570341899073,0.2907512717863046
trend,kalman_filter_signals,mcginley_dynamic_index,309,18252,1.692965154503616,5.841570341899073,0.2898133644579617
trend,relative_vigor_index_signals,lsma_baseline,307,18252,1.6820074512382204,5.841570341899073,0.28793754980127584
trend,donchian_breakout_signals,lsma_baseline,299,18252,1.638176638176638,5.841570341899073,0.2804342911745325
trend,fx_sniper_ergodic_cci_signals,lsma_baseline,298,18252,1.6326977865439403,5.841570341899073,0.2794963838461896
trend,kalman_filter_signals,rma_baseline,295,18252,1.6162612316458471,5.841570341899073,0.27668266186116086
trend,price_momentum_oscillator_signals,fantail_vma,293,18252,1.6053035283804515,5.841570341899073,0.274806847204475
trend,supertrend_signals,fantail_vma,287,18252,1.5724304185842648,5.841570341899073,0.2691794032344175
trend,coral_signals,hma_baseline,285,18252,1.561472715318869,5.841570341899073,0.2673035885777317
trend,center_of_gravity_signals,hma_baseline,282,18252,1.5450361604207759,5.841570341899073,0.2644898665927029
trend,ichimoku_signals,super_smoother_2pole_baseline,280,18252,1.5340784571553803,5.841570341899073,0.26261405193601706
trend,volatility_quality_signals,rma_baseline,278,18252,1.5231207538899847,5.841570341899073,0.26073823727933126
trend,ichimoku_signals,vidya,275,18252,1.5066841989918913,5.841570341899073,0.2579245152943025
trend,chandelier_exit_signals,vidya,266,18252,1.4573745342976112,5.841570341899073,0.24948334933921623
trend,dpo_signals,vidya,262,18252,1.43545912776682,5.841570341899073,0.24573172002584456
trend,linreg_slope_signals,frama_baseline,261,18252,1.4299802761341223,5.841570341899073,0.24479381269750164
trend,didi_index_signals,fantail_vma,256,18252,1.4025860179706333,5.841570341899073,0.24010427605578705
trend,dpo_signals,lsma_baseline,249,18252,1.3642340565417488,5.841570341899073,0.2335389247573866
trend,dspo_signals,super_smoother_2pole_baseline,249,18252,1.3642340565417488,5.841570341899073,0.2335389247573866
trend,didi_index_signals,lsma_baseline,244,18252,1.3368397983782598,5.841570341899073,0.22884938811567204
trend,waddah_attar_explosion_signals,alma_baseline,244,18252,1.3368397983782598,5.841570341899073,0.22884938811567204
trend,kuskus_starlight_signals,fantail_vma,243,18252,1.3313609467455623,5.841570341899073,0.22791148078732912
trend,kase_peak_oscillator_signals,fantail_vma,242,18252,1.3258820951128645,5.841570341899073,0.2269735734589862
trend,mama_fama_signals,frama_baseline,242,18252,1.3258820951128645,5.841570341899073,0.2269735734589862
trend,laguerre_filter_signals,lsma_baseline,237,18252,1.2984878369493753,5.841570341899073,0.2222840368172716
trend,lemantrend_signals,alma_baseline,237,18252,1.2984878369493753,5.841570341899073,0.2222840368172716
trend,linreg_slope_signals,super_smoother_2pole_baseline,237,18252,1.2984878369493753,5.841570341899073,0.2222840368172716
trend,mama_fama_signals,vidya,233,18252,1.2765724304185841,5.841570341899073,0.21853240750389993
trend,polychromatic_momentum_signals,lsma_baseline,231,18252,1.2656147271531886,5.841570341899073,0.21665659284721409
trend,chandelier_exit_signals,super_smoother_2pole_baseline,229,18252,1.2546570238877932,5.841570341899073,0.21478077819052827
trend,trend_direction_force_index_signals,rma_baseline,229,18252,1.2546570238877932,5.841570341899073,0.21478077819052827
trend,aroon_signals,fantail_vma,227,18252,1.2436993206223976,5.841570341899073,0.21290496353384242
trend,fisher_transform_signals,super_smoother_2pole_baseline,225,18252,1.232741617357002,5.841570341899073,0.2110291488771566
trend,polychromatic_momentum_signals,super_smoother_2pole_baseline,224,18252,1.2272627657243043,5.841570341899073,0.21009124154881367
trend,kuskus_starlight_signals,vidya,219,18252,1.199868507560815,5.841570341899073,0.20540170490709905
trend,didi_index_signals,super_smoother_2pole_baseline,214,18252,1.1724742493973264,5.841570341899073,0.2007121682653845
trend,adx_dmi_signals,sma_baseline,212,18252,1.1615165461319308,5.841570341899073,0.19883635360869864
trend,donchian_breakout_signals,alma_baseline,212,18252,1.1615165461319308,5.841570341899073,0.19883635360869864
trend,j_tpo_signals,alma_baseline,211,18252,1.156037694499233,5.841570341899073,0.19789844628035574
trend,aroon_signals,rma_baseline,209,18252,1.1450799912338374,5.841570341899073,0.1960226316236699
trend,mama_fama_signals,super_smoother_2pole_baseline,209,18252,1.1450799912338374,5.841570341899073,0.1960226316236699
trend,fisher_transform_signals,hma_baseline,206,18252,1.128643436335744,5.841570341899073,0.19320890963864115
trend,halftrend_signals,lsma_baseline,206,18252,1.128643436335744,5.841570341899073,0.19320890963864115
trend,dpo_signals,super_smoother_2pole_baseline,193,18252,1.0574183651106728,5.841570341899073,0.18101611437018322
trend,coppock_curve_signals,fantail_vma,192,18252,1.051939513477975,5.841570341899073,0.1800782070418403
trend,fx_sniper_ergodic_cci_signals,alma_baseline,187,18252,1.024545255314486,5.841570341899073,0.17538867040012568
trend,kase_peak_oscillator_signals,lsma_baseline,187,18252,1.024545255314486,5.841570341899073,0.17538867040012568
trend,j_tpo_signals,lsma_baseline,186,18252,1.0190664036817882,5.841570341899073,0.17445076307178276
trend,ssl_channel_signals,frama_baseline,185,18252,1.0135875520490905,5.841570341899073,0.17351285574343986
trend,coppock_curve_signals,super_smoother_2pole_baseline,182,18252,0.9971509971509971,5.841570341899073,0.17069913375841111
trend,price_momentum_oscillator_signals,hma_baseline,182,18252,0.9971509971509971,5.841570341899073,0.17069913375841111
trend,fx_sniper_ergodic_cci_signals,vidya,179,18252,0.9807144422529038,5.841570341899073,0.16788541177338234
trend,supertrend_signals,vidya,176,18252,0.9642778873548105,5.841570341899073,0.1650716897883536
trend,bears_bulls_impulse_signals,fantail_vma,169,18252,0.9259259259259258,5.841570341899073,0.15850633848995316
trend,donchian_breakout_signals,vidya,169,18252,0.9259259259259258,5.841570341899073,0.15850633848995316
trend,chandelier_exit_signals,lsma_baseline,167,18252,0.9149682226605304,5.841570341899073,0.15663052383326734
trend,rex_oscillator_signals,super_smoother_2pole_baseline,167,18252,0.9149682226605304,5.841570341899073,0.15663052383326734
trend,linreg_slope_signals,lsma_baseline,166,18252,0.9094893710278326,5.841570341899073,0.1556926165049244
trend,adx_dmi_signals,t3_baseline,164,18252,0.898531667762437,5.841570341899073,0.15381680184823857
trend,ehlers_reverse_ema_signals,alma_baseline,159,18252,0.8711374095989481,5.841570341899073,0.149127265206524
trend,hieken_ashi_smoothed_signals,vidya,159,18252,0.8711374095989481,5.841570341899073,0.149127265206524
trend,dpo_signals,alma_baseline,150,18252,0.8218277449046679,5.841570341899073,0.1406860992514377
trend,kase_peak_oscillator_signals,vidya,149,18252,0.8163488932719701,5.841570341899073,0.1397481919230948
trend,hieken_ashi_smoothed_signals,alma_baseline,148,18252,0.8108700416392725,5.841570341899073,0.1388102845947519
trend,aroon_signals,t3_baseline,145,18252,0.7944334867411791,5.841570341899073,0.13599656260972315
trend,mama_fama_signals,lsma_baseline,143,18252,0.7834757834757835,5.841570341899073,0.1341207479530373
trend,glitch_index_signals,hma_baseline,140,18252,0.7670392285776901,5.841570341899073,0.13130702596800853
trend,ichimoku_signals,lsma_baseline,139,18252,0.7615603769449923,5.841570341899073,0.13036911863966563
trend,parabolic_sar_signals,vidya,137,18252,0.7506026736795968,5.841570341899073,0.12849330398297978
trend,didi_index_signals,vidya,133,18252,0.7286872671488056,5.841570341899073,0.12474167466960812
trend,ehlers_reverse_ema_signals,hma_baseline,131,18252,0.71772956388341,5.841570341899073,0.12286586001292228
trend,aroon_signals,frama_baseline,126,18252,0.6903353057199211,5.841570341899073,0.11817632337120768
trend,supertrend_signals,alma_baseline,126,18252,0.6903353057199211,5.841570341899073,0.11817632337120768
trend,chandelier_exit_signals,alma_baseline,125,18252,0.6848564540872233,5.841570341899073,0.11723841604286477
trend,kalman_filter_signals,alma_baseline,125,18252,0.6848564540872233,5.841570341899073,0.11723841604286477
trend,kuskus_starlight_signals,super_smoother_2pole_baseline,124,18252,0.6793776024545255,5.841570341899073,0.11630050871452186
trend,price_momentum_oscillator_signals,super_smoother_2pole_baseline,120,18252,0.6574621959237344,5.841570341899073,0.11254887940115019
trend,dspo_signals,alma_baseline,119,18252,0.6519833442910367,5.841570341899073,0.11161097207280726
trend,polychromatic_momentum_signals,alma_baseline,119,18252,0.6519833442910367,5.841570341899073,0.11161097207280726
