date,open,high,low,close,suspect,suspect_spike,suspect_flat
2023-03-10,1.953930,1.965130,1.950700,1.953910,False,False,False
2023-03-13,1.960020,1.963770,1.942270,1.960200,False,False,False
2023-03-14,1.957650,1.958510,1.949300,1.957530,False,False,False
2023-03-15,1.950180,1.958570,1.942500,1.950020,False,False,False
2023-03-16,1.958200,1.962920,1.950600,1.957530,False,False,False
2023-03-17,1.951630,1.954430,1.940200,1.951990,False,False,False
2023-03-20,1.942630,1.962990,1.941770,1.942490,False,False,False
2023-03-21,1.965990,1.981310,1.965990,1.965990,False,False,False
2023-03-22,1.973730,1.978910,1.965600,1.973790,False,False,False
2023-03-23,1.970420,1.971680,1.957760,1.970060,False,False,False
2023-03-24,1.965930,1.972460,1.964300,1.965810,False,False,False
2023-03-27,1.982150,1.982560,1.972500,1.982160,False,False,False
2023-03-28,1.971580,1.981340,1.965650,1.971540,False,False,False
2023-03-29,1.979270,1.983320,1.975500,1.978940,False,False,False
2023-03-30,1.975230,1.979270,1.969100,1.975000,False,False,False
2023-03-31,1.975200,1.977770,1.967400,1.973620,False,False,False
2023-04-03,1.971220,1.987310,1.966700,1.970900,False,False,False
2023-04-04,1.978630,1.981760,1.962310,1.979050,False,False,False
2023-04-05,1.972000,1.992470,1.971800,1.972040,False,False,False
2023-04-06,1.991040,1.994980,1.980180,1.991340,False,False,False
2023-04-07,1.987180,1.994310,1.987120,1.987230,False,False,False
2023-04-10,1.989960,2.005410,1.989400,1.989700,False,False,False
2023-04-11,2.006390,2.009390,1.996680,2.006390,False,False,False
2023-04-12,2.008860,2.012550,1.986000,2.008810,False,False,False
2023-04-13,1.987540,2.002000,1.984520,1.986850,False,False,False
2023-04-14,1.999340,2.009360,1.997080,1.999340,False,False,False
2023-04-17,2.001460,2.003740,1.998190,2.001460,False,False,False
2023-04-18,1.998970,2.011570,1.998680,1.999030,False,False,False
2023-04-19,2.016520,2.020100,2.008600,2.016600,False,False,False
2023-04-20,2.013280,2.024030,2.013170,2.013170,False,False,False
2023-04-21,2.026570,2.028840,2.022500,2.026160,False,False,False
2023-04-24,2.023770,2.025500,2.014810,2.023000,False,False,False
2023-04-25,2.019040,2.038640,2.018690,2.019340,False,False,False
2023-04-26,2.037600,2.038710,2.025200,2.037360,False,False,False
2023-04-27,2.033150,2.036330,2.026980,2.033160,False,False,False
2023-04-28,2.034610,2.035190,2.023800,2.034400,False,False,False
2023-05-01,2.025200,2.025200,2.006000,2.025090,False,False,False
2023-05-02,2.003890,2.012510,1.998380,2.003630,False,False,False
2023-05-03,2.024350,2.024460,2.000820,2.024210,False,False,False
2023-05-04,2.000020,2.008930,1.995600,2.000320,False,False,False
2023-05-05,2.004870,2.006620,1.987680,2.004940,False,False,False
2023-05-08,1.989810,1.996160,1.988000,1.989680,False,False,False
2023-05-09,1.991620,1.994640,1.984330,1.991500,False,False,False
2023-05-10,1.981300,1.988200,1.979000,1.981810,False,False,False
2023-05-11,1.987040,2.015660,1.985700,1.987100,False,False,False
2023-05-12,2.009650,2.014650,2.003470,2.009510,False,False,False
2023-05-15,2.005520,2.007180,2.000370,2.006040,False,False,False
2023-05-16,2.001990,2.002280,1.989100,2.000600,False,False,False
